id	segmented_sentence	merged_word
1	实施  上述  措施  后  ，  全  城  ４０％  的  机动车  将  不得  #上 路#  行驶  ，  ３５％  的  工厂  将  停产  。	上路
2	紧急状态  规定  ：  立即  停止  所有  幼儿园  和  中  、  小学  学生  的  户外  活动  ，  以  保护  青少年  的  身体  健康  ；  从  ２６日  凌晨５时  开始  ，  #全 城#  机动  车辆  实施  “  两天  不行驶  ”  计划  ；  关闭  ２０％  的  加油站  ；  治理  污染  未  达到  标准  的  企业  停产  或  半  停产  。	全城
3	虽然  最早  的  修复  工作  可  追溯  到  公元前１４００年  ，  但  前  ６次  工程  中  技术  与  #用 料#  的  失误  ，  使  这个  人类  文明  的  瑰宝  面临  倒塌  的  危险  。	用料
4	埃及  总统  穆巴拉克  ２５日  晚  在  开罗  西郊  主持  盛大  仪式  ，  庆祝  对  狮身人面像  （  #又 称#  “  斯芬克斯  ”  ）  历时  １０年  的  修复  工程  全面  竣工  。	又称
5	鉴于  水  资源  奇缺  ，  市场  有限  的  具体  国情  ，  在  对  适宜  耕种  的  土壤  进行  了  全面  科学分析  后  ，  以色列  早就  将  农业  发展  重点  放  在  高质量  的  出口  农业  产品  上  ，  使  农业  生产  面向  国际  市场  ，  农业  科研  、  生产  和  经营  活动  也  #以 此 为#  中心  进行  。	以此为
6	滴灌  、  喷灌  系统  新型  节水  技术  已  是  第四代  、  第五代  ，  完全  由  计算机  控制  ，  根据  土壤  的  #吸 水#  能力  ，  作物  生长  阶段  、  作物  种类  和  气候  条件  等  定时  、  定量  、  定位  为  农作物  供水  ，  不仅  使  水  资源  利用率  达到  ８５％  以上  ，  耕地面积  由  １９４８年  的  １６．５万公顷  扩大  到  目前  的  ４４万公顷  ，  而且  也  提高  了  农作物  的  单位  面积  产量  。	吸水
7	下午  引起  日元  继续  贬值  的  主要  原因  是  ，  国债  指标  性  牌  铭  的  #收益 率#  降低  到  １．２１０％  ，  是  有史以来  最低  水平  。	收益率
8	在  １９９６  系列  美钞  全部  推出  之后  ，  美国  政府  打算  #在 下#  一个  １０年  里  再次  推出  新  的  美钞  系列  ，  目的  在于  使  美元  更加  安全  。	在下
9	随着  科学技术  的  发展  ，  高性能  的  彩色  复印机  、  扫描仪  、  彩色  打印机  使  仿造  货币  从  过去  的  手工  操作  发展  到  采用  现代化  的  高科技  手段  ，  印制  的  #假 钞#  不仅  数量  巨大  ，  而且  更易  乱真  ，  更  难  识别  。	假钞
10	１９９７年  一年  ，  全世界  就  发现  美元  #假 钞#  １３６２０万元  ，  仅  纽约  就  发现  了  约  ８００万美元  ，  幸而  其中  约  ７５％  在  流入  市场  之前  就  被  发现  ，  但  仍  有  ３６００多万  假  钞  进入  流通  ，  造成  了  巨大  的  危害  。	假钞
