id	segmented_sentence	merged_word
1	而  在  印山大墓  的  西侧  ，  还有  四座  #一 字#  形  排  开  、  大小  相近  的  山丘  ，  有  一  座  已  被  确认  为  墓葬  ，  人们  推测  它们  也是  王室  墓  冢  。	一字
2	木材  防腐  应  迅速  进行  #木 质#  取样  分析  和  周围  环境  分析  等  基础  工作  。	木质
3	沿  坑  壁  纵  横向  #每 隔#  ２至３米  设置  １０余米  长  土  钉  一个  ，  使  土  钉  与  土  体  形成  复合  体  ，  增加  土  体  承受  坡  顶  超载  能力  ，  防止  岩  体  坍塌  。	每隔
4	东南大学建筑系  受  浙江省  委托  ，  论证  起草  了  厚  厚  一  本  “  绍兴  印山  越国王陵  文物  保护  与  利用  方案  ”  及  “  #墓 坑#  加固  保护  方案  ”  。	墓坑
5	据  考察  ，  #原 木#  椁  内部  全部  都  经  髹  漆  处理  ，  且  漆皮  坚韧  光滑  。	原木
6	#墓 坑#  内  分  层  夯  筑  青  膏  泥  ，  青  膏  泥  下面  是  厚  达  １米  左右  的  木炭  层  ，  木炭  细碎  成  粉末  状  。	墓坑
7	墓  坑  内  #分 层#  夯  筑  青  膏  泥  ，  青  膏  泥  下面  是  厚  达  １米  左右  的  木炭  层  ，  木炭  细碎  成  粉末  状  。	分层
8	印山大墓  #墓 坑#  是  在  天然  山  岩  上  开凿  而  成  的  ，  已  裸露  的  岩壁  高  ７米  。	墓坑
9	流星  般  #划 过#  天空  的  越国  通过  越王陵  留下  了  可  供  后人  追忆  的  壮丽  印记  。	划过
10	越王陵  的  发掘  为  研究  长期以来  面目  #不 清#  的  越国  历史  提供  了  最  有  价值  、  最  有  说服力  的  实证  ，  陵墓  的  规模  、  形态  、  丧葬  规格  、  防腐  技术  等  充分  反映  了  当时  越国  的  政治  经济  文化  的  状况  。	不清
11	越王陵  的  发掘  为  研究  长期以来  面目  不  清  的  越国  历史  提供  了  最  #有 价值#  、  最  有  说服力  的  实证  ，  陵墓  的  规模  、  形态  、  丧葬  规格  、  防腐  技术  等  充分  反映  了  当时  越国  的  政治  经济  文化  的  状况  。	有价值
12	虽然  发掘  中  未曾  见到  人们  期待  的  青铜  #重 器#  及  各种  精美  的  器皿  ，  也  未  找到  任何  文字  遗存  ，  但  即便  如此  ，  这  座  大  墓  也  依然  在  考古学  上  具有  重大  意义  —  —  —	重器
13	但  从  墓穴  建筑  规模  之  宏大  、  结构  之  精密  、  形制  之  独特  、  墓室  之  豪华  ，  独  木  棺  形制  之  巨大  ，  以及  四周  的  隍  壕  设施  等  方面  分析  ，  #墓 主#  系  越国  某  君王  则  是  可以  断定  的  。	墓主
14	其  时间  基本  可以  确定  为  #距 今#  ２５００年  前  的  春秋晚期  至  战国初期  。	距今
15	这个  “  甲  ”  #字 形#  的  陵墓  ，  属  长  墓道  、  竖  穴  、  深  坑  、  大型  木  椁  墓  。	字形
16	这个  “  甲  ”  字  形  的  陵墓  ，  属  长  墓道  、  竖  穴  、  #深 坑#  、  大型  木  椁  墓  。	深坑
17	１９９６年４月  ，  一个  偶然  的  机会  里  ，  梁志明  在  陪同  省文物考古所  专家  到  印山  “  顺道  看看  ”  时  ，  突然  发现  “  木  客  #大 冢#  ”  上  出现  了  一个  非常  大  的  洞  ，  他们  马上  意识到  ，  盗掘  已经  触及  主体  。	大冢
18	倘  #以 此#  推测  ，  允常  丧  于  公元前４９５年  ，  他  应该  在  公元前４９４年  前  葬  于  印山  。	以此
19	越国  世系  长期以来  虽  有人  考订  ，  但  异说  #颇 多#  ，  其中  之一  认为  ，  允常  在位  约  ６０余年  ，  曾  两次  与  吴  争战  ，  并  攻  入  吴  境  。	颇多
20	越国  世系  长期以来  虽  有人  考订  ，  但  异说  颇  多  ，  其中  之一  认为  ，  允常  在位  约  ６０余年  ，  曾  两次  与  吴  争战  ，  并  #攻 入#  吴  境  。	攻入
21	又  据  方杰  先生  主编  的  《  越国  文化  》  一  书  《  木  客  #大 冢#  》  云  ，  “  多年来  在  开垦  过程  中  陆续  发现  许多  印  纹  陶  、  釉陶  器  及  青铜  甬  、  青铜  鼎  等  ”  ，  “  以  地理环境  、  地名  、  出土文物  之  级别  判断  ，  应该  是  木  客  大  冢  允常  墓  无疑  ”  。	大冢
