id	segmented_sentence	merged_word
1	』  当  韩玉刚  伸手  抓住  其中  一  名  男子  领口  时  ，  不料  对方  突然  转身  对  韩玉刚  #右 下#  腹  猛  刺  一  刀  ，  韩玉刚  强忍  剧痛  又  追  出去  二十多米  ，  终于  摔倒  在  路边  。	右下
2	１８３９年７月  当时  为  两广  总督  的  林则徐  ，  偕同  邓廷桢  巡视  澳门  ，  检查  华  洋  户口  ，  在  莲峰庙  正殿  #开 堂#  传  见  葡  方  官员  ，  林  都督  威风凛凛  ，  葡  方  官员  和  商人  丝毫  不敢  越轨  。	开堂
3	１８３９年７月  当时  为  两广  总督  的  林则徐  ，  偕同  邓廷桢  巡视  澳门  ，  检查  华  洋  户口  ，  在  莲峰庙  正殿  开  堂  #传 见#  葡  方  官员  ，  林  都督  威风凛凛  ，  葡  方  官员  和  商人  丝毫  不敢  越轨  。	传见
4	#明 清#  政府  设置  官吏  ，  驻扎  军队  ，  征  课税  ，  对  葡萄牙  的  商人  毫不  含糊  。	明清
5	青山  楼阁  、  碧海  蓝天  ，  勤劳  的  澳门  人  不断  创造  自己  的  美好  生活  ，  名剧  《  #牡丹 亭#  》  里  便是  当年  澳门  风物  的  真实  写照  。	牡丹亭
6	与此同时  ，  香港  还  专门  培养  出  了  一  支  由  数千  人  组成  的  “  社工  ”  队伍  ，  他们  普遍  接受  过  高等教育  的  专业  训练  ，  持  证  上岗  ，  带领  “  #义 工#  ”  活跃  在  考察  、  咨询  、  落实  社会保障  方案  的  第一线  。	义工
7	１９９５年  香港社会福利署  发布  的  《  香港  社会  福利  发展  五年计划  一九九五年  检讨  》  书  中  ，  就  坦诚  地  指出  ，  “  香港  福利  计划  的  设计  和  发展  ，  是  #建 基#  于  市民  …  …  自强  、  自立  、  互助  、  慷慨  、  避免  依赖  福利  和  尊重  社会  秩序  等  观念  ”  。	建基
8	图  为  人民大会堂  香港厅  风姿  ，  #右 下#  角  为  东莞环球石材集团公司  总经理  朱新胜  （  中  ）  、  技术  经理  黄小常  （  左  ）  接受  国务院机关事务管理局  负责人  颁发  证书  。	右下
9	６月５日  ，  按  环球公司  保证  的  时间  提前  两天  ，  #洒 满#  全  公司  上上下下  所有  员工  心血  的  紫荆  花  基座  被  包装  得  如同  刚  出生  的  婴儿  ，  细密  、  安全  、  结实  ，  乘车  前往  香港  。	洒满
10	要  将  这  ４８件  东西  组装  成  浑然一体  的  整体  造型  ，  上  圆  #下 方#  的  四层  轴心  绝对  对称  ，  拼接  之  处  无  缝隙  、  无  台阶  ，  还要  运往  香港  ，  后序  的  现场  安装  也  一点  马虎  不得  。	下方
