id	segmented_sentence	merged_word
1	例如  ，  #美 英#  俄  科学家  联手  ，  准备  探测  南极洲  最大  的  冰  底  湖泊  “  东湖  ”  ，  计划  用  两年  时间  凿  透  厚  达  ４０００米  的  冰  层  ，  以  研究  数百万年  前  的  湖水  中  是否  有  生命  存在  ，  这  项  研究  有助于  判断  木卫二  冰  层  中  是否  有  生命  。	美英
2	今年６月  ，  总  重量  为  ４５４吨  的  #载 人#  空间  实验室  第一批  组件  将  上天  “  到位  ”  ，  整个  空间站  将  于  ２００６年  建成  。	载人
3	#一 路#  是  登上  “  家  门口  ”  的  月球  ，  并  将  月球  视为  人类  探测  太阳系  和  其他  星系  的  跳板  和  中转  基地  。	一路
4	科学家  们  预计  ，  “  #干涉 仪#  ”  可以  帮助  科学家  分析  这些  行星  的  大气层  ，  探测  对  生命  形成  至关重要  的  二氧化碳  、  氧气  和  水蒸气  ，  进而  搜索  地  外  生命  的  存在  。	干涉仪
5	探索  #中 将#  使用  最  先进  的  装置  “  干涉  仪  ”  。	中将
6	探索  中  将  使用  最  先进  的  装置  “  #干涉 仪#  ”  。	干涉仪
7	西班牙  目前  正在  国内  ４家  医院  １６名  头部  和  #颈 部#  肿瘤  患者  身上  试验  用  基因  疗法  治疗  癌症  。	颈部
8	水蒸气  能  把  气体  云  收缩  时  产生  的  #热 带#  走  ，  这样  气体  云  粒子  受  冷却  就  会  收缩  得  更加  致密  ，  最后  形成  新  的  恒星  。	热带
9	去年夏天  统计  时  ，  共有  ７个  县  警察  机构  的  前  交通部  长  在  该  公司  #领导 层#  任职  。	领导层
10	专家  认为  ，  利用  这种  基因  可以  研制  #成 对#  环境  无害  的  防寒  喷洒  剂  ，  在  寒潮  突然袭击  时  可以  用来  帮助  作物  抗寒  。	成对
11	顾昂然  说  ，  １９８８年  中国全国人大常委会  通过  的  《  中华人民共和国  传染病  防治  法  》  ，  从  法律  #上 将#  艾滋病  列入  传染病  范畴  加以  严格  监测  、  管理  和  防治  。	上将
12	此次  帕特里克公司  和  政府  都是  有  备  而  来  ，  公司  在  解雇  这  １４００名  工人  的  同时  ，  就  宣布  公司  已  准备  了  １．５亿元  的  解聘  #赔偿 金#  ，  同时  出动  警卫  人员  控制  了  公司  所属  的  １７个  码头  ，  新  聘  的  非  工会  工人  则  绕  过  工会  纠察  线  ，  乘船  从  海路  上岸  。	赔偿金
13	此次  帕特里克公司  和  政府  都是  有  备  而  来  ，  公司  在  解雇  这  １４００名  工人  的  同时  ，  就  宣布  公司  已  准备  了  １．５亿元  的  解聘  赔偿  金  ，  同时  出动  警卫  人员  控制  了  公司  所属  的  １７个  码头  ，  新  聘  的  非  工会  工人  则  #绕 过#  工会  纠察  线  ，  乘船  从  海路  上岸  。	绕过
14	７日  深夜  ，  帕特里克总公司  为  降低  装卸  成本  和  提高  装卸  效率  ，  决定  停止  雇佣  所有  １４００名  海运工会  的  码头  #装卸 工#  ，  代之以  其他  公司  的  ７００名  非  工会  装卸  工人  。	装卸工
15	不同  版本  的  内容  大同小异  ，  后  出  的  版本  行文  更  完美  ，  有  突发  事情  可以  及时  补  进去  ，  读者  可以  根据  自己  的  需要  购买  #任 一#  版本  。	任一
16	在  生物工程  技术  的  推动  下  ，  美国  的  #制 药#  工业  发展  迅速  ，  目前  正在  开发  的  生物工程  药品  已  达  ３００多种  ，  其中  将近  一半  是  专门  用来  对付  癌症  的  药品  。	制药
17	坦桑尼亚  北部  阿鲁沙省  一  蓝宝石  矿  １０日  晚  因  暴雨  发生  滑坡  ，  至少  有  ９０名  矿工  被  埋  #在 地下#  ，  生还  希望  渺茫  。	在地下
18	从  有关  信息  看  ，  双方  围绕  着  如何  稳定  #印尼 盾#  币值  、  健全  银行  体制  、  财政  预算  政策  、  经济  结构  改革  和  私人  债务  的  偿还  等  ５个  问题  进行  了  “  艰难  ”  的  讨论  。	印尼盾
19	后来  ，  印尼  以  不  适合  它  的  国情  为  由  要求  修改  这些  改革  计划  并  提出  了  一个  新  方案  ：  设立  货币委员会  ，  以  稳定  #印尼 盾#  汇率  ，  引起  国际货币基金组织  的  强烈  反对  。	印尼盾
