id	segmented_sentence	merged_word
1	时常  感叹  ，  在  国外  的  许多  公共场所  ，  即使  你  不会  讲  外语  ，  甚至  #看 不 懂#  指示  牌  上  的  外文  也  不必  担忧  ，  因为  指示  牌  上  大都  有  更加  直观  的  图像  标  识  。	看不懂
2	时常  感叹  ，  在  国外  的  许多  公共场所  ，  即使  你  不会  讲  外语  ，  甚至  看  不  懂  指示  牌  上  的  外文  也  不必  担忧  ，  因为  指示  牌  上  大都  有  更加  直观  的  图像  #标 识#  。	标识
3	指向  的  标志  少  得  可怜  ，  咨询  窗口  里  #不 耐烦#  的  回答  只  会  让  你  更加  心焦  。	不耐烦
4	据悉  ，  “  #定 标#  ”  任务  原  电子部  已  委托  江苏电子产品监督检验所  进行  。	定标
5	ＶＣＤ  #兼 有#  ＣＤ  和  ＬＤ  的  特点  ，  声像  合一  ，  检索  方便  ，  易于  保存  ，  尤其  碟  片  价格  低廉  ，  内容  丰富  ，  因而  深受  消费者  欢迎  ，  也  符合  发展  我国  “  家庭  影院  ”  国情  。	兼有
6	ＶＣＤ  兼  有  ＣＤ  和  ＬＤ  的  特点  ，  声像  合一  ，  检索  方便  ，  易于  保存  ，  尤其  #碟 片#  价格  低廉  ，  内容  丰富  ，  因而  深受  消费者  欢迎  ，  也  符合  发展  我国  “  家庭  影院  ”  国情  。	碟片
7	声音  随  影像  的  定位  和  移动  效果  都  与  画面  紧密  结合  ，  产生  强烈  的  #临场 感#  ，  因而  深受  人们  欢迎  ，  并  日益  走俏  。	临场感
8	目前  ，  保健  品  和  药品  市场  还  比较  混乱  ，  有的  经营者  不择手段  ，  利用  癌症  病人  及  家属  治病  心切  的  心理  ，  用  贬低  同类  商品  或者  服务  、  虚假  宣传  误导  、  欺骗  病人  及  家属  消费者  ，  消费者  要  提高  自我  保护  意识  ，  正确  区分  保健  食品  和  药品  ，  #对 打#  着  部队  、  医院  招牌  ，  宣传  有效  率  、  治愈  率  的  ，  没有  药品  批号  ，  吹  得  天花乱坠  的  广告  不要  轻信  。	对打
9	乐清公司  提供  的  山东  卫生  行政  部门  的  采购  食品  索  证  备案  单  明确  #写 道#  ，  同意  山东省  范围  内  销售  ，  按照  此  单  也  不  应该  签订  在  北京  销售  合同  。	写道
10	而  乐清公司  在  广告  #中 将#  其  说  成  是  人类  抗癌  、  防癌  、  治  癌  的  新  希望  。	中将
11	１９９７年７月  ，  该  公司  回  浙江  印刷  了  ６０００余份  鲨鱼  软骨  素  治  癌  抗癌  的  广告  #带 回#  北京  ，  雇佣  人  在  各  大  医院  门口  散发  。	带回
12	为了  打开  北京  的  销路  ，  乐清公司  与  北京  一  部队  门诊部  签订  协议  ，  由  门诊部  提供  场所  ，  该  公司  支付  两名  医生  的  工资  和  １５％  的  #管理 费#  ，  推广应用  美国  鲨鱼  软骨  素  。	管理费
13	１９９７年９月５日  ，  北京市  东城工商局  检查  人员  在  同仁医院  #门 外#  查获  散发  印  有  这样  内容  的  印刷品  广告  。	门外
14	明明  是  作为  食品  的  鲨鱼  软骨  素  ，  却  #偏 要#  把  它  说  成  治  癌  、  抗癌  的  灵药  —  —  —	偏要
15	历史  悠久  既是  财富  ，  也是  包袱  ，  大多数  老字号  利润  上交  后  ，  形  #不 成#  积累  优势  ，  难以  扩大  规模  。	不成
16	天源  酱菜  曾  以  低  盐  、  浅色  、  多  风味  、  酱  香  浓郁  而  出名  ，  面对  新  的  市场  需求  ，  他们  不断  进行  创新  ，  研制  了  樱桃  萝卜  、  #欧 式#  酸  黄瓜  、  油  辣  春笋  等  新  品种  ，  除  供应  京城  各  大  饭店  、  中国  驻外  使馆  外  ，  还  出口  意大利  、  澳大利亚  和  东南亚  各国  。	欧式
17	天源  酱菜  曾  以  低  盐  、  浅色  、  多  风味  、  酱  香  浓郁  而  出名  ，  面对  新  的  市场  需求  ，  他们  不断  进行  创新  ，  研制  了  樱桃  萝卜  、  欧  式  #酸 黄瓜#  、  油  辣  春笋  等  新  品种  ，  除  供应  京城  各  大  饭店  、  中国  驻外  使馆  外  ，  还  出口  意大利  、  澳大利亚  和  东南亚  各国  。	酸黄瓜
18	天源  酱菜  曾  以  低  盐  、  浅色  、  多  风味  、  酱  香  浓郁  而  出名  ，  面对  新  的  市场  需求  ，  他们  不断  进行  创新  ，  研制  了  樱桃  萝卜  、  欧  式  酸  黄瓜  、  油  辣  春笋  等  新  品种  ，  除  供应  京城  各  #大 饭店#  、  中国  驻外  使馆  外  ，  还  出口  意大利  、  澳大利亚  和  东南亚  各国  。	大饭店
19	目前  ，  内联升  已  走出  前门  大栅栏  ，  在  全国  设立  了  １４５个  #分 销#  点  。	分销
20	注重  品牌  经营  的  同时  ，  又  #深 挖#  鞋  文化  的  底蕴  ，  保持  １６０多年  来  前  店  后  厂  手工  缝制  的  特色  ，  举办  鞋  文化  展  ，  扩大  老  店  的  影响  。	深挖
21	内联升  在  立足  传统  的  基础  上  ，  不断  调整  经营  思路  ，  从  千层  底  布鞋  做到  了  休闲  布鞋  、  休闲  皮鞋  ，  从  为  高  收入  层  服务  转向  “  中低档  鞋  为主  、  #辅 以#  高档  鞋  ”  的  商品  定位  。	辅以
22	年  届  １３３岁  的  “  全聚德  ”  走  的  也是  一  条  大  经营  、  大  特色  的  路子  ，  组建  了  中国全聚德集团  ，  推行  #跨 地区#  、  跨行业  的  社会化  、  专业化  协作  ，  以  高档  传统  宴席  、  现代  快餐  及  速  食  产品  的  立体  经营  方式  ，  形成  了  以  烤鸭  为  代表  的  系列  美食  精品  和  独具特色  的  饮食  文化  ，  并  作为  中华民族  的  饮食  精粹  ，  品牌  进入  国际  市场  。	跨地区
23	年  届  １３３岁  的  “  全聚德  ”  走  的  也是  一  条  大  经营  、  大  特色  的  路子  ，  组建  了  中国全聚德集团  ，  推行  跨  地区  、  跨行业  的  社会化  、  专业化  协作  ，  以  高档  传统  宴席  、  现代  快餐  及  #速 食#  产品  的  立体  经营  方式  ，  形成  了  以  烤鸭  为  代表  的  系列  美食  精品  和  独具特色  的  饮食  文化  ，  并  作为  中华民族  的  饮食  精粹  ，  品牌  进入  国际  市场  。	速食
24	同仁堂  和  全聚德  之所以  能够  #从 小#  到  大  ，  发展  成为  现代化  的  大型  集团  ，  关键  在于  继  古  而  不  泥古  ，  把  创新  和  继承  传统  文化  很  好  地  结合  起来  。	从小
25	为  人民日报  建  社  五十周年  ，  除  本  版  所  载  作品  的  作者  外  ，  还有  数十位  #书画 家#  以  佳作  志  贺  ，  这里  一并  致谢  。	书画家
26	为  修缮  布达拉宫  、  贡唐金塔  、  塔尔寺  等  捐资  数百万元  ，  还  资助  开发  整理  用  音乐  表达  维吾尔族  生活  的  《  十二  #木 卡 姆#  》  。	木卡姆
