id	segmented_sentence	merged_word
1	据  总统办公厅  #副 主任#  利夫希茨  说  ，  叶利钦  总统  的  决定  主要  涉及  国家杜马  （  议会下院  ）  否决  或  没  来得及  审议  通过  的  政府  稳定  财政  金融  纲领  法案  。	副主任
2	#据 报道#  ，  有关  土地税  指数  化  的  决定  规定  ，  对  闲置  土地  或  未  按  规定  使用  的  土地  以及  城市  用  地  的  税收  增加  １倍  ，  对  其它  用  地  的  税收  增加  ３倍  。	据报道
3	另外  ，  为  防止  其它  生物  吃  下  这些  可能  含有  有毒  金属元素  的  植物  的  叶片  ，  科学家  们  还  打算  将  另外  一些  基因  插入  这些  芸  苔  属  植物  中  ，  以  使  培育  出  的  #转 基因#  植物  提  不  起  其它  生物  的  “  胃口  ”  。	转基因
4	英国  《  观察家报  》  １９日  报道  说  ，  牛津大学病毒学和环境微生物学研究所  的  科学家  在  实践  中  发现  ，  植物  吸收  金属  的  能力  主要  与  一种  #名 为#  组  氨  酸  的  氨基酸  有关  。	名为
5	英国  《  观察家报  》  １９日  报道  说  ，  牛津大学病毒学和环境微生物学研究所  的  科学家  在  实践  中  发现  ，  植物  吸收  金属  的  能力  主要  与  一种  名  为  #组 氨 酸#  的  氨基酸  有关  。	组氨酸
6	自然界  中  几乎  所有  植物  在  生长  过程  #中 都#  要  吸收  一定  量  的  金属元素  ，  但  科学家  们  发现  ，  一些  个别  植物  对  某些  金属元素  、  包括  有毒  金属元素  具有  特别  大  的  “  胃口  ”  。	中都
7	#河 盲 症#  通过  一种  黑色  蚋  蝇  传播  ，  如果  受  感染  者  得  不  到  及时  诊治  ，  蚋  虫卵  便  可  经  血液  进入  眼  组织  ，  侵蚀  视神经  ，  导致  眼睛  失明  。	河盲症
8	河  盲  症  通过  一种  黑色  蚋  蝇  传播  ，  如果  受  #感染 者#  得  不  到  及时  诊治  ，  蚋  虫卵  便  可  经  血液  进入  眼  组织  ，  侵蚀  视神经  ，  导致  眼睛  失明  。	感染者
9	河  盲  症  通过  一种  黑色  蚋  蝇  传播  ，  如果  受  感染  者  #得 不 到#  及时  诊治  ，  蚋  虫卵  便  可  经  血液  进入  眼  组织  ，  侵蚀  视神经  ，  导致  眼睛  失明  。	得不到
10	在  这些  非洲  国家  中  ，  有  １５００万  人  患  #河 盲 症#  ，  其中  ２００万  人  正在  得到  治疗  ，  另  有  ６００万  患者  已经  失明  。	河盲症
11	在  这些  非洲  国家  中  ，  有  １５００万  人  患  河  盲  症  ，  其中  ２００万  人  正在  得到  治疗  ，  #另 有#  ６００万  患者  已经  失明  。	另有
12	据  世界卫生组织  非洲  地区  负责人  桑巴  日前  介绍  ，  世界卫生组织  从  １９９６年  开始  将  防治  #河 盲 症#  计划  扩大  到  １９个  非洲  国家  ，  实施  期限  为  １２年  ，  总  投资  １·６１亿美元  。	河盲症
13	近年来  ，  非洲  各国  在  防治  #河 盲 症#  方面  取得  重大  成果  ，  其中  １１个  非洲  国家  已  完全  控制  了  这种  疾病  的  传播  。	河盲症
14	６月１６日  泰国  股市  #跌 至#  ２５７．４４点  ，  创  １０年  来  新低  ；  马来西亚  股市  同日  也  跌  至  ４３５．８４点  ，  创  ８年  来  最低  纪录  。	跌至
15	６月１６日  泰国  股市  跌  至  ２５７．４４点  ，  创  １０年  来  新低  ；  马来西亚  股市  同日  也  #跌 至#  ４３５．８４点  ，  创  ８年  来  最低  纪录  。	跌至
16	泰  币  由  ３８铢  兑  １美元  #跌 至#  ４３．８铢  兑  １美元  。	跌至
17	但  ６月上旬  日元  兑  美元  汇率  不断  下跌  ，  ６月１５日  ，  日元  #跌 破#  １４６日元  兑  １美元  大  关  ，  创  ７年  来  最低  纪录  。	跌破
18	但  ６月上旬  日元  兑  美元  汇率  不断  下跌  ，  ６月１５日  ，  日元  跌  破  １４６日元  兑  １美元  #大 关#  ，  创  ７年  来  最低  纪录  。	大关
19	１３日  ，  泰  币  兑  美元  汇率  下跌  ，  由  １０日  的  ４１．５５铢  兑  １美元  ，  #跌 至#  １３日  的  ４２．１５铢  兑  １美元  ，  菲律宾  比索  对  美元  汇率  也  下跌  。	跌至
20	金大中  总统  最近  表示  ，  现在  韩国  失业  人数  的  增加  已  呈  减缓  趋势  ，  由  去年年末  至  今年３月份  的  每月  失业  人数  约  ３０万  人  ，  减少  #到 现在#  每月  失业  ５万  —  ６万  人  。	到现在
21	解决  失业  问题  ，  不仅  政府  要  负责  ，  企业  和  劳动者  本身  以及  整个  社会  都  #有 责任#  。	有责任
22	政府  除了  对  有  就业  保险  的  失业  人员  提高  最低  失业  保险  金额  支付  的  比例  ，  延长  其  支付  的  时间  之外  ，  特别  对  那些  无法  得到  保险金  待遇  的  #失业 者#  ，  在  重新  登记  就业  ３个月  以后  仍然  找  不  到  工作  时  ，  则  视  其  财产  情况  ，  可  由  银行  就  维持  生计  、  创立  新  业  和  购买  住宅  等  方面  ，  给予  低息  贷款  ，  帮助  其  渡过  难关  。	失业者
23	政府  除了  对  有  就业  保险  的  失业  人员  提高  最低  失业  保险  金额  支付  的  比例  ，  延长  其  支付  的  时间  之外  ，  特别  对  那些  无法  得到  保险金  待遇  的  失业  者  ，  在  重新  登记  就业  ３个月  以后  仍然  #找 不 到#  工作  时  ，  则  视  其  财产  情况  ，  可  由  银行  就  维持  生计  、  创立  新  业  和  购买  住宅  等  方面  ，  给予  低息  贷款  ，  帮助  其  渡过  难关  。	找不到
24	韩国  政府  根据  不同  情况  ，  除  采取  对  在职  和  下岗  人员  加强  职业  培训  ，  提高  其  就业  能力  的  办法  以外  ，  还  准备  让  大  企业  通过  吸收  实习  职员  和  延长  #在 校#  学生  毕业  年限  的  办法  来  缓解  失业  人员  的  增加  ；  为了  让  失业  人员  能够  尽快  找到  工作  岗位  ，  在  失业  人数  比较  集中  的  大  城市  ，  政府  准备  增设  “  人才  银行  ”  ，  并  通过  电脑  联网  等  方式  ，  向  失业  者  提供  求职  信息  ；  大力  发挥  民间  职业  介绍  所  、  舆论界  和  市民  团体  在  解决  失业  问题  上  的  作用  。	在校
25	韩国  政府  根据  不同  情况  ，  除  采取  对  在职  和  下岗  人员  加强  职业  培训  ，  提高  其  就业  能力  的  办法  以外  ，  还  准备  让  大  企业  通过  吸收  实习  职员  和  延长  在  校  学生  毕业  年限  的  办法  来  缓解  失业  人员  的  增加  ；  为了  让  失业  人员  能够  尽快  找到  工作  岗位  ，  在  失业  人数  比较  集中  的  #大 城市#  ，  政府  准备  增设  “  人才  银行  ”  ，  并  通过  电脑  联网  等  方式  ，  向  失业  者  提供  求职  信息  ；  大力  发挥  民间  职业  介绍  所  、  舆论界  和  市民  团体  在  解决  失业  问题  上  的  作用  。	大城市
26	韩国  政府  根据  不同  情况  ，  除  采取  对  在职  和  下岗  人员  加强  职业  培训  ，  提高  其  就业  能力  的  办法  以外  ，  还  准备  让  大  企业  通过  吸收  实习  职员  和  延长  在  校  学生  毕业  年限  的  办法  来  缓解  失业  人员  的  增加  ；  为了  让  失业  人员  能够  尽快  找到  工作  岗位  ，  在  失业  人数  比较  集中  的  大  城市  ，  政府  准备  增设  “  人才  银行  ”  ，  并  通过  电脑  联网  等  方式  ，  向  #失业 者#  提供  求职  信息  ；  大力  发挥  民间  职业  介绍  所  、  舆论界  和  市民  团体  在  解决  失业  问题  上  的  作用  。	失业者
27	韩国  的  这次  失业  不但  人数  多  ，  波及  的  面  也  广  ，  既有  在职  人员  的  下岗  ，  也  有  毕业  即  #失业 者#  。	失业者
28	韩国  政府  决定  通过  再就业  进一步  对  有  经济  和  社会  效益  的  公益  事业  加以  扩充  ，  加大  治  山  治水  、  维护  交通  秩序  和  社会  治安  的  力度  ，  将  投入  的  资金  #交 由#  地方政府  使用  ，  按照  地方  的  特点  ，  开发  相应  的  业务  ；  为  保证  长远  就业  ，  从  根本上  解决  失业  问题  ，  在  今后  ２—３年  内  ，  政府  将  通过  ２３个  金融  机关  融资  ２兆多韩元  以  支持  高  风险  企业  的  发展  ，  使  高  风险  企业  变成  消化  失业  人员  的  重要  场所  ；  扩大  对  外资  的  门户  开放  ，  完全  允许  外资  对  韩国  企业  的  兼并  ，  并  建立  开发区  ，  对  外资  实行  减免  税收  和  取消  对  购买  土地  设  限  的  办法  ，  吸引  外资  来  韩  ，  创  出  更  多  新  的  工作  岗位  。	交由
29	韩国  政府  决定  通过  再就业  进一步  对  有  经济  和  社会  效益  的  公益  事业  加以  扩充  ，  加大  治  山  治水  、  维护  交通  秩序  和  社会  治安  的  力度  ，  将  投入  的  资金  交  由  地方政府  使用  ，  按照  地方  的  特点  ，  开发  相应  的  业务  ；  为  保证  长远  就业  ，  从  根本上  解决  失业  问题  ，  在  今后  ２—３年  内  ，  政府  将  通过  ２３个  金融  机关  融资  ２兆多韩元  以  支持  #高 风险#  企业  的  发展  ，  使  高  风险  企业  变成  消化  失业  人员  的  重要  场所  ；  扩大  对  外资  的  门户  开放  ，  完全  允许  外资  对  韩国  企业  的  兼并  ，  并  建立  开发区  ，  对  外资  实行  减免  税收  和  取消  对  购买  土地  设  限  的  办法  ，  吸引  外资  来  韩  ，  创  出  更  多  新  的  工作  岗位  。	高风险
30	韩国  政府  决定  通过  再就业  进一步  对  有  经济  和  社会  效益  的  公益  事业  加以  扩充  ，  加大  治  山  治水  、  维护  交通  秩序  和  社会  治安  的  力度  ，  将  投入  的  资金  交  由  地方政府  使用  ，  按照  地方  的  特点  ，  开发  相应  的  业务  ；  为  保证  长远  就业  ，  从  根本上  解决  失业  问题  ，  在  今后  ２—３年  内  ，  政府  将  通过  ２３个  金融  机关  融资  ２兆多韩元  以  支持  高  风险  企业  的  发展  ，  使  #高 风险#  企业  变成  消化  失业  人员  的  重要  场所  ；  扩大  对  外资  的  门户  开放  ，  完全  允许  外资  对  韩国  企业  的  兼并  ，  并  建立  开发区  ，  对  外资  实行  减免  税收  和  取消  对  购买  土地  设  限  的  办法  ，  吸引  外资  来  韩  ，  创  出  更  多  新  的  工作  岗位  。	高风险
31	韩国  政府  决定  通过  再就业  进一步  对  有  经济  和  社会  效益  的  公益  事业  加以  扩充  ，  加大  治  山  治水  、  维护  交通  秩序  和  社会  治安  的  力度  ，  将  投入  的  资金  交  由  地方政府  使用  ，  按照  地方  的  特点  ，  开发  相应  的  业务  ；  为  保证  长远  就业  ，  从  根本上  解决  失业  问题  ，  在  今后  ２—３年  内  ，  政府  将  通过  ２３个  金融  机关  融资  ２兆多韩元  以  支持  高  风险  企业  的  发展  ，  使  高  风险  企业  变成  消化  失业  人员  的  重要  场所  ；  扩大  对  外资  的  门户  开放  ，  完全  允许  外资  对  韩国  企业  的  兼并  ，  并  建立  开发区  ，  对  外资  实行  减免  税收  和  取消  对  购买  土地  #设 限#  的  办法  ，  吸引  外资  来  韩  ，  创  出  更  多  新  的  工作  岗位  。	设限
32	扩大  公益  事业  ，  支援  #高 风险#  企业  ，  争取  外国  投资  ，  创  出  新  岗位  。	高风险
33	扩大  公益  事业  ，  支援  高  风险  企业  ，  争取  外国  投资  ，  创  #出 新#  岗位  。	出新
34	其  措施  有  ：  通过  对  中小企业  的  #增 资#  ，  扩大  银行  对  企业  的  贷款  能力  ；  为  缓解  １３００多个  中小企业  因  汇率  变化  造成  的  经济  损失  ，  对  １９９８年  到期  的  贷款  一律  推迟  一年  偿还  ；  在  稳定  中小企业  经营  的  同时  ，  还  鼓励  企业  减少  裁员  ，  对于  每天  减少  １／１０  以上  劳动  时间  而  不  减员  或  一个月  内  实施  ２天  以上  停业  但  不  减薪  的  企业  以及  能够  转变  工种  安排  工人  工作  的  单位  ，  由  政府  在  支付  工人  工资  和  培训  费  方面  给予  相应  资助  。	增资
35	鼓励  中小企业  少  解雇  ，  #保 住#  老  岗位  。	保住
36	有关  专家  认为  ，  由于  该  地区  近来  阴雨连绵  ，  #井 上#  河水  充满  ，  水  进入  坑道  破坏  了  矿井  坑道  支撑  系统  ，  造成  矿井  塌陷  。	井上
37	人们  普遍  认为  ，  #被 困#  于  井  下  的  １１  人  生还  的  可能性  不大  。	被困
38	人们  普遍  认为  ，  被  困  于  #井 下#  的  １１  人  生还  的  可能性  不大  。	井下
39	总理  克利马  １８日  下午  前往  事故  现场  视察  ，  要求  人们  “  千方百计  营救  #被 困#  井  下  的  矿工  ”  。	被困
40	总理  克利马  １８日  下午  前往  事故  现场  视察  ，  要求  人们  “  千方百计  营救  被  困  #井 下#  的  矿工  ”  。	井下
41	地面  出现  一个  直径  １５０米  左右  的  #大 坑#  ，  一家  住户  的  整个  房子  倒塌  陷入  坑  内  ，  周边  的  房屋  也  遭  严重  破坏  。	大坑
42	#据 报道#  ，  拉辛  小  镇  的  滑石  矿  的  一个  坑道  １７日  中午  因  进水  而  塌陷  ，  一  名  ２４岁  的  矿工  被  困  在  井  下  。	据报道
43	据  报道  ，  拉辛  #小 镇#  的  滑石  矿  的  一个  坑道  １７日  中午  因  进水  而  塌陷  ，  一  名  ２４岁  的  矿工  被  困  在  井  下  。	小镇
44	据  报道  ，  拉辛  小  镇  的  滑石  矿  的  一个  坑道  １７日  中午  因  进水  而  塌陷  ，  一  名  ２４岁  的  矿工  #被 困#  在  井  下  。	被困
45	据  报道  ，  拉辛  小  镇  的  滑石  矿  的  一个  坑道  １７日  中午  因  进水  而  塌陷  ，  一  名  ２４岁  的  矿工  被  困  在  #井 下#  。	井下
46	这次  海啸  是  由  在  该  国  北  海岸  发生  的  一次  #里 氏#  ７级  海底  地震  引发  的  。	里氏
47	南太平洋  岛国  巴布亚新几内亚  因  海啸  造成  的  死亡  人数  已  达  近  ６００  人  ，  #另 有#  ３０００  多  人  无家可归  ，  失踪  人数  目前  尚  无法  统计  。	另有
48	科学家  们  希望  培育  出  的  杂交  松树  能够  #兼 具#  芒  松  木  质  好  和  西部  白  松  抗  真菌  感染  的  特性  。	兼具
49	科学家  们  希望  培育  出  的  杂交  松树  能够  兼  具  芒  #松 木#  质  好  和  西部  白  松  抗  真菌  感染  的  特性  。	松木
50	科学家  介绍  说  ，  “  #体 外#  授精  ”  的  花旗  松  胚  生长  正常  。	体外
