id	segmented_sentence	merged_word
1	本报  石家庄  ７月２２日  电  记者  陈国琦  报道  ：  河北省  石家庄市  坚持  把  农村  作为  医疗  卫生  工作  的  重点  ，  目前  全市  农村  以  #县 级#  医疗  机构  为  中心  ，  乡  卫生院  为  枢纽  ，  村  医疗  保健  为  网  底  的  农村  医疗  卫生  网络  已经  形成  。	县级
2	作为  全国少儿计算机教育研究会  会员  单位  ，  城中区少儿科教活动中心  （  全省  唯一  的  区  级  少儿  科教  活动  中心  ）  从  １９８５年  就  开始  计算机  教学  活动  ，  至今  仅  建成  一个  共有  ２６台  计算机  的  教室  ，  包括  ３８６  型  ３台  、  裕兴  普及  型  电脑  ２台  、  小  霸王  学生  电脑  ３台  、  中华  学习机  ３台  和  １５台  #单 板 机#  。	单板机
3	省科协青少年科技活动中心  为此  赠送  了  ３台  #单 板 机#  。	单板机
4	１４岁  的  藏族  少女  卓玛  #说 出#  了  成千上万  西部  青少年  的  心声  ：  “  我  想  学  电脑  。  ”	说出
5	这个  就业  训练  中心  成立  于  １９９２年  ，  初期  培训  对象  是  即将  #走 向#  社会  的  中学  毕业生  。	走向
6	专家  们  认为  连续  三年  的  频频  获奖  ，  绝非  偶然  ，  它  表明  了  中国  儿童  电视片  在  #迈 向#  世界  的  过程  中  ，  从  内容  到  形式  ，  已经  被  世界  上  大多数  国家  的  儿童  所  认同  ，  开辟  了  一  条  进行  民间  文化  交流  的  新  渠道  。	迈向
7	今年暑期  ，  该  校  组织  了  由  １００多名  专家  、  教授  带队  的  “  服务  苏  北  乡村  、  服务  下岗  职工  ”  为  主题  的  系列  活动  ，  实施  “  百  #千 万#  工程  ”  ，  其  内容  主要  包括  ：  百辆  科技  推广  快车  、  千条  致富  信息  速递  行动  、  万里  征程  教授  巡  讲  活动  等  。	千万
8	目前  ，  社科院研究生院  拥有  哲学  、  经济学  、  法学  、  文学  、  #历史 学#  、  管理学  六  大  学科  门类  ，  有权  授予  博士  学位  学科  专业  ５２个  ，  指导  教师  ３００  多  人  ，  授予  硕士  学位  学科  专业  ６５个  ，  指导  教师  ４００  多  人  ，  在  全国  人文  社会科学  学位  授予  单位  中  居于  前列  。	历史学
9	社科院  有  ３１个  研究所  、  ３个  研究  中心  以及  其他  科研  辅助  机构  ，  在  哲学  、  经济学  、  #历史 学#  、  考古学  、  文学  、  语言学  、  民族学  、  宗教学  、  法学  、  社会学  、  新闻  学  、  政治学  、  人口学  以及  国际  问题  研究  等  方面  ，  都  有  很  强  的  实力  和  相当  坚实  的  基础  ，  同时  也  不断  有  新兴  学科  和  边缘  学科  崛起  。	历史学
10	社科院  有  ３１个  研究所  、  ３个  研究  中心  以及  其他  科研  辅助  机构  ，  在  哲学  、  经济学  、  历史  学  、  考古学  、  文学  、  语言学  、  民族学  、  宗教学  、  法学  、  社会学  、  #新闻 学#  、  政治学  、  人口学  以及  国际  问题  研究  等  方面  ，  都  有  很  强  的  实力  和  相当  坚实  的  基础  ，  同时  也  不断  有  新兴  学科  和  边缘  学科  崛起  。	新闻学
