id	segmented_sentence	merged_word
1	埃及  驻华  大使  穆罕默德·努曼·贾拉勒  博士  为人  谦逊  ，  举止  儒雅  ，  #颇 具#  学者  风度  。	颇具
2	然而  ，  就  联合国  #人 权#  领域  而言  ，  发展中国家  关心  的  经济  、  社会  和  文化  权利  并  没有  得到  应有  的  重视  ，  发展  权  远  没有  得到  落实  ，  在  评估  《  宣言  》  ５年  执行  情况  时  ，  必须  对  此  有  明确  的  认识  。	人权
3	沈国放  说  ，  应  重视  对  经济  、  社会  、  文化  权利  和  发展  权  的  研究  ，  逐步  改变  联合国  #人 权#  领域  工作  失衡  的  状况  。	人权
4	联合国防止歧视和保护少数小组委员会  、  人权委员会  和  联合国大会  也  先后  通过  有关  鼓励  #人 权#  对话  、  加强  国际  合作  的  决议  。	人权
5	中国  高兴  地  看到  ，  近年来  越来越  多  的  国家  在  平等  和  相互  尊重  的  基础  上  开展  了  #人 权#  对话  和  交流  。	人权
6	那种  在  #人 权#  问题  上  采取  动辄  教训  别人  或  采取  双重  标准  ，  将  人  权  问题  政治  化  的  做法  ，  显然  对  促进  和  保护  人  权  的  事业  有  百  害  而  无  一  利  。	人权
7	那种  在  人  权  问题  上  采取  动辄  教训  别人  或  采取  双重  标准  ，  将  #人 权#  问题  政治  化  的  做法  ，  显然  对  促进  和  保护  人  权  的  事业  有  百  害  而  无  一  利  。	人权
8	那种  在  人  权  问题  上  采取  动辄  教训  别人  或  采取  双重  标准  ，  将  人  权  问题  #政治 化#  的  做法  ，  显然  对  促进  和  保护  人  权  的  事业  有  百  害  而  无  一  利  。	政治化
9	那种  在  人  权  问题  上  采取  动辄  教训  别人  或  采取  双重  标准  ，  将  人  权  问题  政治  化  的  做法  ，  显然  对  促进  和  #保护 人#  权  的  事业  有  百  害  而  无  一  利  。	保护人
10	沈国放  说  ，  历史  已经  证明  ，  由于  各国  社会制度  、  意识形态  、  文化  传统  和  发展  水平  的  不同  ，  促进  和  #保护 人#  权  的  侧重点  自然  会  有所不同  。	保护人
11	这次  会议  旨在  审查  １９９３年  世界  #人 权#  大会  通过  《  维也纳  宣言  和  行动  纲领  》  （  简称  《  宣言  》  ）  ５年  来  的  执行  情况  。	人权
12	中国  常驻  联合国  副  代表  沈国放  ２１日  在  经济及社会理事会  会议  上  发言  时  指出  ，  任何  国家  都  需要  促进  和  #保护 人#  权  ，  各国  在  这个  问题  上  的  态度  应当  是  相互  尊重  ，  求同存异  ，  增进  了解  ，  加强  合作  ，  以  对话  代替  对抗  。	保护人
13	访问  期间  ，  钱其琛  还  会见  了  罗希  外长  ，  并  拜会  了  德里克·贾根  议长  和  #前 总统#  霍伊特  。	前总统
14	会谈  结束  后  ，  中国外交部  #副 部长#  杨洁篪  和  圭亚那  外长  罗希  签署  了  中  圭  两国  政府  经济  技术  合作  以及  互  免  公务  旅行  签证  等  协定  。	副部长
15	贾根  夫人  说  ，  圭亚那  将  继续  努力  发展  同  中国  的  关系  ，  巩固  多年来  已  取得  的  合作  成就  ，  并  在  各个  领域  都  成为  中国  的  #好 朋友#  。	好朋友
16	该  委员会  已  就此  举行  了  #多 轮#  谈判  并  已  取得  一些  进展  。	多轮
17	纳伊夫  在  记者招待会  上  还  说  ，  也门  军人  首先  向  沙特  阵地  开枪  ，  #打 伤#  了  一  名  沙特  边防  警察  。	打伤
18	吉达  消息  ：  沙特阿拉伯  内政  大臣  纳伊夫  ２０日  晚间  证实  ，  沙特  和  也门边防军  人  １９日  在  红海  一个  有  争议  的  岛屿  发生  武装  冲突  ，  双方  在  交火  #中 都#  有  人员  死伤  。	中都
19	美国务院  发言人  在  吹风会  上  说  ，  美国  之所以  对  该  条约  投  了  反对票  ，  是  因为  #有些 人#  可能  出于  政治  目的  『  十分  草率  地  』  起诉  在  海外  执行  任务  的  美国  军人  ，  这  将  限制  美国  对  盟国  履行  义务  和  参加  国际  维  和  行动  。	有些人
20	美国务院  发言人  在  吹风会  上  说  ，  美国  之所以  对  该  条约  投  了  反对票  ，  是  因为  有些  人  可能  出于  政治  目的  『  十分  草率  地  』  起诉  在  海外  执行  任务  的  美国  军人  ，  这  将  限制  美国  对  盟国  履行  义务  和  参加  国际  #维 和#  行动  。	维和
21	伊  再次  强调  年内  解除  对  其  制裁  伊拉克  总统  萨达姆  二十一日  签发  的  一  项  声明  重申  ，  联合国  对  伊拉克  实施  的  制裁  应  于  今年  内  解除  ，  有关  机构  如  #在 此#  问题  上  无所作为  将  导致  『  严重  后果  』  。	在此
22	我们  本  无意  #拿 走#  她  的  小  鱼  ，  但  面对  小  姑娘  虔诚  的  目光  ，  又  不忍  拒绝  她  的  好意  。	拿走
23	望  着  她  企盼  的  大  眼睛  ，  我们  不假思索  地  #掏 出#  了  １０个索姆  。	掏出
24	我们  不忍  就此  离去  ，  小  姑娘  #读 懂#  了  我们  的  表情  ：  “  买  一  串  吧  ，  ８个索姆  ，  不会  后悔  的  。  ”	读懂
25	等  我们  买  了  杏  准备  上车  ，  她  失望  地  盯  着  我们  ，  那  瞪  大  的  #双 眼#  让  人  一下子  想到  了  我国  “  希望工程  ”  的  宣传画  。	双眼
26	车  还  未  停  稳  ，  摊主  #站 起#  身  来  迎接  我们  。	站起
27	突然  发现  路边  有  几个  摊点  ，  #一 堆#  翠绿  的  西瓜  、  红  得  诱人  的  西红柿  和  黄灿灿  的  杏  儿  映  入  我们  的  眼帘  ，  强烈  的  饥饿  及  难耐  的  干渴  ，  让  人  无法  抵御  这些  水果  飘  出  的  香甜  味  。	一堆
