id	segmented_sentence	merged_word
1	江泽民  满意  地  说  ：  “  看到  你们  的  生活  一天天  #好 起来#  ，  看到  你们  各族  群众  之间  十分  团结  ，  我  很  高兴  哪  。  ”	好起来
2	在  周围  人们  的  鼓励  下  ，  ４岁  的  巴吾尔江  在  江  爷爷  脸  上  亲  了  #一 口#  。	一口
3	江泽民  听  着  ，  不时  #点 点#  头  ：  “  从  山  上  搬  下来  定居  ，  好  ！	点点
4	“  有劳  你们  跑  一  趟  ，  该  是  #我 去#  看  你们  的  。  ”	我去
5	融融  的  阳光  下  ，  #王 家#  的  院落  里  不时  传出  开心  的  笑声  。	王家
6	参观  了  客厅  、  卧室  ，  江泽民  来到  #王 家#  庭院  的  葡萄  架  下  ，  与  王  家  人  交谈  起来  。	王家
7	参观  了  客厅  、  卧室  ，  江泽民  来到  王  家  庭院  的  葡萄  架  下  ，  与  #王 家#  人  交谈  起来  。	王家
8	一  进  #王 家#  的  门  ，  江泽民  就  发现  了  屋  内  的  电视  和  音响  。	王家
9	勤劳  和  智慧  带来  了  殷实  ，  全家  ６口  ，  日子  #过 得#  红红火火  。	过得
10	在  新疆  的  日子  里  ，  江泽民  总书记  看望  了  多  户  农牧民  ，  接触  了  汉族  、  维吾尔族  、  哈萨克族  、  回族  、  蒙古族  等  各族  群众  ，  给  他们  #带 去#  了  关怀  ，  送  去  了  温暖  。	带去
11	在  新疆  的  日子  里  ，  江泽民  总书记  看望  了  多  户  农牧民  ，  接触  了  汉族  、  维吾尔族  、  哈萨克族  、  回族  、  蒙古族  等  各族  群众  ，  给  他们  带  去  了  关怀  ，  #送 去#  了  温暖  。	送去
12	艾比布  的  女儿  捧  着  一  顶  维吾尔族  花  帽  作为  礼物  送给  总书记  ，  总书记  接  过来  高兴  地  戴  在  了  #头 上#  。	头上
13	当  听说  亚尔村  的  新  老  支书  也  都  在场  时  ，  江泽民  亲切  #地 和#  他们  打  着  招呼  。	地和
14	尽管  时间  有限  ，  尽管  旅途劳顿  ，  但  每  到  一  地  ，  江泽民  总书记  都  要  提出  ：  到  人民群众  中  去  走  一  走  ，  到  各族  兄弟  #家 去#  看  一  看  。	家去
15	尽管  时间  有限  ，  尽管  旅途劳顿  ，  但  每  到  一  地  ，  江泽民  总书记  都  要  提出  ：  到  人民群众  中  去  走  一  走  ，  到  各族  兄弟  家  去  #看 一 看#  。	看一看
16	走进  啤酒花种植园  ，  江泽民  被  眼前  的  一  幕  所  吸引  ：  高高  的  棚架  上  ，  啤酒花  枝繁叶茂  、  郁郁葱葱  、  青翠  #欲 滴#  。	欲滴
17	交谈  中  ，  江泽民  得知  ，  库万  一家  ５口  #人 种#  了  ５０亩  地  ，  大多数  都  用来  种  棉花  ，  去年  全家  的  收入  达到  了  ６８０００元  。	人种
18	工人  们  对  总书记  无微不至  的  关怀  #报 以#  热烈  的  掌声  。	报以
19	面对  日益  严峻  的  形势  ，  面对  ５５００  多  人  的  职工  队伍  ，  企业  正在  走  改革  之  路  ，  力争  闯  出  一片  #新 天地#  。	新天地
20	香甜  的  瓜果  ，  肥美  的  #牛 羊#  ，  动人  的  歌舞  ，  迷人  的  风光  。	牛羊
21	一直  在  旁边  细心  观察  的  北京农科院  的  王玉柱  #先 发#  了  言  。	先发
22	７月７日  ，  陕北  吴旗县  马湾村  马有新  老汉  的  仁  用  杏  育苗  园  迎来  了  一  队  特殊  的  参观  者  ，  他们  #一 来#  ，  便  赶到  地里  察看  杏  苗  的  嫁接  、  长势  …  …	一来
23	今年  ，  山西省  发电  装机容量  达到  １０８０万千瓦  ，  其中  向  京  、  津  、  塘  电网  #外 送#  １６０万千瓦  ，  到  ２００５年  ，  全省  发电  装机容量  将  达到  ２０００万千瓦  ，  其中  对外  输电  ６００万千瓦  。	外送
24	双星集团  多年来  开拓  出  庞大  的  国际  市场  ，  集团  利用  机遇  ，  进口  #低 价#  原材料  ，  同时  ，  深  挖  内部  潜力  ，  提高  了  自身  应付  新  形势  的  能力  。	低价
25	双星集团  多年来  开拓  出  庞大  的  国际  市场  ，  集团  利用  机遇  ，  进口  低  价  原材料  ，  同时  ，  #深 挖#  内部  潜力  ，  提高  了  自身  应付  新  形势  的  能力  。	深挖
26	二  是  对外  一个  合同  章  ，  再  大  的  项目  ，  再  #小 的#  生意  ，  都  要  进行  监督  。	小的
27	他们  联合  大专院校  和  科研  单位  ，  在  一  条  生产线  上  搞  技改  ，  在线  镀  膜  技术  让  一  条  线  发挥  出  多  条  线  的  功能  ；  企业  内部  抓  改革  ，  一  是  #紧 盯#  成本核算  ，  每  道  工序  都是  上  道  工序  的  买主  ，  质量  价格  不  合意  ，  就  别  想  过关  。	紧盯
28	以  货  易  货  ，  是  该  集团  “  强  头  ”  技法  之一  ，  他们  不光  以  白  玻  换  重油  、  纯碱  ，  还  以  白  玻  换  蓝  玻  、  绿  玻  和  茶色  玻璃  ，  换  来  换  去  ，  ３３  车皮  的  白  玻  出去  了  ，  又  换  出  了  多个  品种  、  多个  市场  ；  接着  再  攻  制  镜  厂  、  设计院  ，  哪里  盖  大楼  就  往  哪里  钻  ，  抓  大户  不  忘  拉  小户  ，  县城  乡镇  都  跑  到  ，  去年  总产量  １８０多万  重量  箱  ，  硬  被  #卖 掉#  １９０多万  重量  箱  ，  “  龙头  ”  终于  高高  地  昂  起来  了  。	卖掉
29	“  强  头  、  壮  身  、  活  尾  ”  是  就  浮  #法 线#  生产  流程  而言  的  。	法线
30	“  强  头  、  壮  身  、  活  尾  ”  的  发展  战略  ，  使  该  集团  闯  出  了  一片  市场  #新 天地#  。	新天地
31	桂林高新技术开发区  坚持  走  『  以  商  招商  、  #以 外#  招  外  』  的  路子  ，  先后  出台  了  十多个  文件  ，  以  优惠  政策  鼓励  中外  客商  『  带  自己  的  伙伴  』  前来  投资  开发  。	以外
32	#大 灾#  面前  ，  广大  官兵  舍  小家  顾  大家  ，  全力以赴  参加  地方  的  抗洪  抢险  。	大灾
33	此  装置  采用  目前  国内  最新  专利  技术  ，  流程  短  ，  能  最大  量  产出  #低 碳#  烯烃  和  高  辛烷值  汽油  等  化工  原料  。	低碳
34	#全 无#  氟  双  绿色  冰箱  的  推出  ，  使  新飞  插  上  了  翅膀  ！	全无
35	全  无  氟  双  绿色  冰箱  的  推出  ，  使  新飞  #插 上#  了  翅膀  ！	插上
36	１９９６年  ，  首批  双  绿色  产品  #下 线#  ，  投放  大  上海  ，  被  一  抢  而  空  。	下线
37	人们  心存  疑问  ：  其他  厂家  都  选择  了  ５０％  的  氟利昂  替代  ，  称  绿色  产品  ，  新飞  却  要  实现  科技  含量  高  、  工艺  要求  特别  严格  的  #全 无#  氟  替代  ？	全无
38	他们  分析  全球  氟利昂  替代  的  必然  大势  ，  瞄准  产业  的  一个  制高点  —  —  —  #全 无#  氟  双  绿色  冰箱  ，  把  融资  的  ４．３亿元  全部  用于  先进  技术  和  设备  的  引进  。	全无
39	在  分配  上  ，  新飞  向  关键  工种  、  关键  岗位  、  向  工程  技术人员  倾斜  ，  全部  员工  实行  模糊  工资  ，  与  当月  的  产量  、  质量  和  经济效益  挂钩  ，  #月 月#  浮动  。	月月
