id	segmented_sentence	merged_word
1	目前  有  ４３家  奥地利  公司  在  华  设立  了  代表  处  ，  #另 有#  ３０家  公司  在  中国  设立  了  合资  企业  。	另有
2	除了  #亚 欧#  会议  计划  之外  ，  欧盟  还  与  亚洲  一些  国家  ，  如  日本  、  中国  、  韩国  、  印度  等  ，  进行  了  政治  对话  。	亚欧
3	今年４月初  在  伦敦  举行  的  #亚 欧#  第二次  会议  上  ，  再次  强调  了  一些  宏大  而  深远  的  亚  欧  合作  目标  ，  其中  包括  儿童  福利  、  教育  交流  、  电信  服务  及  鼓励  投资  等  。	亚欧
4	今年４月初  在  伦敦  举行  的  亚  欧  第二次  会议  上  ，  再次  强调  了  一些  宏大  而  深远  的  #亚 欧#  合作  目标  ，  其中  包括  儿童  福利  、  教育  交流  、  电信  服务  及  鼓励  投资  等  。	亚欧
5	#亚 欧#  会议  正是  为了  促进  亚  欧  各国  间  各  领域  的  合作  。	亚欧
6	亚  欧  会议  正是  为了  促进  #亚 欧#  各国  间  各  领域  的  合作  。	亚欧
7	瓦努阿图  副总理  兼  内政部  长  沃尔特·利尼  、  瓦努阿图  #前 总统#  索科马努  和  一些  旅居  瓦努阿图  的  华人  华侨  应邀  出席  了  庆祝  晚会  。	前总统
8	曾经  代表  南加州  华人  出席  香港  回归  庆典  的  洛杉矶海峡两岸关系研讨会  会长  李惠英  说  ，  三个月  前  ，  她  重返  香港  ，  参加  了  １６场  会议  ，  采访  了  ９９  人  ，  几乎  所有  #受 访 者#  都  对  中央政府  真  的  不  干预  香港特区  政府  的  事务  齐声  叫好  。	受访者
9	曾经  代表  南加州  华人  出席  香港  回归  庆典  的  洛杉矶海峡两岸关系研讨会  会长  李惠英  说  ，  三个月  前  ，  她  重返  香港  ，  参加  了  １６场  会议  ，  采访  了  ９９  人  ，  几乎  所有  受  访  者  都  对  中央政府  #真 的#  不  干预  香港特区  政府  的  事务  齐声  叫好  。	真的
10	南加州香港学会  代表  、  美国所罗门证券投资银行  首席  #副 总裁#  林日升  在  集会  上  说  ，  香港  回归  前  ，  他  对  中国  中央政府  会不会  完全  让  “  港人  治  港  ”  还  有点  担心  ，  但  从  回归  后  第一年  的  情况  来看  ，  他  的  担心  完全  消除  了  。	副总裁
11	中国  驻  洛杉矶  总领事  安文彬  在  集会  上  致辞  说  ，  一年  来  的  事实  证明  ，  “  中国政府  严格  履行  诺言  ，  香港  的  社会  、  经济制度  没有  变  ，  社会  方式  没有  变  ，  法律  基本  没有  变  ，  ‘  一国两制  ’  是  完全  #行 得 通#  的  ”  ；  香港  同胞  真正  成为  香港  的  主人  ，  并  能够  用  自己  的  智慧  管理  好  香港  。	行得通
12	市总工会  和  市教育工会  还  与  #本 市#  １０所  高校  联合  开展  “  教育  帮  困  、  教育  助  训  ”  行动  ，  由  高校  提供  教学  场所  和  教师  ，  市总工会  组织  下岗  职工  参加  培训  并  帮助  再就业  ，  市劳动和社会保障局  颁发  相应  证书  。	本市
13	本报  上海  ７月３０日  电  记者  萧关根  报道  ：  上海市教育委员会  日前  推出  “  #三 五#  ”  再就业  培训  计划  ，  由  市教育发展基金会  出资  ５００万元  ，  资助  ５００所  学校  ，  培训  ５万名  企业  下岗  、  转岗  和  失业  人员  。	三五
14	本报  北京  ７月３０日  讯  全军  １２０个  英模  单位  的  部分  代表  和  解放军  #驻 京#  各  大  单位  代表  ，  今天  在  京  接受  了  《  爱  我  中华  —  —  —  百个  爱国主义  教育  示范  基地  巡礼  》  电视片  录像带  。	驻京
15	由  政府  部门  过问  、  域名  管理  机构  为  企业  进行  域名  预  注册  ，  充分  体现  了  国家  对  保护  企业  利益  的  重视  ；  然而  一些  被  #保护 者#  对  此  不予  理会  ，  说明  它们  的  域名  意识  是  多么  淡薄  。	保护者
16	目前  ，  电子商务  和  网络  应用  在  我国  刚刚  起步  ，  域名  被  #抢 注#  所  带来  的  损失  是  潜在  的  ，  假如  不  尽早  重视  这  一  问题  ，  早晚  有一天  会  有人  尝  到  它  的  苦果  。	抢注
17	如果  能  利用  已  有  商标  的  知名度  ，  将  其  自然  地  移植  到  网上  ，  可以  节省  许多  #不 必要#  的  开支  。	不必要
18	随着  信息化  的  程度  越来越  高  ，  拥有  一个  #好 记#  易  查  、  与  自身  特色  联系  紧密  的  域名  的  重要性  已  越来越  明显  。	好记
19	域名  注册  后  ，  注册  者  每月  应  交纳  服务器  #管理 费#  ３００元  。	管理费
20	为  避免  企业  域名  被  恶意  #抢 注#  ，  创联公司  反复  向  公众  介绍  域名  保护  的  概念  。	抢注
21	地区行署  按照  《  森林法  》  要求  ，  #层 层#  实行  目标  责任制  ，  各级领导  率先  垂范  ，  选择  荒山  面积  大  、  绿化  任务  重  的  地方  作为  自己  的  造林  绿化  点  。	层层
22	这  项  涉及  美术  、  摄影  、  文学  、  民族  音乐  、  语言  、  水土  地理  等  领域  的  艺术  工程  ，  将  分  东西南北  四路  、  以  １００公里  为  一  坐标  点  推进  ，  分别  踏勘  至  中国  版图  ４个  方向  的  #最 远#  点  ，  总  行程  ３万余公里  。	最远
23	借书  证  也  改为  一  人  #办 证#  多  人  使用  ，  允许  代  借  代  还  。	办证
24	借书  证  也  改为  一  人  办  证  多  人  使用  ，  允许  代  #借 代#  还  。	借代
25	沈阳市图书馆  从  去年  起  除  珍贵  古籍  外  ，  全面  放开  基本  藏书  和  过期  期刊  的  #外 借#  ，  而且  对  ３０万册  科技  、  社  科  类  书刊  ，  全面  实行  开架  借阅  。	外借
26	沈阳市图书馆  从  去年  起  除  珍贵  古籍  外  ，  全面  放开  基本  藏书  和  过期  期刊  的  外  借  ，  而且  对  ３０万册  科技  、  #社 科#  类  书刊  ，  全面  实行  开架  借阅  。	社科
27	它们  死  #不 甘心#  地  站  着  ，  倒  着  ，  歪  着  …  …  枝干  渗出  一种  像  血  一样  的  物质  ，  老百姓  称之为  “  泪  ”  ，  红色  的  “  胡杨  泪  ”  ，  为  失去  未来  而  流  。	不甘心
28	它们  死  不  甘心  地  站  着  ，  #倒 着#  ，  歪  着  …  …  枝干  渗出  一种  像  血  一样  的  物质  ，  老百姓  称之为  “  泪  ”  ，  红色  的  “  胡杨  泪  ”  ，  为  失去  未来  而  流  。	倒着
29	#氟 骨 症#  、  斑  釉  牙  病  、  碘  缺乏  病  发病率  随着  水位  的  降低  在  大大  升高  。	氟骨症
30	氟  骨  症  、  斑  釉  #牙 病#  、  碘  缺乏  病  发病率  随着  水位  的  降低  在  大大  升高  。	牙病
31	如今  额济纳河  断流  ，  导致  居延海  干涸  ，  地下  水位  下降  ，  水质  #变 坏#  。	变坏
32	进入  ８０年代  ，  黑河  水  下泄  量  减少  到  ５亿立方米  ；  到  １９９２年  又  减少  到  １．８８亿立方米  ；  从  １９９３年  起  ，  黑河  上游  没有  流  下来  一  #滴 水#  ，  东  、  西居延海  完全  干涸  了  。	滴水
33	它  愤怒  地  呼啸  着  ，  遮天蔽日  ，  自  北  #向 南#  ，  扑  向  宁夏  、  甘肃  ，  吞噬  着  草地  、  羊群  和  行人  …  …  这是  １９９３年  以来  阿拉善  第五次  发生  特大  沙尘暴  ，  造成  直接  经济  损失  ２．１亿元  ，  间接  经济  损失  ２３亿元  。	向南
34	今年４月１５日  ９时  许  ，  从  内蒙古  阿拉善  戈壁  #卷 起#  一  条  黄色  巨龙  。	卷起
35	学校  要求  每个  学生  根据  自己  所  学  的  专业知识  ，  广泛  开展  小  实验  厂  、  小  果园  、  小  菜园  、  小  #饲养 场#  等  活动  ，  “  边  学习  、  边  实习  、  边  致富  ”  ；  社会  基地  。	饲养场
36	由于  专业  设置  对口  ，  学校  生源  不断  增加  ，  由  前几年  每年  仅  有  ７０  多  人  入学  ，  猛增  #到 现在#  每年  限  ３００  人  入学  。	到现在
37	位于  市中心  的  东  、  西  、  南  、  北  #四 湖#  ，  曾  因  污染  严重  ，  而  使  市民  怨声载道  ，  １９９６年  ，  南昌市  投资  ３０００多万元  ，  对  “  四  湖  ”  进行  了  全面  整治  ，  抽  排  污水  １００万立方米  ，  清除  杂物  ３７万立方米  ，  新  铺  下水道  １１００米  ，  并  完成  了  “  四  湖  ”  周边  的  市政  配套  、  景点  兴建  、  绿化  种植  等  综合  工程  。	四湖
