id	segmented_sentence	merged_word
1	近年来  ，  这个  地处  赤道  （  在  西班牙  语  中  厄瓜多尔  意  为  “  赤道  ”  ）  的  国家  政局  #不 稳#  ，  经济  陷入  危机  ，  社会  问题  突出  ，  人们  渴望  变革  。	不稳
2	但  他  同时  重申  ，  南联盟  应该  给予  阿  族  人民  以  更  多  的  #自治 权#  。	自治权
3	本报  华盛顿  ７月１３日  电  记者  李云飞  报道  ：  中国驻美国大使馆  临时代办  刘晓明  今晚  在  大使馆  举行  招待会  ，  欢迎  国务院侨务办公室  主任  郭东坡  #访 美#  慰问  侨胞  。	访美
4	这种  传统  食品  ，  主要  由  硬  麦  粉  搓  #成 像#  小  米粒  那么  大  的  颗粒  ，  然后  加  胡萝卜  、  羊肉  、  鸡肉  ，  以及  各种  香料  、  调料  ，  用  鸡汤  边  蒸  边  浇  汁  ，  反复  操作  而  成  。	成像
5	为了  招待  我们  ，  已  很  久  #不 下#  厨房  的  老  母亲  下  厨  为  我们  烹制  了  摩洛哥  传统  著名  的  佳肴  “  古  斯  古  斯  ”  。	不下
6	为了  招待  我们  ，  已  很  久  不  下  厨房  的  老  母亲  #下 厨#  为  我们  烹制  了  摩洛哥  传统  著名  的  佳肴  “  古  斯  古  斯  ”  。	下厨
7	他  １９岁  开始  闯荡  世界  ，  去  过  美国  ９次  、  法国  ７次  、  中国  ３次  ，  终于  找到  了  他  #最 喜爱#  的  工作  ，  组织  发明家协会  举办  展览  ，  开展  国际  交流  。	最喜爱
8	这  一  职责  在  选举  时  尤其  明显  ，  届时  ，  新闻部  要  保证  各  党派  在  国家电视台  上  有  相应  的  #出 镜#  时间  。	出镜
9	他  说  ，  摩新闻部  除  主管  国有  的  视听  媒体  外  （  即  国家  控股  的  电视台  和  电台  ）  ，  还  #下 辖#  一  新闻  学院  、  电影  中心  和  一  通讯社  ，  负责  协调  国内  ８２８家  报刊  的  运营  与  竞争  规范  ，  以及  与  １８００多种  进口  外国  报刊  和  外国  视听  媒体  开展  行业  竞争  。	下辖
10	中国  在  帮助  发展中国家  时  始终  遵循  “  与  #人 鱼#  莫如  教  人  织  网  ”  这  一  原则  。	人鱼
11	沿岸  而  行  ，  只见  浪涛  拍岸  ，  礁石  嶙峋  ，  地中海  滨  美丽  的  沙滩  浴场  #不见 了#  ，  唯  有  大洋  岸边  人工  建造  的  露天  海水  浴场  吸引  着  游客  。	不见了
12	沿岸  而  行  ，  只见  浪涛  拍岸  ，  礁石  嶙峋  ，  地中海  滨  美丽  的  沙滩  浴场  不见  了  ，  #唯 有#  大洋  岸边  人工  建造  的  露天  海水  浴场  吸引  着  游客  。	唯有
13	在  这种  形势  下  ，  尼加拉瓜  等  #极 少数#  国家  提出  “  台湾  加入  联合国  问题  ”  ，  只能  严重  破坏  中国  的  和平  统一  进程  。	极少数
