id	segmented_sentence	merged_word
1	最近  以来  ，  以前  居住  在  波兰  西部  和  北部  的  #德国 人#  提出  了  二战  期间  他们  的  财产  赔偿  等  问题  ；  德国外交部  向  波兰  政府  提出  归还  二战  期间  流失  的  巴赫  、  莫扎特  和  贝多芬  的  手稿  等  珍贵  文物  。	德国人
2	在  波兰  #入 盟#  谈判  处于  关键  的  时刻  ，  德国  人  首先  发难  ，  使  两国  议会  关系  “  触礁  ”  。	入盟
3	在  波兰  入  盟  谈判  处于  关键  的  时刻  ，  #德国 人#  首先  发难  ，  使  两国  议会  关系  “  触礁  ”  。	德国人
4	７月９日  ，  波兰  《  选举报  》  载文  指出  ，  德国  是  欧盟  中  “  最  #有 影响#  ”  的  国家  ，  又是  波兰  “  主要  的  盟友  ”  和  加入  欧盟  的  “  律师  ”  。	有影响
5	另外  一些  波兰  报刊  则  认为  ，  #波 德#  两国  议会  间  剧烈  的  舌战  ，  说明  波兰  通向  欧盟  之  路  “  荆棘载途  ”  。	波德
6	基民盟  提出  二战  期间  德国  居民  的  财产  赔偿  和  限制  外国  移民  等  问题  ，  旨在  迎合  和  拉拢  社会上  比较  强大  的  #右 派#  势力  。	右派
7	此间  舆论  认为  ，  目前  的  #波 德#  两国  边界  具有  “  不可  更改  ”  的  性质  。	波德
8	１９９２年１０月  ，  #波 德#  两国  政府  草签  《  波  德  两国  边界  协定  》  ，  这是  对  １９９０年  签署  的  两国  边界  条约  的  具体化  和  补充  ，  对  两国  边界  作  了  最终  的  界定  。	波德
9	１９９２年１０月  ，  波  德  两国  政府  草签  《  #波 德#  两国  边界  协定  》  ，  这是  对  １９９０年  签署  的  两国  边界  条约  的  具体化  和  补充  ，  对  两国  边界  作  了  最终  的  界定  。	波德
10	#自 此#  ，  波  德  两国  关系  迈  入  了  一个  新  的  发展  阶段  。	自此
11	自  此  ，  #波 德#  两国  关系  迈  入  了  一个  新  的  发展  阶段  。	波德
12	自  此  ，  波  德  两国  关系  #迈 入#  了  一个  新  的  发展  阶段  。	迈入
13	#波 德#  两国  于  １９９０年  签署  了  《  波兰共和国  和  德意志联邦共和国  关于  确认  两国  目前  边界  的  条约  》  。	波德
14	这  项  决议  指出  ，  德国议会  这  一  声明  不  利于  #波 德#  两国  日益  密切  的  合作  关系  。	波德
15	７月９日  ，  在  １９８９—１９９３年  间  担任  波兰  外长  的  斯库比舍夫斯基  教授  在  波兰  《  选举报  》  为此  撰文  说  ，  二战  期间  #德国 人#  的  迁居  和  财产  没收  等  问题  ，  完全  符合  １９４５年  的  国际法  准则  。	德国人
16	“  被驱逐德国人协会  ”  主席  、  基民盟  成员  斯泰因巴赫  女士  说  ，  如果  波兰  和  捷克  不想  把  这  件  事  与  加入  欧盟  相  联系  的话  ，  则  必须  和  #德国 人#  一起  ，  尽早  共同  寻求  解决  这  一  问题  的  “  适当  途径  ”  ，  而  决  不能  把  这  一  问题  带  到  欧盟  中  去  。	德国人
17	另  据  ７月８日  的  波兰  《  选举报  》  消息  ，  ７日  ，  “  被驱逐德国人协会  ”  在  波恩  散发  了  题为  《  祖国  的  权利  和  #波 德#  关系  中  尚未  了结  的  财产  问题  》  小册子  。	波德
18	#广告 牌#  旁  还  经常  放置  多  份  地图  供  游人  使用  。	广告牌
19	走  在  路上  ，  每  经过  一个  城市  ，  或者  一个  #小 镇#  ，  甚至  是  一个  村庄  ，  都  能  在  路边  找到  标  有  “  ｉ  ”  的  广告  牌  ，  上面  贴  着  当地  地图  ，  标  着  旅游  景点  、  旅馆  餐馆  等  。	小镇
