id	segmented_sentence	merged_word
1	新  版本  不仅  具有  “  多种  输入  功能  ”  ，  即  在  “  五  笔  字型  ”  之外  ，  还  配  有  王码  智能  拼音  、  拼音  笔画  、  简易  输入法  ，  可以  处理  简体  ６７６３个  汉字  、  繁体  １５０５３个  汉字  、  大  字符集  ２１００３个  汉字  的  “  多种  字  集  ”  ，  还  适用  各种  微软  中文  平台  ，  并且  #配 有#  图  文  音像  的  多媒体  学习  软件  。	配有
2	于是  王码公司  继续  攀登  ，  终于  “  十年  磨  一  键  ”  ，  “  磨  ”  出  了  既  完全  保持  原  版本  优点  、  又  完全  符合  我国  语言  文字  规范  、  更  简单  #易 学#  、  高效  快捷  的  ９８  规范  王码  ，  即  “  五  笔  字型  ”  的  第二代  定型  版本  。	易学
3	本报  讯  记者  何黄彪  从  ６月６日  在  北京  人民大会堂  召开  的  “  ９８  王码  国产  系列  软件  研讨会  ”  上  获悉  ，  “  五  笔  字型  ”  #发明 人#  王永民  教授  领导  的  北京王码电脑总公司  ，  历经  ４年  奋力  攻关  ，  在  我国  首次  推出  ９８  规范  王码  软件  和  １０个  国内外  通用  软件  。	发明人
4	农村致富技术函授大学  ，  由  浙江省科学技术协会  为  联合  办学  的  牵头  单位  ，  是  一  #所 以#  传授  农村  先进  实用  技术  为主  的  培训  学校  ，  办学  １０年  来  ，  已  累计  招收  一年  制  （  ５０学时  以上  ）  学员  ２７．６万  人  ，  结业  率  达  ８５％  以上  。	所以
5	本报  杭州  ６月７日  电  记者  袁亚平  报道  ：  浙江  农村  如今  流传  这  句  话  ：  “  若要  富  ，  ‘  农函大  ’  里  #找 门路#  。  ”	找门路
6	书  中  #配 有#  大量  历史  照片  ，  其中  包括  重要  遗址  、  人物  、  文物  、  文献  、  手迹  的  照片  及  部分  美术  作品  。	配有
7	我国  在  税收  政策  方面  #有 无#  必要  采取  对策  ，  以  尽量  避免  和  化解  其  对  我国  产生  的  负面  影响  ？	有无
8	尽管  海外  #汉学 家#  存在  这样  那样  的  局限性  ，  他们  有些  观点  与  我们  的  看法  存在  着  明显  分歧  ，  但  他们  所  占有  的  丰富  资料  ，  特殊  的  研究  视角  和  方法  ，  都  有着  可贵  的  借鉴  意义  。	汉学家
9	其中  包括  韦伯  、  费正清  、  史华兹  、  谢和耐  、  魏斐德  、  周锡瑞  、  周策纵  、  艾尔曼  、  柯文  等  名家  的  主要  著作  ，  如  《  儒教  和  道教  》  、  《  中国  ：  传统  与  变革  》  、  《  中国  古代  思想  的  世界  》  、  《  中国  社会  史  》  、  《  洪  业  清朝  开国  史  》  、  《  义和团  运动  的  起源  》  、  《  五四运动  ：  现代  中国  的  思想  革命  》  、  《  从  理学  到  朴学  》  、  《  在  传统  与  #现代 性#  之间  》  等  。	现代性
10	江苏人民出版社  自  一九八九年  开始  编辑  出版  这  套  《  丛书  》  ，  迄今  已  #出 书#  四十余种  ，  基本上  涵盖  了  海外  几代  汉学  家  的  代表作  ，  具有  较高  的  学术  和  文化  价值  。	出书
11	江苏人民出版社  自  一九八九年  开始  编辑  出版  这  套  《  丛书  》  ，  迄今  已  出  书  四十余种  ，  基本上  涵盖  了  海外  几代  #汉学 家#  的  代表作  ，  具有  较高  的  学术  和  文化  价值  。	汉学家
12	总的来说  ，  本  次  研讨会  为  继续  深入  对  全球化  进程  的  研究  提供  了  很  好  的  契机  ，  同时  也  为  在  全球化  研究  方面  的  理论界  和  实践  界  合作  以及  #多 学科#  的  交流  提供  了  有益  经验  。	多学科
13	与会  代表  认为  ，  在  今后  的  研究  和  实践  过程  中  ，  要  注意  三个  问题  ：  一  是  理论  联系实际  ，  密切  关注  全球化  产生  的  正面  和  负面  影响  ；  二  是  加强  学科  间  的  交流  ，  使  对  全球化  进程  的  研究  向  #跨 学科#  和  多  学科  方向  发展  ；  三  是  在  批判  “  西方  中心  论  ”  的  同时  ，  也  要  警惕  狭隘  的  “  中国  中心  论  ”  的  倾向  。	跨学科
14	与会  代表  认为  ，  在  今后  的  研究  和  实践  过程  中  ，  要  注意  三个  问题  ：  一  是  理论  联系实际  ，  密切  关注  全球化  产生  的  正面  和  负面  影响  ；  二  是  加强  学科  间  的  交流  ，  使  对  全球化  进程  的  研究  向  跨  学科  和  #多 学科#  方向  发展  ；  三  是  在  批判  “  西方  中心  论  ”  的  同时  ，  也  要  警惕  狭隘  的  “  中国  中心  论  ”  的  倾向  。	多学科
15	全球化  进程  的  未来  不  应该  是  #一 元#  的  、  单一  模式  的  普遍  化  ，  而  应该  是  多元化  并存  、  多种  模式  共生  的  局面  。	一元
16	全球化  进程  的  未来  不  应该  是  一  元  的  、  单一  模式  的  #普遍 化#  ，  而  应该  是  多元化  并存  、  多种  模式  共生  的  局面  。	普遍化
17	与会  代表  一致  认为  ，  全球化  作为  客观存在  是  #不 争#  的  事实  ，  不可  逆  的  趋势  ，  同时  也是  一个  不断  变化  、  深化  的  过程  。	不争
18	与会  代表  一致  认为  ，  全球化  作为  客观存在  是  不  争  的  事实  ，  #不可 逆#  的  趋势  ，  同时  也是  一个  不断  变化  、  深化  的  过程  。	不可逆
19	关系到  整个  民族  ，  乃至  人类  命运  的  大事  ，  #史学 家#  绝不  应该  袖手旁观  。	史学家
20	#史学 家#  不能  离开  人间  烟火  ，  为什么  要  把  与  人间  烟火  有  密切  关系  的  历史  研究  视为  庸俗  呢  ？	史学家
21	有  一种  看法  认为  ，  历史  同  现实  一  挂钩  ，  似乎  #有 损#  历史  学  的  圣  光  ，  这  实在  是  一种  偏见  。	有损
22	有  一种  看法  认为  ，  历史  同  现实  一  挂钩  ，  似乎  有  损  #历史 学#  的  圣  光  ，  这  实在  是  一种  偏见  。	历史学
23	为  解决  这些  问题  ，  首先  需要  了解  它  ，  而  历史  考察  则  是  绝对  #不可 少#  的  ，  史学  家  对  此  责无旁贷  。	不可少
24	为  解决  这些  问题  ，  首先  需要  了解  它  ，  而  历史  考察  则  是  绝对  不可  少  的  ，  #史学 家#  对  此  责无旁贷  。	史学家
25	甚至  可以  这么  说  ，  #当代 史#  研究  的  深度  和  广度  ，  是  史学  现代化  的  重要  标志  。	当代史
26	然而  现代  社会  ，  尤其是  当代  ，  几十年  ，  甚至  十几年  就  会  发生  重大  变化  ，  “  察  古  知  今  ”  基本上  #不 中用#  了  ，  必须  察  今  而后  知  今  ！	不中用
27	#当代 史#  与  人们  的  生存  休戚相关  ，  有  广泛  的  群众  基础  和  社会  需要  。	当代史
28	有人  说  ，  #当代 史#  是  人们  熟悉  的  ，  用不着  研究  。	当代史
29	只要  有  人类  存在  ，  #历史 学#  就  永远  是  它  的  伴侣  。	历史学
30	#史学 家#  疏远  了  现实  ，  相应  地  ，  现实  也  疏远  了  史学  。	史学家
31	关注  现实  与  满足  当代  社会  需要  的  史学  研究  ，  是  #历史 学#  的  龙头  ，  其它  都  不过是  龙  身  。	历史学
32	#史学 家#  应当  以  自己  的  智慧  、  见解  与  时代  的  需要  进行  平等  的  交换  。	史学家
33	在  现今  人们  所  关注  的  时代  的  声音  中  ，  有  多少  是  从  我们  #史学 家#  队伍  中  发  出来  的  ？	史学家
34	#老实 说#  ，  如果  不能  把  规律性  的  认识  贯通  到  现实  社会  ，  而  仅  限于  过去  ，  虽然  我们  不能  忽视  它  的  科学  意义  ，  但  在  很  大  程度  上  只能  是  些  文化  性  的  知识  开发  和  积累  。	老实说
35	讨论  昨天  与  前天  的  规律  无疑  对  认识  今天  具有  重要  意义  ，  但  如果  #只 限于#  昨天  与  前天  ，  所谓  的  规律  就  不免  苍白无力  。	只限于
36	这  虽然  不  排除  在  某个  具体  问题  上  还  会  有  不同  意见  ，  但  从  总体  上  看  却  能  站  得  #住 脚#  。	住脚
37	王宏志  对  #辽 金#  史  的  研究  ，  对  明末  清初  这  段  历史  的  研究  ，  比较  好  地  贯彻  了  这个  精神  。	辽金
38	作为  #多 民族#  的  国家  ，  中华民族  的  各个  民族  建立  的  王朝  ，  如  契丹  贵族  建立  的  辽朝  、  女真  贵族  建立  的  金朝  、  蒙古  贵族  建立  的  元朝  、  满  洲  贵族  建立  的  清朝  ，  都  应当  看成  是  中国  的  正统  王朝  ，  都是  中国  的  重要  王朝  之一  。	多民族
39	作为  多  民族  的  国家  ，  中华民族  的  各个  民族  建立  的  王朝  ，  如  契丹  贵族  建立  的  辽朝  、  女真  贵族  建立  的  金朝  、  蒙古  贵族  建立  的  元朝  、  #满 洲#  贵族  建立  的  清朝  ，  都  应当  看成  是  中国  的  正统  王朝  ，  都是  中国  的  重要  王朝  之一  。	满洲
40	总之  ，  #求 同#  求  异  是  一种  积极  的  态度  和  方针  ，  是  适合  新时期  统一战线  中  大量  友好  的  、  建设性  的  差异  和  矛盾  的  。	求同
41	而  要  鼓励  创新  ，  就  必须  采取  #求 同#  求  异  的  态度  和  方针  ，  不要  怕  异  ，  提倡  标新立异  。	求同
42	我们  必须  采取  #求 同#  求  异  的  态度  和  方针  ，  充分  发扬  社会主义  民主  ，  欢迎  和  听取  他们  的  种种  批评  、  建议  和  意见  ，  以  利于  互相  启发  ，  互相  补充  ，  取长补短  ，  集思广益  ，  相得益彰  。	求同
43	我们  必须  采取  求  同  求  异  的  态度  和  方针  ，  充分  发扬  社会主义  民主  ，  欢迎  和  听取  他们  的  种种  批评  、  建议  和  意见  ，  #以 利于#  互相  启发  ，  互相  补充  ，  取长补短  ，  集思广益  ，  相得益彰  。	以利于
44	这就是说  ，  采取  #求 同#  求  异  的  态度  和  方针  。	求同
45	对  这种  矛盾  ，  无疑  必须  采取  #求 同#  克  异  的  态度  和  方针  ，  采取  断然  措施  ，  决  不可  放纵  和  退让  。	求同
46	#求 同#  求  异  ：  在  新民主主义革命  和  社会主义革命  时期  ，  有  许多  朋友  对  我们  提出  了  建设性  的  批评  和  建议  ，  有利于  我们  正确  地  进行  决策  。	求同
47	这  也是  一种  求同存异  ，  是  从属  于  逐步  消灭  资本主义  和  资产阶级  这  一  #求 同#  克  异  政策  的  。	求同
48	如  抗日战争  时期  ，  代表  #大 地主#  大资产阶级  的  国民党  顽固派  ，  虽然  被迫  参加  抗日  民族  统一战线  ，  但  仍然  坚持  反  共  反  人民  的  政策  ，  多次  掀起  反  共  高潮  ，  企图  削弱  、  消灭  共产党  和  进步  力量  。	大地主
49	如  抗日战争  时期  ，  代表  大  地主  大资产阶级  的  国民党  顽固派  ，  虽然  被迫  参加  抗日  民族  统一战线  ，  但  仍然  坚持  #反 共#  反  人民  的  政策  ，  多次  掀起  反  共  高潮  ，  企图  削弱  、  消灭  共产党  和  进步  力量  。	反共
50	如  抗日战争  时期  ，  代表  大  地主  大资产阶级  的  国民党  顽固派  ，  虽然  被迫  参加  抗日  民族  统一战线  ，  但  仍然  坚持  反  共  反  人民  的  政策  ，  多次  掀起  #反 共#  高潮  ，  企图  削弱  、  消灭  共产党  和  进步  力量  。	反共
