id	segmented_sentence	merged_word
1	现在  人们  下岗  了  ，  若  #不 对#  自己  负  起  责任  来  ，  生活  质量  就  会  不可  避免  地  下降  。	不对
2	从  心理  #调 适#  角度  看  ，  目前  可能  帮助  下岗  人员  进入  良性  循环  的  建设性  方式  包括  ：	调适
3	一部分  企业  职工  下岗  后  ，  失去  了  多年  捧  铁饭碗  形成  的  优越感  ，  #随 之#  也  可能  出现  自卑  、  悲观  ，  有的  怨天尤人  甚至  自暴自弃  。	随之
4	下岗  人员  的  心理  #调 适#  （  心灵  的  家园  ）	调适
5	深圳万科物业管理公司  管理  鹿丹村  每月  费用  需  ８万多元  ，  住户  每月  每  平方米  交费  ０．４２元  ，  一个月  收取  #管理 费#  ４万  多  ，  加上  收  停车  费  ３万元  ，  共  ７万多元  ，  缺口  靠  公司  补  。	管理费
6	地方政府  及  有关  行政管理  部门  负责  监督  指导  物业管理  工作  ；  业主  不但  是  自己  住房  的  主人  ，  也是  小区  的  主人  ，  由  业主  选出  代表  组成  业主  委员会  ，  负责  选聘  物业管理  公司  ，  并  检查  监督  其  工作  ；  各  专业  物业管理  公司  是  #受聘 于#  业主  委员会  的  “  管家  ”  ，  负责  提供  专业化  管理  和  服务  。	受聘于
7	计生  干部  遇  有  职工  #上 环#  、  取  环  、  人流  等  情况  ，  都  亲自  陪同  。	上环
8	#术 后#  愈合  快  ，  第二天  便  可  摘  去  眼罩  ，  视力  恢复  好  。	术后
9	另外  ，  手术  时间  也  较  传统  手术  短  得  多  ，  只需  七八分钟  ，  快  的  五分钟  即可  #做 完#  。	做完
10	其次  ，  传统  手术  切口  大  ，  要  将  整个  “  核  ”  从  切口  取出  ，  而  超声  乳化  手术  只需  ３毫米  长  的  切口  ，  只有  圆珠笔  芯  直径  那么  大  ，  所以  #术 后#  不  需  缝合  ，  患者  痛苦  很  小  ，  术  后  即可  回家  ，  不用  住院  。	术后
11	其次  ，  传统  手术  切口  大  ，  要  将  整个  “  核  ”  从  切口  取出  ，  而  超声  乳化  手术  只需  ３毫米  长  的  切口  ，  只有  圆珠笔  芯  直径  那么  大  ，  所以  术  后  不  需  缝合  ，  患者  痛苦  很  小  ，  #术 后#  即可  回家  ，  不用  住院  。	术后
12	后来  ，  开展  了  人工  晶体  植入  术  ，  但  由于  传统  手术  切口  大  ，  并且  将  整个  混浊  晶体  从  切口  摘除  ，  再  植入  人工  晶体  ，  以  使  其  视力  重建  ，  因此  #术 后#  炎  性  反应  较  重  ，  散光  较大  ，  术  后  并发症  及  后  囊  膜  混浊  发生  率  高  。	术后
13	后来  ，  开展  了  人工  晶体  植入  术  ，  但  由于  传统  手术  切口  大  ，  并且  将  整个  混浊  晶体  从  切口  摘除  ，  再  植入  人工  晶体  ，  以  使  其  视力  重建  ，  因此  术  后  炎  性  反应  较  重  ，  散光  较大  ，  #术 后#  并发症  及  后  囊  膜  混浊  发生  率  高  。	术后
14	后来  ，  开展  了  人工  晶体  植入  术  ，  但  由于  传统  手术  切口  大  ，  并且  将  整个  混浊  晶体  从  切口  摘除  ，  再  植入  人工  晶体  ，  以  使  其  视力  重建  ，  因此  术  后  炎  性  反应  较  重  ，  散光  较大  ，  术  后  并发症  及  后  囊  膜  混浊  #发生 率#  高  。	发生率
15	传统  的  白内障  手术  在  早期  尚  不能  做  人工  晶体  植入  ，  #术 后#  患者  虽  能  看见  物体  ，  但  呈  高度  近视  状态  ，  必须  配戴  高度  近视  眼镜  ，  然而  视力  恢复  仍  不  理想  。	术后
16	人工  晶体  可以  重建  眼睛  原有  的  屈  光  状态  ，  #术 后#  多数人  可  恢复  正常  视力  。	术后
17	由于  超声  乳化  手术  能够  很  完整  地  保留  晶体  囊  膜  ，  所以  #放 入#  的  人工  晶体  不会  偏移  、  脱位  。	放入
