id	segmented_sentence	merged_word
1	原来  ，  福州城  内  现有  ４３条  #总 长#  ９９．３公里  的  河道  ，  这  在  全国  同类  城市  中  是  极为  罕见  的  。	总长
2	会上  ，  福州市委  书记  赵学敏  #一 言#  惊  四座  ：  “  福州市  内河  不  治理  好  ，  不敢  侈谈  文明  ！  ”	一言
3	若  按  量化  表述  ，  今年  全市  的  #建成 区#  绿化  覆盖率  将  达  ２８．４％  ，  人均  公共  绿地  为  ６．１平方米  呢  ！  ”	建成区
4	如  １９９７年  ，  全市  ５次  灭  鼠  大  行动  仅  投  #鼠 药#  就  达  １００多吨  ，  对  室  内外  的  蟑螂  栖息  处  进行  了  长距离  布  药  消  杀  ，  效果  得到  全国爱卫办专家检查组  的  好评  ，  并  确定  把  当年  的  一个  全国  除  “  四害  ”  专业  会议  安排  在  福州市  召开  。	鼠药
5	如  １９９７年  ，  全市  ５次  灭  鼠  大  行动  仅  投  鼠  药  就  达  １００多吨  ，  对  室  内外  的  蟑螂  栖息  处  进行  了  长距离  布  药  #消 杀#  ，  效果  得到  全国爱卫办专家检查组  的  好评  ，  并  确定  把  当年  的  一个  全国  除  “  四害  ”  专业  会议  安排  在  福州市  召开  。	消杀
6	还是  住  进  那个  大院  ，  同样  走过  五一广场  ，  面貌  竟然  #大 变#  了  ！	大变
7	后来  打听  出  ，  １９８５年  福州  城市  #建成 区#  的  绿化  覆盖率  不足  ５．４％  ，  市民  人均  公共  绿地  １．１平方米  ，  在  全国  省会  城市  中  排  倒数  第二  。	建成区
8	当然  这  一  回  不再  是  呼唤  文坛  为  我  再  开  门户  ，  而是  呼唤  自己  心中  的  良知  ，  向  一个  比较  纯粹  的  人  的  目标  #走 去#  。	走去
9	呼喊  仍  不时  从  我  衰老  了  的  #胸 中#  发出  。	胸中
10	人  过  七十  ，  名利  之  心  渐  去  ，  而  文学  报国  的  情怀  反而  #日 增#  。	日增
11	这  十年  的  写  读  还  令  我  坚持  文  与  人  的  统一  ，  避免  老年  #丧 志#  、  鄙视  人文  脱节  的  苦雨  斋  文士  行径  。	丧志
12	令  我  #朝 前#  看  ，  不  迷失  方向  ，  不  因  眼前  得失  而  嗟叹  神伤  ，  年  过  七十  仍  要  向前  ，  暮年  壮志  不  言  愁  啊  ！	朝前
13	令  我  朝  前  看  ，  不  迷失  方向  ，  不  因  眼前  得失  而  嗟叹  神伤  ，  #年 过#  七十  仍  要  向前  ，  暮年  壮志  不  言  愁  啊  ！	年过
14	其  时  冰心  前辈  著文  鼓吹  短篇  散文  ，  #从 者#  日  多  ，  此  景  竟  也  勾  起  我  久  沉  井底  的  死水  微澜  ，  令  我  又  回  文坛  边  上  探头探脑  。	从者
15	其  时  冰心  前辈  著文  鼓吹  短篇  散文  ，  从  者  日  多  ，  此  景  竟  也  #勾 起#  我  久  沉  井底  的  死水  微澜  ，  令  我  又  回  文坛  边  上  探头探脑  。	勾起
16	一时间  ，  群  贤  毕  至  ，  少  长  咸  集  ，  杂  #花 生#  树  ，  群  莺  乱  飞  ，  见  改革  之  旗  鼓  ，  感  平生  于  畴昔  。	花生
17	无穷无尽  的  、  #不 正确#  的  思想改造  使  我  和  许多  知识分子  丧失  了  自信  更  失却  了  充当  “  人类  灵魂  工程师  ”  的  勇气  ，  无端  的  灵魂  与  肉体  的  大小  修理  更  造成  心境  的  偃  蹇  ，  而  长期  罢  写  的  结果  反过来  又  造成  文笔  的  生涩  和  思想  的  贫  竭  。	不正确
18	其一  ：  开国  后  的  火热  生活  #占 满#  了  我  的  全部  身心  。	占满
19	我  的  文学  梦  何以  变成  只见  少年  虎  头  老  来  #虎 尾#  而  不见  中段  呢  ？	虎尾
20	因此  其  时  我  的  兴奋  欣喜  #真 如#  范进  中举  ，  只  差  怀  中  未  抱  插  标  鸡  婆  跌坐  集市  狂笑  撒  疯  了  。	真如
21	因此  其  时  我  的  兴奋  欣喜  真  如  范进  中举  ，  只  差  怀  中  未  抱  插  标  #鸡 婆#  跌坐  集市  狂笑  撒  疯  了  。	鸡婆
