id	segmented_sentence	merged_word
1	本报  阿拉木图  ６月１１日  电  记者  尹树广  、  孙勇军  报道  ：  哈萨克斯坦  １０日  举行  隆重  的  #新 都#  迁都  庆典  ，  １０余个  国家  领导人  出席  活动  。	新都
2	根据  对  上月  １０日  举行  选举  的  最后  计票  结果  ，  库瓦斯  获得  ８８·７万张  有效  选票  ，  #得 票 率#  为  ５５％  ，  领先  于  反对党  民主联盟  的  候选人  拉伊诺  约  １０个百分点  ，  拉伊诺  获得  ７０·３万张  选票  。	得票率
3	英国  副  首相  普雷斯科特  ９日  在  此间  同  来访  的  中国全国人大代表团  团长  、  全国人大常委会  副  委员长  姜春云  举行  会晤  时  表示  ，  自  去年７月１日  中国  恢复  对  香港  行使  主权  以来  ，  #英 中#  两国  关系  顺利  发展  ，  前景  很  好  。	英中
4	中国  重视  同  菲律宾  的  关系  ，  愿  与  菲  方  共同  建立  面向  ２１世纪  的  睦邻  #互 信#  伙伴  关系  。	互信
5	去年１１月  ，  厄  发行  本国  货币  纳  克  法  ，  取代  埃  币  #比 尔#  ，  并  要求  两者  等值  兑换  ，  互相  流通  ，  遭  埃塞  拒绝  。	比尔
6	厄  独立  后  ，  埃塞  允  厄  继续  使用  埃  货币  #比 尔#  。	比尔
7	会议  通过  的  文件  还  从  国家  和  国际  、  立法  和  执法  、  政府  和  #非 政府#  等  各个  方面  ，  对  加强  禁毒  的  国际  合作  ，  包括  替代  发展  问题  提出  了  原则性  的  措施  。	非政府
8	他们  从  欧洲  和  亚洲  国家  大量  非法  进口  #麻黄 碱#  、  假  麻黄  碱  等  原料  ，  加工  成  安  非  他  明  类  合成  毒品  贩运  到  美国  销售  。	麻黄碱
9	他们  从  欧洲  和  亚洲  国家  大量  非法  进口  麻黄  碱  、  假  #麻黄 碱#  等  原料  ，  加工  成  安  非  他  明  类  合成  毒品  贩运  到  美国  销售  。	麻黄碱
10	据  新华社  北京  ６月１０日  电  综合  本  社  驻  #美 欧#  地区  记者  报道  ：  南斯拉夫联盟  科索沃  地区  近期  局势  不断  紧张  ，  一些  美  欧  国家  日前  对  此  表示  严重  关注  。	美欧
11	据  新华社  北京  ６月１０日  电  综合  本  社  驻  美  欧  地区  记者  报道  ：  南斯拉夫联盟  科索沃  地区  近期  局势  不断  紧张  ，  一些  #美 欧#  国家  日前  对  此  表示  严重  关注  。	美欧
12	厄  禁止  从  埃塞  进口  任何  商品  ，  不再  向  埃塞  提供  港口  便利  ，  并  关闭  了  双方  共同  经营  的  一家  #炼油 厂#  。	炼油厂
13	由于  两国  商人  、  尤其是  厄立特里亚  商人  缺乏  外汇  ，  两国  贸易额  #骤 减#  ，  关系  不断  恶化  。	骤减
14	近年来  ，  厄  埃  两国  在  #比 尔#  兑换  问题  上  出现  了  分歧  。	比尔
15	本月５日  ，  厄立特里亚  的  飞机  对  埃塞俄比亚  北部  提格雷州  首府  默克莱  进行  了  袭击  ；  ５日  和  ６日  ，  埃塞空军  对  厄  首都  阿斯马拉  及  附近  的  空军基地  连续  发起  了  猛烈  的  攻击  ；  ６日  ，  厄  再次  对  默克莱  #老 城区#  和  机场  进行  了  空袭  ，  造成  ４４  人  死亡  ，  １３５  人  受伤  。	老城区
16	在  会谈  后  举行  的  记者招待会  上  ，  金大中  说  ，  他  建议  美国  缓解  对  朝鲜  的  制裁  ，  因为  这  符合  #韩 美#  两国  的  利益  ，  有利于  朝鲜半岛  的  和平  。	韩美
17	中国  希望  各方  共同  努力  早日  谈判  缔结  一  项  关于  #核 国家#  安全  保证  的  国际  协定  。	核国家
18	１９９４年  中国  正式  倡议  #核 国家#  就  不  首先  使用  核武器  签署  条约  。	核国家
19	在  新  的  国际  形势  下  ，  建立  在  首先  使用  核武器  基础  之上  的  核  威慑  政策  违背  时代  潮流  ，  不  利于  国际  和平  、  安全  与  稳定  ，  有关  #核 国家#  应  尽早  放弃  这  一  政策  。	核国家
20	土耳其  、  阿尔巴尼亚  、  保加利亚  、  希腊  、  南斯拉夫  、  罗马尼亚  和  马其顿  外长  正式  出席  ，  波黑  和  克罗地亚  列席  了  会议  ，  #美 欧#  各  大国  、  联合国  、  北约  、  欧盟  及  中  东欧  地区  各  合作  组织  也  派出  了  观察员  。	美欧
21	世界  毒品  主要  产地  #分布 图#  （  图片  ）	分布图
22	韩国国防部  发言人  认为  ，  #美 朝#  恢复  中断  ７年  的  将军  级  会晤  ，  对  共同  遵守  停战  协定  和  处理  危机  具有  重要  意义  。	美朝
23	江  主席  的  音容笑貌  、  #亲 民#  魅力  代表  的  是  崭新  的  中国  ，  给  美国  人民  留下  了  难忘  的  印象  。	亲民
24	８日  上午  ，  美国驻华使馆  文化  处  #会客 厅#  里  喜气洋洋  。	会客厅
25	中国  是  最早  禁止  #苯 丙 胺#  类  兴奋剂  的  国家  ，  也是  最早  对  易  制  毒  化学  品  进行  管制  的  国家  之一  。	苯丙胺
26	中国  是  最早  禁止  苯  丙  胺  类  兴奋剂  的  国家  ，  也是  最早  对  易  制  毒  #化学 品#  进行  管制  的  国家  之一  。	化学品
27	新中国  成立  后  政府  采取  坚决  措施  ，  短短  三年  就  使  ２０００万  吸毒  者  戒除  了  #毒 瘾#  ，  基本  禁绝  了  危害  中国  百余年  的  鸦片  毒害  。	毒瘾
28	在  #谈 及#  江泽民  主席  今秋  将  应邀  对  日本  进行  正式  友好  访问  时  ，  桥本  首相  说  ，  日本  政府  十分  重视  这次  访问  ，  将  尽  最大  努力  使  这次  访问  取得  圆满  成功  。	谈及
29	记者  在  报道  中  说  ，  所  采访  的  参加  过  入侵  行动  的  军官  和  士兵  们  说  ，  美军  在  老挝  和  越南  北方  的  ２０多次  行动  中  投放  过  #沙 林#  毒气  。	沙林
30	据  美国  《时代》周刊  和  有线新闻电视公司  联合  进行  的  一  项  调查  披露  ，  美国  军队  在  越南  战争  期间  曾  使用  #沙 林#  毒气  并  曾  用于  杀死  美军  反叛  者  。	沙林
