id	segmented_sentence	merged_word
1	美国  总统  克林顿  ２７日  在  白宫  举行  的  庆祝  以色列  建国  ５０周年  的  会上  发表  讲话  ，  敦促  以色列  抓住  机会  ，  实现  这个  犹太  国家  的  #缔造 者#  所  希望  的  同  阿拉伯  邻国  的  和平  。	缔造者
2	在  这里  ，  我们  #系 上#  安全带  ，  看  了  一  场  真正  的  宇航  立体电影  。	系上
3	进入  模拟  的  空间站  ，  还  可以  #一 睹#  “  空间  安全  车  ”  的  风采  。	一睹
4	如果  #有 兴趣#  ，  参观  者  还  可以  参与  一些  有趣  的  实验  ，  从  钻进  “  阿波罗  ”  指挥  舱  到  模拟  在  月球  上  行走  ，  甚至  还有  供  下滑  的  安全  舱  和  供  发射  至  屋顶  的  火箭  ，  １７个  用以  激励  试验  和  探索  的  不同  活动  区  ，  使  人  从中  体验  太空  飞行  的  惊奇  。	有兴趣
5	休斯敦太空中心  #称 得 上#  是  美国  太空  探索  的  一个  缩影  。	称得上
6	在  休斯敦太空中心  大厅  里  ，  陈列  着  各种  航天  物品  ：  从  不同  年代  的  太空  衣  ，  到  造型  各异  的  #太空 舱#  ；  从  仿制  的  “  月球  车  ”  ，  到  回收  的  “  阿波罗  ”  飞船  ；  还有  各种  火箭  和  空间站  模型  ，  等等  。	太空舱
7	在  休斯敦太空中心  大厅  里  ，  陈列  着  各种  航天  物品  ：  从  不同  年代  的  太空  衣  ，  到  造型  各异  的  太空  舱  ；  从  仿制  的  “  #月球 车#  ”  ，  到  回收  的  “  阿波罗  ”  飞船  ；  还有  各种  火箭  和  空间站  模型  ，  等等  。	月球车
8	原  以为  航天  城  会  戒备森严  ，  其实不然  ，  这里  很多  场所  都是  开放  的  ，  买  了  门票  就  可以  参观  ，  因此  人们  #又 称#  它  是  “  宇航  科普  的  大  课堂  ”  。	又称
9	１９６９年７月２０日  ，  当  美国  宇航员  尼尔·阿姆斯特朗  从  月球  上  #发 回#  “  休斯敦  ，  飞  鹰  已  着陆  ”  的  报告  时  ，  一向  默默无闻  的  休斯敦  一下子  成为  全世界  注目  的  地方  。	发回
10	１９６９年７月２０日  ，  当  美国  宇航员  尼尔·阿姆斯特朗  从  月球  上  发  回  “  休斯敦  ，  #飞 鹰#  已  着陆  ”  的  报告  时  ，  一向  默默无闻  的  休斯敦  一下子  成为  全世界  注目  的  地方  。	飞鹰
11	#韩 方#  愿  与  中方  一起  努力  ，  进一步  加强  和  发展  两国  在  各个  领域  的  友好  合作  关系  。	韩方
12	他  说  ，  韩  中  建交  以来  ，  两国  关系  一直  保持  良好  发展  势头  ，  #韩 方#  对  此  感到  满意  。	韩方
13	根据  德国  两  大  全国性  电视台  在  选举  结束  后  ５个小时  宣布  的  抽样  测算  结果  ，  德国社民党  获得  ３６％  的  选票  ，  击败  基民盟  成为  该  州  议会  第一  大  党  ；  基民盟  #得 票 率#  为  ２２％  ，  约  比  上次  下降  １／３  。	得票率
14	被  处分  的  #局 级#  官员  中  ，  银行局  审议  官杉井  被  停职  ，  证券局  局长  长野  被  减薪  ２０％  半年  ，  两  人  接到  处分  决定  后  ，  立即  向  大藏  大臣  提交  了  辞职书  。	局级
15	反对党  #状 告#  政府  采取  不  正当  手段  跟踪  监视  大呼拉尔  议员  和  “  人革党  ”  负责人  ，  认为  这是  违宪  行为  。	状告
16	反对党  状  告  政府  采取  #不 正当#  手段  跟踪  监视  大呼拉尔  议员  和  “  人革党  ”  负责人  ，  认为  这是  违宪  行为  。	不正当
17	根据  罗斯  带来  的  美国  新  方案  ，  #以 军#  在  约旦河西岸  实施  第二  阶段  撤军  时  将  １３·１％  的  土地  归还  给  巴  方  。	以军
18	４月２８日  和  ２９日  ，  越南  全国  下半旗  #志 哀#  ，  并  停止  一切  娱乐  活动  。	志哀
19	因此  ，  对于  新  政府  来说  ，  无  “  蜜月  ”  #可 言#  。	可言
20	两国  应  尽早  批准  和  实施  已  达成  的  #核 裁军#  协议  ，  并  开始  第三  阶段  削减  战略  核武器  条约  的  谈判  。	核裁军
21	中国代表团  团长  沙祖康  ２７日  在  这里  举行  的  《  核  不  扩散  条约  》  ２０００年  审议  大会  第二次  筹委会  会议  上  发表  讲话  ，  重申  中国  一贯  反对  核武器  扩散  ，  不  鼓励  、  不  从事  核武器  扩散  ，  不  帮助  别国  发展  核武器  ，  不  向  未  接受  保障  监督  的  #核 设施#  提供  帮助  的  原则  立场  。	核设施
22	表决  结果  ，  基里延科  得到  ２５１张  #赞成 票#  ，  以  微弱  多数  获  通过  。	赞成票
23	墙壁  上  #留 有#  抢险  人员  当年  签名  留念  的  字迹  。	留有
24	控制台  上  的  仪表  设备  早已  被  拆除  ，  只  剩下  #锈 迹#  斑斑  的  机体  外壳  。	锈迹
