id	segmented_sentence	merged_word
1	电脑  音乐  系统  是  由  计算机  、  音序  器  、  音  源  、  #合成 器#  及  其他  电子乐器  等  部件  构成  的  ，  各  部分  在  电脑  的  指挥  下  统一  行动  。	合成器
2	这  一  由  科技日报社  和  云南绿Ａ生物有限公司  合作  出版  的  珍藏  版  共有  ４个  版  ，  内容  有  《  歌唱  春天  》  等  记述  １６位  院士  参加  纪念  １９７８年  全国  科学  大会  座谈会  的  侧记  ，  有  科学家  回忆  当时  参加  会议  筹备  情况  的  文章  ，  还有  ２０年  前  忠实  记录  了  科学  大会  召开  情况  的  《  人民日报  》  的  照片  ，  《  月球  上  发现  冰  态  水  》  等  国内外  最新  科技  新闻  ，  以及  我国  著名  #书画 家#  为  纪念  科学  大会  所  作  的  书画  作品  。	书画家
3	但  正如  杨元庆  所  说  ，  没有  研究  ，  没有  长期  #研究 所#  积累  的  技术  和  经验  ，  无法  为  开发  提供  完全  自主  的  技术  ，  就  不能  成  其  为  高科技  企业  。	研究所
4	今年春天  ，  “  联想  ”  再次  对  组织  结构  进行  调整  ，  形成  了  所谓  “  航母  #战斗 群#  ”  的  新  模式  。	战斗群
5	要  和  实力  雄厚  的  国外  厂商  打  #价格 战#  ，  决  不是  一件  轻而易举  的  事  。	价格战
6	今天  ，  作为  奔腾  芯片  的  #供应 商#  ，  我们  看到  了  ‘  联想  ’  的  高速  成长  。	供应商
7	一旦  条件  成熟  ，  即  建立  两个  大型  的  #煤层 气#  基地  ，  进行  工业化  开发  ，  到  本世纪末  ，  以上  矿区  和  两个  基地  将  达到  年产  １０亿立方米  煤层  气  的  规模  ，  到  ２０１０年  达到  １００亿立方米  以上  。	煤层气
8	一旦  条件  成熟  ，  即  建立  两个  大型  的  煤层  气  基地  ，  进行  工业化  开发  ，  到  本世纪末  ，  以上  矿区  和  两个  基地  将  达到  年产  １０亿立方米  #煤层 气#  的  规模  ，  到  ２０１０年  达到  １００亿立方米  以上  。	煤层气
9	据悉  ，  我国  已  选定  辽宁  、  安徽  、  山西  等  省区  的  一些  条件  较好  的  老  矿区  ，  作为  开发  #煤层 气#  的  试点  。	煤层气
10	除  与  美国德士古公司  正式  签订  合同  外  ，  中联公司  还  初步  完成  了  ６项  #煤层 气#  对外  合作  的  谈判  ，  不久  将  陆续  签约  。	煤层气
