id	segmented_sentence	merged_word
1	望  着  桌  上  的  粽子  ，  我  不由得  叹息  #一 声#  ，  心里  闪过  一个  念头  ：  粽子  可以  随时  吃  ，  可  我  再  也  吃不上  母亲  做  的  粽子  了  。	一声
2	望  着  桌  上  的  粽子  ，  我  不由得  叹息  一  声  ，  心里  闪过  一个  念头  ：  粽子  可以  随时  吃  ，  可  我  #再 也#  吃不上  母亲  做  的  粽子  了  。	再也
3	朋友  #的 话#  ，  讲  得  既  随意  又  现实  ，  的确  吃  粽子  已经  不  分  时节  了  。	的话
4	朋友  的  话  ，  讲  得  既  随意  又  现实  ，  的确  吃  粽子  已经  #不 分#  时节  了  。	不分
5	但  对  我  来说  #更 是#  一种  情感  的  寄托  。	更是
6	其实  ，  要  做  #孩子 们#  认可  的  “  王  ”  ，  真是  谈何容易  ！	孩子们
7	在  他  和  学生  之间  ，  我们  #看 不 见#  有  什么  “  代沟  ”  。	看不见
8	他  是  学生  的  老师  ，  #更 是#  学生  的  朋友  ，  而且  是  知心  的  朋友  。	更是
9	这样  的  人才  ，  不仅  要  在  学校  里  读书  ，  通过  读书  获得  一定  的  扎实  的  知识  ，  更  需要  终身  有  读书  的  兴趣  ，  求知  的  欲望  ，  并且  #有 能力#  自己  学习  ，  有  能力  找到  自己  所  需要  的  知识  ，  有  能力  吸取  这些  知识  。	有能力
10	这样  的  人才  ，  不仅  要  在  学校  里  读书  ，  通过  读书  获得  一定  的  扎实  的  知识  ，  更  需要  终身  有  读书  的  兴趣  ，  求知  的  欲望  ，  并且  有  能力  自己  学习  ，  #有 能力#  找到  自己  所  需要  的  知识  ，  有  能力  吸取  这些  知识  。	有能力
11	这样  的  人才  ，  不仅  要  在  学校  里  读书  ，  通过  读书  获得  一定  的  扎实  的  知识  ，  更  需要  终身  有  读书  的  兴趣  ，  求知  的  欲望  ，  并且  有  能力  自己  学习  ，  有  能力  找到  自己  所  需要  的  知识  ，  #有 能力#  吸取  这些  知识  。	有能力
12	从  李镇西  同志  的  手记  里  ，  我们  可以  得到  的  最  重要  的  启示  ，  首先  是  认清  自己  的  教育  活动  的  目标  ，  不是  一  张  张  的  成绩单  ，  不是  #一 堆#  分数  ，  不是  高  一级  学校  的  录取  通知  ，  而是  活生生  的  人  ，  是  人才  ，  是  能够  在  未来  社会  中  站住  脚跟  ，  开创  事业  的  人才  。	一堆
13	正像  人类  认识  的  每  一个  成果  ，  只要  向着  好像  是  同一  方向  多  走  一  小步  ，  真理  就  会  变成  谬误  ，  对于  教育  的  领域  里  许多  有用  的  做法  ，  如果  忘记  它们  只是  达到  培养  人才  目的  的  手段  ，  就  完全  #有 可能#  因为  固守  这些  做法  而  远离  我们  的  目标  。	有可能
14	在  这种  情况  下  ，  从事  人  的  教育  ，  #更 是#  一种  艰苦  的  、  带  探索  性  的  、  后果  往往  难以  完全  确定  的  劳动  。	更是
15	在  这种  情况  下  ，  从事  人  的  教育  ，  更  是  一种  艰苦  的  、  带  #探索 性#  的  、  后果  往往  难以  完全  确定  的  劳动  。	探索性
16	在  人类  的  教育  #史 上#  ，  教师  作为  一种  专业  出现  ，  最多  不过  几千年  （  从  孔夫子  至今  不足  三千年  ）  。	史上
17	短短  二三百万年  ，  就  从  “  其  异  于  禽兽  也  #几 希#  ”  的  境地  ，  进步  到  如今  的  规模  ，  其  前途  仍  未可  限量  。	几希
18	不但  是  思想家  们  、  教育家  们  ，  而且  千千万万  #为 人#  父母  者  都  回答  过  这样  的  问题  。	为人
