id	segmented_sentence	merged_word
1	在  不久前  举行  的  第十八届  日本参议院  选举  中  ，  选民  向  桥本内阁  #亮 出#  了  “  红牌  ”  。	亮出
2	７月２４日  ，  日本  #外 相#  小渊惠三  当选  为  日本自民党  总裁  。	外相
3	２５日  ，  几位  游人  在  华盛顿  的  国会大厦  #外 手#  拉手  ，  悼念  于  ２４日  在  大厦  内  遭  枪击  丧生  的  两名  警察  。	外手
4	上  一次  是  发生  在  １９８３年１１月  的  一天  夜里  ，  一  枚  炸弹  在  二楼  爆炸  ，  一个  #会议 厅#  和  一  间  办公室  遭到  严重  破坏  ，  幸好  无人  伤亡  。	会议厅
5	#美国 人#  把  国会大厦  誉为  其  “  民主  象征  ”  ，  还有  “  人民  之  家  ”  的  说法  。	美国人
6	这些  游客  中  ，  有  男  有  女  ，  有  老  有  少  ，  有  #美国 人#  ，  也  有  外国人  。	美国人
7	#被 困#  在  大厦  内  的  游客  ，  只能  由  警察  组织  向  外  疏散  。	被困
8	被  困  在  大厦  内  的  游客  ，  只能  由  警察  组织  #向 外#  疏散  。	向外
9	哭声  、  #尖 叫#  声  四起  ，  人群  顿时  乱  作  一  团  。	尖叫
10	#顷刻 间#  ，  肇事者  、  便衣  警察  和  一  名  女  游客  应声  倒  地  ，  鲜血  直流  。	顷刻间
11	顷刻  间  ，  肇事者  、  便衣  警察  和  一  名  女  游客  应声  #倒 地#  ，  鲜血  直流  。	倒地
12	只见  他  突然  从  #怀 里#  掏  出  一  把  手枪  ，  一边  射击  ，  一边  往  大厦  里  冲  。	怀里
13	只见  他  突然  从  怀  里  #掏 出#  一  把  手枪  ，  一边  射击  ，  一边  往  大厦  里  冲  。	掏出
14	土耳其  总统  德米雷尔  ２５日  在  此间  发表  声明  说  ，  土耳其  将  采取  必要  措施  ，  保护  塞浦路斯  土耳其  #族 人#  的  安全  。	族人
15	七月二十四日  ，  #正 在#  俄罗斯  访问  的  美国  副总统  戈尔  与  俄罗斯  总理  基里延科  联合  举行  记者招待会  ，  就  访问  、  会谈  的  成果  答  记者  问  。	正在
16	首先  ，  以  美国  为首  的  西方  国家  担心  ，  科索沃  局势  失控  会  导致  巴尔干  地区  更  #大 范围#  的  冲突  ，  从而  使  其  在  巴尔干  和  欧洲  的  安全  利益  受到  威胁  。	大范围
17	然而  #时 隔#  仅  一个月  ，  北约  和  西方  大国  的  立场  就  发生  了  变化  ，  其  原因  大致  有  以下  几点  ：	时隔
18	安德里亚纳里武  来自  马达加斯加  第三  大  部族  —  —  —  贝希略  ，  而  总统  与  国民议会  议长  则  分别  属于  该  国  第一  #大 和#  第二  大  部族  。	大和
19	安德里亚纳里武  今年  ４５岁  ，  #在 前#  政府  中  是  负责  财政  与  经济  的  副总理  。	在前
20	本报  约翰内斯堡  ７月２４日  电  记者  李新烽  报道  ：  马达加斯加  总统  拉齐拉卡  ２３日  任命  唐泰利·安德里亚纳里武  为  新  总理  ，  接替  #前 总理#  拉库图马武  。	前总理
21	２５日  ，  南非外交部  #副 部长#  帕哈德  约见  了  美  、  俄  、  法  、  葡萄牙  和  安哥拉  等  国  驻  南非  大使  ，  分析  安哥拉  形势  ，  商讨  如何  制止  安哥拉  重  燃  战火  。	副部长
22	来自  安哥拉  的  消息  说  ，  地区性  的  外交  努力  已  为时过晚  ，  #政府 军#  和  安盟  部队  正在  加紧  备战  ，  战火  还有  可能  燃  及  邻国  。	政府军
23	#政府 军#  与  安盟  部队  上周  曾  在  该  村庄  激战  。	政府军
24	安哥拉  政府  正在  寻求  纳米比亚  和  刚果（金）  两国  政府  的  支持  ，  以便  必要  时  #政府 军#  对  安盟  部队  进行  侧翼  包围  。	政府军
25	伊朗国防部  长  沙姆哈尼  ２５日  宣布  ，  伊朗  ２２日  成功  地  #试 射#  了  一  枚  射程  为  １３００公里  的  中程导弹  ，  但  他  没有  透露  这次  试  射  的  地点  和  具体  细节  。	试射
26	伊朗国防部  长  沙姆哈尼  ２５日  宣布  ，  伊朗  ２２日  成功  地  试  射  了  一  枚  射程  为  １３００公里  的  中程导弹  ，  但  他  没有  透露  这次  #试 射#  的  地点  和  具体  细节  。	试射
27	唐家璇  在  会见  新加坡  外长  贾古玛  时  说  ，  新加坡  即将  接任  东盟  轮值  主席  ，  中方  愿  在  东盟  地区  论坛  、  亚太经合组织  和  #亚 欧#  会议  等  多边  领域  与  新  方  加强  磋商  、  协调  与  配合  ，  也  希望  新  方  在  促进  中国  与  东盟  关系  方面  继续  发挥  积极  作用  。	亚欧
28	他  说  ，  今年  #是 日#  中  关系  中  具有  重要  意义  的  一年  。	是日
