id	segmented_sentence	merged_word
1	人们  #穿 衣#  的  新潮  越  变  越  快  ，  一种  产品  一般  不会  持续  流行  一年  。	穿衣
2	凡是  科研  失败者  ，  一律  不  统计  失败  次数  ，  不  追究  #当事 者#  的  责任  ，  也  不  允许  别人  说三道四  。	当事者
3	从  缪双大  的  回答  中  ，  不  难  找到  双良集团  所以  能  #从 小#  到  大  、  不断  发展  的  动力  。	从小
4	比如  ，  法国队  就  在  考虑  #没 了#  齐达内  的  中  前场  该  怎么办  。	没了
5	因为  ，  这  两天  不光  背后  #铲 球#  ，  明显  的  、  大幅度  的  犯规  动作  也  照  吃  红牌  。	铲球
6	事实上  ，  本届  杯赛  开赛  以来  ，  #铲 球#  较  以往  已  大为  减少  。	铲球
7	甚至  有人  说  ，  喀麦隆  ５号  卡拉  踢  倒  意大利队  比亚吉奥  被  亮  红牌  的  那  一  脚  ，  在  以往  或许  连  黄牌  都是  可  罚  #可 不#  罚  的  。	可不
8	事实上  ，  开赛  后  第一轮  的  ３张  红牌  中  ，  只有  韩国  河锡舟  是  因  背后  #铲 球#  被  罚  下  场  的  。	铲球
9	事实上  ，  开赛  后  第一轮  的  ３张  红牌  中  ，  只有  韩国  河锡舟  是  因  背后  铲  球  被  罚  #下 场#  的  。	下场
10	会上  ，  不断  播放  背后  #铲 球#  的  一个个  镜头  ，  以  统一  认识  。	铲球
11	站  在  马赛港  ，  放眼  望  去  ，  在  碧波万顷  的  地中海  中  ，  那  座  寸草不生  、  裸露  着  狰狞  岩石  的  一  座  #小 岛#  —  —  —  著名  的  伊夫岛  矗立  在  大海  中  。	小岛
12	深夜  时分  ，  “  #暴 走 族#  ”  们  驾驶  着  去掉  消音器  的  摩托  ，  一  辆  接  一  辆  呼啸  着  从  我们  下榻  的  旅馆  窗  前  疾驶  而  过  ，  汽车  也  鸣  着  喇叭  ，  共同  庆祝  法国  的  胜利  。	暴走族
13	一家  #中餐 馆#  姓  林  的  老板  说  ，  那天  晚上  ，  警笛  刺耳  ，  突尼斯  与  英国  球迷  在  海滩  酒吧  大打出手  ，  不仅  掀  翻  桌椅  ，  并且  将  餐馆  、  商店  的  玻璃  砸  得  粉碎  。	中餐馆
14	一家  中餐  馆  姓  林  的  老板  说  ，  那天  晚上  ，  警笛  刺耳  ，  突尼斯  与  英国  球迷  在  海滩  酒吧  大打出手  ，  不仅  #掀 翻#  桌椅  ，  并且  将  餐馆  、  商店  的  玻璃  砸  得  粉碎  。	掀翻
15	要  踢  赢  这  场  球  并不  容易  ，  法国队  错过  了  不少  机会  ，  显得  不够  从容  ，  不过  ，  我们  的  队员  非常  #有 潜力#  ，  需要  的  是  继续  加强  自信心  和  场  上  表现  得  更为  冷静  些  。	有潜力
16	开赛  第十九分钟  时  ，  沙特队  基拉维  背后  #铲 球#  被  裁判  出示  红牌  ，  只  剩  １０  人  的  沙特队  更  不是  法国队  的  对手  。	铲球
17	法国队  ２０岁  的  前锋  亨利  在  比赛  中  一  人  #打 进#  两  球  ，  目前  以  ３  球  的  战绩  和  智利队  萨拉斯  、  意大利队  维埃里  暂  列  射手  榜  之  首  。	打进
18	在  ８０多年  的  墨海  生涯  中  ，  他  为  繁荣  和  发展  我国  的  书法  艺术  事业  ，  促进  国际  文化  艺术  交流  ，  殚精竭虑  ，  奋  笔  #不 辍#  ，  成就  斐然  ，  做出  了  卓越  的  贡献  ，  成为  当代  杰出  的  书法  大师  ，  受到  国内外  书法  爱好者  的  景仰  。	不辍
19	舒同  同志  数十年  如  一日  ，  研习  历代  名家  书法  ，  #师 古#  不  泥  古  ；  博采  众  家  之  精粹  ，  取法  求  变  新  。	师古
20	舒同  同志  数十年  如  一日  ，  研习  历代  名家  书法  ，  师  古  不  #泥 古#  ；  博采  众  家  之  精粹  ，  取法  求  变  新  。	泥古
21	舒同  同志  是  中国  书法  事业  的  #继承 者#  和  开拓  者  。	继承者
22	舒同  同志  是  中国  书法  事业  的  继承  者  和  #开拓 者#  。	开拓者
23	在  莱芜  战役  中  ，  他  深入  #敌 营#  ，  成功  策划  了  国民党第４６军  的  起义  ，  对  莱芜  战役  的  胜利  起  了  重要  作用  。	敌营
24	舒同  同志  为  八路军  的  思想  政治  建设  ，  为  #晋 察 冀#  和  山东抗日根据地  的  巩固  与  发展  ，  做出  了  重要  贡献  。	晋察冀
25	１９４４年夏  ，  赴  晋  冀  鲁  豫  边区  、  中共山东分局  传达  #整 风#  精神  ，  后  任  中共山东分局  委员  兼  学习委员会  主任  ，  协助  罗荣桓  同志  领导  整  风  ，  强调  整  风  审干  重  在  思想  教育  ，  防止  过火  斗争  ，  表现  出  坚强  的  党性  原则  和  实事求是  的  工作  作风  。	整风
26	１９４４年夏  ，  赴  晋  冀  鲁  豫  边区  、  中共山东分局  传达  整  风  精神  ，  #后 任#  中共山东分局  委员  兼  学习委员会  主任  ，  协助  罗荣桓  同志  领导  整  风  ，  强调  整  风  审干  重  在  思想  教育  ，  防止  过火  斗争  ，  表现  出  坚强  的  党性  原则  和  实事求是  的  工作  作风  。	后任
27	１９４４年夏  ，  赴  晋  冀  鲁  豫  边区  、  中共山东分局  传达  整  风  精神  ，  后  任  中共山东分局  委员  兼  学习委员会  主任  ，  协助  罗荣桓  同志  领导  #整 风#  ，  强调  整  风  审干  重  在  思想  教育  ，  防止  过火  斗争  ，  表现  出  坚强  的  党性  原则  和  实事求是  的  工作  作风  。	整风
28	１９４４年夏  ，  赴  晋  冀  鲁  豫  边区  、  中共山东分局  传达  整  风  精神  ，  后  任  中共山东分局  委员  兼  学习委员会  主任  ，  协助  罗荣桓  同志  领导  整  风  ，  强调  #整 风#  审干  重  在  思想  教育  ，  防止  过火  斗争  ，  表现  出  坚强  的  党性  原则  和  实事求是  的  工作  作风  。	整风
29	１９４２年  延安  #整 风#  时  ，  任  军委整风审干领导小组  副  组长  ，  协助  叶剑英  同志  领导  军委  机关  的  整  风  审干  工作  ，  肃清  王明  路线  的  影响  。	整风
30	１９４２年  延安  整  风  时  ，  任  军委整风审干领导小组  副  组长  ，  协助  叶剑英  同志  领导  军委  机关  的  #整 风#  审干  工作  ，  肃清  王明  路线  的  影响  。	整风
31	期间  ，  参与  组织  指挥  了  #晋 察 冀#  军民  反  敌  多  路  围攻  和  多次  反  “  扫荡  ”  斗争  。	晋察冀
32	１９３５年１０月  抵达  陕北  后  ，  和  师长  、  政委  率部  参加  了  直罗镇  、  #东 征#  、  西  征  、  山城堡  等  战役  ，  为  长征  的  胜利  和  巩固  、  扩大  陕甘苏区  做出  了  贡献  。	东征
33	１９３５年１０月  抵达  陕北  后  ，  和  师长  、  政委  率部  参加  了  直罗镇  、  东  征  、  #西 征#  、  山城堡  等  战役  ，  为  长征  的  胜利  和  巩固  、  扩大  陕甘苏区  做出  了  贡献  。	西征
34	长征  中  ，  任  红２师政治部宣传科  长  、  政治部  主任  ，  身先士卒  ，  勇往直前  ，  并  撰写  《  #向 北#  进攻  —  —  —  胜利  的  开始  》  等  文章  ，  大力  宣扬  革命英雄主义  精神  ，  激发  了  广大  指战员  排除万难  、  奋勇  杀敌  的  战斗  热情  。	向北
35	#深 挖#  地下  光盘  生产线  的  斗争  在  本  次  专项  治理  行动  中  也  继续  深入  ，  同时  ，  有关  部门  还  积极  与  港澳  方面  配合  ，  查  缴  当地  的  非法  光盘  制作  、  走私  活动  ，  以  切断  向  内地  走私  活动  的  源头  。	深挖
36	据不完全统计  ，  在  这次  扫黄  打非  集中  行动  期间  ，  全国各地  共  出动  ４４．８４万人次  ，  检查  书刊  和  音像  、  电子  出版物  发行  单位  １４．４万家  ，  检查  印刷  、  装订  企业  １．４万家  ，  在  取缔  非法  翻印  、  销售  境外  图书  ，  打击  走私  盗版  光盘  、  #深 挖#  地下  光盘  生产线  ，  查处  大案要案  等  方面  取得  突破性  进展  ，  引起  社会  各界  和  国际  舆论  的  广泛  关注  。	深挖
37	据  中央气象台  提供  的  信息  ：  受  冷空气  #和 暖#  湿  气流  的  共同  影响  ，  预计  １８日  夜间  至  １９日  白天  ，  东北  、  华北  、  黄  淮  有  阵雨  或  雷阵雨  ，  局部  地区  有  短  时  雷雨  大风  或  冰雹  ；  江淮  、  江南  、  华南  、  云贵高原  和  西藏  东部  有  小  到  中雨  ，  其中  江南  、  华南  西部  和  北部  等  地  的  部分  地区  有  大  到  暴雨  ，  局部  地区  有  大暴雨  。	和暖
38	经过  竞争  ，  云南  大理啤酒  以  ５００万元  的  竞买  价  、  云南龙然矿泉水  以  １３０万元  的  竞买  价  、  北京汇源果汁  以  １４８万元  的  竞买  价  获得  唯一  指定  产品  #特许 权#  ，  纯净  水  、  洗涤剂  和  洗衣粉  两项  拍卖  未  成交  。	特许权
39	经过  竞争  ，  云南  大理啤酒  以  ５００万元  的  竞买  价  、  云南龙然矿泉水  以  １３０万元  的  竞买  价  、  北京汇源果汁  以  １４８万元  的  竞买  价  获得  唯一  指定  产品  特许  权  ，  #纯净 水#  、  洗涤剂  和  洗衣粉  两项  拍卖  未  成交  。	纯净水
