id	segmented_sentence	merged_word
1	艾森施塔特  在  美国国务院  举行  的  大  屠杀  时期  财产  问题  会议  上  说  ，  除了  阿尔巴尼亚  和  前  南斯拉夫  地区  各国  外  ，  所有  受害  国  都  已经  从  最后  剩下  的  ６吨  黄金  中  分  #得 了#  应得  的  份额  。	得了
2	六月三十日  ，  由  #前 日#  军  军医  、  日本  律师  等  组成  的  日本侵华罪行见证团  在  华盛顿  与  旅居  美国  的  华人  华侨  举行  『  日本  老兵  的  良心  见证  座谈会  』  。	前日
3	见证  团  的  另  两名  成员  、  曾  参加  南京  大  屠杀  的  日本  兵  东史郎  和  前  ７３１部队  成员  条冢良雄  在  #赴 美#  签证  被  拒  的  情况  下  ，  当天  分别  通过  越  洋  电话  ，  在  会上  就  日  军  当年  的  侵  华  暴行  作  了  证  。	赴美
4	见证  团  的  另  两名  成员  、  曾  参加  南京  大  屠杀  的  日本  兵  东史郎  和  前  ７３１部队  成员  条冢良雄  在  赴  美  签证  被  拒  的  情况  下  ，  当天  分别  通过  越  洋  电话  ，  在  会上  就  #日 军#  当年  的  侵  华  暴行  作  了  证  。	日军
5	见证  团  的  另  两名  成员  、  曾  参加  南京  大  屠杀  的  日本  兵  东史郎  和  前  ７３１部队  成员  条冢良雄  在  赴  美  签证  被  拒  的  情况  下  ，  当天  分别  通过  越  洋  电话  ，  在  会上  就  日  军  当年  的  #侵 华#  暴行  作  了  证  。	侵华
6	他  认为  ，  日本  律师  #有 责任#  为  受害者  讨  回  公道  。	有责任
7	正是  这些  无法  忘怀  的  记忆  ，  迫使  他  面对  近年来  日本  国内  军国主义  思潮  的  复活  ，  不得不  挺身而出  ，  为  #日 军#  当年  的  侵  华  罪行  作证  ，  让  世人  和  日本  后代  了解  当年  日本  侵  华  战争  的  真实  内幕  。	日军
8	正是  这些  无法  忘怀  的  记忆  ，  迫使  他  面对  近年来  日本  国内  军国主义  思潮  的  复活  ，  不得不  挺身而出  ，  为  日  军  当年  的  #侵 华#  罪行  作证  ，  让  世人  和  日本  后代  了解  当年  日本  侵  华  战争  的  真实  内幕  。	侵华
9	正是  这些  无法  忘怀  的  记忆  ，  迫使  他  面对  近年来  日本  国内  军国主义  思潮  的  复活  ，  不得不  挺身而出  ，  为  日  军  当年  的  侵  华  罪行  作证  ，  让  世人  和  日本  后代  了解  当年  日本  #侵 华#  战争  的  真实  内幕  。	侵华
10	他  说  ，  他  #有 一次#  亲耳  听到  有  个  中国人  对  将要  杀害  他  的  日本  士兵  说  ：  “  你们  可以  杀死  我  ，  但  不能  阻止  我们  的  反抗  ！  ”	有一次
11	他  揭露  说  ，  在  日本  #侵 华#  战争  期间  ，  日  军  中  经常  有人  因  发  高烧  被  送  去  救治  ，  这些  日本  兵  其实  不是  真正  患病  ，  而是  因为  被迫  残暴  滥  杀  无辜  ，  心里  害怕  而  病倒  ，  不少  人  因此  患  了  精神分裂症  。	侵华
12	他  揭露  说  ，  在  日本  侵  华  战争  期间  ，  #日 军#  中  经常  有人  因  发  高烧  被  送  去  救治  ，  这些  日本  兵  其实  不是  真正  患病  ，  而是  因为  被迫  残暴  滥  杀  无辜  ，  心里  害怕  而  病倒  ，  不少  人  因此  患  了  精神分裂症  。	日军
13	他  揭露  说  ，  在  日本  侵  华  战争  期间  ，  日  军  中  经常  有人  因  发  高烧  被  #送 去#  救治  ，  这些  日本  兵  其实  不是  真正  患病  ，  而是  因为  被迫  残暴  滥  杀  无辜  ，  心里  害怕  而  病倒  ，  不少  人  因此  患  了  精神分裂症  。	送去
