id	segmented_sentence	merged_word
1	幸好  学校  念  他  教学  有方  ，  不计  前嫌  ，  收留  了  他  ，  继续  #留 校#  任教  。	留校
2	他  #不 甘心#  ，  又  承包  了  校外  一家  招待所  ，  由于  书生  味  浓  ，  难  容  于  世俗  ，  半年  工夫  账本  上  赤字  连连  ，  又  不得不  就此  打住  。	不甘心
3	为了  弄清  病人  的  情况  ，  以便  对症  #施 治#  ，  她  和  攻关  小组  的  专家  们  ，  制定  了  和  病人  同  吃  同  住  的  制度  。	施治
4	先  #交 钱#  再  看病  ，  不管  病  治  好  没  治  好  ，  钱  总得  要  交  ，  该  多少  是  多少  ，  这是  进  医院  的  规矩  。	交钱
5	先  交  钱  再  看病  ，  不管  病  #治 好#  没  治  好  ，  钱  总得  要  交  ，  该  多少  是  多少  ，  这是  进  医院  的  规矩  。	治好
6	先  交  钱  再  看病  ，  不管  病  治  好  #没 治#  好  ，  钱  总得  要  交  ，  该  多少  是  多少  ，  这是  进  医院  的  规矩  。	没治
7	梁连起  从  王学强  那里  了解  到  下叔村  贫困  的  情况  ，  激起  了  他  的  同情  和  关注  ，  他  决定  到  下叔村  #看 一 看#  。	看一看
8	古城  保定  ，  有  一家  玉兰香大酒店  ，  以  其  高质量  的  服务  、  物美价廉  的  菜肴  而  享誉  #燕 赵#  大地  。	燕赵
9	为  群众  办事  ，  不是  抓  一件  落实  一件  ，  而是  崇尚  形式主义  ，  热衷于  花样  翻新  ，  满足  于  上级  肯定  ，  #醉心 于#  领导  欣赏  ，  这样  的  人  联系群众  往往  有始无终  。	醉心于
10	下基层  了解  社情  民意  ，  坐  在  车  #中 看#  市  景  ，  来来去去  一阵风  。	中看
11	谨  摘录  国际  最新  #行 语#  以  激励  国人  ：  中国人  的  智慧  是  全人类  一流  的  智慧  。	行语
12	究  其  原因  ，  主要  来自  面对  国际  法律  事务  时  的  自卑  心  ，  或  来自  没  做  亏心事  不怕  鬼  叫门  的  傲骨  ，  也  来自  讼  事  缠身  #不 吉利#  的  文化  心理  。	不吉利
13	也  需要  在  利害  比较  中  进行  选择  是否  起诉  、  #应 诉#  、  反诉  ；  如何  运用  当地  国  的  法律  ；  如何  摆脱  缠  诉  或  利用  缠  诉  ；  怎样  与  外国  律师  “  谈  生意  ”  ，  请  到  称职  的  代理人  ，  等等  。	应诉
14	这  一  案例  表明  ，  中国人  面临  国际  官司  时  ，  只要  能够  主动  地  、  大度  地  、  更  有  理解力  地  认知  对方  国  的  法律  ，  特别是  了解  对方  执法  者  的  文化  心理  ，  可能  会  从容  地  #避 险#  ，  坦然  地  避嫌  ，  沉着  地  从  难缠  的  官司  中  脱身  。	避险
15	正如  一些  国家  法律  要求  当事人  承担  自己  无罪  的  举证  责任  ，  而  中国  法律  却  以  问心无愧  的  文化  心理  出发  ，  #被 控#  人  不  承担  自己  无罪  的  举证  责任  。	被控
16	于是  律师  在  异国  法律  对  #监护 权#  的  不同  规定  与  人类  共有  的  母爱  之间  找到  了  共同  语言  ，  终  使  法院  改判  ，  撤销  了  原  剥夺  监护  权  的  判决  。	监护权
17	于是  律师  在  异国  法律  对  监护  权  的  不同  规定  与  人类  共有  的  母爱  之间  找到  了  共同  语言  ，  终  使  法院  改判  ，  撤销  了  原  剥夺  #监护 权#  的  判决  。	监护权
18	#正 当#  她  为  女儿  的  疾病  四处奔波  之  时  ，  美国  法庭  判决  剥夺  她  对  女儿  的  监护  权  。	正当
19	正  当  她  为  女儿  的  疾病  四处奔波  之  时  ，  美国  法庭  判决  剥夺  她  对  女儿  的  #监护 权#  。	监护权
20	正在  被  法律  进行  着  裁决  的  过程  ，  即  是  俗称  “  打官司  ”  的  诉讼  过程  ，  而  这个  过程  一旦  发生  在  异国  人  之间  ，  就  #无 可#  避免  地  从  法律  问题  一直  延伸  到  异国  文化  的  问题  。	无可
21	这次  演出  将  汲取  美国百老汇  #舞台 剧#  《  音乐  之  声  》  的  经验  ，  在  舞台  背景  及  人物  性格  等  方面  有  新  的  处理  。	舞台剧
22	#音乐 剧#  《  音乐  之  声  》  重演  由  成方圆  、  王刚  联袂  主演  的  音乐  剧  《  音乐  之  声  》  在  保利大厦  重演  。	音乐剧
23	音乐  剧  《  音乐  之  声  》  重演  由  成方圆  、  王刚  联袂  主演  的  #音乐 剧#  《  音乐  之  声  》  在  保利大厦  重演  。	音乐剧
24	作品  通过  知青  子女  韩慧姑  从  边远地区  来到  #大 都市#  谈  中学  的  经历  ，  使  人们  认识  到  艰难  的  环境  ，  往往  是  培养  人  坚韧  品格  的  良好  时机  。	大都市
25	同事  对  我  讲  ：  “  敲门  进  院  见到  先生  #一 说#  ，  先生  马上  就  写  了  ，  一点  架子  也  没有  ，  并且  不要  钱  。  ”	一说
26	#养蜂 人#  用  蜂蜜  涂抹  日子  ，  让  所有  的  日子  都  流淌  着  蜂蜜  的  甘甜  和  芬芳  。	养蜂人
27	踏  尽  冰冷  的  #霜 露#  ，  碾碎  刺骨  的  风寒  ，  穿过  冰雪  弥漫  的  禁锢  ，  来到  三月  芬芳  的  大门  。	霜露
28	#养蜂 人#  驱  着  他  的  蜂箱  ，  追赶  鲜花  盛开  的  日子  ，  在  缤纷  繁华  的  季节  ，  酿造  香甜  和  希望  。	养蜂人
29	一天  ，  地方  报纸  的  #左 下#  角  登  出  一  篇  讣告  ：  老  红军  章宏志  因  病  医治  无效  ，  不幸  逝世  ，  享年  八十六岁  。	左下
30	一天  ，  地方  报纸  的  左  下  角  #登 出#  一  篇  讣告  ：  老  红军  章宏志  因  病  医治  无效  ，  不幸  逝世  ，  享年  八十六岁  。	登出
31	说  着  ，  老人  缓缓  #站 起#  身  来  ，  那  不能  合拢  的  下巴  轻轻  翕动  ，  一  曲  熟悉  的  旋律  在  小屋  里  响  起来  ：	站起
32	在  １９４０年深秋  的  一次  狙击  战  ，  当时  已  是  连长  的  他  ，  率部  狙击  敌人  ，  掩护  部队  转移  ，  战斗  打  得  十分  惨烈  ，  尸体  成堆  ，  #血 流#  成  渠  ，  他们  打退  了  敌人  的  七次  进攻  ，  完成  了  任务  ，  就  在  他  准备  撤退  时  ，  一  颗  子弹  击中  了  他  的  下巴  ，  从  右  腮  部  穿  出  ，  他  就  什么  也  不  知道  了  。	血流
33	在  １９４０年深秋  的  一次  狙击  战  ，  当时  已  是  连长  的  他  ，  率部  狙击  敌人  ，  掩护  部队  转移  ，  战斗  打  得  十分  惨烈  ，  尸体  成堆  ，  血  流  成  渠  ，  他们  打退  了  敌人  的  七次  进攻  ，  完成  了  任务  ，  就  在  他  准备  撤退  时  ，  一  颗  子弹  击中  了  他  的  下巴  ，  从  右  腮  部  穿  出  ，  他  就  什么  也  不  #知道 了#  。	知道了
34	这年初春  的  一天  ，  他  在  随  父亲  赶集  的  途中  ，  突然  失踪  ，  父母  以为  他  让  “  黑瞎子  ”  给  拖  去  了  ，  在  家里  给  他  立  了  牌位  ，  母亲  为  他  哭  瞎  了  #双 眼#  。	双眼
35	社会  既然  由  人  组成  ，  这  每日  环绕  我们  的  习习  之  风  恐怕  便  #源 于#  人  的  行为  方式  与  道德  水准  ，  而  最终  源  于  “  人心  ”  （  人  的  意识  ）  。	源于
36	社会  既然  由  人  组成  ，  这  每日  环绕  我们  的  习习  之  风  恐怕  便  源  于  人  的  行为  方式  与  道德  水准  ，  而  最终  #源 于#  “  人心  ”  （  人  的  意识  ）  。	源于
37	所谓  好  环境  并非  仅仅  如  目下  购  房  的  地点  选择  那样  ，  交通  #购 货#  便利  、  服务  设施  齐全  就  够  了  。	购货
38	此  中  虽  无  #造 假#  钞  者  与  票贩子  的  参与  ，  但  他们  的  为  常人  所  知  的  行径  搅乱  了  正常  人际关系  的  逻辑  。	造假
39	此  中  虽  无  造  假  钞  者  与  票贩子  的  参与  ，  但  他们  的  为  常人  #所 知#  的  行径  搅乱  了  正常  人际关系  的  逻辑  。	所知
40	售票  人  则  疑惑  起  那  位  购  票  者  竟  说  钱  不必  找  了  ，  莫非  钱  是  #假 的#  ？	假的
41	等  交易  做成  ，  购  票  者  忽然  疑惑  起  那  位  售票  人  为何  照  原价  卖  ，  莫非  票  是  #假 的#  ？	假的
42	这种  叫  人  #不 舒服#  的  社会  氛围  ，  正如  一个  电视  小品  所  揭示  的  ：  一个  因故  转让  火车  票  者  ，  一个  购  票  者  。	不舒服
43	这种  叫  人  不  舒服  的  社会  氛围  ，  正如  一个  电视  小品  所  揭示  的  ：  一个  因故  转让  #火车 票#  者  ，  一个  购  票  者  。	火车票
44	仿佛  只有  家里  安全  ，  出  了  门  ，  入  了  社会  的  #大 环境#  ，  就  得  加倍  小心  地  走路  ，  谨防  陷阱  或  冰  窟  。	大环境
45	可叹  的  是  ，  这样  #活 着#  ，  太  累  也  太  恐惧  。	活着
46	幕  前  亮相  ，  幕后  换装  ，  人  ，  总能  辨  出  面目  来  ，  而  肢解  的  鱼  鸭  之类  实在  是  #看 不 出#  的  。	看不出
47	与  此  相关  ，  食客  们  研究  出  的  那  套  “  #活 鱼#  眼  凸  ，  死  鱼  眼  凹  ”  的  盘  中  鱼  观察  法  我  是  早已  晓得  的  。	活鱼
48	据说  ，  有的  餐馆  将  #活 鱼#  给  食客  看  后  ，  到  厨房  里  ，  又  投入  水  中  养  了  起来  ，  另  换  一  条  死  鱼  入  锅  。	活鱼
49	一  位  食客  要  了  一  条  明码标价  的  #活 鱼#  ，  服务员  从  水槽  里  捞  出  ，  并  出示  。	活鱼
50	遥想  当年  ，  多少  商旅  显贵  出  关西  行  ，  在  这里  与  相送  亲朋  故友  洒泪  而  别  ，  唐代  王维  “  劝  君  更  尽  一  杯  酒  ，  西  出  阳关  无  故人  ”  的  著名  诗句  ，  便是  #道 出#  了  当时  一唱三叹  的  惆怅  、  哀婉  之  声  ，  也  为  阳关  增添  无穷  的  魅力  ，  从  古  至今  ，  曾  令  多少  人  向往  ？	道出
