id	segmented_sentence	merged_word
1	为了  躲避  风沙  ，  这  一带  的  老  房子  门窗  都是  朝  东  开  ，  这  几年  的  新  房子  才  敢  把  门窗  朝  #南 开#  ！  ”	南开
2	一  位  家长  对  记者  说  ：  “  起先  是  随  单位  一起  看  展览  ，  震动  很  大  ；  这次  #一定 要#  把  上  初中  的  孩子  带来  看看  。	一定要
3	各地区  、  各  部门  要  加强  规划  ，  精心  组织  ，  提高  质量  ，  多  出  精品  ，  更  好  地  发挥  这  一  工程  在  精神  产品  生产  #中 的#  示范  作用  。  ”	中的
4	他  一  笑  说  ：  “  其实  世界  上  这么  多  美好  事物  ，  #干 嘛#  非  跟  谁  过不去  ？	干嘛
5	如果  你们  听  我们  的话  ，  #什么 事#  也  不会  发生  。  ”	什么事
6	阿姨  急  了  ，  冲  到  门口  大声  地  嚷嚷  起来  ：  “  同志  们  哪  ，  现在  可是  下雪  天  ，  门  #坏 了#  ，  管子  冻  了  ，  这  锅炉  就  完了  ，  全  楼  跑  水  ，  谁  也  住  不  成  。	坏了
7	阿姨  急  了  ，  冲  到  门口  大声  地  嚷嚷  起来  ：  “  同志  们  哪  ，  现在  可是  下雪  天  ，  门  坏  了  ，  管子  冻  了  ，  这  锅炉  就  完了  ，  全  楼  跑  水  ，  谁  也  住  #不 成#  。	不成
8	#造反 派#  正  到处  找  你们  ，  说  要  斩草除根  ，  你  可  就  回来  了  。  ”	造反派
9	造反  派  正  到处  找  你们  ，  说  要  斩草除根  ，  你  #可 就#  回来  了  。  ”	可就
10	不容  我  说  ，  她  拉  着  我  大步  进  了  楼  又  说道  ：  “  #造反 派#  闹  得  很  凶  ，  天天  有人  来  抄家  ，  你  爸  妈  也  不  知  叫  造反  派  揪  到  哪里  去  了  ，  只有  开  批斗会  的  时候  ，  才  知道  在  谁  手  里  。	造反派
11	不容  我  说  ，  她  拉  着  我  大步  进  了  楼  又  说道  ：  “  造反  派  闹  #得 很#  凶  ，  天天  有人  来  抄家  ，  你  爸  妈  也  不  知  叫  造反  派  揪  到  哪里  去  了  ，  只有  开  批斗会  的  时候  ，  才  知道  在  谁  手  里  。	得很
12	不容  我  说  ，  她  拉  着  我  大步  进  了  楼  又  说道  ：  “  造反  派  闹  得  很  凶  ，  天天  有人  来  抄家  ，  你  #爸 妈#  也  不  知  叫  造反  派  揪  到  哪里  去  了  ，  只有  开  批斗会  的  时候  ，  才  知道  在  谁  手  里  。	爸妈
