id	segmented_sentence	merged_word
1	杨永成  把  两位  #副 经理#  找  来  ，  反复  商议  ，  最后  形成  共识  ：  咱  不能  只  看到  眼前  效益  还好  ，  不能  贪图  眼前  安逸  ，  应该  从长计议  ；  不能  把  企业  的  生命  只  维系  于  油  品  经营  这  一  棵  树  上  ，  要  开拓  多种  经营  的  路子  ，  使  企业  有  抗  风险  、  抗  大  风浪  的  能力  。	副经理
2	末了  他  还  说  ，  由此可见  领导干部  的  反腐倡廉  、  严  于  律己  、  正道  #作 人#  ，  是  多么  的  重要  ！	作人
3	同年  ，  公司  新建  三千八百平方米  宿舍  ，  包工  单位  一次  给  杨永成  送  来  三万元  现金  红包  ，  目的  也  无非  是  #想 要#  杨  经理  “  把  工程  费用  多  算  点  ”  。	想要
4	结果  ，  这  许许多多  的  事实  ，  使  县委  、  县政府  在  石油  经营权  放  不  放开  、  让  谁  来  经营  石油  的  问题  上  ，  态度  越来越  #倾向 于#  石油公司  了  。	倾向于
5	假如  把  “  ９２  柴油  事件  ”  比作  石油公司  树  形象  的  “  #第一 炮#  ”  的话  ，  那么  ，  以后  类似  这样  的  “  响  炮  ”  ，  实在  是  不计其数  了  ！	第一炮
6	好事  没有  白  做  ，  好事  得到  了  #好 报#  ！	好报
7	无奈  县城  #不 通#  火车  ，  油料  只能  放  在  几百里  以外  的  地方  ，  用  汽车  罐车  一  车  一  车  地  去  拉  。	不通
8	这个  从  黑  土地  里  走  出来  的  庄稼  汉子  ，  这个  １９７６年  由  农民  合同工  转正  的  年轻人  ，  此时  已  在  石油公司  当  了  八年  工人  和  股长  ，  当  了  八年  公司  #副 经理#  ，  还  上  了  三年  大学  。	副经理
9	人们  对  #有 兴趣#  的  工作  往往  容易  全身心  投入  ，  易  见  成绩  ；  反之  ，  则  难得  成就  。	有兴趣
10	李时珍  感到  再  不能  虚掷  光阴  了  ，  说服  父亲  同意  他  弃  文  从医  ，  终  #成 大#  医药学  家  。	成大
11	可是  在  “  父权  ”  时代  ，  儿子  只好  从命  ，  攻读  八股  ，  结果  三次  #科 考#  不  中  ，  时  已  二十四岁  。	科考
12	明代  大  医药学  家  李时珍  的  父亲  李言闻  屡  试  #不 第#  ，  于是  将  仕进  的  希望  寄托  在  二  儿子  李时珍  身上  ，  而  李时珍  对  八股文  不  感兴趣  ，  对  医药学  特别  酷爱  。	不第
13	站  在  黄洋界  上  ，  这  一系列  神奇  萦  心  触  怀  ，  我  心中  泛  出  一  #串 串#  祈愿  ：  愿  把  我  的  情丝  挂  在  杜鹃花  的  树梢  上  ，  日夜  享受  着  井冈山  风  的  吹拂  ；  愿  把  我  的  希望  从  井冈山  上  放飞  ，  憧憬  和  追寻  人类  的  美好  理想  ；  愿  把  我  的  欢歌  留  在  井冈山  的  飞瀑  清泉  旁  ，  和  着  天籁  奏  出  新时代  的  序曲  …  …	串串
14	自然  山水  与  人文  精神  的  契合  ，  有时  是  一种  人为  的  牵引  导向  ，  有时  则  是  一种  自然  #天 成#  的  巧合  。	天成
15	据  随行  的  导游  小姐  介绍  ，  在  井冈山  诸如此类  的  山水  灵性  远  不止  这些  ，  比如  这  五  字  的  神奇  —  —  —  五百里  井冈山  、  五  马  #朝 天#  、  五神河  、  五龙潭  、  五  大  哨  口  、  五指峰  …  …	朝天
16	在  龙潭  风景区  ，  我  正  痴痴  地  仰头  观赏  “  飞流  直  下  三千尺  ”  ，  忽然  有  一个  什么  东西  从  我  的  头皮  上  一  擦  而  过  ，  坠落  #在 地#  。	在地
17	五  大  哨  口  酷似  五尊  #守护 神#  ，  日夜  守望  着  这  神圣  的  革命  摇篮  。	守护神
18	此时  ，  我  不由得  #生 出#  几分  遗憾  ：  若是  晴朗  天日  多  好  ，  可以  双  脚踏  在  黄洋界  上  ，  饱览  这里  的  神奇  、  博大  、  幽深  、  辽远  …  …	生出
19	#滴 滴#  细雨  溅落  到  车窗  的  玻璃  上  向下  滚落  ，  令人  想起  白乐天  “  大珠小珠落玉盘  ”  诗句  的  幽美  意象  。	滴滴
20	从  车窗  里  #向 外#  张望  ，  只见  雾  雨  绕  山  ，  满目  迷茫  一片  ，  感觉  就  像  神仙  “  驾  舆  乘  辇  ”  在  九天  云海  里  遨游  一般  。	向外
21	４月１日  ，  在  美国  明尼阿波利斯市  举行  的  世界  花样滑冰  锦标赛  #双 人 滑#  比赛  中  ，  俄罗斯  选手  耶·别列日纳亚  和  安东·西卡鲁利泽  获得  冠军  。	双人滑
22	俄罗斯  选手  获  世界  花样滑冰  锦标赛  #双 人 滑#  冠军  （  图片  ）	双人滑
23	我们  的  表演  安排  在  参赛  选手  赛  完  #等 分#  的  时候  。	等分
24	在  美国  ，  健美  比赛  是  非常  #受 欢迎#  的  。	受欢迎
