id	segmented_sentence	merged_word
1	德洛布尼亚克  先生  说  ，  近  几个月  来  #美 欧#  大国  态度  有所  变化  。	美欧
2	一个小时  后  的  采访  是  从  国际联络小组  对  科索沃  问题  的  调解  #谈 起#  的  。	谈起
3	采访  中  掌握  了  大量  第一手材料  ，  及时  #发 回#  了  客观  翔实  的  报道  。	发回
4	这个  方案  的  核心  是  东帝汶  将  成为  印尼  一个  享有  特殊  地位  的  省份  ，  拥有  更  广泛  的  #自治 权#  ；  印尼  政府  将  负责  东帝汶  外交  事务  、  对外  防务  、  某些  金融  和  财政  政策  ；  东帝汶  内部  安全  等  问题  自行  负责  。	自治权
5	加拿大  全国  最  #有 影响#  的  《  环球邮报  》  和  已  有  １５３年  历史  的  《  渥太华公民报  》  ６月２５日  同时  在  国际  版  头条  或  显著  位置  刊登  了  《  环球时报  》  这  一  期  的  头版  版面  。	有影响
6	照片  说明  是  ：  “  武士  装束  ：  中国  一家  #名 叫#  《  环球时报  》  的  报纸  ６月２１日  把  克林顿  描绘  成  全身  披挂  。  ”	名叫
7	这  说明  美  、  加  新闻界  高度  重视  克林顿  #访 华#  ，  也  非常  重视  中国  《  环球时报  》  的  评论  和  文章  。	访华
8	本报  讯  综合  本报  驻  美国  记者  李云飞  、  驻  加拿大  记者  邹德浩  报道  ：  最近  ，  美国  、  加拿大  几家  #有 影响#  的  大  报  均  在  重要  位置  刊登  了  ６月２１日  《  环球时报  》  的  头版  版面  ：  《  中国通  谈  克林顿  访  华  》  。	有影响
9	本报  讯  综合  本报  驻  美国  记者  李云飞  、  驻  加拿大  记者  邹德浩  报道  ：  最近  ，  美国  、  加拿大  几家  有  影响  的  大  报  均  在  重要  位置  刊登  了  ６月２１日  《  环球时报  》  的  头版  版面  ：  《  中国通  谈  克林顿  #访 华#  》  。	访华
10	#美 加#  权威  报纸  突出  报道  《  环球时报  》	美加
11	另  据  南通社  援引  普里什蒂纳新闻中心  的  消息  报道  ，  ２７日  凌晨  ，  企图  逃往  阿尔巴尼亚  的  ７名  “  科索沃解放军  ”  成员  在  南  阿  边境  同  南  边防军  发生  武装  冲突  并  被  当场  #打 死#  。	打死
12	受命  于  危难  之际  的  小渊惠三  ，  面临  着  战后  最为  严重  的  经济  衰退  和  党内  #支持 率#  下降  等  难题  。	支持率
13	从  １９９７年９月  开始  出任  #外 相#  。	外相
14	１９９１年  他  接替  小泽一郎  担任  自民党  干事长  ，  １９９２年  竹下  派  分裂  后  组成  小渊  派  并  担任  会长  ，  １９９４年  就任  自民党  #副 总裁#  ，  从此  确立  了  他  在  自民党  内  的  实力派  地位  。	副总裁
15	７月２４日  ，  日本  #外 相#  小渊惠三  在  自民党  总部  举行  的  众  参  两  院  议员  大会  上  ，  以  绝对  优势  当选  为  自民党  第十八任  总裁  。	外相
16	７月２４日  ，  日本  外  相  小渊惠三  在  自民党  总部  举行  的  众  参  #两 院#  议员  大会  上  ，  以  绝对  优势  当选  为  自民党  第十八任  总裁  。	两院
17	值此  世纪之交  ，  中国  愿  与  菲律宾  一起  建立  长期  、  稳定  的  睦邻  #互 信#  合作  伙伴  关系  。	互信
18	唐家璇  对  埃斯特拉达  总统  就职  以来  在  发展  #对 华#  关系  方面  所  显示  的  积极  姿态  和  坚持  “  一个  中国  ”  的  立场  表示  赞赏  。	对华
19	菲律宾  总统  埃斯特拉达  ３０日  在  会见  来访  的  中国  外长  唐家璇  时  说  ，  菲  方  愿  与  中方  共同  努力  ，  将  两国  关系  从  现有  的  基础  上  推  #上 一个#  新  台阶  。	上一个
20	#走 向#  和平  稳定  的  新  契机  （  国际  论坛  ）	走向
21	洪森  说  ，  人民党  希望  与  拉那烈  领导  的  奉辛比克党  和  桑兰西  领导  的  桑兰西党  组成  #下 届#  联合政府  ，  共同  为  实现  国家  和平  与  重建  而  努力  。	下届
22	桥本内阁  时代  ，  自民党  与  社民党  和  先驱新党  通过  政策  协商  进行  合作  ，  在  众  参  #两 院#  都  能  获得  过半数  议席  。	两院
23	这  ４个  名额  最终  成为  小渊内阁  中  具有  特色  的  人选  ，  即  ７８岁  的  #前 首相#  宫泽喜一  出任  大藏  大臣  ，  民间  人士  、  作家  屋太一  出任  经济企划厅  长官  ，  ３７岁  的  前  邮政省  政务  次  官  野田圣子  （  女  ）  出任  邮政  大臣  ，  成为  日本  战后  最  年轻  的  内阁  大臣  ，  前  东京大学  校长  、  新  当选  的  参议院  议员  有马朗人  出任  文部  大臣  。	前首相
24	这  ４个  名额  最终  成为  小渊内阁  中  具有  特色  的  人选  ，  即  ７８岁  的  前  首相  宫泽喜一  出任  大藏  大臣  ，  民间  人士  、  作家  屋太一  出任  经济企划厅  长官  ，  ３７岁  的  前  邮政省  政务  #次 官#  野田圣子  （  女  ）  出任  邮政  大臣  ，  成为  日本  战后  最  年轻  的  内阁  大臣  ，  前  东京大学  校长  、  新  当选  的  参议院  议员  有马朗人  出任  文部  大臣  。	次官
25	#前 首相#  出任  新  内阁  主管  财政  金融  的  大藏  大臣  ，  是  自民党  建党  以来  第一次  。	前首相
26	他  邀请  ７８岁  的  #前 首相#  宫泽喜一  出任  大藏  大臣  ，  并  认为  这  一  职位  非  宫泽  莫  属  的  理由  是  ，  振兴  经济  是  当前  最大  课题  ，  首先  必须  立即  解决  不良  债权  问题  ，  宫泽  深入  了解  金融  问题  ，  在  国际  上  也  能  赢得  信赖  。	前首相
27	他  邀请  ７８岁  的  前  首相  宫泽喜一  出任  大藏  大臣  ，  并  认为  这  一  职位  非  宫泽  #莫 属#  的  理由  是  ，  振兴  经济  是  当前  最大  课题  ，  首先  必须  立即  解决  不良  债权  问题  ，  宫泽  深入  了解  金融  问题  ，  在  国际  上  也  能  赢得  信赖  。	莫属
28	几乎  与此同时  ，  因  日本国会  众  参  #两 院#  分别  提名  自民党  总裁  小渊惠三  和  民主党  代表  菅直人  出任  日本  首相  ，  两  院  协议  会  进行  协商  ，  结果  未能  达成  一致  意见  。	两院
29	几乎  与此同时  ，  因  日本国会  众  参  两  院  分别  提名  自民党  总裁  小渊惠三  和  民主党  代表  菅直人  出任  日本  首相  ，  #两 院#  协议  会  进行  协商  ，  结果  未能  达成  一致  意见  。	两院
30	气象厅  傍晚  发出  东京  ２３  区  大雨  洪水  警报  ，  航班  停飞  、  汽车  #限 速#  、  民宅  进水  等  消息  接连  传来  。	限速
31	今天  下午４时  许  ，  东京  上空  #电 闪#  雷鸣  持续  半小时  ，  随后  大雨倾盆  。	电闪
32	瓦杰帕伊  总理  表示  ，  “  建立  相互  信任  和  友好  关系  对  #印 巴#  两国  是  至关重要  的  ”  。	印巴
33	本报  科伦坡  ７月２９日  电  记者  王南  报道  ：  #正 在#  这里  出席  南亚区域合作联盟  第十届  首脑  会议  的  巴基斯坦  总理  纳瓦兹·谢里夫  和  印度  总理  瓦杰帕伊  ，  今天  下午  举行  了  双边  会谈  。	正在
34	来自  南盟  ７个  成员国  的  斯里兰卡  总统  库马拉通加  夫人  、  巴基斯坦  总理  纳瓦兹·谢里夫  、  印度  总理  瓦杰帕伊  、  孟加拉国  总理  瓦吉德·哈西娜  、  尼泊尔  首相  柯伊拉腊  、  不丹  国王  旺楚克  和  马尔代夫  总统  加尧姆  #及 其#  率领  的  代表团  ，  出席  了  会议  开幕式  。	及其
35	他  在  会见  结束  后  对  记者  说  ，  这次  埃  法  两国  决定  建立  的  联合工作小组  #将 就#  召开  这  一  国际  会议  与  有关  国家  ，  特别是  与  美国  进行  磋商  。	将就
36	按照  美国  的  方案  ，  以  方  应  将  约旦河西岸  １３％  的  土地  完全  #交 由#  巴  方  管辖  。	交由
37	２７日  ２２时３０分  ，  ３至４名  持枪  者  突然  闯进  这  家  茶馆  开枪  扫射  ，  ４  人  当场  死亡  ，  其中  ３名  土耳其  人  ，  １  名  #瑞士 人#  。	瑞士人
38	苏丹人民武装部队  发言人  、  副  参谋长  哈特姆  当天  对  记者  发表  声明  说  ，  厄  军  联合  苏丹  北部  的  #反 政府#  武装  及  叛军  ，  动用  各种  口径  的  大炮  、  迫击炮  和  １２２毫米  的  火箭炮  ，  从  厄  境内  炮击  了  苏丹  境内  的  哈夫拉特  、  阿瓦铎  、  艾卜阿莱篙  和  戈里萨  ４个  地区  。	反政府
39	#美 英#  指责  两名  利比亚  人  策划  制造  了  这  起  空难  事件  ，  并  要求  利比亚  将  他们  交  由  美  英  审判  ，  但  遭到  利比亚  的  拒绝  。	美英
40	美  英  指责  两名  利比亚  人  策划  制造  了  这  起  空难  事件  ，  并  要求  利比亚  将  他们  #交 由#  美  英  审判  ，  但  遭到  利比亚  的  拒绝  。	交由
41	美  英  指责  两名  利比亚  人  策划  制造  了  这  起  空难  事件  ，  并  要求  利比亚  将  他们  交  由  #美 英#  审判  ，  但  遭到  利比亚  的  拒绝  。	美英
42	她  强调  ，  国大党  决非  渴望  权力  ，  目前  国大党  仍  将  作为  反对党  ，  愿  为  那些  #有 能力#  执政  的  党派  提供  机会  。	有能力
43	下午１时  许  ，  国大党  主席  索尼亚·甘地  在  欢呼  声  中  登上  讲台  ，  用  #印 地 语#  发表  了  讲话  。	印地语
44	炽热  的  阳光  下  ，  满头大汗  的  游行  者  按  规定  路线  #走 向#  泰莱克路  的  集会  会场  ，  口号  声  此起彼伏  。	走向
45	在  广场  上  ，  记者  被  一群  来自  旁遮普邦  的  农民  #围 住#  ，  他们  争先恐后  地  介绍  情况  。	围住
46	这次  游行  ，  国大党  不仅  调动  了  新德里  的  大量  人员  ，  而且  还  把  邻近  的  旁遮普  、  拉贾斯坦  、  北方邦  等  数  邦  的  该  党  基本  群众  组织  起来  ，  连夜  #赶 来#  参加  游行  ，  总计  约  十几万  人  ，  参加  组织  工作  的  志愿者  约  ５０００  人  。	赶来
47	组织者  为  新闻界  准备  的  ４辆  大轿车  ，  #一 字#  排  在  路边  。	一字
48	包括  东盟  ９  国  、  １０个  对话  伙伴  国  和  两个  观察员  #国 共#  ２１  国  的  外长  或  代表  讨论  了  柬埔寨  问题  ，  他们  对  东盟  为  恢复  柬埔寨  政治  稳定  与  和平  气氛  所  做  的  努力  表示  坚决  支持  。	国共
49	经过  激烈  的  辩论  之后  ，  外长  们  一致  同意  维持  #不 干涉#  别国  内部  事务  的  原则  。	不干涉
50	他们  在  发言  中  强调  ，  不能  放弃  #不 干涉#  别国  内政  的  原则  ，  因为  正是  这  一  原则  促进  了  东盟  ３０多年  的  不断  发展  与  壮大  。	不干涉
