id	segmented_sentence	merged_word
1	从  １９９５年  全国  汉族  学生  现实  营养  水平  的  几项  指标  看  ，  营养  不良  和  低  体重  学生  总  构成  比  为  ３２．６５％  ，  超重  和  肥胖  学生  总  构成  #比 为#  ７．７％  ，  营养  正常  的  学生  仅  占  ５９．７％  。	比为
2	同时  ，  该  市  还  落实  了  “  五个  到位  ”  ，  即  ：  人民  来信  来访  的  问题  处理  到位  ；  乡镇  统一  集中  记账  、  集中  审计  、  会计  档案  统管  到位  ；  非生产性  开支  控制  到位  ，  各类  非生产性  费用  实行  包干  使用  制度  ，  严格  考核  ，  节奖超罚  ；  集体  资金  村  有  乡  管  制度  落实  到位  ；  村  务  公开  制度  坚持  执行  到位  ，  村  务  公开  形式  要  稳定  ，  内容  坚持  全面  、  真实  、  #细 化#  。	细化
3	全市  共有  ７８１  人  经济  退赔  ，  #退 款#  金额  ２０４．３９万元  ，  收回  散失  物资  价值  ９２．１１万元  ，  同时  组织  回收  往来  欠款  ３３９８．１８万元  。	退款
4	#对 面#  上  的  村  组  财务  清理  ，  乡镇  派  工作组  分批  驻  村  ，  会同  各  村  民主  理财  小组  逐  笔  核实  收支  账  ，  及时  张榜  公布  收支  情况  和  清  财  结果  。	对面
5	#年 逾#  七旬  的  农民  袁步桂  戴  着  老花镜  ，  看  完  公布  榜  后  说  ：  “  财务  清理  给  了  我们  老百姓  一个  明白  ，  也  让  干部  保持  了  清白  。  ”	年逾
6	企业管理  者  在  善于  运用  上级  赋予  的  行政  权力  的  同时  ，  还  应  注重  用  领导者  的  品德  、  智慧  和  实绩  产生  的  #感召 力#  ，  在  领导  层  中  形成  核心  ，  在  职工  中  拥有  威望  。	感召力
7	企业管理  者  在  善于  运用  上级  赋予  的  行政  权力  的  同时  ，  还  应  注重  用  领导者  的  品德  、  智慧  和  实绩  产生  的  感召  力  ，  在  #领导 层#  中  形成  核心  ，  在  职工  中  拥有  威望  。	领导层
8	近  四年  来  ，  公司  两个  文明  建设  成果  显著  ，  主要  经济  指标  保持  以  ３０％  的  速度  连年  递增  ，  先后  被  评为  全国  五百家  最佳  经济效益  企业  、  北京市  经济  #百 强#  企业  、  首都  文明  单位  标兵  。	百强
9	兴趣  有  雅  与  俗  、  正  与  偏  之  分  ，  如果  不  爱  学习  只  爱  消遣  ，  不  爱  #动 脑#  只  爱  闲逛  ，  『  提高  素质  』  云云  ，  就  难以  有  好  的  效果  。	动脑
10	领导干部  #立 身#  做人  的  标准  和  要求  ，  难道  不  应该  高  一点  、  严  一点  吗  ？	立身
11	领导干部  喜欢  『  搓麻  』  ，  他  周围  必然  有  『  #筑 城#  』  大军  。	筑城
12	『  上  有所  好  ，  下  必  甚  焉  』  ，  『  楚  王  好  细腰  ，  宫  中  多  饿死  』  这些  古老  的  说法  ，  形象  #地 道#  出  了  『  上面  』  的  兴趣  爱好  对  『  下面  』  的  导向  作用  。	地道
13	科学研究  证明  ，  人类  在  最近  三十年  所  获得  的  知识  #约 等于#  过去  两千年  之  总和  ，  而  未来  若干  年  内  科技  和  知识  还  会  在  许多  领域  出现  更为  惊人  的  突破  。	约等于
14	科学研究  证明  ，  人类  在  最近  三十年  所  获得  的  知识  约  等于  过去  两千年  之  总和  ，  而  未来  若干  #年 内#  科技  和  知识  还  会  在  许多  领域  出现  更为  惊人  的  突破  。	年内
15	人类  自  进入  文明  时代  以来  ，  学习  他人  或  前人  在  改造  世界  的  实践  中  所  获得  的  认识  和  经验  （  即  知识  ）  ，  以  促进  生产  发展  和  社会  进步  ，  早就  是  #无 庸#  争议  的  共识  和  约定俗成  的  做法  。	无庸
16	必要  的  手续  是  完全  #应该 的#  ，  这是  银行  防范  金融  风险  的  需要  。	应该的
