id	segmented_sentence	merged_word
1	据  新华社  莫斯科  ５月１６日  电  俄罗斯科学院宇宙研究所  、  拉沃奇金科研生产联合体  和  美国喷气推进实验室  计划  联合  对  太阳  和  冥王星  进行  #近 距离#  探测  。	近距离
2	新年  伊始  ，  西南贝尔公司  首先  出击  ，  以  ４４亿美元  #买 下#  南新英格兰通信公司  ，  挤占  美国  东北部  地方  电话  市场  。	买下
3	１９９６年  ，  美国大西洋贝尔公司  #买 下#  纽新公司  ，  西南贝尔公司  宣布  收购  太平洋电信公司  。	买下
4	但  由于  短途  电话  公司  拥有  完整  的  地方  网络  系统  ，  所以  电信  法  又  规定  ，  地方  #贝 尔#  电话  公司  在  进入  长途电话  市场  之前  ，  必须  证明  自身  已经  向  长途电话  公司  开放  市场  。	贝尔
5	保留  原  公司  名称  的  美国电话电报公司  只能  经营  长途电话  业务  ，  而  肢解  出去  的  其他  七个  #贝 尔#  兄弟  分别  成立  了  西南贝尔  、  太平洋电信  、  大西洋贝尔  、  南方贝尔  、  美国科技  、  纽新  等  公司  。	贝尔
6	美国联邦通信委员会  依据  反  托拉斯  法  ，  强迫  美国电话电报公司  于  １９８４年  一  #分 为#  八  。	分为
7	泰国  政府  要求  所有  非法  外国  劳工  在  ５月份  回国  ，  为  本国  失业  人员  #腾 出#  岗位  。	腾出
8	●  ＤＥＣ  计算机  生产  本地化  本报  讯  由  实迪计算机（福建）有限公司  制造  的  ＤＩＧＩＴＡＬＰＣ  首批  #定 单#  交付  仪式  日前  在  北京  举行  。	定单
9	●  主板  厂商  生产  电脑  本报  讯  以  生产  主板  著称  的  华硕  日前  在  京  推出  了  Ｐ６３００  系列  笔记本  电脑  ，  其  最大  特点  是  全  #模 组#  化  设计  ，  解决  了  笔记本  电脑  的  维修  和  升级  难题  。	模组
10	这次  鉴定  由  新闻出版署  、  国家语委  和  全国印刷字体工作委员会  联合  主持  ，  获得  通过  的  十款  #跨 平台#  曲线  字库  中  ，  黑体  、  宋  体  、  仿宋体  和  楷体  四  款  是  ＧＢ１３０００  ／  ＧＢＫ  字库  ，  这是  首家  通过  国家级  技术  鉴定  的  同类  字库  。	跨平台
11	这次  鉴定  由  新闻出版署  、  国家语委  和  全国印刷字体工作委员会  联合  主持  ，  获得  通过  的  十款  跨  平台  曲线  字库  中  ，  黑体  、  #宋 体#  、  仿宋体  和  楷体  四  款  是  ＧＢ１３０００  ／  ＧＢＫ  字库  ，  这是  首家  通过  国家级  技术  鉴定  的  同类  字库  。	宋体
12	●  方正  开发  出  全  系列  字库  本报  讯  日前  ，  北大方正  又  一批  通用  曲线  字库  通过  国家级  鉴定  ，  连同  １９９５年  通过  鉴定  的  方正  八  款  曲线  字库  ，  方正  已  开发  出  一个  全  系列  、  #跨 平台#  、  多文种  的  字库  系统  。	跨平台
13	通过  对  麦饭石  、  天青石  、  花岗石  等  天然  矿  高温  溶  出  的  办法  #制 取#  矿  溶  水  ，  经  检测  ，  其中  含有  锂  、  锶  、  硒  、  锗  、  锌  、  锰  等  ２０多种  对  人体  有益  的  微量元素  。	制取
14	当  这些  元素  的  含量  和  相对  比例  达到  一定  临界状态  时  可  通过  #交 变#  的  磁场  ，  使  水  达到  理想  的  结构  。	交变
15	科学  实验  表明  ，  某些  矿  #岩 溶#  出  的  水  含有  多种  微量元素  。	岩溶
16	卓里机械厂  于  去年底  进行  了  股份制  改造  ，  建筑  公司  、  运输  公司  、  食品  公司  、  化工  公司  、  农作物  #试验 场#  …  …  围绕  卓里机械厂  ，  一个  现代化  的  集团公司  正在  形成  。	试验场
17	秦建业  #算 了#  一  笔  账  ：  矿  用  三轮车  由于  技术  含量  高  ，  利润  是  农用  车  的  ３倍  。	算了
18	缸  体  加厚  、  #排气 管#  过  水处理  ，  经  检测  合格  ，  目前  已  试  生产  。	排气管
19	卓里机械厂  投资  ４０多万元  ，  委托  河北  邢台防爆动力研究所  研制  出  适合  #井 下#  使用  的  三轮车  用  柴油机  。	井下
20	山西  是  个  产煤  大  省  ，  近年来  涌现  出  一大批  小型  煤矿  ，  由于  矿井  内  瓦斯  #易 爆#  ，  只能  靠  人  和  牲畜  拉  小  平车  运  煤  。	易爆
21	卓里机械厂  ３万辆  的  年产量  肯定  无法  与  #大 厂#  比  规模  ，  秦建业  意识到  ，  企业  要  继续  红火  ，  只能  靠  开发  技术  含量  更  高  的  产品  。	大厂
22	他  和  技术人员  一起  又  研制  了  ２ＢＱ—１４０  型  播种  、  浅耕  、  施肥  #多 用#  机  ，  把  农民  从  繁重  的  体力劳动  中  解脱  出来  ，  荣获  山西省  科技  进步  奖  。	多用
23	山西省  临猗县卓里机械厂  位于  黄河  大  #拐弯 处#  的  峨嵋岭  上  ，  是  个  不折不扣  的  乡镇企业  。	拐弯处
24	表  #内 装#  嵌  的  欧米茄  １６６６  型  机芯  操作  简便  ，  只需  轻  按  表  冠  和  相关  的  功能  钮  ，  即  实现  数字  显示  。	内装
25	表  内  装  嵌  的  欧米茄  １６６６  型  机芯  操作  简便  ，  只需  轻  按  #表 冠#  和  相关  的  功能  钮  ，  即  实现  数字  显示  。	表冠
26	在  计时  上  ，  可以  计算  #短 至#  百分之一秒  的  时间  ，  并  有  倒数  计时  。	短至
27	欧米茄  的  专家  们  认真  听取  了  这些  “  太空  #旅行 者#  ”  所  提出  的  各种  需要  ，  不断  改进  。	旅行者
28	在  休斯敦航天城  的  记者招待会  上  ，  我们  #一 睹#  欧米茄  “  火星  表  ”  的  风采  。	一睹
29	１９７５年  ，  它  又  被  俄罗斯宇航局  指定  为  所有  #载 人#  太空  飞行  任务  的  专用  计时  表  。	载人
30	１９６５年  ，  欧米茄  超  霸  专业  计时  表  通过  美国宇航局  的  评估  ，  在  所有  #载 人#  太空  飞行  任务  中  被  采用  。	载人
31	美  俄  两国  #宇航 局#  的  准备  工作  已  进入  “  倒计时  ”  。	宇航局
32	针对  榫  接  式  蝶  阀  虽然  轻巧  便利  ，  质量  过硬  ，  但是  ，  当  口径  超过  ９００毫米  时  ，  开启  容易  波动  的  缺陷  ，  他们  又  组织  科技人员  研制  出  了  “  阀  座  镶嵌  有  密封  环  的  蝶  阀  ”  ，  结束  了  长期以来  ，  我国  #大 口径#  蝶  阀  依靠  进口  的  局面  。	大口径
33	他们  针对  用户  反映  的  #胶 圈#  容易  脱落  造成  停机  的  问题  ，  多次  进行  对比  试验  ，  改变  进口  蝶  阀  的  结构  ，  研制  出  一种  新型  蝶  阀  —  —  —  阀  座  与  阀  体  榫  接  式  无  骨架  蝶  阀  。	胶圈
34	在  那  间  破  瓦  屋  里  ，  几个  #人 像#  解剖麻雀  一样  ，  比葫芦画瓢  ，  一个  部件  一个  部件  地  研制  。	人像
35	８０年代初  ，  郑州蝶阀厂  的  创业者  们  接  了  这样  一个  烂摊子  ：  几间  破  草房  ，  一  座  化铁炉  ，  两台  破  机床  ，  十几名  工人  ，  #一 堆#  债务  …  …  厂长  戚西洋  说  ：  “  我们  心  横  一  条  ，  背水一战  ，  选定  产品  ，  科技  办厂  。  ”	一堆
36	然而  由于  当时  生产力  水平  低下  ，  大部分  知识  形态  的  劳动  成果  还  没有  从  实物  形态  中  分化  出来  ，  其  社会  实现  （  指  通过  交换  得到  应用  ）  的  范围  也  很  有限  ，  于是  产权  管理  的  对象  就  #只 限于#  实物  范围  。	只限于
37	随着  越来越  多  的  “  绿色  汽车  ”  #驶 入#  现代  都市  ，  我们  有望  呼吸  一  份  清新  的  空气  。	驶入
38	现在  城市  中  最  需  换  燃料  的  是  #公交 车#  、  出租车  等  这些  流动性  快  的  区间  车  ，  需  政府  尽快  出台  有关  措施  。	公交车
39	现在  城市  中  最  需  换  燃料  的  是  公交  车  、  出租车  等  这些  流动性  快  的  #区间 车#  ，  需  政府  尽快  出台  有关  措施  。	区间车
40	天然气  和  液化  石油气  的  运输  及  #加 气#  站  建设  费用  较高  ，  加拿大  对  车  用  天然气  免  收  车辆  燃烧  费  ，  为  购买  和  改装  天然气  汽车  的  人  提供  补贴  ，  对  加  气  站  建设  提供  补贴  。	加气
41	天然气  和  液化  石油气  的  运输  及  加  气  站  建设  费用  较高  ，  加拿大  对  车  用  天然气  免  收  车辆  燃烧  费  ，  为  购买  和  改装  天然气  汽车  的  人  提供  补贴  ，  对  #加 气#  站  建设  提供  补贴  。	加气
42	广州市  政府  组织  的  首批  ３０辆  液化气  #公交 车#  已  于  １９９７年  投入  运营  ，  上海市  已  决定  改装  所有  出租车  。	公交车
43	其实  ，  改装  的  安全系数  是  相当  高  的  ，  #储 气#  瓶  用  特殊  钢  制成  ，  撞击  不易  破裂  ，  并且  装有  限  流  阀  、  安全阀  ，  一旦  有  泄漏  ，  钢瓶  马上  关闭  。	储气
44	其实  ，  改装  的  安全系数  是  相当  高  的  ，  储  气  瓶  用  特殊  钢  制成  ，  撞击  不易  破裂  ，  并且  装有  #限 流#  阀  、  安全阀  ，  一旦  有  泄漏  ，  钢瓶  马上  关闭  。	限流
45	进入  ８０年代  以来  ，  我国  石油  生产  增长  减缓  ，  原油  进口  量  逐年  上升  ，  而  天然气  资源  丰富  ，  全国  已  发现  #油 气田#  １３２座  ，  年产量  超过  ２００亿立方米  ，  以  气  代  油  ，  越来越  受到  人们  的  重视  。	油气田
46	据悉  ，  几年  内  ，  北京市  将  对  两万辆  汽车  实行  改装  ，  其中  液化  石油气  与  压缩  天然气  汽车  各  １万辆  ，  建设  两种  #加 气#  站  约  ５０—６０座  。	加气
47	世界卫生组织  #总 干事#  易人  第五十一届  世界  卫生  大会  十三日  选举  挪威  前  首相  布伦特兰  女士  为  新  一  任  世界卫生组织  总  干事  ，  以  接替  即将  卸任  的  总  干事  中岛宏  博士  。	总干事
