id	segmented_sentence	merged_word
1	农业  生产  连年  丰收  ，  农村  经济  全面  发展  ，  １９９７年  农业  #增加 值#  达到  １３９６９亿元  ，  是  １９９２年  的  ２．４倍  ，  乡镇企业  实现  增加  值  达到  １．８万亿元  ，  相当于  １９９２年  的  ４倍  。	增加值
2	农业  生产  连年  丰收  ，  农村  经济  全面  发展  ，  １９９７年  农业  增加  值  达到  １３９６９亿元  ，  是  １９９２年  的  ２．４倍  ，  乡镇企业  实现  #增加 值#  达到  １．８万亿元  ，  相当于  １９９２年  的  ４倍  。	增加值
3	１９９８年  全国人民代表大会  通过  的  全国  财政  支农  支出  预算  为  ５４８．８９亿元  ，  加上  农业  综合开发  支出  预算  ９４．７５亿元  ，  共  ６４３．６４亿元  ，  比  上年  增长  １２．５％  ，  也  #高 出#  当年  财政  经常性  收入  增长  幅度  。	高出
4	三  #是 以#  扶贫  攻坚  为  中心  ，  改善  国  定  贫困县  最  基本  的  农业  生产  和  生活  条件  。	是以
5	一方面  ，  各级  政府  及其  农业  、  林业  、  水利  、  财政  、  计划  、  气象  等  有关  主管  部门  要  严格  依法  办事  ，  建立  、  健全  行政  执法  责任制  等  制度  ，  在  实际  工作  中  密切  配合  ，  通力合作  ，  互相  支持  ，  认真  落实  法律  规定  的  各项  政策  、  制度  和  措施  ，  并  注意  加强  研究  ，  妥善  解决  农业  #发展 中#  出现  的  新  情况  、  新  问题  ，  提高  依法  行政  水平  ；  另一方面  ，  提高  《  农业  法  》  执法  人员  的  素质  ，  真正  做到  严格  执法  、  廉洁  执法  、  文明  执法  ，  切实  保护  农民  的  合法权益  ，  及时  查处  各种  坑  农  、  害  农  以及  乱  集资  、  乱收费  、  乱摊派  、  乱  罚款  等  侵害  农民  合法权益  的  违法行为  。	发展中
6	法律  的  生命  在于  实施  ，  再  好  的  法律  #得 不 到#  有效  的  贯彻  实施  也  只是  一纸空文  。	得不到
7	５月１１日  上午９时８分  ，  太平区  #年 逾#  ５０岁  的  妇女  张明云  突发  心脏病  ，  躺  在  地上  不省人事  。	年逾
8	以后  每逢  月末  ，  她  #都 会#  收到  “  陈义红  ”  寄  来  的  ２０元钱  。	都会
9	两年  来  ，  “  绿谷  人  ”  满怀  深情  地  为  癌症  患者  这个  特殊  的  群体  提供  体贴入微  的  服务  ，  为  １．４万名  癌症  患者  做  了  详尽  的  诊  询  记录  ，  #写 下#  ４．８万张  咨询  登记  表格  ，  接受  处理  咨询  电话  ５万多次  ，  为  咨询  病人  免费  提供  了  ６万多份  防癌  抗癌  科普  知识  材料  。	写下
10	殷玉杰  看到  了  希望  ，  但  同时  也  感到  #了 无#  助  ，  长期  的  治疗  已  使  她  靠  工薪  收入  维持  的  家庭  经济  濒于  崩溃  。	了无
11	“  绿谷  人  ”  为了  帮助  殷玉杰  树立  战胜  癌症  的  信心  ，  此后  多次  到  医院  和  家里  看望  她  ，  为  她  #送 去#  鲜花  和  问候  。	送去
12	在  她  无奈  地  望  天  长叹  之际  ，  她  做  医生  的  丈夫  从  #报 上#  看到  了  一  篇  介绍  科学家  陈金生  教授  的  文章  。	报上
13	１９９６年下半年  ，  在  长  时间  的  反复  酝酿  之后  ，  经过  闭卷  考试  、  述职  答辩  和  政绩  考核  三轮  角逐  ，  从  ２２１名  应试  正  #科 级#  干部  中  ，  选拔  出  ５９名  素质  较高  的  副  处  级  派出所  领导干部  。	科级
14	１９９６年下半年  ，  在  长  时间  的  反复  酝酿  之后  ，  经过  闭卷  考试  、  述职  答辩  和  政绩  考核  三轮  角逐  ，  从  ２２１名  应试  正  科  级  干部  中  ，  选拔  出  ５９名  素质  较高  的  副  #处 级#  派出所  领导干部  。	处级
15	为  方便  群众  ，  外  管  #处 在#  接待  大厅  购置  了  供  申请人  填写  表格  用  的  桌椅  ，  进口  了  饮料  机  ，  安装  了  磁卡  电话  ，  设置  了  解答  咨询  屏幕  触摸  机  和  公  示  板  等  。	处在
16	为  方便  群众  ，  外  管  处  在  接待  大厅  购置  了  供  申请人  填写  表格  用  的  桌椅  ，  进口  了  饮料  机  ，  安装  了  磁卡  电话  ，  设置  了  解答  咨询  屏幕  触摸  机  和  #公 示#  板  等  。	公示
17	１９９６年  建成  了  １１０  接  #处 警#  系统  。	处警
18	针对  交通  执法  方面  的  争议  ，  在  市内  繁华  路段  安装  了  ２３６个  自动  计时  收费  #泊 车#  咪  表  ；  针对  交通  复杂  状况  ，  投资  ３０００万元  ，  引进  英国  先进  信号系统  ，  把  信号  区域  由  原来  的  ２２个  路口  扩大  到  １２７个  路口  ，  主  干线  全部  实行  电视  和  照相  监控  ，  克服  了  管理  上  的  随意性  。	泊车
19	针对  交通  执法  方面  的  争议  ，  在  市内  繁华  路段  安装  了  ２３６个  自动  计时  收费  泊  车  咪  表  ；  针对  交通  复杂  状况  ，  投资  ３０００万元  ，  引进  英国  先进  信号系统  ，  把  信号  区域  由  原来  的  ２２个  路口  扩大  到  １２７个  路口  ，  #主 干线#  全部  实行  电视  和  照相  监控  ，  克服  了  管理  上  的  随意性  。	主干线
20	针对  群众  多年  反映  的  #办 证#  难  问题  ，  他们  在  全市  派出所  增加  微机  并  实行  三级  联网  ，  在  前台  办公  。	办证
21	为此  ，  他们  改革  和  加强  了  派出所  工作  ，  将  工作  重点  转移  到  防范  和  管理  上  ，  提高  社区  的  防范  能力  ；  改革  和  加强  了  刑侦  工作  ，  建立  覆盖  社会  #面 的#  责任  区  ，  刑警中队  实行  侦  审  一体化  ，  并  增加  力量  ，  提高  侦查  破案  能力  ；  改革  和  加强  了  巡警  工作  ，  建立  三级  巡警  体制  ，  使  派出所  的  管区  与  巡  区  相  统一  ，  巡警  与  １１０  接  处  警  相  结合  ，  提高  快速  反应  、  震慑  犯罪  和  为  民  服务  能力  ；  改革  和  加强  了  机关  工作  ，  实行  政企  分开  ，  优化  配置  警力  ，  充实  基层  和  一线  ；  改革  和  加强  了  人事  管理  制度  ，  建立  与  完善  科  、  所  、  队长  公开  选拔  和  选聘  制  ，  进一步  加强  基层  领导班子  建设  。	面的
22	为此  ，  他们  改革  和  加强  了  派出所  工作  ，  将  工作  重点  转移  到  防范  和  管理  上  ，  提高  社区  的  防范  能力  ；  改革  和  加强  了  刑侦  工作  ，  建立  覆盖  社会  面  的  责任  区  ，  刑警中队  实行  侦  审  一体化  ，  并  增加  力量  ，  提高  侦查  破案  能力  ；  改革  和  加强  了  巡警  工作  ，  建立  三级  巡警  体制  ，  使  派出所  的  管区  与  巡  区  相  统一  ，  巡警  与  １１０  接  #处 警#  相  结合  ，  提高  快速  反应  、  震慑  犯罪  和  为  民  服务  能力  ；  改革  和  加强  了  机关  工作  ，  实行  政企  分开  ，  优化  配置  警力  ，  充实  基层  和  一线  ；  改革  和  加强  了  人事  管理  制度  ，  建立  与  完善  科  、  所  、  队长  公开  选拔  和  选聘  制  ，  进一步  加强  基层  领导班子  建设  。	处警
23	他们  本着  “  面向  基层  ，  着眼  实战  ”  的  原则  ，  划定  责任  区  ，  实行  责任制  ，  把  队伍  建设  成  “  三个  主力军  ”  和  “  一个  指挥部  ”  ，  即  把  派出所  建设  成  社区  防范  的  主力军  ，  把  刑侦  部门  建设  成  侦查  破案  的  主力军  ，  把  巡警  建设  成  治安  巡逻  和  接  #处 警#  的  主力军  ，  把  机关  建设  成  精干  高效  、  具有  权威  的  指挥部  。	处警
24	但  #在 前#  不久  召开  的  全国  公安  队伍  建设  座谈会  上  ，  省委  常委  、  大连市市委  书记  于学祥  ，  大连市  市长  薄熙来  代表  市委  、  市政府  称赞  大连市  公安  队伍  是  全市  过得硬  的  队伍  之一  。	在前
25	本报  讯  八一  前夕  ，  由  《  新体育  》  、  《  围棋天地  》  、  《  搏  》  、  《  解放军生活  》  等  十二家  期刊  联合  发起  组成  『  中国五方期刊集团  』  ，  同一  时间  里  在  全国  范围  内  ，  举行  了  一次  拥军  赠书  赠  刊  活动  ，  为  具有  光荣  传统  的  三军仪仗队  、  #驻 港#  部队  、  塞外『红一师』  、  吴淞军港  、  『  临汾旅  』  、  大别山  某  红军  团  等  部队  ，  送  去  了  数十万册  图书  杂志  。	驻港
