id	segmented_sentence	merged_word
1	今年  的  空调  运行  更  平稳  ，  温度  不会  时  起  时  落  ，  且  噪音  更  小  ；  效率  普遍  较高  ，  一般  都  采用  低  输入  高  输出  的  节能  设计  ，  最好  的  能效  比  #冷 房#  达  ２．５１  、  暖房  达  ３．０３  ；  有的  同类  产品  与  往年  相比  ，  可  省  电  ３０％  以上  。	冷房
2	今年  的  空调  运行  更  平稳  ，  温度  不会  时  起  时  落  ，  且  噪音  更  小  ；  效率  普遍  较高  ，  一般  都  采用  低  输入  高  输出  的  节能  设计  ，  最好  的  能效  比  冷  房  达  ２．５１  、  暖房  达  ３．０３  ；  有的  同类  产品  与  往年  相比  ，  可  #省 电#  ３０％  以上  。	省电
3	随着  高科技  的  应用  ，  智能  化  程度  更  高  ，  许多  空调  实现  了  大  角度  、  #远 距离#  遥控  控制  ，  操作  极为  便利  。	远距离
4	就  同一  品牌  的  不同  机型  来讲  ，  许多  国内外  知名  品牌  纷纷  推出  新  机型  ，  格力  ９８  #主 打#  产品  —  —  —  “  空调  贵族  ”  系列  柜  机  一  上市  ，  即  供不应求  。	主打
5	不想  马上  安装  ，  可以  先  提货  ，  等到  想  安装  时  再  给  厂家  打电话  ，  #保修 期#  从  安装  之  日  算  起  。	保修期
6	北京百盛购物中心  的  空调  售货员  王健  说  ：  “  今年  的  顾客  普遍  下手  早  ，  春节  期间  就  开始  买  ，  商家  的  让利  措施  和  #反 季节#  销售  ，  使得  市场  形势  乐观  。  ”	反季节
7	目前  ，  湖南少儿社  #正 向#  儿童文学  的  高  品位  、  新  领域  进行  着  执著  的  追求  ，  大胆  地  探索  和  不懈  地  努力  。	正向
8	由  湖南  的  著名  成人  作家  加盟  儿童文学  创作  ，  组成  声势浩大  的  “  #湘 军#  方阵  ”  丛书  ，  为  长篇  儿童  小说  ，  于  今明两年  陆续  推出  。	湘军
9	读  笔记  妙  文  ，  令人  回想  起  对  #此 道#  深  谙  的  汪曾祺  先生  。	此道
10	读  笔记  妙  文  ，  令人  回想  起  对  此  道  #深 谙#  的  汪曾祺  先生  。	深谙
11	“  #致 仕#  ”  五品  贪官  吕全深  告老还乡  ，  却  深宅大院  ，  车马盈门  。	致仕
12	技艺  压  群  的  书法  只有  在  #逝 去#  名人  的  灵堂  挽联  中  才  得  一  见  。	逝去
