id	segmented_sentence	merged_word
1	１９９２年  ，  潘宜乐  被  提拔  为  广西壮族自治区高级人民法院  #副 院长#  。	副院长
2	１９８６年  ，  潘宜乐  转业  到  南宁地区中级人民法院  任  行政审判庭  庭长  ，  由于  勤于  钻研  业务  ，  工作  认真  负责  ，  很快  被  提拔  为  #副 院长#  、  院长  ，  其间  他  还  通过  自学  拿下  了  中国科技大学  的  硕士  文凭  。	副院长
3	因为  潘宜乐  是  广西壮族自治区高级人民法院  的  #副 院长#  ，  手中  握有  审判  大权  。	副院长
4	真相大白  之后  ，  鉴于  潘宜乐  是  广西壮族自治区高级人民法院  #副 院长#  ，  案件  不宜  由  当地  法院  审理  ，  最高人民法院  根据  有关  法律  规定  ，  指定  北京市第一中级人民法院  管辖  此  案  。	副院长
5	同时  ，  他  还  让  拍卖行  于  ９月８日  开  出  一  张  日期  为  ６月２３日  收到  潘宜乐  #还 款#  ２５万元  的  收据  。	还款
6	这  才  满意  地  让  人  重  抄  一  篇  ，  再  亲笔  签  上  自己  的  名字  ，  #并 不#  忘  把  日期  提前  到  ４月８日  ，  即  北海典当拍卖行  汇  钱  到  凭祥  的  那  一天  。	并不
7	随着  拍卖行  总经理  高  某  及  其他  当事人  的  #指 证#  ，  整个  事件  真相大白  。	指证
8	既然  收据  是  #假 的#  ，  借条  会不会  也是  假  的  ？	假的
9	既然  收据  是  假  的  ，  借条  会不会  也是  #假 的#  ？	假的
10	但是  ，  办案  人员  发现  ，  拍卖行  出具  的  #还 款#  收据  ，  虽然  填写  的  还  款  时间  是  ６月２３日  ，  然而  其  上  下联  的  日期  均  是  ９月份  。	还款
11	但是  ，  办案  人员  发现  ，  拍卖行  出具  的  还  款  收据  ，  虽然  填写  的  #还 款#  时间  是  ６月２３日  ，  然而  其  上  下联  的  日期  均  是  ９月份  。	还款
12	他们  还  主动  出示  了  潘宜乐  ４月８日  写  的  借条  和  拍卖行  ６月２３日  出具  的  #还 款#  收据  ，  以  证实  所  言  非  虚  。	还款
13	信  中  反映  潘宜乐  作为  广西壮族自治区高级人民法院  的  #副 院长#  ，  公然  收受  贿赂  与  他人  合伙  办  公司  ，  严重  违反  中央纪委  关于  国家机关  干部  不准  经商  办  企业  的  规定  。	副院长
14	本该  以  捍卫  法律  尊严  为  己任  的  广西壮族自治区高级法院  原  #副 院长#  的  潘宜乐  ，  最终  却  受到  法律  的  严厉  制裁  ，  等待  他  的  将  是  １５年  的  有期徒刑  。	副院长
15	新华社  长沙  ７月１４日  电  （  申伟亮  ）  湖南省  衡阳县  近日  对  顶风  违纪  、  擅自  加重  农民  负担  、  采取  粗暴  行为  强行  收缴  农民  #税 费#  的  １１名  乡镇  干部  ，  分别  给予  撤销  职务  、  党内  严重  警告  处分  。	税费
16	并  把  处方  往  桌  边  一  推  ，  拒不  #开 药#  。	开药
17	这时  收费  员  李俊梅  正  和  同事  #打 扑克#  ，  让  “  等  一会儿  ”  ，  打  完  一  圈  扑克  后  才  开  窗  收费  。	打扑克
18	深圳市消防局  政委  孙文荣  向  记者  介绍  说  ，  在  一个多月  的  时间  里  ，  深圳市消防局  对  全市  易燃  #易 爆#  化工  行业  、  公共  娱乐场所  、  高层  楼宇  及  工厂  企业  等  场所  ，  以及  全市  的  公共  消防  设施  等等  ，  进行  了  全面  检查  。	易爆
19	还  截获  被  盗  抢  的  机动车  １７辆  ，  现场  抓获  重大  抢劫  、  强奸  等  犯罪  #嫌疑 人#  ３１名  ，  增强  了  人民群众  的  安全感  。	嫌疑人
20	１０个月  来  的  改革  实践  证明  ，  交  巡警  合一  的  新  体制  增强  了  #防 控#  能力  ，  提高  了  管理  效能  。	防控
