id	segmented_sentence	merged_word
1	建立  健全  村  务  公开  和  民主  管理  制度  ，  实现  村  务  公开  和  民主  管理  的  规范化  、  制度化  ，  使  工作  有序  ，  办事  有  据  ，  真正  做到  “  有  章  #理 事#  ”  ，  这是  做好  农村  工作  的  治本  之  策  ，  也是  使  村  干部  适应  新  形势  的  需要  、  切实  改进  工作  方法  的  重要  措施  。	理事
2	在  选举  中  ，  要  做到  候选人  条件  、  选举  程序  、  选举  办法  、  选举  结果  公开  ，  充分  发扬  党内  民主  和  人民  民主  ，  尊重  选民  意志  ，  任何  人  不得  指定  选举  某人  或  不  选举  某人  ，  任何  人  不得  以  #不 正当#  方式  拉  选票  。	不正当
3	村  级  财务  公开  的  内容  ，  主要  包括  财务  计划  及其  执行  情况  、  各项  收入  和  支出  、  各项  财产  、  债权  债务  、  收益  分配  、  #代 收#  代  缴  费用  、  水  电费  、  以  资  代劳  情况  以及  群众  要求  公开  的  其他  财务  事项  。	代收
4	村  级  财务  公开  的  内容  ，  主要  包括  财务  计划  及其  执行  情况  、  各项  收入  和  支出  、  各项  财产  、  债权  债务  、  收益  分配  、  代  收  代  缴  费用  、  水  电费  、  #以 资#  代劳  情况  以及  群众  要求  公开  的  其他  财务  事项  。	以资
5	得知  吸毒  人员  中  ８０％  以上  是  青少年  ，  而  其中  又  有  ８０％  以上  是  在  对  毒品  的  危害  无知  的  情况  下  #染 上#  毒  瘾  这  一  情况  时  ，  李岚清  强调  ，  青少年  是  祖国  的  未来  ，  中华民族  要  屹立  于  ２１世纪  的  民族之林  ，  希望  就  在  他们  身上  。	染上
6	得知  吸毒  人员  中  ８０％  以上  是  青少年  ，  而  其中  又  有  ８０％  以上  是  在  对  毒品  的  危害  无知  的  情况  下  染  上  #毒 瘾#  这  一  情况  时  ，  李岚清  强调  ，  青少年  是  祖国  的  未来  ，  中华民族  要  屹立  于  ２１世纪  的  民族之林  ，  希望  就  在  他们  身上  。	毒瘾
7	朱镕基  说  ，  #中 意#  两国  都  有  古老  的  文明  ，  两国  人民  素来  怀有  友好  感情  。	中意
8	但是  也  有  一部分  同志  习惯  于  照抄  照  转  ，  一般  号召  ，  大而化之  ，  #不 注意#  认真  落实  ；  有的  喜欢  “  造  声势  ”  、  “  树  形象  ”  ，  做  那些  容易  有  “  新闻  价值  ”  、  “  轰动  效应  ”  的  表面文章  ；  有的  主观  随意  ，  不切实际  ，  不  求  实效  ，  不  考虑  后果  ；  有的  思想方法  片面  ，  只  知其一  ，  不知其二  ，  顾此失彼  ；  有的  粗枝大叶  ，  满足  于  “  大概其  ，  差不多  ，  不  出  大  问题  ”  …  …  这是  一些  地方  和  部门  工作  无  起色  的  一个  重要  原因  。	不注意
9	随后  ，  两国  国家元首  共同  会见  了  #中 意#  记者  。	中意
10	会谈  后  ，  江泽民  和  斯卡尔法罗  出席  了  #中 意#  联合声明  和  两国  政府  新  的  科技  合作  协定  的  签字  仪式  。	中意
11	在  谈到  #中 意#  经济  关系  时  ，  江泽民  说  ，  意大利  是  中国  在  欧洲  的  重要  贸易  伙伴  ，  意  许多  企业  已  同  中方  开展  了  良好  的  合作  ，  中  意  两国  经济  互补性  较强  ，  经贸  合作  潜力  很  大  。	中意
12	在  谈到  中  意  经济  关系  时  ，  江泽民  说  ，  意大利  是  中国  在  欧洲  的  重要  贸易  伙伴  ，  意  许多  企业  已  同  中方  开展  了  良好  的  合作  ，  #中 意#  两国  经济  互补性  较强  ，  经贸  合作  潜力  很  大  。	中意
13	他  表示  相信  ，  斯卡尔法罗  总统  对  中国  的  访问  ，  将  有助于  增进  两国  间  的  相互  了解  ，  推动  #中 意#  友好  合作  关系  的  发展  。	中意
14	江泽民  说  ，  #中 意#  都是  文明  古国  ，  交往  历史  悠久  。	中意
15	他们  与  千千万万  读者  一起  ，  为  人民日报  的  宣传  报道  和  事业  发展  #献 出#  了  一片  爱心  ，  贡献  了  一  份  力量  。	献出
