id	segmented_sentence	merged_word
1	恰恰  在  欧盟理事会  讨论  修改  建议  的  同期  ，  欧盟  又  决定  对  中国  的  棉  坯布  征收  １５．７％  的  #反 倾销#  税  。	反倾销
2	在  澳大利亚  等  西方  国家  改变  #反 倾销#  政策  中  对  中国  的  划分  后  ，  不少  欧盟  人士  也  认识  到  ，  此  种  划分  已  背离  中国  经济  迅速  发展  的  现实  。	反倾销
3	中国  领导人  在  高层  会晤  时  多次  指出  ，  欧盟  的  政策  已  不  符合  中国  实际  ，  严重  阻碍  了  #中 欧#  关系  的  发展  。	中欧
4	１９７９年  到  １９９７年１１月  ，  欧盟  对  中国  产品  #反 倾销#  立案  调查  达  ７１起  ，  给  中国  出口  造成  很  大  损失  。	反倾销
5	近年来  ，  中国  一直  是  欧盟  #反 倾销#  的  主要  对象  ，  其  主要  原因  便是  欧盟  一直  将  中国  视为  “  非  市场经济  ”  国家  。	反倾销
6	欧盟  在  #反 倾销#  政策  中  将  进口  产品  原产地  分为  两个  类别  ：  “  市场经济  ”  和  “  非  市场经济  ”  。	反倾销
7	欧盟  在  反  倾销  政策  #中 将#  进口  产品  原产地  分为  两个  类别  ：  “  市场经济  ”  和  “  非  市场经济  ”  。	中将
8	与此同时  ，  公司  还  为  来  澳  船只  建立  起  档案  ，  记录  以往  船  检  情况  ，  直接  #向 来#  澳  船只  通报  澳  方  的  船  检  要求  ，  并  就  其  以往  船  检  情况  提请  来  船  注意  。	向来
9	此外  按  规定  追回  货主  用  箱  #滞 期 费#  ７０多万澳元  。	滞期费
10	他  告诉  记者  ，  过去  用  当地  的  箱  管  人员  ，  个别  人  同  修箱公司  串通一气  ，  #多 报#  滥  报  修理  项目  ，  报  高  修理  价格  ，  给  公司  带来  巨额  开支  。	多报
11	这  不仅  造成  巨大  浪费  ，  且  #有 损#  公司  和  国家  形象  。	有损
12	公司  在  悉尼城  的  中心  地带  租  了  两层  #楼 面#  ，  业务  厅  里  ，  工作人员  都  在  低头  忙碌  着  ，  只  听见  敲打  键盘  的  声音  和  翻阅  纸张  的  声响  ，  没有  聊天  的  人  ，  甚至  没  人  对  来客  投  上  好奇  的  一瞥  。	楼面
13	美国能源部  的  报告  估计  ，  今年  全球  石油  价格  将  持续  #走 低#  。	走低
14	皇家鸟类保护协会  调查  了  画眉  、  歌  鸫  、  #槲 鸫#  和  环  颈  鸫  四种  鸣禽  。	槲鸫
15	图  为  比赛  开始  后  气球  竞相  #驶 离#  出发地  。	驶离
16	１  、  美国  埃丁伯勒市詹姆斯·派克中学  一  名  学生  ２４日  在  毕业  舞会  上  开枪  #打 死#  一  名  教师  、  重伤  两名  学生  后  逃离  现场  。	打死
17	银行  因此  会  更加  重视  提高  人员  素质  ，  #延 揽#  金融  人才  。	延揽
18	#第 五#  ，  银行  工作人员  将  更加  专业化  。	第五
19	提高  研究  实力  已  成为  #欧 美#  银行  兼并  的  一  项  重要  内容  。	欧美
20	例如  ，  美国美洲银行  与  国民银行  合并  后  ，  将  使  他们  的  “  新生儿  ”  —  —  —  新美洲银行  得以  用  近  ５０００个  分行  和  １．５万个  自动  取款  机  覆盖  #全 美#  。	全美
21	森林  大火  不仅  使  一些  珍贵  的  植物  种群  灭绝  ，  而且  使  长期  栖息  在  森林  里  的  熊  、  猩猩  、  野猪  、  鹿  、  猴  、  刺猬  、  穿山甲  和  老虎  等  稀有  动物  被  #烧 死#  或  逃往  异地  藏身  。	烧死
22	目前  “哥伦比亚”号  上  的  #氢 氧 化#  锂  罐  已经  用  掉  ２２个  ，  剩下  ２８个  够用  ７天  。	氢氧化
23	航天飞机  每次  飞行  时  都  携带  ５０个  #氢 氧 化#  锂  罐  ，  一旦  空气  净化  系统  出现  故障  就  用  它们  来  吸收  过多  的  二氧化碳  。	氢氧化
24	地面控制中心  又  指令  宇航员  把  存放  在  航天飞机  上  的  #氢 氧 化#  锂  罐  放  入  机组  舱  和  “  神经  实验室  ”  里  ，  以便  吸收  过多  的  二氧化碳  。	氢氧化
25	地面控制中心  又  指令  宇航员  把  存放  在  航天飞机  上  的  氢  氧  化  锂  罐  #放 入#  机组  舱  和  “  神经  实验室  ”  里  ，  以便  吸收  过多  的  二氧化碳  。	放入
26	伊豆半岛  海域  在  １９９５、１９９６和１９９７三年  间  连续  发生  #群 发#  地震  。	群发
27	根据  这些  观测  结果  ，  气象厅  判断  有  发生  #群 发#  地震  的  可能性  ，  并  向  有关方面  发出  了  通报  。	群发
28	日本  地震  科学  技术人员  最近  成功  地  预报  了  发生  在  伊豆半岛  海域  的  #群 发#  地震  。	群发
29	他们  每年  从  #全 美#  主要  大学  挑选  大学生  扮演  各国  外交官  ，  每个  大学  代表  一个  国家  来  纽约  召开  “  模拟  联合国  会议  ”  。	全美
