id	segmented_sentence	merged_word
1	充分  利用  好  “  中考  ”  结束  后  到  #放 暑假#  前  的  一段  时间  ，  开展  １００  —  １５０  课时  的  初级  职业  技术  教育  ，  经过  考核  ，  对  结业  者  可  发给  “  绿色  证书  ”  。	放暑假
2	有些  学生  坐  不住  板凳  ，  也  得  搭  时间  混  文凭  ，  #少 部分#  上课  如  “  鸭子  听  雷  ”  的  学生  ，  流失  到  社会上  去  了  。	少部分
3	每年  约  有  ４０％  左右  的  学生  能够  #升 入#  上  一级  学校  ，  ６０％  左右  的  学生  毕业  后  要  回到  农村  去  。	升入
4	北京市  街头  建起  了  现代化  的  白色  垃圾  收集  站  ，  居民  自觉  把  废  塑料  等  投放  到  专用  #垃圾 桶#  里  。	垃圾桶
5	#对 心#  脑  血管  病  的  治疗  ，  各国  医学  专家  都  倾注  了  极大  心血  ，  也  取得  了  各自  不同  的  医学  成就  。	对心
6	宽敞  的  大厅  、  明亮  的  玻璃窗  、  绿色  的  #坐 椅#  、  漂亮  的  水池  ，  给  人  一种  舒适  感  。	坐椅
7	他们  研制  的  新一代  数字  视听  产品  ＶＣＤ  、  ＤＶＤ  ，  在  今年  电子工业部  举行  的  国产  ＶＣＤ  产品  等级  质量  集中  检测  评价  中  ，  熊猫  ２８３８型  、  ２８５８型  ＶＣＤ  在  ２８项  综合  测试  及  所有  检测  中  #荣 登#  榜首  。	荣登
8	四川省  江油市华丰中学  饮用  豆奶  和  服用  复合  营养素  的  #实验 组#  男生  贫血  发生  率  下降  １３．０８个百分点  。	实验组
9	四川省  江油市华丰中学  饮用  豆奶  和  服用  复合  营养素  的  实验  组  男生  贫血  #发生 率#  下降  １３．０８个百分点  。	发生率
10	女生  #实验 组#  与  对照  组  相比  ，  身高  多  增加  ０．６１厘米  ，  体重  多  增加  ２．５５公斤  。	实验组
11	女生  实验  组  与  #对照 组#  相比  ，  身高  多  增加  ０．６１厘米  ，  体重  多  增加  ２．５５公斤  。	对照组
12	中国预防医学科学院营养与食品卫生研究所  对  试点  的  典型  分析  结果  表明  ，  湖北省  大冶市  试点  学校  #实验 组#  ８—１４岁  各  年龄组  男生  平均  身高  增加  ４．７３厘米  ，  比  对照  组  多  增加  ３．２９厘米  ；  平均  体重  增加  ５．７３公斤  。	实验组
