id	segmented_sentence	merged_word
1	今年４月１３日  晚８时３０分  ，  周光强  顺利  返回  他  环游  世界  的  起点  成都  ，  #创 下#  了  速度  最  快  、  冬季  穿越  零下３０摄氏度  的  独联体  和  单车  出行  无  后援  ３项  环球  世界纪录  。	创下
2	在  极度  疲劳  和  崎岖  #难 行#  的  路上  ，  每每  想起  那些  热情  鼓励  他  的  人们  ，  还有  远方  的  祖国  ，  他  就  获得  了  新  的  力量  。	难行
3	去年底  ，  共青团上海市委  、  上海市教委  把  芷江  定  为  优秀  青年  教师  和  优秀  大学生  社会实践  基地  ，  定期  派  人  来  该  县  #支 教#  。	支教
4	上海市紫云小学  一年级  的  ６岁  小朋友  张骋  ，  要  妈妈  带  她  到  “希望工程”办公室  ，  捐  出  了  自己  积蓄  的  ３００元  压岁钱  ，  希望  “  帮助  一个  读  三年级  的  #小 哥哥#  ”  。	小哥哥
5	上海大隆机器厂  在  自身  经济  拮据  的  情况  下  ，  全厂  ３０００多名  员工  将  爱心  凝聚  在  这  #湘 西#  边陲  的  大  山沟  中  ，  捐资  ２０万元  修建  的  希望  学校  将  在  年底  竣工  。	湘西
6	“  六一  ”  期间  ，  在  湖南  芷江侗族自治县  ，  来自  上海  的  汇款单  、  #寄 物#  单  、  信件  络绎不绝  地  汇  向  各  山寨  中  、  小学  学生  手中  。	寄物
7	回到  家乡  后  ，  周围  村子  里  的  好多  病人  都  来  找  他  治病  ，  张忠  分文  不  收  ，  他  说  ：  “  我  只  想  证明  我  #活 着#  还  有用  。  ”	活着
8	放假  在家  的  时候  ，  就  有人  #找 上 门#  来  让  他  做  推拿  按摩  治疗  ，  他  觉得  自己  不再  是  废人  了  。	找上门
9	他  天天  早起  晚  睡  ，  练习  按摩  时  ，  胳膊肘  磨  #得 直#  淌血  ，  练  针灸  ，  为  体会  穴位  的  反应  ，  就  在  自己  的  身上  扎针  ，  全身  都  扎  肿  了  ，  两条  腿  疼  得  不能  动  。	得直
10	哥哥  在  外边  打工  时  听说  济宁  有  家  盲校  招收  盲人  按摩  学员  ，  回家  告诉  了  弟弟  ，  #一家 人#  高兴  得  要命  。	一家人
11	张忠  捂  着  淌血  的  眼睛  ，  追  出  了  ２０多米  ，  跌倒  在  #路 旁#  。	路旁
12	他  的  眼睛  虽然  #看 不 见#  ，  可  手法  准确  ，  用力  到位  ，  四  里  八  乡  的  乡亲  们  有  个  腰  酸  背  痛  ，  都  愿意  让  他  给  治  治  。	看不见
13	一  位  中年  女  教师  不但  为  自己  报  了  名  ，  还  希望  能  #带 上#  自己  的  孩子  ，  让  他  到  那里  受  教育  ，  体验  生活  的  艰辛  ；  一  位  年  近  ５０  的  女  同志  也  坚决  要求  报名  ，  她  说  ，  她  年轻  时  曾  在  内蒙古  插  过  队  ，  她  想  通过  志愿  服务  这种  方式  为  第二  故乡  的  教育  事业  再  做  贡献  。	带上
14	那天  ，  苑苑  买  了  ５０元  的  学习  用品  送给  了  #班 上#  的  同学  。	班上
