id	segmented_sentence	merged_word
1	县城  的  里里外外  ，  整日  浸泡  在  这  浓浓  的  #百 草#  香  里  了  。	百草
2	日益  拓展  翻新  的  县城  ，  药店  草  铺  #占 去#  了  一半  ，  这里  有  国内  一流  的  中药  加工  企业  ，  有  品种  齐全  规模  壮观  的  药材  市场  ，  更  有  身怀绝技  的  药师  、  熟谙  种植  的  药农  。	占去
3	河东村  农民  敢  #冒 风险#  ，  在  全县  率先  把  １８６亩  最好  的  地块  作为  试验田  ，  当年  便  获得  亩产  ６８０公斤  的  好  收成  。	冒风险
4	如  灌溉  价格  混乱  ，  作业  信息  #不 灵#  ，  技术水平  低  ，  机具  维修  缺少  配件  等  。	不灵
5	他们  根据  本地  机井  多  、  地下水  埋  深  较  浅  的  特点  ，  推行  小型  #移动 式#  喷灌  机组  。	移动式
6	道理  再  简单  不过  ，  假若  有  两个  市场  ，  一边  秩序井然  ，  服务  周到  ，  待人  礼遇  #有 加#  ；  另  一边  秩序  混乱  ，  强  买  强  卖  ，  对  人  恶语  相向  ，  如果  您  是  客商  ，  会  选择  哪儿  ？	有加
7	销路  #大 开#  自然  是  好事  ，  然而  ，  当  蒜薹  价格  出现  暴涨  的  苗头  时  ，  县委  、  县政府  及时  从  俏销  中  看到  了  潜在  的  危机  。	大开
8	他们  及时  组织  人员  进行  市场  调研  ，  分析  价格  高  走  的  因素  后  发现  ，  今年  蒜薹  价格  #偏 高#  ，  有  优质  优  价  等  原因  ，  但  在  相当  程度  上  是  “  车  到  地头  死  ”  的  客户  抬价  竞争  和  一些  经纪人  的  盲目  竞争  。	偏高
9	笔者  通过  一番  细致  采访  才  #弄 明白#  。	弄明白
10	为了  让  今年  蒜农  的  产品  卖  #得 出#  、  卖  出  好  价钱  ，  这里  的  县  乡  党委  、  政府  煞费苦心  。	得出
11	为了  让  今年  蒜农  的  产品  卖  得  出  、  #卖 出#  好  价钱  ，  这里  的  县  乡  党委  、  政府  煞费苦心  。	卖出
12	夏县公安交警大队  为了  有效  地  减少  交通  事故  ，  建立  交通  管理  工作  新  格局  ，  对  #山 下#  ９个  乡镇  的  农用  运输  车  、  摩托  、  轻骑  进行  集中  整顿  ，  上门  办  牌照  ，  热情  服务  ，  加强  警民  联谊  活动  。	山下
13	可是  有些  #游戏 机#  业主  见利忘义  ，  继续  引诱  中小学生  。	游戏机
14	我  所在  的  河北  定州市  刀枪街  ，  一  条  很  短  的  小  街  就  有  六家  电子  游戏厅  （  其他  地方  还有  ）  ，  周围  有  一  所  师范学校  和  几所  中小学  ，  一些  学生  经不起  #游戏 机#  的  诱惑  ，  整天  泡  在  游戏厅  里面  不能自拔  。	游戏机
15	类似  这样  的  伤心  事  、  麻烦  事  一  桩  接着  一  桩  ，  数  也  #数 不 清#  。	数不清
16	我们  夫妻  俩  很  生气  ，  但  看到  孩子  晚上１０点钟  还  未  回来  又  很  着急  ，  一帮  亲戚  分头  去  找  ，  找  了  大半夜  也  #找 不 着#  。	找不着
17	两天  后  ，  #家 婆#  发现  他  从  公共  楼梯  的  杂物  堆  里  取  钱  。	家婆
