id	segmented_sentence	merged_word
1	系统性  #硬 皮#  病  ，  其  病症  属  肺  脾  肾  阳  气  不足  ，  复  感  外  邪  ，  湿  寒  阻  络  ，  凝结  肌  腠  。	硬皮
2	内  治  法  ：  局限性  #硬 皮#  病  ，  其  病症  属  气血  不足  ，  兼  感  风寒  湿  邪  ，  淤  阻  经络  ，  凝结  肌肤  。	硬皮
3	依据  病症  ，  #硬 皮#  病  的  治疗  方法  可  分为  内  治  法  和  外  治  法  ：	硬皮
4	本  病  发病  同时  ，  #消化 道#  、  心  、  肺  常常  被  累及  而  出现  食道  变  硬  变  窄  ，  心脏  出现  弥漫  性  病变  ，  心律  不  齐  ，  心包  积  液  ，  甚至  心力衰竭  ，  肺  纤维  化  出现  呼吸  困难  等  重  症  。	消化道
5	本  病  发病  同时  ，  消化  道  、  心  、  肺  常常  被  累及  而  出现  食道  #变 硬#  变  窄  ，  心脏  出现  弥漫  性  病变  ，  心律  不  齐  ，  心包  积  液  ，  甚至  心力衰竭  ，  肺  纤维  化  出现  呼吸  困难  等  重  症  。	变硬
6	本  病  发病  同时  ，  消化  道  、  心  、  肺  常常  被  累及  而  出现  食道  变  硬  变  窄  ，  心脏  出现  弥漫  性  病变  ，  心律  不  齐  ，  心包  积  液  ，  甚至  心力衰竭  ，  肺  纤维  化  出现  呼吸  困难  等  #重 症#  。	重症
7	患者  伴有  雷诺  氏  现象  ，  病变  过程  为  浮肿  —  硬化  —  萎缩  ，  严重  时  皮下组织  及  肌肉  萎缩  硬化  ，  紧贴  骨骼  ，  形成  木板  样  硬  片  ，  活动  #受 限#  。	受限
8	系统性  ：  主要  表现  为  侵犯  全身  ，  除  皮肤  外  常  出现  内脏  损害  ，  往往  先  由  四肢  #远 端#  或  面部  开始  ，  对称  分布  ，  向  全身  发展  。	远端
9	局限性  #硬 皮#  病  又  分  斑  状  、  带状  和  点  状  三个  类型  。	硬皮
10	局限性  ：  主要  表现  为  侵犯  某  一  局部  ，  病程  缓慢  ，  初  起  呈  淡红  色  略带  水肿  的  #斑 块#  ，  逐渐  硬化  。	斑块
11	#硬 皮#  病  的  病症  分为  局限性  和  系统性  两种  。	硬皮
12	#硬 皮#  病  是  一种  以  皮肤  发生  硬化  为  特征  的  结缔组织  疾病  ，  严重  者  可  导致  内脏  器官  纤维  化  、  硬化  、  萎缩  等  程度  不同  的  损害  。	硬皮
13	在  怕  吃亏  的  心理  支配  下  ，  有的  人  对  己  有利  的  事  就  干  ，  于  己  不利  的  事  就  不愿  干  ，  荣誉  、  享受  抢  在  别人  前面  ，  困难  、  危险  总  走  在  别人  后头  ；  有的  人  争  名  于  朝  ，  争  #利 于#  市  ，  只顾  个人  致富  ，  忘  了  带领  群众  走  共同  致富  道路  的  责任  ；  有的  人  把  权力  这个  服务  群众  的  工具  当作  服务  自我  的  工具  ，  以权谋私  ，  假公济私  ，  勤  “  捞  ”  致富  ，  走上  了  违法  犯罪  的  道路  。	利于
14	党  的  宗旨  和  当  干部  的  目的  决定  了  党员  干部  要  乐于  奉献  ，  甘愿  吃亏  ，  吃苦在前  ，  享受  #在 后#  ，  把  困难  和  危险  留给  自己  ，  把  方便  和  安全  让给  群众  。	在后
15	他  把  “  吃亏  ”  作为  当  干部  的  一  门  学问  ，  足见  其  深刻  领悟  #了 当#  好  共产党  干部  的  真谛  。	了当
16	在  孩子  的  心里  ，  母亲  永远  不会  老  ；  在  母亲  的  眼  里  ，  孩子  永远  长  #不 大#  。	不大
17	虽然  你  不曾  #带 给#  我  富有  ，  也  不曾  带  给  我  美丽  ，  但是  你  教  会  了  我  做人  。	带给
18	虽然  你  不曾  带  给  我  富有  ，  也  不曾  #带 给#  我  美丽  ，  但是  你  教  会  了  我  做人  。	带给
19	虽然  你  不曾  带  给  我  富有  ，  也  不曾  带  给  我  美丽  ，  但是  你  #教 会#  了  我  做人  。	教会
20	我们  说  #想 家#  ，  其实  是  在  想  妈妈  ，  我们  说  想  妈妈  ，  其实  是  在  想  一种  宽广  无私  的  爱  。	想家
21	总是  第一个  迎  进  太阳  又  最后  一个  #送 走#  太阳  ，  留给  我们  的  只是  长  长  的  背影  。	送走
22	母亲  常年  奔波  在  探监  #路 上#  ，  付出  了  超出  常人  的  艰辛  。	路上
23	山西潞城监狱四中队  服刑  人员  李文艺  、  李为民  在  来信  中  说  ：  “  #身 处#  高墙  之内  ，  倍  觉  母爱  的  无私  和  博大  。  ”	身处
24	吉林  东丰县第五中学教导处  的  徐东辉  即将  成为  母亲  ，  怀孕  期间  体会  了  母亲  的  艰辛  ，  她  认为  怎样  礼赞  天下  的  母亲  都  #不 为 过#  。	不为过
25	几个  大型  工程  完成  后  ，  刘秀清  在  广东  、  香港  、  澳门  一带  声誉鹊起  ，  不少  单位  相继  #找 上 门#  来  。	找上门
26	天天  裤子  袖子  卷  得  老  高  老  高  ，  弄  得  像  个  泥人  似的  ，  常常  一天  吃不了  两顿  饭  ，  饿  得  #吐 苦水#  ，  好多  次  回到  家  ，  满身  泥浆  也  不  洗  一  把  ，  倒  在  椅子  上  就  睡着  了  。	吐苦水
27	但  难以  想象  的  困难  出现  了  ：  场地  狭窄  ，  高层  施工  管理  及  #大 体#  量  地下  浇筑  工艺  经验  匮乏  ，  交工  时间  紧迫  等等  。	大体
28	这  件  事  震动  很  大  ，  结果  在  承建  这  幢  高  二十六层  、  建筑面积  三点三万平方米  的  #教学 楼#  过程  中  ，  上千名  工人  没有  一个  在  上班  时  嘻嘻哈哈  的  ，  水泥  、  石子  、  黄  砂  ，  比例  、  标准  、  时间  一律  按  要求  、  按  规定  进行  ，  哪怕  是  一  颗  钉  、  一  粒  铆  ，  也  不容  有  毫厘  之  差  。	教学楼
29	在  文化  考试  时  他  没  当  一回事  ，  #只 得#  了  五十九分  。	只得
30	广州中山医学院  #教学 楼#  作为  发包  方  ，  面对  种种  高额  回扣  置之不理  ，  却  慕名  找到  了  质量  过硬  的  姜堰五建  。	教学楼
31	白天  ，  实地  试验  ；  晚上  ，  上课  考试  ，  不  合格  的  立马  回  姜堰  老家  —  —  —  也就是  #没 了#  饭碗  。	没了
32	是的  ，  当  你  站  在  这  座  高  三十多层  、  建筑面积  十万平方米  的  大厦  旁  ，  惊叹  它  的  雄姿  逸  彩  和  #慑 人#  心魄  的  磅礴  气势  时  ，  你  就  会  读  懂  刘秀清  脸  上  的  全部  表情  ，  明白  他  那  始终  在  眼  里  打旋  的  泪水  的  全部  内涵  了  。	慑人
33	是的  ，  当  你  站  在  这  座  高  三十多层  、  建筑面积  十万平方米  的  大厦  旁  ，  惊叹  它  的  雄姿  逸  彩  和  慑  人  心魄  的  磅礴  气势  时  ，  你  就  会  #读 懂#  刘秀清  脸  上  的  全部  表情  ，  明白  他  那  始终  在  眼  里  打旋  的  泪水  的  全部  内涵  了  。	读懂
34	何时  能  有  只言片语  的  对话  ，  何时  就  会  矗  起  一  座  新  的  #土 城#  。	土城
35	为了  一  座  永不  腐烂  的  #土 城#  ，  为了  一段  哑  嗓  的  历史  。	土城
36	都  沉睡  了  ，  几千年  也  #听 不 到#  鼾声  。	听不到
37	而  #滚 烫#  烫  的  牧民  之  心  是  我  的  诗  之  魂  。	滚烫
38	我  的  诗  ，  在  #马 尾#  上  荡  起  金色  的  风  。	马尾
39	绿意  成为  广漠  里  的  美人  痣  ，  芳菲  成为  颤抖  着  的  血斑  ，  而  硕果  则  成为  寒  凝  的  #泪 滴#  。	泪滴
40	喜马拉雅山  很  高  很  高  ，  #山 下#  的  帐篷  很  小  很  小  。	山下
41	儿子  扎西  最  能  #读 懂#  阿爸  这  形象  的  遗嘱  ，  他  取下  经  幡  ，  把  皮袄  挂  在  了  帐篷  顶上  。	读懂
42	儿子  扎西  最  能  读  懂  阿爸  这  形象  的  遗嘱  ，  他  取下  #经 幡#  ，  把  皮袄  挂  在  了  帐篷  顶上  。	经幡
43	他  的  手  抱  着  两代  人  穿过  的  那  件  皮袄  ，  #一 手#  伸长  指  着  帐篷  顶  …  …	一手
44	随  主  而  来  的  那  只  猎犬  ，  十分  #恶 狠#  ，  它  在  主人  的  暗示  下  ，  活活  地  咬  死  了  皮袄  房  里  的  三只  羊羔  ，  然后  钻  到  里面  拉  屎  撒尿  。	恶狠
45	随  主  而  来  的  那  只  猎犬  ，  十分  恶  狠  ，  它  在  主人  的  暗示  下  ，  活活  地  咬  死  了  皮袄  房  里  的  三只  羊羔  ，  然后  钻  到  里面  #拉 屎#  撒尿  。	拉屎
46	几片  来自  天外  的  雪花  ，  在  #山 巅#  凝冻  成  冰峰  的  一  滴  热泪  。	山巅
47	它  浸透  了  一个世纪  以来  三代  游牧  藏  #家 人#  的  挣扎  、  喘息  和  期望  。	家人
48	你  总  不能  说  杨白劳  既然  欠  了  黄世仁  的  租子  ，  交  不  起  就  该  将  女儿  抵债  并  遭  非人  的  凌辱  ；  你  总  不能  说  佃户  欠  了  刘文彩  的  账  就  该  入  他  私设  的  水牢  ，  进而  以为  今日  有人  拿  这个  四川  #大 地主#  作  酒  之类  的  商标  且  创  “  名牌  ”  也  很  荣耀  。	大地主
49	十八世纪  的  法国  哲人  批判  资本主义  世界  #中 人#  与  人  的  关系  时  比喻  说  ：  “  人  对  人  是  狼  。  ”	中人
50	尤其是  ，  有关  动物  的  电视节目  总  向  人们  灌输  着  一个  “  食物链  ”  的  概念  ，  既然  动物  就  该  相互  地  吃  ，  否则  便  没有  生态平衡  ，  在  动物界  便  无须  分  #善 恶#  ，  因而  也  就  莫  谈  什么  “  狼心狗肺  ”  “  狼子野心  ”  了  ！	善恶
