id	segmented_sentence	merged_word
1	一些  城里人  瞧不起  农民  工  ，  一些  失业  的  城市  职工  与  农民  工  之间  在  某些  就业  岗位  上  存在  着  竞争  关系  ，  相互  间  的  矛盾  、  冲突  累积  到  一定  程度  ，  有的  #农民 工#  往往  做出  针对  城里人  整体  的  报复  、  泄愤  行为  。	农民工
2	这样  ，  标准答案  如果  #不 完善#  、  僵化  ，  就  会  直接  影响  学生  的  思维  方式  ，  影响  学生  的  创造  意识  。	不完善
3	第一  题  ，  画面  上  是  一个  男孩  正在  给  小  树苗  浇水  ，  儿子  写  的  是  “  哥哥  在  #种 树#  ”  ，  结果  被  判  为  错  ，  标准答案  是  “  哥哥  在  浇水  ”  。	种树
4	我  一  检查  ，  发现  有  两道  看  图  写  #话 题#  ，  原本  是  可以  得分  的  。	话题
5	款项  到位  后  ，  贷款  者  #按 月#  到  银行  归还  贷款  。	按月
6	审查  合格  后  资金  管理  部门  与  银行  签订  委托  贷款  合同  ，  并  委托  银行  与  #贷款 人#  签订  借款  合同  及  相应  的  担保  合同  。	贷款人
7	同时  出示  北京市  城镇  长  住  户口  或  有效  居留  证明  、  家庭  收入  证明  等  ，  由  资金  管理  部门  对  贷款  者  的  资  信  进行  审核  ，  以  确保  其  #买 房#  行为  的  合法性  及其  偿  债  能力  。	买房
8	同时  出示  北京市  城镇  长  住  户口  或  有效  居留  证明  、  家庭  收入  证明  等  ，  由  资金  管理  部门  对  贷款  者  的  资  信  进行  审核  ，  以  确保  其  买  房  行为  的  合法性  及其  #偿 债#  能力  。	偿债
9	申请  公积金  贷款  必须  持  #买 房#  合同  或  意向书  到  贷款  者  本人  交纳  公积金  的  资金  管理  部门  去  办理  。	买房
10	贷款  者  可  根据  具体  情况  #任 选#  一种  方式  。	任选
11	贷款  为  担保  贷款  ，  共有  四种  担保  方式  ，  即  抵押  一般  保证  ，  抵押  购  房  综合  险  ，  #质 押#  ，  连带  责任  保证  。	质押
12	随着  住房  货币  化  进程  的  加快  ，  越来越  多  的  人  要  自己  #买 房#  ，  越来越  多  的  人  要  借助  住房  贷款  。	买房
13	通过  参加  竞赛  ，  #拉 近#  了  党报  与  企业  职工  的  距离  ，  了解  了  祖国  近  ５０年  的  飞速  发展  变化  ，  有力  地  推动  了  企业  的  “  两个  文明  ”  建设  。	拉近
14	在  多次  协商  索要  #未 果#  的  情况  下  ，  我们  投书  人民日报  。	未果
15	一些  专  版  和  专栏  还  对  群众  关心  的  #电 价#  、  水费  、  土地  承包  合同  、  乱收费  、  农民  负担  、  假冒伪劣  商品  等  社会  问题  勇于  鼓  与  呼  。	电价
16	党  的  十一届  三中全会  以后  ，  我  从  人民日报  上  看到  有的  农民  多种  经营  ，  勤劳  致富  ，  我  也  学  着  报纸  上  介绍  的  在  街头  办  起  了  “  利民商店  ”  ，  不仅  解决  了  #一家 人#  的  温饱  问题  ，  经济  上  还  小  有  积  余  。	一家人
17	因此  ，  各级  政府  和  财税  部门  要  狠抓  收入  #不 动摇#  ，  保证  预算  基本  目标  实现  。	不动摇
