id	segmented_sentence	merged_word
1	买  与  不  买  ，  还价  之  高  与  低  ，  卖主  都  一视同仁  ，  和气  #相 待#  ，  决  无  强人所难  、  问  价  必  买  的  霸道  行为  。	相待
2	自由市场  的  面积  有  大小  之  别  ，  摊点  有  多少  之  异  ，  但  #有 一 点#  是  相同  的  ，  统一  设  在  一个  固定  的  地域  之内  。	有一点
3	在  威尔士  首府  加的夫  南郊  ，  向  英国  摊主  询问  价钱  ；  在  伊斯坦布尔  街头  ，  与  阿拉伯  商人  “  #侃 价#  ”  ；  在  约翰内斯堡  城  东  ，  和  黑人  摊贩  讨价还价  …  …  国外  自由市场  的  规范  和  秩序  ，  给  我  留下  了  深刻  印象  。	侃价
4	讲  起  #所 见#  贫苦  农民  的  生活  窘境  ，  他  灰色  的  眼睛  里  露出  忧虑  。	所见
5	５４岁  的  村民组  长  周国龙  ，  当  过  几十年  的  村  干部  ，  #从来 没#  这么  骄傲  过  。	从来没
6	农民  一  见  他  就  #直 呼#  “  老  布  ”  ，  “  老  布  ”  在  这里  也  笑  得  特别  甜  。	直呼
7	布鲁斯  说  ，  他  每年  都  要  到  这些  #村 里#  来  两次  ，  在  每个  点  住  上  几天  ，  及时  解决  出现  的  新  问题  。	村里
8	路上  我  遇到  一  位  叫  王发珍  的  妇女  ，  便  跟  到  她  #家 去#  看看  。	家去
9	小心  瞟  #一 眼#  布鲁斯  博士  ，  他  却  显得  若无其事  ，  似乎  早已  习以为常  。	一眼
10	他们  引进  新西兰  的  优质  豆科  牧草  ，  广  种  于  荒山  ，  以  牧草  发达  的  根系  #保 住#  水土  ，  促进  林木  生长  ；  以  富含  蛋白质  的  牧草  叶脉  为  牲畜  提供  营养  丰富  的  饲料  。	保住
11	省农业厅中方专家组  长  谢继石  告诉  我  ，  不是  农民  不想  开荒  ，  而是  山  上  的  土壤  太  薄  太  瘦  ，  种  粮  没  收成  ，  #种 树#  长  不  高  ，  养  羊  都  长  不  大  ，  反而  引起  水土流失  ，  造成  恶性循环  。	种树
12	省农业厅中方专家组  长  谢继石  告诉  我  ，  不是  农民  不想  开荒  ，  而是  山  上  的  土壤  太  薄  太  瘦  ，  种  粮  没  收成  ，  种  树  长  不  高  ，  #养 羊#  都  长  不  大  ，  反而  引起  水土流失  ，  造成  恶性循环  。	养羊
13	省农业厅中方专家组  长  谢继石  告诉  我  ，  不是  农民  不想  开荒  ，  而是  山  上  的  土壤  太  薄  太  瘦  ，  种  粮  没  收成  ，  种  树  长  不  高  ，  养  羊  都  长  #不 大#  ，  反而  引起  水土流失  ，  造成  恶性循环  。	不大
14	这  #听 起来#  有些  风马牛不相及  ，  但  他们  做  了  ，  而且  作为  一种  智力  引进  ，  十分  有效  。	听起来
15	ＣＮＮ公司  总经理  汤姆·约翰逊  在  声明  中  说  ，  经过  内部  调查  ，  该  公司  ６月７日  播出  的  关于  美国  在  #越 战#  期间  使用  毒气  的  报道  没有  充分  证据  ，  ＣＮＮ  也  不能  证实  美军  反叛  者  是  毒气  袭击  的  目标  。	越战
16	美国有线电视新闻广播公司  （  ＣＮＮ  ）  和  《时代》周刊  ２日  发表  声明  ，  宣布  撤销  它们  在  ６月初  所  作  的  关于  美军  在  #越 战#  期间  曾  用  沙  林  毒气  杀死  美军  反叛  者  的  报道  。	越战
17	美国有线电视新闻广播公司  （  ＣＮＮ  ）  和  《时代》周刊  ２日  发表  声明  ，  宣布  撤销  它们  在  ６月初  所  作  的  关于  美军  在  越  战  期间  曾  用  #沙 林#  毒气  杀死  美军  反叛  者  的  报道  。	沙林
18	这次  宣布  #民营 化#  的  １１家  大  企业  的  从业人员  和  销售额  约  占  韩国  全部  公有  企业  的  ７０％  至  ８０％  。	民营化
19	他  说  ，  从  ７月  开始  ，  韩国  政府  还  将  对  韩国通信公司  、  烟草人参公社  、  煤气公社  、  大韩输油管公社  和  地区暖气公社  等  ６家  公有  企业  实行  #民营 化#  。	民营化
20	韩国  政府  今天  宣布  出售  １１家  大型  公有  企业  ，  并  对  它们  分  阶段  实行  #民营 化#  。	民营化
21	图  为  在  体育  宫  大厅  内  ，  人们  在  一家  香水  公司  的  摊点  前  填报  职业  #申请 表#  。	申请表
22	#此 事#  曾  使  他  母亲  为难  ，  但  儿子  说  ：  “  母亲  ，  如果  您  儿子  无家可归  ，  您  一定  希望  有人  收留  他  ，  况且  我们  收留  的  是  一  位  音乐家  。  ”	此事
23	果然  ，  巴伊卡达莫夫  完全  明白  了  ，  当即  决定  把  冼星海  #带 回#  家  。	带回
24	#有 一次#  ，  冼星海  独自  一  人  在  剧场  休息  厅  的  出口  处  徘徊  ，  似乎  还  沉浸  在  刚刚  散场  的  音乐会  里  ，  但  晚饭  还  无  着落  。	有一次
25	江  主席  进入  小  房间  ，  这里  已  成为  著名  的  哈萨克斯坦  作曲家  巴伊卡达莫夫  和  他  的  朋友  冼星海  遗物  的  “  博物馆  ”  ，  墙  上  挂  着  １０多件  乐器  ，  书架  上  #摆 满#  了  图书  及  他们  的  作品  ，  在  玻璃  柜  里  还有  中  哈  友谊  的  实物  ，  其中  有  一  处  放  在  最  上面  的  是  人民日报  （  海外版  ）  上  关于  冼星海  在  哈萨克斯坦  的  文章  剪报  。	摆满
26	#走 近#  冼星海故居  ，  首先  听到  的  正是  中国人  熟悉  的  《  黄河  大合唱  》  ，  使  参观  者  似乎  听到  了  黄河  奔腾  不息  的  涛  声  。	走近
27	#揭 牌#  仪式  后  ，  江  主席  健步  走上  二楼  ，  参观  冼星海故居  。	揭牌
28	他  不顾  疾病  缠身  ，  创作  了  《  民族  解放  》  、  《  #圣 战#  》  、  《  满江红  》  等  合唱  乐  和  组曲  ，  还  改编  了  大量  的  哈萨克斯坦  歌曲  。	圣战
29	１９４０年  ，  冼星海  受  中共中央  委托  #远 赴#  苏联  。	远赴
30	７月３日  傍晚  ，  中国  国家主席  江泽民  一行  在  哈萨克斯坦  总统  纳扎尔巴耶夫  的  陪同  下  ，  兴致勃勃  地  来到  我国  已故  音乐家  冼星海  在  阿拉木图  的  故居  ，  出席  冼星海故居  #揭 牌#  仪式  。	揭牌
31	音乐  搭  起  友谊  桥  —  —  —  记  中  哈  两国  元首  为  冼星海故居  #揭 牌#  （  通讯  ）	揭牌
32	鲁宾  拒绝  对  克林顿  总统  第一次  亲口  阐述  美  对  台  “  #三 不#  ”  政策  将  对  海峡两岸  的  统一  进程  产生  什么  影响  发表  评论  。	三不
33	所以  ，  “  #三 不#  ”  不是  美国  新  的  对  台  政策  。	三不
34	美国国务院  发言人  鲁宾  ２日  在  这里  说  ，  “  #三 不#  ”  是  美  官员  一再  申明  的  对  台  政策  。	三不
35	音乐会  近  尾声  时  ，  江泽民  兴致勃勃  地  走上  台  ，  与  纳扎尔巴耶夫  即兴  演唱  了  由  伟大  的  中国  音乐家  冼星海  创作  的  《  黄  水  谣  》  和  哈萨克族  民歌  《  可爱  的  #玫瑰 花#  》  、  中国  民歌  《  洪湖  水  浪  打  浪  》  等  歌曲  。	玫瑰花
36	各方  决心  使  五  国  间  的  睦邻  、  友好  和  合作  关系  成为  整个  #欧 亚#  地区  稳定  、  安全  与  发展  的  长期  有效  的  重要  因素  。	欧亚
37	各方  高度  评价  上海  协定  和  莫斯科  协定  #对 本#  地区  乃至  世界  安全  的  重要  积极  影响  ，  认为  这是  “  冷战  ”  结束  后  日益  确立  和  发展  的  新型  安全  观  的  具体  体现  ，  也是  巩固  地区  及  全球  安全  与  合作  的  一次  成功  尝试  。	对本
38	他  说  ，  那  将  是  一次  很  重要  的  访问  ，  希望  双方  现在  就  积极  准备  起来  ，  使  访问  富有  成果  ，  推动  #中 俄#  两国  关系  进一步  发展  。	中俄
39	叶利钦  说  ，  此次  阿拉木图  五  国  会晤  很  成功  ，  很  #有 意义#  。	有意义
40	九届全国人大  一次  会议  期间  ，  第一个  全国人大香港代表团  终于  出现  在  人民大会堂  ，  他们  表示  ：  “  我们  必须  以  严肃  认真  的  态度  去  履行  职责  ，  唯  其  如此  ，  #方 能#  不  负  国家  所  期  ，  不  负  港人  所  托  。  ”	方能
41	九届全国人大  一次  会议  期间  ，  第一个  全国人大香港代表团  终于  出现  在  人民大会堂  ，  他们  表示  ：  “  我们  必须  以  严肃  认真  的  态度  去  履行  职责  ，  唯  其  如此  ，  方  能  #不 负#  国家  所  期  ，  不  负  港人  所  托  。  ”	不负
42	九届全国人大  一次  会议  期间  ，  第一个  全国人大香港代表团  终于  出现  在  人民大会堂  ，  他们  表示  ：  “  我们  必须  以  严肃  认真  的  态度  去  履行  职责  ，  唯  其  如此  ，  方  能  不  负  国家  所  期  ，  #不 负#  港人  所  托  。  ”	不负
43	１３９位  #参选 人#  中  ，  有  商人  、  律师  、  学者  ，  有  工会  、  青年  组织  、  居民  组织  的  负责人  ，  还有  前  港府  高  官  。	参选人
44	１３９位  参选  人  中  ，  有  商人  、  律师  、  学者  ，  有  工会  、  青年  组织  、  居民  组织  的  负责人  ，  还有  前  港府  #高 官#  。	高官
45	最先  领取  #参选 人#  登记表  的  黎  、  舒  两位  先生  都是  普通  市民  ，  他们  表示  参选  首先  想到  的  是  要  运用  基本法  赋予  香港  中国  公民  的  权利  。	参选人
46	他们  没有  辜负  祖国  的  希望  ，  和  香港  市民  同甘共苦  ，  一起  度过  了  回归  后  #不 平凡#  的  第一年  。	不平凡
47	回归  后  ，  以  董建华  为首  的  香港  公务员  们  纷纷  #踏 上#  由  外国人  长期  占据  的  高层  领导  职位  ，  开始  了  香港  人  自己  管理  香港  的  崭新  的  历史  进程  ，  真正  实现  了  “  当家作主  ”  的  愿望  。	踏上
