id	segmented_sentence	merged_word
1	我  俩  在  一个  鱼  摊  边  停下  ，  表弟  向  摊主  提出  了  一个  近乎  央求  的  请求  ：  买  条  活  鱼  提  #回 家#  。	回家
2	然后  ，  他  再  俯  拾  起  这  两条  死  鱼  ，  #装 入#  塑料  袋  里  ，  递  给  了  表弟  ，  这  才  算  “  银  货  两讫  ”  了  。	装入
3	然后  ，  他  再  俯  拾  起  这  两条  死  鱼  ，  装  入  #塑料 袋#  里  ，  递  给  了  表弟  ，  这  才  算  “  银  货  两讫  ”  了  。	塑料袋
4	然后  ，  他  再  俯  拾  起  这  两条  死  鱼  ，  装  入  塑料  袋  里  ，  #递 给#  了  表弟  ，  这  才  算  “  银  货  两讫  ”  了  。	递给
5	这时  ，  他  并  没有  将  这  两条  红  鲫鱼  交给  表弟  和  我  ，  而是  郑重其事  地  将  鱼  摆放  在  绿茵茵  的  草地  上  ，  旋即  从  鱼  盆  旁边  #拿 起#  一  根  类似  我国  农村  妇女  洗衣  用  的  小  木  槌  ，  朝着  平  躺  在  草地  上  的  两条  红  鲫鱼  身上  连连  重  击  了  数下  ，  瞬间  ，  这  两条  红  鲫鱼  就  一命呜呼  了  。	拿起
6	这时  ，  他  并  没有  将  这  两条  红  鲫鱼  交给  表弟  和  我  ，  而是  郑重其事  地  将  鱼  摆放  在  绿茵茵  的  草地  上  ，  旋即  从  鱼  盆  旁边  拿  起  一  根  类似  我国  农村  妇女  洗衣  用  的  小  木  槌  ，  朝着  平  躺  在  草地  上  的  两条  红  鲫鱼  身上  连连  #重 击#  了  数下  ，  瞬间  ，  这  两条  红  鲫鱼  就  一命呜呼  了  。	重击
7	我  弯腰  选  了  两尾  各  约  ５００克  重  的  红  鲫鱼  ，  #递 给#  了  渔民  。	递给
8	渔民  笑  着  点  了  #点 头#  ，  立即  用  手  指  着  鱼  盆  里  的  鱼  做  了  个  “  请  随便  挑选  ”  的  动作  。	点头
9	渔民  笑  着  点  了  点  头  ，  立即  用  #手 指#  着  鱼  盆  里  的  鱼  做  了  个  “  请  随便  挑选  ”  的  动作  。	手指
10	我  #从来 没#  见  过  这种  满身  通红  可爱  的  德国  鲫鱼  ，  嘴唇  不  由  地  啧  咂  着  。	从来没
11	我  从来  没  见  过  这种  满身  通红  可爱  的  德国  鲫鱼  ，  嘴唇  #不 由#  地  啧  咂  着  。	不由
12	#这 天#  是  周末  ，  表弟  驾车  带  我  到  郊区  观光  游览  。	这天
