id	segmented_sentence	merged_word
1	可  周冲民  偏  要  搞  什么  #以 资#  代  工  、  推土机  作业  。	以资
2	可  周冲民  偏  要  搞  什么  以  资  #代 工#  、  推土机  作业  。	代工
3	徐光正  、  李秀芝  、  谢兆萍  等  人  反映  ，  村党支部  书记  兼  村委会  主任  周冲民  “  从  正月初一  忙  到  腊月三十  ，  除了  收  钱  啥  事  也  不  干  ”  ，  动不动  邀  一些  乡村  干部  带  着  棍棒  、  警  具  ，  闯进  农民  家  #催 收#  款  费  ，  任意  罚款  、  打  人  、  撬  房  ，  搬走  东西  作  抵押  。	催收
4	唯一  后悔  的  是  上  了  年纪  跑  得  太  慢  ，  到底  没  把  #那个 人#  救  出来  。	那个人
5	前年正月初二  早晨  ，  老汉  正是  通过  这  只  望远镜  观察  到  山坡  上  冒  起  了  #浓 烟#  。	浓烟
6	青山  恋  —  —  —  记  青岛市  十佳  文明  市民  王永祥  （  #无 悔#  人生  ）	无悔
7	当地人  说  ，  每年  大约  有  ３００多万  #人 从#  这  座  桥  上  走过  。	人从
8	#眼 中#  的  畹町桥  已  不是  当年  的  畹町桥  。	眼中
9	阳靖  一个箭步  冲  #上 前#  ，  用  灭火  筒  将  炸药包  猛  推  出去  ，  炸药包  飞落  到  ３米  外  的  大门  以外  。	上前
10	为了  帮助  阳靖  脱险  ，  小  胡  #大 喊#  ：  “  快  按  警报器  ！  ”	大喊
11	胡卫红  的  第一个  念头  便是  ：  钱  绝  不能  让  歹徒  #抢 走#  ，  她  飞快  地  给  对面  工作台  的  阳靖  递  了  一个  眼色  。	抢走
12	小  胡  以为  #又 来 了#  一  位  客户  ，  忙  起身  迎候  。	又来了
13	１１时２０分  左右  ，  刚刚  #送 走#  一  位  女  储户  ，  小  胡  正  埋头  清点  桌  上  的  现金  。	送走
14	一些  领导  受贿  收礼  ，  拿  人家  的  #钱 物#  手软  ，  也  就  更改  分流  职工  名单  。	钱物
15	在  职工  分流  中  ，  一些  企业  领导  往往  以  #好 不 好#  领导  为  标准  ：  听话  者  ，  留下  ；  经常  提  意见  者  ，  分流  出去  。	好不好
16	在  县  领导  岗位  上  多年  ，  我  都  选择  全县  最  穷  的  乡村  为  我  的  挂  乡  包  村  点  ，  一  #有 空#  就  到  点  上  转  一  转  ，  为  基层  干部  和  困难  群众  解决  一些  实际  问题  ，  同  他们  交  朋友  。	有空
17	在  县  领导  岗位  上  多年  ，  我  都  选择  全县  最  穷  的  乡村  为  我  的  挂  乡  包  村  点  ，  一  有  空  就  #到 点#  上  转  一  转  ，  为  基层  干部  和  困难  群众  解决  一些  实际  问题  ，  同  他们  交  朋友  。	到点
18	在  县  领导  岗位  上  多年  ，  我  都  选择  全县  最  穷  的  乡村  为  我  的  挂  乡  包  村  点  ，  一  有  空  就  到  点  上  转  一  转  ，  为  基层  干部  和  困难  群众  解决  一些  实际  问题  ，  同  他们  #交 朋友#  。	交朋友
