id	segmented_sentence	merged_word
1	如  用  北方  的  大米  或  水  ，  做出  的  米粉  就  #易 碎#  易  断  ，  口感  不好  。	易碎
2	各个  时代  的  酿酒  工艺  、  饮酒  风俗  以及  有关  的  历史  掌故  与  各种  文物  、  模型  相继  陈列  ，  #辅 以#  深入浅出  的  解释  说明  。	辅以
3	以  酒  而言  ，  如果  没  点儿  正宗  的  出处  、  来历  ，  恐怕  很难  在  #市面 上#  混  出  个  名堂  。	市面上
4	创作  出  的  #音乐 剧#  将  向  建国  五十周年  献礼  并  迎接  第六届  中国  艺术节  。	音乐剧
5	最近  他们  又  看好  #音乐 剧#  ，  认为  这是  极  富  新鲜  感  、  创造力  、  探索  性  的  领域  ，  而且  具有  商业  价值  。	音乐剧
6	最近  他们  又  看好  音乐  剧  ，  认为  这是  极  富  新鲜  感  、  创造力  、  #探索 性#  的  领域  ，  而且  具有  商业  价值  。	探索性
7	这是  他们  拓宽  表演  领域  、  积极  #走 入#  文化  市场  的  一  项  举措  。	走入
8	十八集  电视连续剧  《  #红树 林#  》  正  由  中国检察日报社影视部  摄制  。	红树林
9	因此  ，  为了  争夺  这个  市场  ，  各个  旅行社  #登 广告#  发  传真  ，  宣传  越来越  漂亮  ，  而  价格  越来越  低  ，  旅行社  的  利润  也  越来越  少  ，  甚至  在  一分钱  不  赚  的  情况  下  ，  还要  倒贴  成本  出国  。	登广告
10	不会  正确  #使用 者#  是  绝大多数  ，  再  翻  看  每  一  款  健身  器  的  说明书  ，  真  可谓  简单  得  不能  再  简单  。	使用者
11	不会  正确  使用  者  是  绝大多数  ，  再  #翻 看#  每  一  款  健身  器  的  说明书  ，  真  可谓  简单  得  不能  再  简单  。	翻看
12	健身  器材  市场  #怎么 了#  ？	怎么了
13	文  中  说  “  锡林郭勒  草原  ”  邮票  四枚  ，  实  为  典型  草原  、  #草 甸#  草原  、  杨  桦  混交林  三枚  邮票  和  一  枚  小型张  “  锡林郭勒河曲  ”  。	草甸
14	收藏  史  又  以  无数  的  铁证  告诉  我们  ，  真假  的  分辨  固然  艰难  ，  分辨  了  真假  并非  万事大吉  ；  或者  说  ，  真假  的  分辨  较多  地  体现  为  #艺术 史#  的  考订  ，  而  与  收藏  的  选择  尚  有  距离  。	艺术史
15	中国  历史  的  漫长  ，  文物  珍玩  的  浩繁  ，  收藏  之  风  的  几  兴  几  歇  ，  文物  市场  的  几起几落  ，  导致  中国  文物  的  流传  极度  无序  ，  兼之  中国  文物  的  制造  工艺  中  包含  许多  不  #确定 性#  因素  ，  鉴定  手段  反  不及  造假  手段  丰富  、  高明  ，  而  中国  艺术  的  世代  承  传  常常  以  临摹  入手  ，  临  本  与  摹本  的  存  世  如同  真  本  的  流传  ，  常常  处在  暧昧  状态  ，  如此  种种  ，  致使  假  作  真  时  真  亦  假  。	确定性
16	中国  历史  的  漫长  ，  文物  珍玩  的  浩繁  ，  收藏  之  风  的  几  兴  几  歇  ，  文物  市场  的  几起几落  ，  导致  中国  文物  的  流传  极度  无序  ，  兼之  中国  文物  的  制造  工艺  中  包含  许多  不  确定  性  因素  ，  鉴定  手段  反  不及  造假  手段  丰富  、  高明  ，  而  中国  艺术  的  世代  承  传  常常  以  临摹  入手  ，  临  本  与  摹本  的  存  世  如同  真  本  的  流传  ，  常常  处在  暧昧  状态  ，  如此  种种  ，  致使  #假 作#  真  时  真  亦  假  。	假作
17	作为  收藏家  ，  如果  不论  真假  ，  虽然  省略  了  许多  周折  ，  却  可能  不断  带来  #灾难 性#  结果  。	灾难性
18	沏  起  #功夫 茶#  来  近于  卖弄  ，  搞  得  老  茶客  都  不会  喝茶  了  ！	功夫茶
19	人家  多半  是  谈  生意  、  谈  策划  、  谈  友情  、  谈  爱情  ，  谁  要  和  你  #扯 淡#  ？	扯淡
20	都是  相约  而  聚  ，  谁  要是  像  老  茶馆  那样  ，  并不  认识  就  #插 进#  某  一  桌  ，  就  很  不  识相  。	插进
21	这是  一个  奢华  的  #跨 步#  ：  装修  动辄  上百万  ，  龙宫  似的  。	跨步
22	成都  人  永远  需要  一个  从容  #饮 茶#  聊天  的  境界  。	饮茶
23	尽量  不  看  地上  的  痰  迹  ，  欣赏  欣赏  茶房  捧  碗  、  甩  茶  船  、  摆  盖碗  茶  、  掺水  的  麻利  动作  ，  在  #烟 熏#  中  听  茶客  讲  讲  老话  。	烟熏
24	尽量  不  看  地上  的  痰  迹  ，  欣赏  欣赏  茶房  捧  碗  、  甩  茶  船  、  摆  盖碗  茶  、  掺水  的  麻利  动作  ，  在  烟  熏  #中 听#  茶客  讲  讲  老话  。	中听
25	茶房  不  喜欢  脏  老头  ，  认为  他  #一 来#  ，  这  桌子  就算  独占  了  ，  不会  再  有人  坐  这里  ，  所以  宁愿  不  挣  这个  茶钱  。	一来
26	掺  茶  的  大娘  嗅觉  很  灵  ，  #闻 到#  脏  老头  身上  气味  很  大  ，  就  捂  着  鼻子  来  掺  茶  ，  隔  着  几步  ，  老远  地  一  倒  ，  水  冲  得  满  桌  都是  ，  老头  就  出言不逊  地  骂  。	闻到
27	有的  人  叼  着  一米  长  的  烟杆  ，  烟头  熄  了  ，  把  打  燃  的  打火机  “  睡  ”  在  地上  ，  钓鱼  似的  #点 烟#  。	点烟
28	要  坚持  理论  联系实际  ，  紧紧  围绕  新时期  党  的  建设  的  总  目标  ，  针对  党  的  建设  和  党员  思想  实际  ，  在  增强  党组织  的  战斗力  和  凝聚力  上  狠  #下 功夫#  。	下功夫
29	第  四  ，  邓小平  党建  理论  是  马克思列宁主义  建党  学说  、  毛泽东  建党  思想  在  新  的  历史  条件  下  的  继承  和  发展  ，  #它 本身#  也  在  新  的  实践  中  不断  丰富  和  发展  。	它本身
