id	segmented_sentence	merged_word
1	其实  ，  丈夫  也  无妨  #当 当#  “  贤  ”  夫  。	当当
2	儿子  想  ，  爸  今年  ４９岁  了  ，  是  本命年  ，  就  花  了  两元钱  给  爸  买  了  一  条  红  #裤 腰带#  。	裤腰带
3	#从 不#  富裕  的  娘家  姐妹  那里  凑  了  ７０００元  。	从不
4	家里  没有  钟  ，  他们  也  不  需要  看  点儿  ，  反正  是  每天  外面  只要  #看 得 见#  就  干活儿  。	看得见
5	１７岁  时  就  #没 了#  娘  ，  兄弟  姊妹  ８个  她  最大  ，  她  尝  尽  了  没  娘  孩子  的  辛酸  。	没了
6	她  来到  刘  家  是  要  当  #亲 妈#  的  ，  没  娘  孩子  的  滋味  有  谁  还  能  比  她  感受  得  更深  呢  ？	亲妈
7	村里  邓长姣  家里  负债  ４０００多元  ，  日子  #过 得#  很  艰难  。	过得
8	作为  一  名  先行者  ，  为了  使  全村  的  姐妹  们  从  结婚  生育  、  看家  #煮 饭#  的  传统  习俗  中  挣脱  出来  ，  实现  自己  的  价值  ，  义菊英  经常  走村串户  ，  一家  一家  做工作  ，  鼓励  她们  走出  家庭  ，  到  山岗  上  建功立业  ，  同时  帮助  她们  制定  计划  、  筹集  资金  、  讲授  技术  要点  ，  手把手  地  教  她们  发展  水果  生产  。	煮饭
9	于是  ，  她  和  大伙  白天  一身  泥  #一身 汗#  地  踏勘  线路  ，  晚上  克服  语言  不  通  的  障碍  ，  挨门挨户  做工作  ，  动员  各族  群众  投  工  投  劳  ，  磨  破  了  嘴  ，  跑  细  了  腿  。	一身汗
10	于是  ，  她  和  大伙  白天  一身  泥  一身  汗  地  踏勘  线路  ，  晚上  克服  语言  #不 通#  的  障碍  ，  挨门挨户  做工作  ，  动员  各族  群众  投  工  投  劳  ，  磨  破  了  嘴  ，  跑  细  了  腿  。	不通
11	成材  的  木料  等待  #运 出#  ，  沉睡  的  矿石  等待  开采  ，  浑浊  的  人畜  共  饮  水源  需要  改造  …  …  水  、  电  、  路  是  勐来村  的  生命线  啊  ！	运出
12	梁河  是  一个  #多 民族#  聚居  县  ，  傣  、  阿  昌  、  景  颇  、  傈  僳  、  德  昂  、  佤族  等  少数民族  占  全县  总人口  的  １／３  以上  。	多民族
13	梁河  是  一个  多  民族  聚居  县  ，  傣  、  #阿 昌#  、  景  颇  、  傈  僳  、  德  昂  、  佤族  等  少数民族  占  全县  总人口  的  １／３  以上  。	阿昌
14	梁河  是  一个  多  民族  聚居  县  ，  傣  、  阿  昌  、  #景 颇#  、  傈  僳  、  德  昂  、  佤族  等  少数民族  占  全县  总人口  的  １／３  以上  。	景颇
15	梁河  是  一个  多  民族  聚居  县  ，  傣  、  阿  昌  、  景  颇  、  #傈 僳#  、  德  昂  、  佤族  等  少数民族  占  全县  总人口  的  １／３  以上  。	傈僳
16	梁河  是  一个  多  民族  聚居  县  ，  傣  、  阿  昌  、  景  颇  、  傈  僳  、  #德 昂#  、  佤族  等  少数民族  占  全县  总人口  的  １／３  以上  。	德昂
17	目前  韩国国会  仍是  “  朝  #小 野#  大  ”  ，  朝野  两派  势力  斗争  十分  激烈  ，  司法  部门  逮捕  姜庆植  的  决定  能否  实施  ，  目前  还是  个  未知数  。	小野
18	而  战后  建立  了  成功  的  货币  制度  的  德国  对于  放弃  马克  极  #不 情愿#  ，  科尔  总理  曾  多次  表示  ，  欧盟  应  首先  建立  政治  联盟  ，  最后  一  步  才  应  是  经货联盟  ，  １９８９年秋  ，  当  两个  德国  展现  了  统一  的  前景  时  ，  法国  及  许多  欧盟  成员国  十分  担心  欧洲  中心  出现  一个  难以  约束  的  德国  巨人  。	不情愿
19	法国  当时  积极  推动  这  一  计划  ，  根本  目的  是  #借 此#  打掉  德国  马克  在  欧洲  的  主导  地位  ，  减弱  德国  对  欧洲  的  影响  。	借此
20	报告会  上  放映  了  反映  １９５９年  以前  西藏  社会制度  和  不同  地位  人们  生活  状况  的  #专题 片#  《  西藏  往事  》  ，  中央民族大学  客座教授  任一农  就  影片  作  了  说明  ，  揭露  了  旧  西藏  农奴  制度  的  黑暗  历史  。	专题片
21	或  发  太空  股票  ，  专向  #股 民#  招徕  ；  或  售  月亮  地皮  ，  诱骗  炒家  购买  。	股民
22	而  他  隐姓埋名  ，  逃  至  阿根廷  布宜诺斯艾利斯省  一  #小 镇#  藏匿  起来  。	小镇
23	国际行动理事会  成立  于  １９８３年  ，  是  由  ３０多位  前  国家元首  和  政府  首脑  组成  的  #非 政府#  性  国际  组织  。	非政府
24	为  确保  可靠  供电  和  对  电能  质量  的  有效  控制  ，  以  电力  电子  技术  、  先进  #储 能#  技术  和  现代  控制  技术  为  基础  的  电能  质量  控制  技术  便  迅速  发展  起来  。	储能
25	由于  变频  #调 速#  驱动器  、  自动  生产线  、  可  编程  控制器  以及  计算机  信息系统  的  日益  广泛  使用  ，  现代  企业  对  供电  可靠性  和  电能  质量  的  要求  日益  严格  。	调速
26	由于  变频  调  速  驱动器  、  自动  生产线  、  #可 编程#  控制器  以及  计算机  信息系统  的  日益  广泛  使用  ，  现代  企业  对  供电  可靠性  和  电能  质量  的  要求  日益  严格  。	可编程
27	如何  保证  在  竞争  的  环境  中  #互 联#  电网  的  安全  运行  已  成为  下世纪  电力  行业  面临  的  重大  问题  。	互联
28	为了  实现  电力  资源  的  优化  利用  ，  区域  电网  #互 联#  ，  甚至  国家  的  电网  互  联  是  电力  系统  发展  的  趋势  。	互联
29	为了  实现  电力  资源  的  优化  利用  ，  区域  电网  互  联  ，  甚至  国家  的  电网  #互 联#  是  电力  系统  发展  的  趋势  。	互联
30	例如  ，  #光 伏#  发电  的  大规模  应用  取决于  能否  大幅度  降低  造价  ，  但  需要  时间  。	光伏
31	除了  源头  治理  技术  和  已经  #商业 化#  的  烟气  净化  技术  外  ，  还  包括  正在  作  工业  示范  运行  的  整体  煤气  化  联合  循环  （  ＩＧＣＣ  ）  、  增压  循环  流  化  床  （  ＰＦＢＣ  ）  技术  等  。	商业化
32	燃料  电池  是  将  富含  氢  的  燃料  的  化学能  直接  转化  为  电能  的  装置  ，  其  理论  发电  效率  可  达  ８０％  以上  ；  它  没有  转动  部分  ，  噪音  小  ，  省  水  、  对  环境污染  很  小  、  安装  维护  方便  ，  是  未来  重要  的  分布式  电源  和  #电动 车#  的  电源  ，  也  可  作为  集中  的  高效  发电  装置  。	电动车
33	此次  亚  方  共  向  德  方  归还  在  二战  后  被  运往  #前 苏联#  地区  的  古代  书籍  、  手稿  、  乐谱  、  地图  等  珍贵  文物  ５７５件  。	前苏联
34	人类  病  亡  #主 因#  —  —  —  环境污染  （  文化教育  ）	主因
35	年代  久远  的  书籍  和  手稿  ，  由于  其  价值  珍贵  和  纸张  脆弱  ，  往往  被  收藏  单位  精心  保存  ，  #一般 人#  难以  窥  其  真容  。	一般人
36	书包委员会  提请  书  商  和  教师  注意  ，  过重  的  书包  对于  #发育 期#  的  学生  有  不良  影响  。	发育期
37	这  一  “  营救  ”  计划  首先  将  通过  卫星  自身  的  动力  不断  改变  其  运行  轨道  ，  让  卫星  逐渐  远离  地球  并  最终  “  抛  向  ”  月球  方向  ，  之后  利用  月球  引力  作用  将  卫星  重新  推  #弹 回#  地球  方向  ，  当  卫星  重新  回到  地球  上方  后  ，  再  引导  卫星  进入  预定  轨道  。	弹回
38	去年１２月２５日  ，  俄罗斯  “  质子  ”  火箭  发射  该  卫星  时  ，  由于  火箭  #助 推#  器  的  气体  发生器  被  烧坏  ，  助  推  器  在  两次  点火  １秒钟  后  即  熄火  ，  因而  助  推  器  无法  产生  足够  的  推力  ，  未能  将  卫星  送入  赤道  上空  的  预定  轨道  。	助推
39	去年１２月２５日  ，  俄罗斯  “  质子  ”  火箭  发射  该  卫星  时  ，  由于  火箭  助  推  器  的  气体  发生器  被  烧坏  ，  #助 推#  器  在  两次  点火  １秒钟  后  即  熄火  ，  因而  助  推  器  无法  产生  足够  的  推力  ，  未能  将  卫星  送入  赤道  上空  的  预定  轨道  。	助推
40	去年１２月２５日  ，  俄罗斯  “  质子  ”  火箭  发射  该  卫星  时  ，  由于  火箭  助  推  器  的  气体  发生器  被  烧坏  ，  助  推  器  在  两次  点火  １秒钟  后  即  熄火  ，  因而  #助 推#  器  无法  产生  足够  的  推力  ，  未能  将  卫星  送入  赤道  上空  的  预定  轨道  。	助推
41	设  在  圣玛丽亚  的  动物  保护  营地  的  工作人员  ，  将  刚  脱出  蛋壳  不久  的  小  龟  收容  起来  ，  放  到  #饲养 场#  里  精心  喂养  。	饲养场
42	为了  跟踪  观察  这些  龟  将来  的  生存  情况  ，  工作人员  把  龟  脚爪  上  第四个  #指甲 剪#  去  一段  作为  记号  （  每年  依次  剪  一个  ）  。	指甲剪
43	人们  怀着  激动  的  心情  ，  将  装  在  塑料  筐  里  的  龟  倒  在  #河 边#  的  沙地  上  。	河边
44	委内瑞拉  的  动物  保护  组织  在  国民警卫队  的  帮助  下  ，  近日  在  东南部  的  玻利瓦尔州  将  １．２万只  阿  劳  龟  （  #又 称#  奥里诺科  龟  ）  放  回  奥里诺科河  。	又称
45	而  欧洲  联合  正是  在  成员国  一  #步 步#  地  被  剥夺  了  主权  之后  ，  获得  质  的  飞跃  ，  渐渐  地  向  欧洲  合众国  的  目标  靠近  。	步步
46	欧元  ，  这  老百姓  #看 得 见#  、  摸  得  着  的  “  口袋  里  的  欧洲  ”  ，  将  增进  欧洲  人  休戚与共  的  感情  ，  增加  他们  的  欧洲  意识  。	看得见
47	欧元  ，  这  老百姓  看  得  见  、  #摸 得 着#  的  “  口袋  里  的  欧洲  ”  ，  将  增进  欧洲  人  休戚与共  的  感情  ，  增加  他们  的  欧洲  意识  。	摸得着
48	欧元  ，  这  老百姓  看  得  见  、  摸  得  着  的  “  口袋  里  的  欧洲  ”  ，  将  增进  #欧洲 人#  休戚与共  的  感情  ，  增加  他们  的  欧洲  意识  。	欧洲人
49	欧洲  一向  不  发达  的  风险投资  将  获  大幅  增长  ，  这  将  有助于  增强  #欧洲 人#  的  风险  意识  和  振奋  他们  的  创业  精神  。	欧洲人
50	甘  #冒 风险#  的  投机  家  将  跨越  国界  把  资本  投放  到  最  有  活力  的  地区  、  最  能  增值  的  产业  。	冒风险
