id	segmented_sentence	merged_word
1	今年二月  ，  湖北  一家  生产  高  支  轻薄  毛纺  呢绒  布料  的  企业  ，  分别  从  意大利  、  澳大利亚  进口  了  十三批  总  重  一百八十九点二吨  、  #货 值#  达  一百九十八万美元  的  高  支  羊毛  条  原料  。	货值
2	如此  学生  ，  即使  学习  成绩  不错  ，  将来  也  极  有  可能  #翅膀 硬#  了  “  不  认  爹  和  娘  ”  。	翅膀硬
3	在  妻子  提醒  下  ，  我  跑  到  医院  打听  ，  #方 知#  那  小  袋  中  装  的  是  干燥剂  。	方知
4	在  妻子  提醒  下  ，  我  跑  到  医院  打听  ，  方  知  那  #小 袋#  中  装  的  是  干燥剂  。	小袋
5	在  妻子  提醒  下  ，  我  跑  到  医院  打听  ，  方  知  那  小  袋  #中 装#  的  是  干燥剂  。	中装
6	而  说明书  中  关于  此  药  如何  灵验  的  内容  占  了  很  大  篇幅  ，  对  服用  方法  和  注意  事项  则  一  语  #带 过#  。	带过
7	不可  忽视  产品  说明书  （  质量  连着  #你 我#  他  ）	你我
8	有的  村  事态  一  #露 头#  ，  村  干部  就  深入  细致  地  做  群众  的  思想  工作  ，  对  群众  进行  破除迷信  的  教育  ，  收效  十分  明显  。	露头
9	项  #老 太#  辩解  说  ：  “  祖师爷  教  下来  ，  就是  这样  做  被絮  的  …  …  ”	老太
10	郑  母  项  #老 太#  走  到  新河镇  丁字  街口  转弯  处  ，  被  二三十个  人  围  住  责问  ：  “  人家  叫  你  弹  被絮  ，  是  付给  你  钞票  的  。	老太
11	郑  母  项  老  太  走  到  新河镇  丁字  街口  转弯  处  ，  被  二三十个  人  #围 住#  责问  ：  “  人家  叫  你  弹  被絮  ，  是  付给  你  钞票  的  。	围住
12	如果  从  被絮  中  找到  绳头  、  #棉 条#  、  纸片  、  稻草  、  头发  、  甘蔗  渣  、  烟蒂  等  杂物  ，  便  认作  是  郑  某  在  搞鬼  。	棉条
13	如果  从  被絮  中  找到  绳头  、  棉  条  、  纸片  、  稻草  、  头发  、  #甘蔗 渣#  、  烟蒂  等  杂物  ，  便  认作  是  郑  某  在  搞鬼  。	甘蔗渣
14	如此  一  闹  ，  “  郑  某  在  被絮  中  做手脚  ，  #放 入#  一些  害人  益  己  的  脏  东西  ”  的  流言  ，  在  当地  迅速  扩散  。	放入
15	释放  后  养猪  ，  因  猪  价  #大 跌#  而  亏空  １０多万元  。	大跌
16	６月１０日  ，  椒江公安分局  分别  对  参与  闹事  的  ９  人  实行  #刑 拘#  和  治安  拘留  ，  才  平息  事态  。	刑拘
17	９时  左右  ，  一个  老太婆  拿  着  棉絮  挤  到  阮  家  门前  ，  说是  阮  在  被絮  中  放  了  什么  东西  ，  #害 得#  她  家  欠账  累累  。	害得
18	陈  见  他  答应  了  又  反悔  ，  更加  怀疑  阮承志  在  被絮  中  做  了  手脚  ，  于是  #大 骂#  而  去  ，  并  扬言  要  带  ３００  人  来  问罪  。	大骂
19	下陈街  的  三家  被絮  店  都  受到  不同  程度  的  围攻  ，  其中  有  两家  被  打  、  砸  ，  最  惨  的  是  阮  家  ，  从  #底 楼#  到  三楼  遭到  彻底  破坏  。	底楼
20	体制  规范  就是  要  走  #中国 式#  的  合作  金融  道路  ，  把  信用社  办  成  农民  入股  、  民主  管理  、  为  社员  服务  的  农村  金融  合作  组织  。	中国式
21	为  保持  粮食  市场  和  粮价  基本  稳定  ，  必须  坚持  和  充分  发挥  国有  粮食  #企业 主#  渠道  作用  ；  农村  粮食  收购  主要  由  国有  粮食  企业  承担  ，  不得  随意  放开  ；  其他  农工商  和  饲料  工业  等  企业  可以  委托  产地  国有  粮食  企业  收购  或  到  县  以上  粮食  批发  市场  上  购买  ，  但  不  允许  直接  到  农村  收购  。	企业主
22	这  中间  ，  又要  视  各地  财力  状况  ，  采取  不同  的  办法  ：  对于  财力  较强  的  省市  ，  由  省  、  市  级  政府  统一  筹集  ，  在  规定  年限  #内 向#  银行  还清  本金  和  利息  ；  对于  其他  地区  的  粮食  财务  挂账  ，  利息  偿还  由  中央  承担  ，  本金  归还  由  地方  承担  ，  归还  期限  可  视  各地  财力  状况  分  短  、  中  、  长  三个  时段  还清  。	内向
