id	segmented_sentence	merged_word
1	要  认真  安排  好  电网  运行  方式  ，  做好  事故  预想  ，  确保  电网  安全  运行  和  安全  供电  ；  认真  做好  发  供电  企业  的  防汛  工作  ，  确保  发  、  供  、  #变 电#  设备  安全  度  汛  ，  电力  设备  的  缺陷  隐患  必须  尽快  解决  。	变电
2	紧急  通知  要求  进一步  加强  优质服务  工作  ，  特别是  要  保证  防汛抗洪  抢险  救灾  及  #灾 后#  恢复  的  供电  服务  。	灾后
3	据  了解  ，  全国总工会  已  向  发生  严重  洪涝  灾害  ，  企业  生产  和  职工  生活  受到  严重  影响  的  湖北  、  湖南  、  江西  、  广西  、  安徽  、  四川  等  受灾  地区  工会  先后  #拨 出#  ５００万  救灾  专款  ，  支持  灾区  抗洪救灾  工作  。	拨出
4	国家防总  紧急  调派  的  两架  飞机  已  于  今天  下午  到达  现场  ，  正在  全力  营救  #被 困#  人员  。	被困
5	虽说  今年  收成  #不 太 好#  ，  可  你  有  多少  粮  ，  公家  收  多少  ，  老百姓  心里  踏实  着呢  ！	不太好
6	７月１６日  ，  在  扶风县  扶风粮站  卖  粮  的  城关镇  小留村  农民  冯新善  乐呵呵  地  说  ，  他  今年  收  了  １７５０公斤  小麦  ，  半个月  前  卖  了  ５００多公斤  ，  价格  比  前  #阵 子#  市场  上  的  每  ５００克  还  高  四五分钱  。	阵子
7	经过  #短 时间#  的  磨合  ，  一个  良好  的  环境  已经  形成  。	短时间
8	７月１５日  上午  ，  在  渭南市  临渭区凭信粮站  ，  渭南  粮食  收购  贷款  “  第一  #责任 人#  ”  —  —  —  渭南农发行  行长  种国亮  道  出  了  其中  滋味儿  。	责任人
9	７月１５日  上午  ，  在  渭南市  临渭区凭信粮站  ，  渭南  粮食  收购  贷款  “  第一  责任  人  ”  —  —  —  渭南农发行  行长  种国亮  #道 出#  了  其中  滋味儿  。	道出
10	刚刚  #入 伏#  ，  三秦  大地  已  是  暑气  蒸  人  。	入伏
11	责任书  规定  ，  ６月１日  以后  ，  如  发现  粮食  企业  在  农发行  挂  新  账  ，  对  第一  #责任 人#  给予  相应  的  行政  处罚  ；  ６月１日  起  ，  必须  保证  每月  新  发放  收购  贷款  与  新  收  粮油  、  棉花  价值  比  达到  １００％  ；  必须  严格  清理  粮棉  油  企业  多头  开户  ，  ６月１日  起  ，  每月  粮油  、  棉花  调  销货  款  归  行  率  要  达到  １００％  …  …	责任人
