id	segmented_sentence	merged_word
1	三  是  ，  国家  财政  的  资金  属于  公共  资金  ，  不能  用来  为  #哪 一个#  特定  的  债务人  偿还  债务  。	哪一个
2	其中  妇女  干部  占  百分之十六点四  ；  市  级  机关  的  #非 党#  干部  占  百分之二十一点一  ；  三十岁  以下  干部  占  百分之二十二点六  ；  经济  型  干部  占  百分之三十八  ，  均  比  上年  有  明显  增长  。	非党
3	乡  #局 级#  后备  干部  队伍  人数  达  五百三十  人  ，  比  上年  同期  增长  百分之四十一点七  。	局级
4	他  的  讲话  感染  了  全场  的  人  ，  一  名  应邀  到会  的  北京  小学生  激动  地  跑  #上 前#  去  请  他  签名  。	上前
5	在  小学  落成  的  同时  ，  董存瑞  的  乡亲  们  也  告别  了  多年  的  #土 路#  。	土路
6	解放军总医院  的  医疗  装备  在  全军  全国  都  #称 得 上#  最  齐全  ，  不少  都是  全世界  领先  的  。	称得上
7	新  组建  的  神经病  学  等  ３个  新  学科  的  研究所  都  不  增  编制  ，  “  一  兵  #多 用#  ”  。	多用
8	为了  弥补  公路  交通  管理  基础  建设  经费  之  不足  ，  去年１２月  ，  该  大队  利用  双休日  ，  发动  全队  交警  参加  义务劳动  ，  他们  冒着  严寒  ，  #挖 坑#  掘  土  ，  自己  动手  埋设  交通  标志  ，  仅  此  一  项  节约  资金  上万元  。	挖坑
9	省政法委  还  专门  成立  了  ４个  检查  小组  ，  深入  全省  １９个  #市 县#  检查  、  督促  专项  治理  工作  。	市县
10	为  使  这  项  工作  落  在  实处  ，  他们  成立  了  由  各级  #政法 委#  牵头  、  政法  各  部门  参加  的  专项  治理  工作  班子  ，  负责  督促  、  检查  、  消化  ；  摸清  了  积压  案件  底数  ，  制订  了  切实可行  的  超期  羁押  案件  专项  治理  工作  方案  ；  实行  定  人员  、  定  案件  、  定  时间  、  包  质量  的  方法  ，  把  专项  治理  工作  落实  到  办案  小组  和  办案  民警  。	政法委
11	为了  使  教育  整顿  活动  取得  实效  ，  湖北省公安厅  制定  了  #正 向#  激励  和  钢  性  惩处  标准  ，  将  具体  责任  落实  到  每个  层次  ，  并  与  个人  的  政治  、  经济  及  福利  待遇  挂钩  ，  让  每个  层次  分  挑  担子  ，  每个  职位  承受  压力  。	正向
12	日前  开业  的  中国  兰州工程技术人才市场  是  第八个  #专业 性#  人才  市场  ，  它  的  开业  标志着  国家级  人才  市场  发展  近期  规划  已  基本  完成  。	专业性
13	为了  推动  人才  市场  快速  健康  发展  ，  人事部  从  一九九四年  起  提出  组建  国家级  区域性  、  #专业 性#  人才  市场  的  举措  ，  并  在  以后  的  四年  时间  里  ，  先后  在  沈阳  、  天津  、  上海  、  广州  、  武汉  、  成都  、  西安  组建  了  七  大  区域性  人才  市场  ，  在  全国  分别  建立  了  企业  经营  管理  、  农业  、  乡镇企业  、  化工  等  行业  、  专业  七个  专业  性  人才  市场  。	专业性
14	为了  推动  人才  市场  快速  健康  发展  ，  人事部  从  一九九四年  起  提出  组建  国家级  区域性  、  专业  性  人才  市场  的  举措  ，  并  在  以后  的  四年  时间  里  ，  先后  在  沈阳  、  天津  、  上海  、  广州  、  武汉  、  成都  、  西安  组建  了  七  大  区域性  人才  市场  ，  在  全国  分别  建立  了  企业  经营  管理  、  农业  、  乡镇企业  、  化工  等  行业  、  专业  七个  #专业 性#  人才  市场  。	专业性
15	完成  #是 次#  选举  ，  是  香港特区  在  实行  “  港人  治  港  ”  、  高度  自治  和  《  基本法  》  道路  上  向前  又  迈出  一  大步  。	是次
16	无论  早期  由  英  王  委任  、  还是  近  １０多年  来  选举  组成  的  港英立法局  ，  大权  主要  由  港督  独揽  ，  #本质 上#  不过是  英国  对  香港  长期  实行  殖民主义  统治  的  工具  而已  ，  与  今日  特区立法会  全部  由  港人  中  选举  产生  ，  真正  实行  “  港人  治  港  ”  ，  享有  的  立法权  相比  ，  具有  本质  差异  。	本质上
17	这次  选出  的  立法会  ，  与  港英立法局  有着  本质  区别  ，  是  全面  进入  “  港人  治  港  ”  #新 阶段#  的  重要  标志  。	新阶段
18	香港特区  #是 次#  选举  整体  气氛  较好  ，  既  显示  公平  、  公开  、  廉洁  精神  ，  均衡  参与  原则  ，  又  体现  了  文明  竞选  、  理性  辩论  的  香港  选举  文化  特色  。	是次
19	无论  在  分区  #直 选#  议员  过程  的  激烈  竞争  中  ，  还是  在  功能  组  别  和  选举  会  选举  中  ，  是  次  选举  是  比较  文明  理性  的  一次  选举  。	直选
20	无论  在  分区  直  选  议员  过程  的  激烈  竞争  中  ，  还是  在  功能  组  别  和  选举  会  选举  中  ，  #是 次#  选举  是  比较  文明  理性  的  一次  选举  。	是次
21	#今 次#  选出  的  议员  ，  既  顾及  到  香港  社会  的  整体  发展  ，  又  比较  均衡  地  兼顾  各方  ，  一定  程度  上  代表  了  香港  社会  各  阶层  各  团体  的  利益  ，  反映  了  香港  社会  的  认  受  性  和  公  信  力  。	今次
22	今  次  选出  的  议员  ，  既  顾及  到  香港  社会  的  整体  发展  ，  又  比较  均衡  地  兼顾  各方  ，  一定  程度  上  代表  了  香港  社会  各  阶层  各  团体  的  利益  ，  反映  了  香港  社会  的  认  #受 性#  和  公  信  力  。	受性
23	今  次  选出  的  议员  ，  既  顾及  到  香港  社会  的  整体  发展  ，  又  比较  均衡  地  兼顾  各方  ，  一定  程度  上  代表  了  香港  社会  各  阶层  各  团体  的  利益  ，  反映  了  香港  社会  的  认  受  性  和  #公 信 力#  。	公信力
24	#比 起#  前  两次  选举  ，  这次  选民  人数  最多  ，  投票  率  最高  ，  投票  人数  为  １４８９７０５  人  ，  占  选民  人数  的  ５３．２９％  ，  创  香港  历届  选举  投票  率  新高  。	比起
25	比  起  前  两次  选举  ，  这次  选民  人数  最多  ，  #投票 率#  最高  ，  投票  人数  为  １４８９７０５  人  ，  占  选民  人数  的  ５３．２９％  ，  创  香港  历届  选举  投票  率  新高  。	投票率
26	比  起  前  两次  选举  ，  这次  选民  人数  最多  ，  投票  率  最高  ，  投票  人数  为  １４８９７０５  人  ，  占  选民  人数  的  ５３．２９％  ，  创  香港  历届  选举  #投票 率#  新高  。	投票率
27	香港天文台  早晨７时  许  #挂 起#  黄色  暴雨  警告  ，  给  选民  投票  带来  困难  ，  中午  挂  起  红色  暴雨  警告  ，  雨势  最大  时  ，  每  小时  仍  有  １０万  人  左右  投票  。	挂起
28	香港天文台  早晨７时  许  挂  起  黄色  暴雨  警告  ，  给  选民  投票  带来  困难  ，  中午  #挂 起#  红色  暴雨  警告  ，  雨势  最大  时  ，  每  小时  仍  有  １０万  人  左右  投票  。	挂起
29	按照  《  基本法  》  规定  ，  分别  从  选举委员会  、  功能  组  别  和  分区  #直 选#  中  选出  ６０位  立法会  议员  。	直选
30	#是 次#  选举  ，  共有  １６６名  候选人  、  分  ３个  方面  选出  ６０个  议席  。	是次
31	在  选举  ８００  人  选委会  的  当晚  ，  政府  邀请  市民  及  传媒  在  投票  结束  后  到  设  在  会展中心  的  中央  #点 票#  站  观看  点  票  过程  ，  在  选举  前两日  开放  两个  票  站  ，  选举  当日  更  开放  ４９６个  票  站  及  点  票  中心  的  观众席  ，  特区  政府  尽量  为  市民  、  选民  和  传媒  提供  接触  、  了解  的  机会  。	点票
32	在  选举  ８００  人  选委会  的  当晚  ，  政府  邀请  市民  及  传媒  在  投票  结束  后  到  设  在  会展中心  的  中央  点  票  站  观看  #点 票#  过程  ，  在  选举  前两日  开放  两个  票  站  ，  选举  当日  更  开放  ４９６个  票  站  及  点  票  中心  的  观众席  ，  特区  政府  尽量  为  市民  、  选民  和  传媒  提供  接触  、  了解  的  机会  。	点票
33	在  选举  ８００  人  选委会  的  当晚  ，  政府  邀请  市民  及  传媒  在  投票  结束  后  到  设  在  会展中心  的  中央  点  票  站  观看  点  票  过程  ，  在  选举  前两日  开放  两个  #票 站#  ，  选举  当日  更  开放  ４９６个  票  站  及  点  票  中心  的  观众席  ，  特区  政府  尽量  为  市民  、  选民  和  传媒  提供  接触  、  了解  的  机会  。	票站
34	在  选举  ８００  人  选委会  的  当晚  ，  政府  邀请  市民  及  传媒  在  投票  结束  后  到  设  在  会展中心  的  中央  点  票  站  观看  点  票  过程  ，  在  选举  前两日  开放  两个  票  站  ，  选举  当日  更  开放  ４９６个  #票 站#  及  点  票  中心  的  观众席  ，  特区  政府  尽量  为  市民  、  选民  和  传媒  提供  接触  、  了解  的  机会  。	票站
35	在  选举  ８００  人  选委会  的  当晚  ，  政府  邀请  市民  及  传媒  在  投票  结束  后  到  设  在  会展中心  的  中央  点  票  站  观看  点  票  过程  ，  在  选举  前两日  开放  两个  票  站  ，  选举  当日  更  开放  ４９６个  票  站  及  #点 票#  中心  的  观众席  ，  特区  政府  尽量  为  市民  、  选民  和  传媒  提供  接触  、  了解  的  机会  。	点票
36	今年  来  共  为  群众  上门  #办 证#  、  发  证  ４１５０个  ，  送  证  上门  １０５次  。	办证
37	近年来  ，  该  局  在  各  窗口行业  广泛  推行  “  两  公开  一  监督  ”  制度  ，  变  管理  为  服务  ，  在  边境  签证  的  手续  环节  、  户籍  、  身份证  #办 证#  、  发  证  工作  上  实行  承诺  服务  ，  在  办理  各种  管理  证  照  上  实行  主动  上门  ，  送  证  上门  。	办证
38	近年来  ，  该  局  在  各  窗口行业  广泛  推行  “  两  公开  一  监督  ”  制度  ，  变  管理  为  服务  ，  在  边境  签证  的  手续  环节  、  户籍  、  身份证  办  证  、  发  证  工作  上  实行  承诺  服务  ，  在  办理  各种  管理  #证 照#  上  实行  主动  上门  ，  送  证  上门  。	证照
39	国道１０２线  是  贯通  东北  的  交通  #主 干线#  ，  日均  车流量  达  万余台次  ，  纠正  违章  、  疏导  交通  等  管理  维护  任务  十分  繁重  。	主干线
40	９００多名  #人 武#  干部  打  起  背包  到  贫困  村  蹲点  ，  实行  “  定  扶贫  对象  、  定  包  扶  人员  、  定  扶持  措施  、  定  脱贫  标准  和  时间  ”  的  四  定  责任制  ，  不  改变  落后  人  不  走  。	人武
41	#术 后#  院  领导  又  来到  床头  嘘寒问暖  ，  潘研  很快  病愈  出院  。	术后
42	整形外科  主任  王大雄  在  门诊  接诊  后  ，  在  较  #短 时间#  内  邀请  有关  专家  会诊  并  确定  手术  方案  ，  王大雄  主任  带领  两名  医生  仅  用  ５０分钟  就  成功  地  完成  手术  。	短时间
43	“  京城  #活 雷锋#  ”  、  北京军区总医院  副  政委  孙茂芳  得知  后  ，  主动  登门  送  钱  、  送  粮  、  送  衣  被  。	活雷锋
44	广西  交通  事故  大幅度  下降  本报  讯  经过  广西  六千一百多名  公安  交通  民警  的  努力  ，  今年三四月份  ，  全  区  道路  交通  事故  死伤  人数  与  一二月份  相比  大幅度  下降  ，  事故  #高 发#  的  势头  终于  被  压  下  。	高发
45	工作人员  为  纳税人  服务  时  要  做到  态度  热情  ，  讲  文明  ，  #有 礼貌#  ；  要  在  规定  时间  内  优质  高效  完成  任务  。	有礼貌
46	全省  高校  系统  接待  费用  比  上一年  下降  ２５％  ，  有效  地  #刹 住#  了  吃喝风  。	刹住
47	这  一天  ，  珠峰  地区  的  天气  格外  晴朗  ，  海拔  八千八百四十八米  的  珠峰  揭  去  了  往日  常常  缭绕  其间  的  #云 霭#  ，  坦  露  出  秀美  的  身姿  。	云霭
48	这  一天  ，  珠峰  地区  的  天气  格外  晴朗  ，  海拔  八千八百四十八米  的  珠峰  揭  去  了  往日  常常  缭绕  其间  的  云  霭  ，  坦  #露 出#  秀美  的  身姿  。	露出
49	“  十  公开  ”  的  内容  包括  ：  征购粮  、  统筹  款  、  计生  指标  、  基建  项目  、  收支  账目  、  选用  人  、  债权  债务  、  赈灾  款  物  、  机动  #地 和#  承包  合同  调整  等  。	地和
50	“  三  走  ”  之后  ，  下坪村  ５００亩  常  遭  水  淹  的  低洼  田  被  改造  成  高产田  ，  学生  从  危房  搬进  了  新  校舍  ；  鸡公岭村  的  群众  盼  了  多少  代  的  窨  水井  建起  了  ，  桥  架  通  了  …  …  保康县委  已  决定  把  “  三  走  ”  作为  一  项  制度  在  全县  各  乡镇  #和 县#  直  各  部门  中  加以  推广  ，  每年  都  开展  走村串户  的  调研  ，  形成  察  县  情  观  民意  的  调研  之  风  。	和县
