id	segmented_sentence	merged_word
1	上个月  ，  他  参加  在  英国  举行  的  世界杯  短  池  游泳  系列  赛  上  被  查出  #尿 样#  呈  阳性  。	尿样
2	上个月  ，  他  参加  在  英国  举行  的  世界杯  短  池  游泳  系列  赛  上  被  查出  尿  样  #呈 阳性#  。	呈阳性
3	根据  合约  ，  广州双鱼集团  将  向  第四十五届  世乒赛  提供  乒乓球  １００８０只  、  乒乓球  台  ７０张  、  #手 动#  计分  器  １００个  、  计分  台  １６张  、  裁判  桌  ５０张  、  围栏  ２１００个  ，  以  供  赛会  使用  。	手动
4	据  专家  介绍  ，  经常  坚持  健步  走  （  #又 称#  徒步  走  ）  ，  可以  增强  双  腿  、  肩背  、  腰  腹部  肌肉  力量  ，  提高  呼吸系统  及  心血管  机能  ，  促进  整个  机体  新陈代谢  。	又称
5	据  专家  介绍  ，  经常  坚持  健步  走  （  又  称  徒步  走  ）  ，  可以  增强  #双 腿#  、  肩背  、  腰  腹部  肌肉  力量  ，  提高  呼吸系统  及  心血管  机能  ，  促进  整个  机体  新陈代谢  。	双腿
6	根据  八运会  评选  体育  道德  风尚  奖  的  有关  规定  ，  国家体育总局  决定  取消  八运会  期间  兴奋剂  检查  结果  #呈 阳性#  运动员  所在  的  山西  、  广西  、  四川代表团  体育  道德  风尚  奖  。	呈阳性
7	在  １９９７年  的  #尿 样#  阳性  结果  中  ，  有  １０例  是  八运会  期间  被  查出  的  。	尿样
8	此外  ，  还有  两  人  有  #尿 样#  作弊  行为  ，  １  人  投药  陷害  他人  ，  均  按  有关  规定  以  阳性  结果  论处  。	尿样
9	据  介绍  ，  中国奥委会反兴奋剂委员会  坚决  贯彻  反  兴奋剂  的  “  严令  禁止  、  严格  检查  、  严肃  处理  ”  的  三  严  方针  ，  加大  反  兴奋剂  工作  力度  ，  １９９７年  共  进行  赛  内外  检查  ３５４０例  ，  其中  赛  内  检查  １６４７例  ，  赛  外  检查  １８９３例  ，  共  查出  #尿 样#  阳性  结果  ２１例  ，  阳性  率  为  ０．６％  。	尿样
10	其余  的  几局  比赛  结果  为  ：  许银川  执  黑  后手  战胜  赵汝权  、  徐天红  先手  战胜  陶汉明  、  吴贵临  先手  战胜  胡荣华  、  高懿屏  先手  战胜  高华  ；  而  在  黄薇  对  伍霞  、  王琳娜  对  单霞丽  的  比赛  中  ，  黄薇  、  单霞丽  皆  在  #加 赛#  快  棋  时  告负  。	加赛
11	第五局  超  快  #棋 赛#  ，  双方  经过  一番  激烈  拼杀  ，  形成  柳大华  以  马  炮  、  卒  对  赵国荣  马  、  双  兵  的  盘  面  ，  此时  柳大华  猛攻  赵国荣  大本营  ，  赵国荣  一时  疏忽  ，  在  柳大华  吃  定  其  大  子  的  情况  下  推  盘  告负  。	棋赛
12	#加 赛#  的  前  四局  快  棋  ，  双方  各  有  两盘  主动  议和  。	加赛
13	赵国荣  因  执  红  先行  ，  步  数  上  #占 优#  ，  便  频频  向  柳大华  的  大本营  发起  猛攻  ，  惜  乎  难  有  建树  ，  双方  慢  棋  握手言和  。	占优
