id	segmented_sentence	merged_word
1	以  鱼  为  食  的  #夜 鹭#  鸟  也  被  大量  吸引  过来  。	夜鹭
2	大洲岛  面积  为  ４．２平方公里  ，  离  海南  ４海里  ，  岛  上  植被  茂盛  、  海湾  风平浪静  、  沙滩  洁白  ，  是  世界  上  独一无二  的  金丝燕  理想  #栖息 地#  。	栖息地
3	同时  通过  承诺  制  活动  反馈  的  信息  ，  结合  目前  正在  进行  的  产品  质量  抽检  活动  ，  逐步  发现  和  培育  国内  好  的  品牌  产品  ，  达到  推广  使用  #节能 灯#  既  节能  又  节  钱  的  目的  ，  保护  消费者  利益  。	节能灯
4	#节能 灯#  国家标准  的  产生  对  相关  企业  提出  了  严格  的  要求  。	节能灯
5	本报  北京  ６月２３日  讯  在  中国绿色照明工程办公室  的  积极  努力  下  ，  我国  普通  照明  用  自  镇  流  荧光灯  （  #节能 灯#  ）  、  单  端  荧光灯  性能  要求  两项  国家标准  ，  已经  国家质量技术监督局  批准  。	节能灯
6	本报  北京  ６月２３日  讯  在  中国绿色照明工程办公室  的  积极  努力  下  ，  我国  普通  照明  用  自  镇  流  荧光灯  （  节能  灯  ）  、  #单 端#  荧光灯  性能  要求  两项  国家标准  ，  已经  国家质量技术监督局  批准  。	单端
7	中国工程院  院士  丁德文  教授  说  ，  人类  的  开发  活动  必须  科学  合理  ，  有  度  有序  ，  由于  泥沙  供  量  不足  、  近  岸  动力  增强  和  人为  活动  ，  特别是  对  海岸带  砂矿  资源  的  掠夺式  开采  ，  带来  海滩  吞蚀  、  岸  线  后退  、  土壤  次生  盐渍化  加剧  等  问题  ，  后果  #堪 忧#  。	堪忧
8	沿岸  的  一  位  农民  说  ：  “  这里  被  海水  #冲 走#  的  房屋  足  有  上百间  。  ”	冲走
9	营口  海岸  滨海  沙石  资源  丰富  ，  #蕴藏 量#  大  。	蕴藏量
10	海  #逼 人#  退  后果  堪  忧  （  中华  环保  世纪  行  ）	逼人
11	海  逼  人  退  后果  #堪 忧#  （  中华  环保  世纪  行  ）	堪忧
12	只见  她  将  一  副  不  灵活  的  身躯  往  #床 边#  挪  了  挪  ，  颤  微微  伸出  一  只  骨瘦如柴  的  胳膊  ，  用  干瘪  的  手指  直  抠  护士长  白衣  的  扣眼  。	床边
13	不久  ，  当  乡亲  们  到  卫生院  领取  化验  单  时  才  知道  ，  这些  化验  单  都是  赵  大夫  带  到  长治  ，  自己  #付 钱#  作  了  化验  ，  又  一同  寄  回  乡卫生院  的  。	付钱
14	临别  时  ，  她  到  乡卫生院  #取 走#  了  在  这次  检查  中  所  做  的  近  ８０名  可疑  患者  的  刮  片  。	取走
15	此外  ，  清华大学  所在  的  清华园  作为  一  座  清代  皇家  园林  ，  风景  秀丽  ，  环境  幽雅  ；  校园  面积  达  ３００多公顷  ，  是  国内  屈指可数  的  大  校园  之一  ；  学校  具有  建设  整洁  优美  环境  的  良好  传统  ，  dat近年来]  在  绿化  美化  校园  、  综合治理  水系  、  减少  #校 内#  大气污染  等  方面  取得  了  新  的  进展  ，  学校  绿化  覆盖率  达  ５２％  ，  已  连续  １４年  被  评为  “  首都  绿化  美化  花园  式  单位  ”  。	校内
16	据悉  ，  到  ２００１年  清华  建  校  ９０周年  时  的  近期  目标  是  ：  制定  出  校园  建设  长远  规划  和  各  层次  、  各  类型  人员  环境  教育  与  可持续发展  教育  目标  ；  按照  国家  环境  标准  ，  实施  对  污水  、  空气  、  垃圾  处理  、  噪声  等  环境  治理  的  方案  ，  建成  若干  个  环境保护  示范  小区  ；  发挥  #多 学科#  群  的  综合  优势  ，  加强  环保  科技  研究  与  开发  ，  推进  环保  产业  的  发展  。	多学科
17	它  由  计算机系统  程序  控制  ，  将  变换  的  图像  投射  到  大型  建筑物  的  #墙 面#  上  。	墙面
18	这是  该  校  瞄准  市场  ，  发挥  职  专  优势  ，  着力  培育  实用  型  “  能工巧匠  ”  #结 出#  的  硕果  。	结出
19	饶贵民  主任  说  ，  我们  就是  要  让  落户  的  企业  赚钱  ，  而且  要  #赚 大钱#  。	赚大钱
20	燕郊  人  #抛 出#  的  绣球  产生  了  “  热效应  ”  。	抛出
21	本报  讯  记者  董洪亮  报道  ：  六月二十日  ，  教育部  有关  部门  和  北京市  领导  以及  百余位  教育  专家  、  教师  、  校长  聚集  北京市第四中学  ，  研讨  这  所  全国  #名 校#  校长  邱济隆  的  办学  思想  。	名校
22	瑞星  杀  毒  软件  首次  在  国际  杀  毒  软件  领域  提出  并  依据  ＭＰＳ  宏  定位  跟踪  查  杀  病毒  理论  ，  率先  实现  了  准确  彻底  查  杀  ＷＯＲＤ９７  #宏 病毒#  ，  获得  了  国际  软件  杀  毒  技术  的  重大  突破  ，  使  我国  查  杀  宏  病毒  技术  跃居  国际  领先  地位  。	宏病毒
23	瑞星  杀  毒  软件  首次  在  国际  杀  毒  软件  领域  提出  并  依据  ＭＰＳ  宏  定位  跟踪  查  杀  病毒  理论  ，  率先  实现  了  准确  彻底  查  杀  ＷＯＲＤ９７  宏  病毒  ，  获得  了  国际  软件  #杀 毒#  技术  的  重大  突破  ，  使  我国  查  杀  宏  病毒  技术  跃居  国际  领先  地位  。	杀毒
24	瑞星  杀  毒  软件  首次  在  国际  杀  毒  软件  领域  提出  并  依据  ＭＰＳ  宏  定位  跟踪  查  杀  病毒  理论  ，  率先  实现  了  准确  彻底  查  杀  ＷＯＲＤ９７  宏  病毒  ，  获得  了  国际  软件  杀  毒  技术  的  重大  突破  ，  使  我国  查  杀  #宏 病毒#  技术  跃居  国际  领先  地位  。	宏病毒
25	在  备受  #应聘 者#  青睐  的  成都  蜀兴高级职业中学  ，  一  位  正在  这里  试  课  的  四川联合大学  副教授  告诉  记者  ，  她  每周  授课  一般  为  ４学时  ，  自己  非常  希望  能  利用  业余  时间  来  中学  兼课  ，  并且  有  信心  胜任  这  份  工作  。	应聘者
