id	segmented_sentence	merged_word
1	它  两  眼  呆  呆  地  凝望  着  我  腹部  急促  地  起伏  呼吸  好像  很  累  的  样子  机灵  地  跑  来  #躲 雨#  …  …	躲雨
2	盛夏  的  傍晚  外面  下  起  了  瓢泼大雨  一  只  小  青蛙  忽然  #跳 进#  我  家里	跳进
3	夏天  的  故事  掐  一  根  狗尾草  串  起  翠绿  的  蚂蚱  呵  ，  把  田园  风光  和  美丽  的  夏天  拎  #回 家#  …  …	回家
4	仿佛  #突然 间#  ，  他  发现  了  脚下  的  这  片  土地  上  的  历史  文化  ，  居然  有着  那么  多  值得  挖掘  、  值得  阐发  、  值得  反思  的  内容  。	突然间
5	作为  一  名  报告文学  作家  ，  胡平  历来  以  对  题材  的  敏感  而  形成  自己  的  特色  ，  《  世界  大串联  》  、  《  中国  的  眸子  》  等  作品  ，  在  很  大  程度  上  表现  出  他  对  现实  和  历史  的  多方位  捕捉  ，  尤其是  对  #迅 疾#  变化  着  的  社会  的  热情  关注  。	迅疾
6	又  一个  猕猴桃  接着  说  ：  “  你们  看  ，  还  说  我们  可以  治  #黄疸 病#  呢  ！  ”	黄疸病
7	飞沙滩  ，  #下 一次#  再  见面  的  时候  ，  你  会  给  我  一个  怎样  的  新  感觉  呢  ？	下一次
8	人类  在  大海  面前  永远  如  学步  的  儿童  ，  睁  着  好奇  的  #双 眼#  ，  费尽  气力  探索  着  这个  蓝色  的  万花筒  ，  刚刚  看清  了  里面  的  一个  几何图形  的  碎片  ，  却  见  她  波光  一  闪  ，  一个  新  的  图案  又  如  一  道  难题  呈现  在  眼前  ，  人类  世世代代  会  有  许多  精英  会  为  破译  海  的  神秘  耗尽  毕生  的  心血  和  才华  。	双眼
9	人类  在  大海  面前  永远  如  学步  的  儿童  ，  睁  着  好奇  的  双  眼  ，  费尽  气力  探索  着  这个  蓝色  的  万花筒  ，  刚刚  看清  了  里面  的  一个  几何图形  的  碎片  ，  却  见  她  波光  一  闪  ，  一个  新  的  图案  又  #如 一#  道  难题  呈现  在  眼前  ，  人类  世世代代  会  有  许多  精英  会  为  破译  海  的  神秘  耗尽  毕生  的  心血  和  才华  。	如一
10	我  踉跄  地  后退  了  几步  ，  惊愕  于  大海  的  倏忽  幻  异  ，  感叹  大海  对  不同  距离  的  #观察 者#  展示  的  不同  特质  。	观察者
11	远望  的  海潮  似  镶嵌  着  银色  花边  舞动  着  的  裙  裾  ，  近  观  的  海潮  却  演变  成  千万条  银  蛇  ，  黛  色  的  大海  似乎  是  一个  深不见底  黑洞洞  的  蛇  窝  ，  无休止  地  撒  出  一  条  条  银  蛇  ，  贴  着  地皮  朝着  沙滩  #迅 疾#  游  来  。	迅疾
12	顺着  退潮  后  裸露  出来  的  大片  平坦  而  细腻  的  沙滩  向  海里  走  ，  想  用  #双 脚#  和  身体  去  触摸  看起来  温柔  有  加  的  夜  潮  。	双脚
13	顺着  退潮  后  裸露  出来  的  大片  平坦  而  细腻  的  沙滩  向  海里  走  ，  想  用  双  脚  和  身体  去  触摸  看起来  温柔  #有 加#  的  夜  潮  。	有加
14	#听 不 见#  壮阔  的  轰鸣  ，  看  不  见  惊涛  拍岸  的  飞  浪  。	听不见
15	听  不  见  壮阔  的  轰鸣  ，  #看 不 见#  惊涛  拍岸  的  飞  浪  。	看不见
16	无  月  无  星  的  夜晚  ，  天空  似  一  幅  硕大无朋  泼  了  墨  的  画布  ，  几乎  连  云彩  的  轮廓  都  辨  #不 清#  ，  只  依稀  瞧见  洇  洇  湿  湿  的  墨迹  。	不清
17	无  月  无  星  的  夜晚  ，  天空  似  一  幅  硕大无朋  泼  了  墨  的  画布  ，  几乎  连  云彩  的  轮廓  都  辨  不  清  ，  只  依稀  瞧见  洇  #洇 湿#  湿  的  墨迹  。	洇湿
18	海  ，  常  给  人  以  壮阔  、  #浩 淼#  、  雄浑  博大  之  印象  ，  吐  纳  百  川  ，  荡涤  污秽  。	浩淼
19	海  ，  常  给  人  以  壮阔  、  浩  淼  、  雄浑  博大  之  印象  ，  吐  纳  #百 川#  ，  荡涤  污秽  。	百川
20	这  里边  该  有  多少  “  父  尊  子  卑  ”  的  封建  宗法  余毒  对  他  的  戕害  呢  ，  我  懂  了  些许  我  曾经  不屑于  去  #弄 懂#  的  问题  。	弄懂
21	这时  ，  我  骤然  间  听到  了  他  的  哭声  ，  他  这  嘤嘤  的  哭泣  传达  给  我  的  ，  不仅仅是  他  的  感动  ，  还有  他  那  意外  的  惊喜  ，  还有  我  对  他  无数  次  使  他  欲  说  不能  的  误解  ，  以及  二十余年  来  我  强加  给  他  的  #数 不 清#  的  委屈  。	数不清
