id	segmented_sentence	merged_word
1	初夏  ，  记者  来到  江苏省  淮阴县  王营镇  沈渡村  的  #连 片#  棚  菜区  。	连片
2	唯  此  才  上  #不 负#  组织  ，  下  无愧  人民  。	不负
3	这种  死  任务  、  硬指标  #是 非#  完成  不可  的  。	是非
4	从  运作  机制  上  看  ，  “  公司  （  企业  ）  农户  ”  等  产业化  经营  形式  ，  #是 以#  农产品  加工  或  购销  业务  的  公司  为  核心  ，  公司  与  农户  、  工厂  与  农户  是  两个  不同  的  利益  主体  ，  经营  上  是  一种  纯粹  的  买卖  关系  ，  当  利益  发生  冲突  而  又  缺乏  有效  的  约束  时  ，  企业  或  公司  容易  将  亏损  转嫁  农户  ，  出现  “  有  利  伸手  ，  无  利  缩手  ，  遇到  风险  就  甩手  ”  的  现象  ，  整个  产业  链条  就  会  发生  阻塞  ，  一体化  经营  就  会  被  破坏  。	是以
5	从  运作  机制  上  看  ，  “  公司  （  企业  ）  农户  ”  等  产业化  经营  形式  ，  是  以  农产品  加工  或  购销  业务  的  公司  为  核心  ，  公司  与  农户  、  工厂  与  农户  是  两个  不同  的  利益  主体  ，  经营  上  是  一种  纯粹  的  买卖  关系  ，  当  利益  发生  冲突  而  又  缺乏  有效  的  约束  时  ，  企业  或  公司  容易  将  亏损  转嫁  农户  ，  出现  “  #有 利#  伸手  ，  无  利  缩手  ，  遇到  风险  就  甩手  ”  的  现象  ，  整个  产业  链条  就  会  发生  阻塞  ，  一体化  经营  就  会  被  破坏  。	有利
6	从  运作  机制  上  看  ，  “  公司  （  企业  ）  农户  ”  等  产业化  经营  形式  ，  是  以  农产品  加工  或  购销  业务  的  公司  为  核心  ，  公司  与  农户  、  工厂  与  农户  是  两个  不同  的  利益  主体  ，  经营  上  是  一种  纯粹  的  买卖  关系  ，  当  利益  发生  冲突  而  又  缺乏  有效  的  约束  时  ，  企业  或  公司  容易  将  亏损  转嫁  农户  ，  出现  “  有  利  伸手  ，  #无 利#  缩手  ，  遇到  风险  就  甩手  ”  的  现象  ，  整个  产业  链条  就  会  发生  阻塞  ，  一体化  经营  就  会  被  破坏  。	无利
7	其  经营  特点  是  ：  专业  合作社  对  入  社  社员  统一  发放  社员  证  、  优惠  卡  和  #返 利#  卡  ，  入  社  社员  凭借  “  一  证  两  卡  ”  享受  优惠  。	返利
8	目前  ，  内乡县  已  创办  农村  专业  合作社  ８９个  ，  入  社  农户  １·４万户  ，  入  社  股金  ２５０万元  ，  涉及  #大 白#  山羊  、  小  辣椒  、  湖  桑  、  食用菌  、  蔬菜  、  花生  等  １０多个  产业  ，  并  从  种植业  逐渐  向  养殖  、  加工  、  服务  等  领域  拓展  。	大白
9	农村  专业  合作社  #是 以#  村  为  基础  ，  以  供销社  为  依托  ，  围绕  区域  经济  的  支柱  产业  和  主导  产品  ，  吸纳  若干  农户  带  资  入  社  组建  而  成  ，  它  通过  内部  成员  之间  的  技术交流  、  信息  传递  、  资金  融通  、  销售  服务  等  合作  ，  形成  规模  ，  联手  入  市  ，  实现  一体化  经营  。	是以
10	６月４日  ，  《大地》杂志社  为  表达  读者  的  良好  祝愿  ，  专程  派  人  赶赴  张北  ，  将  读者  的  捐款  和  杂志社  工作人员  的  捐款  共  ５０６５元  送  到  高建芳  手中  （  #详 见#  《  大地  》  １９９８年  第七期  ）  。	详见
