id	segmented_sentence	merged_word
1	甘  冒  风险  的  投机  家  将  跨越  国界  把  资本  投放  到  最  #有 活力#  的  地区  、  最  能  增值  的  产业  。	有活力
2	从  #埃 居#  向  单一  货币  过渡  已  成为  必需  。	埃居
3	经历  了  ７０年代  的  美元  危机  和  石油  危机  后  ，  欧共体  于  １９７９年  建立  欧洲  货币  体系  ，  欧洲  货币  单位  #埃 居#  、  汇率  上下  浮动  ２．２５％  的  蛇形  浮动  机制  以及  货币  合作  基金  是  这个  体系  的  主要  内容  。	埃居
4	欧盟  １５  国  全部  加入  经货联盟  后  ，  #使用 者#  将  达到  ３．５亿  。	使用者
5	最近  ３年  ，  瑞典  从  中国  的  进口  比  向  中国  出口  增长  得  快  ，  #瑞典 人#  非常  喜欢  ，  也  非常  需要  中国  的  产品  。	瑞典人
6	世界贸易组织  #总 干事#  鲁杰罗  ４日  在  这里  回答  本  社  记者  提问  时  说  ，  他  本人  及  世贸组织  成员  都  希望  中国  尽快  加入  世贸组织  。	总干事
7	柯罗  是  法国  １９世纪  著名  画家  ，  擅长  意大利  和  法国  风光  绘画  ，  他  的  作品  目前  在  国际  艺术品  市场  上  非常  抢手  ，  尤其  受  美国  和  日本  收藏  者  青睐  ，  在  拍卖  市场  上  ，  柯罗  的  一  幅  #画 作#  最高  可  卖  到  近  ６５０万法郎  ，  刚刚  被  盗  的  画  保险费  为  ８００万法郎  。	画作
8	作案  者  可能  是  一  人  或  几  人  ，  乘  休息  日  拥挤  、  混乱  之际  下手  ，  但  案发  后  没有  一  人  “  能  提供  可信  的  证据  ”  ，  侦破  人员  期望  能  在  #画 框#  和  防护  玻璃  上  收集  到  指纹  。	画框
9	藏  有  ３万多件  艺术品  的  卢浮宫  ，  是  世界  上  最大  的  博物馆  ，  也是  法国  最  #受 欢迎#  的  名胜  ，  每年  接待  五六百万  参观  者  ，  星期日  的  参观  人数  平均  为  ３万  。	受欢迎
10	在  嘈杂  的  哭叫  声  中  ，  有  几位  #体 弱#  者  晕眩  在  地  ，  马上  被  急救  人员  用  担架  抬  走  。	体弱
