id	segmented_sentence	merged_word
1	其实  ，  农业  的  产业化  经营  是  多种  相关  #相 联#  产业  的  共同  经营  。	相联
2	作为  乡镇  ，  #一 方#  一  品  固然  能  聚合  力量  ，  扩张  规模  ，  形成  发展  优势  和  区域  特色  ，  但  农业  的  商品化  决定  了  农产品  生产  的  风险性  。	一方
3	作为  乡镇  ，  一  方  #一 品#  固然  能  聚合  力量  ，  扩张  规模  ，  形成  发展  优势  和  区域  特色  ，  但  农业  的  商品化  决定  了  农产品  生产  的  风险性  。	一品
4	菜  棚  与  市场  对接  成功  ，  农民  #没 了#  后顾之忧  ，  放开  手脚  大  搞  棚  菜  ，  资金  不够  ，  农民  自筹  １１００万元  ，  镇  里  补贴  和  贷款  ４００万元  。	没了
5	据  了解  ，  林国英  休养  两三个月  后  ，  她  的  #双 眼#  视力  还  会  有所  提高  ，  她  可以  像  正常  老年人  一样  安享  晚年  了  。	双眼
6	经过  医务  人员  的  精心  护理  ，  如今  林国英  的  #双 眼#  视力  已  由  原来  什么  也  看  不  见  恢复  到  ０．２  了  。	双眼
7	经过  医务  人员  的  精心  护理  ，  如今  林国英  的  双  眼  视力  已  由  原来  什么  也  #看 不 见#  恢复  到  ０．２  了  。	看不见
8	３月２０日  上午  ，  眼科  主治医师  杨万初  等  人  对  林国英  的  #双 眼#  成功  地  进行  了  手术  。	双眼
9	因为  她  已经  失明  ６年  的  #双 眼#  ，  终于  重  见  光明  了  。	双眼
10	在  她  的  关心  和  帮助  下  ，  已  有  十多名  残疾人  #结 了#  婚  。	结了
11	她  不顾  路  远  ，  骑  三轮车  跑  十五公里  路  联系  来  了  活  源  ，  教  这些  残疾人  糊  纸盒  、  #纸 袋#  。	纸袋
12	每天  ，  二十九名  智  残  人  、  肢  残  人  在  这里  学习  ，  同时  兼  做  糊  纸盒  、  #纸 袋#  的  活儿  。	纸袋
13	扶贫  先  扶  志  ，  治  贫  先  #治 愚#  ，  我们  希望  每  一个  残疾人  都  能够  充分  发挥  自己  的  聪明才智  ，  多  一  份  强者  的  乐观  与  不屈  。	治愚
14	他们  给  #所有 人#  都  留下  了  这样  的  印象  ：	所有人
15	１９９３年９月  ，  洛南  姑娘  董莹  主动  来到  金  家  ，  嫁  给  了  老  三  增平  ，  同时  肩负  起  了  照顾  大哥  和  #二 哥#  的  重担  。	二哥
16	走进  陕西  岐山县  麦禾营镇  的  王发林  的  公司  的  大门  ，  三条  规定  映入眼帘  ：  一  不  进  舞厅  ，  二  不  洗  桑拿  ，  #三 不#  吃  酒席  。	三不
17	除了  各级  残联  、  政府  各  部门  大力  帮扶  ，  还有  这样  一些  人  ，  他们  以  不同  的  方式  ，  尽  自己  #所 能#  ，  默默  地  为  残疾人  事业  奔走  着  ，  呼吁  着  ，  奉献  着  ，  正是  在  他们  的  带动  下  ，  许多  地方  形成  了  这样  的  好  风尚  ：	所能
18	许多  单位  到  #福利 院#  慰问  ，  为  残疾人  捐款  。	福利院
19	一时间  南京市  掀起  了  “  学习  南空训练团  ，  为  残疾人  #献 爱心#  ”  的  热潮  。	献爱心
20	团  领导  针对  这种  情况  加强  对  学  兵  的  教育  ，  讲  人民军队  为人民服务  的  宗旨  ，  讲  #尊 老#  助残  的  传统  美德  ，  战士  们  想  通  了  ，  提高  了  助残  的  自觉性  。	尊老
21	团  领导  针对  这种  情况  加强  对  学  兵  的  教育  ，  讲  人民军队  为人民服务  的  宗旨  ，  讲  尊  老  助残  的  传统  美德  ，  战士  们  #想 通#  了  ，  提高  了  助残  的  自觉性  。	想通
22	机务训练团  扶  残  助残  的  先进事迹  在  社会上  引起  了  强烈  反响  ，  产生  了  强大  的  #感召 力#  —  —  —	感召力
23	战士  们  说  ，  看到  他们  的  变化  ，  心里  有  #说 不 出#  的  欣慰  。	说不出
24	闲暇  时  ，  战士  们  还  常  陪  着  他们  做  游戏  ，  时间  长  了  ，  这些  弱智  人  见到  穿  军装  的  就  会  露出  笑容  ，  有时  还  会  行  一个  #不 规则#  的  军礼  。	不规则
25	信  未  读  完  ，  ７８岁  的  孤残  老人  陈尚  的  眼睛  早已  湿润  了  ，  知冷知热  的  话语  #勾 起#  了  老人  的  情思  ：  写信  的  战士  叫  占绪江  ，  目前  已  离开  训练团  了  ，  在  他  与  陈  奶奶  结成  “  共建  对子  ”  期间  ，  不仅  照顾  老人  生活  ，  而且  经常  与  老人  交流  谈心  ，  相处  如  祖孙  一般  。	勾起
26	一  曲  《  浏阳河  》  吹  罢  ，  福利院  的  残疾人  江人民  #眼 中#  闪烁  着  兴奋  ，  他  高兴  地  告诉  我们  ，  口琴  是  训练团三队  教导员  李永才  给  他  买  的  ，  希望  他  能  在  联欢会  上  吹  出  更  动听  的  曲子  。	眼中
27	机务训练团  扶  残  助残  没有  仅仅  停留  在  做  好事  的  层面  上  ，  而是  心  #贴 心#  地  与  残疾人  交  朋友  。	贴心
28	机务训练团  扶  残  助残  没有  仅仅  停留  在  做  好事  的  层面  上  ，  而是  心  贴  心  地  与  残疾人  #交 朋友#  。	交朋友
29	端午节  ，  战士  们  包  了  粽子  ，  蘸  着  白糖  送  到  残疾人  嘴边  ；  中秋节  ，  战士  们  把  月饼  、  水果  #一 样#  样  送  到  残疾人  面前  ；  春节  ，  团  领导  带  着  学  兵  到  福利院  包  饺子  、  吃  年饭  ，  等  残疾人  吃  好  后  ，  战士  们  面前  的  饭菜  多半  已经  凉  了  …  …	一样
30	端午节  ，  战士  们  包  了  粽子  ，  蘸  着  白糖  送  到  残疾人  嘴边  ；  中秋节  ，  战士  们  把  月饼  、  水果  一  样  样  送  到  残疾人  面前  ；  春节  ，  团  领导  带  着  学  兵  到  福利院  #包 饺子#  、  吃  年饭  ，  等  残疾人  吃  好  后  ，  战士  们  面前  的  饭菜  多半  已经  凉  了  …  …	包饺子
31	这  条  路  ，  人们  亲切  地  叫  它  “  连  #心 路#  ”  ；  这  条  路  ，  训练团  的  官兵  风雨无阻  地  走  了  １０年  。	心路
32	第五次  “  全国  助残日  ”  （  １９９５年  ）  ，  主题  是  “  一  助  一  ，  送  温暖  ”  ，  主旨  是  号召  党政  领导  、  各界  群众  与  残疾人  #结 对子#  、  送  温暖  ，  长期  帮扶  。	结对子
33	第四次  “  全国  助残日  ”  （  １９９４年  ）  ，  恰逢  第六届  远南  残疾人  运动会  即将  在  北京  举行  ，  主题  是  “  我们  #同 行#  ”  。	同行
34	十多年  来  ，  和万春  与  他  的  铁军  转战  山西  、  陕西  、  浙江  、  江西  、  湖北  、  湖南  、  广东  、  广西  等  省区  ，  共  建成  １６座  全优  隧道  工程  ，  #总 长#  ２３７９０米  ，  他们  每  到  一  处  都  帮助  当地  百姓  解决  困难  ，  替  他们  筑  就  了  一  条  条  致富  路  。	总长
35	１０月  ，  隧道  打通  ，  队伍  就要  走  了  ，  乡亲  们  自发  组织  起  #万 人#  欢送会  。	万人
36	和万春  还  协助  驻地  建  #篮球 场#  、  办  敬老院  、  修  校舍  。	篮球场
37	和万春  发现  生产  队长  侯解心  是  个  管理  人才  ，  提拔  他  #当 上#  了  工程  队长  。	当上
38	隧道  开工  后  ，  他  #吃 住#  在  工地  ，  一个多月  没  脱  衣服  睡  过  觉  ，  体重  从  ６６公斤  掉  到  ５１公斤  。	吃住
39	隧道  开工  后  ，  他  吃  住  在  工地  ，  一个多月  没  #脱 衣服#  睡  过  觉  ，  体重  从  ６６公斤  掉  到  ５１公斤  。	脱衣服
40	事情  发生  后  ，  吕建生  被  当地  群众  誉为  英雄  ，  他  的  家庭  却  因  车  被  #撞 毁#  、  妻子  骨折  而  陷入  困境  。	撞毁
41	领导  心里  还  闹  着  别扭  ，  又  #怎 能#  很  好  地  排解  广大  职工  的  情绪  呢  ？	怎能
