id	segmented_sentence	merged_word
1	各  兄弟  市  县  闻风  #赶 来#  学习  ，  外  省市  来  参观  的  也  不少  。	赶来
2	他  说  ：  “  我  一个  外地人  ，  人生地不熟  ，  要  没有  政府  的  帮助  ，  我  是  一点  #法 儿#  也  没有  。  ”	法儿
3	每  #一 面#  锦旗  都  有  一个  动人  的  故事  。	一面
4	理由  是  ：  第一  ，  农村  实行  联产承包责任制  后  ，  一家  一  户  分散  经营  ，  抵御  自然灾害  和  应付  突发  事件  的  能力  相应  减弱  ，  迫切  需要  政府  为  他们  排忧解难  ；  #第 二#  ，  部门  分工  越来越  细  ，  职能  交叉  ，  老百姓  遇到  问题  ，  不  知道  该  找  谁  ；  第  三  ，  特别是  各  职能  部门  和  干部  的  为  民  服务  意识  减弱  。	第二
5	开始  还有  一些  干部  #想 不 通#  ，  以为  是  搞  形式  ，  出风头  。	想不通
6	据  介绍  ，  新郑市  从  １９９５年  到  １９９７年  这  三年  间  发生  了  #四 大#  变化  ：  由  一个  全省  最  差  的  脏乱差  城  变成  了  卫生  城  ；  经济  综合  实力  由  全省  第十二位  ，  上升  为  第六位  ；  由  一个  全省  出  了  名  的  上访  大户  ，  变成  了  信访  先进  单位  。	四大
7	在  短  时期  内  ，  人类  还  #找 不 到#  攻克  乙肝  病毒  难关  的  有效  药物  和  有效  方法  。	找不到
8	其他  的  如  新  发展  的  #核 苷#  类  药物  ，  中医  辨  证  施  治  ，  中西医  结合  调节  免疫  等  方法  ，  也  只是  在  对症  、  支持  、  改善  肝功能  上  有效  ，  收到  缓解  症状  ，  抑制  病毒  的  效果  。	核苷
9	他  介绍  说  ，  虽然  长期以来  人们  进行  了  艰苦  不懈  的  努力  ，  但  至今  国内外  #尚 无#  根治  乙肝  病毒  的  特效药  和  方法  。	尚无
10	#就 此#  问题  ，  记者  采访  了  卫生部肝炎防治领导小组  成员  和  专家咨询委员会  委员  徐道振  教授  。	就此
11	眼下  一些  媒体  经常  刊登  可以  根治  乙肝  ，  可  使  乙肝  病毒  #携带 者#  转  阴  的  广告  。	携带者
