id	segmented_sentence	merged_word
1	３  ·  关于  将  #博弈 论#  用于  中国  企业  改革  问题  的  研究	博弈论
2	１９９４年末  国家经贸委  确定  的  １００家  “  现代  企业  制度  试点  ”  企业  ，  已  有  ７７家  选择  了  国有  独资  公司  模式  ，  并  据此  成为  享有  政府  授予  的  “  #代 行#  出资  者  权利  ”  的  企业  。	代行
3	自  党  的  十五大  报告  #中 将#  股份制  作为  现代  企业  的  一种  资本  组织形式  予以  充分  肯定  以来  ，  人们  对  股份制  问题  的  讨论  又  出现  了  一次  高潮  。	中将
4	此外  ，  人们  对  产权  的  研究  也  不再  #局限 于#  对  占有  或  所有  的  简单  认识  ，  而是  更  深入  地  研究  产权  的  激励  机制  及其  承担  者  问题  上  。	局限于
5	由于  产权  交易  理论  、  制度  经济学  理论  、  信息  经济学  理论  以及  #博弈 论#  等  的  介入  ，  微观  经济学  的  研究  在  近年来  获得  了  突飞猛进  的  发展  。	博弈论
6	#自 新#  古典  综合  派  经济学家  们  将  经济学  分为  宏观  经济学  和  微观  经济学  以后  的  几十年  间  ，  经济学  理论界  对  这种  分割  始终  持有  种种  不同  意见  。	自新
7	#新 古典#  综合  派  认为  ，  微观  经济学  以  充分  就业  为  分析  的  前提  ，  而  宏观  经济学  则  着重  研究  各种  不同  水平  的  就业  量  的  情况  。	新古典
8	以  萨缪尔森  为  代表  的  一些  西方  经济学家  逐渐  建立  了  #新 古典#  综合  派  的  理论  体系  ，  他们  将  传统  的  西方  经济学  当做  研究  个  量  问题  的  微观  经济学  ，  将  经过  修改  和  补充  的  凯恩斯  主义  理论  当作  考察  总量  问题  的  宏观  经济学  。	新古典
9	其中  ，  “  #博弈 论#  革命  ”  被  称为  微观  经济学  理论  研究  方法  上  的  最  前沿  课题  。	博弈论
10	例如  土地  所有者  出租  土地  而  得到  地租  、  资本  所有者  #借 出#  资本  而  得到  利息  ，  这时  的  土地  和  资本  等  生产  要素  ，  就  都是  按  其  数量  和  质量  参与  分配  的  。	借出
11	一种  观点  认为  ，  这里  的  “  生产  要素  ”  ，  如  十五大  报告  中  所  #讲 到#  的  ，  只是  指  资本  、  技术  等  物质  的  生产资料  ，  不  包括  劳动力  在内  。	讲到
12	生产  要素  成为  人们  的  #所有 物#  之后  ，  当着  再  把  这些  生产  要素  用于  生产  过程  的  时候  ，  就  必须  通过  生产  要素  所有者  的  允许  ，  并  把  生产  成果  的  一部分  分配  给  这个  生产  要素  的  所有者  。	所有物
