id	segmented_sentence	merged_word
1	小富村  共产党员  许名进  ，  今年  ５６岁  ，  住  的  仍是  ５０年代  的  矮  木  房  ，  本  想  逐年  聚  一点  钱  把  矮  木  房  改建  一下  ，  但  当  他  从  镇党训班  参  训  回来  ，  就  取消  了  改  房子  的  计划  ，  把  钱  全部  用于  #修 水利#  ，  把  三口  塘  重新  挑  深  、  扩  宽  、  加高  、  加固  。	修水利
2	望  着  那  一  丘  丘  #形 同#  龟  壳  的  稻田  ，  许多  农民  望  天  流泪  。	形同
3	望  着  那  一  丘  丘  形  同  #龟 壳#  的  稻田  ，  许多  农民  望  天  流泪  。	龟壳
4	“  我  今天  刚  到  ，  不  了解  情况  ，  三天  之内  ，  我  一定  答复  你们  ，  #好 不好#  ？  ”	好不好
5	他  与  原  党委书记  刚  走  到  #楼梯 口#  ，  就  被  月塘村  的  ３０多个  农民  围  住  了  。	楼梯口
6	他  与  原  党委书记  刚  走  到  楼梯  口  ，  就  被  月塘村  的  ３０多个  农民  #围 住#  了  。	围住
7	１９９８年初  又  被  评为  江苏省  “  十大  #女 杰#  ”  ，  并  光荣  地  当选  为  第九届全国人大  代表  。	女杰
8	为  使  整顿  工作  落  到  实处  ，  各  县  （  市  、  区  ）  工商局  还  相继  成立  了  监察  队  ，  采取  集中  与  分散  ，  明察  与  #暗 访#  ，  自查  与  互  查  相  结合  的  办法  ，  对  贯彻  落实  《  规则  》  情况  进行  了  监督  检查  。	暗访
9	每  项  工程  由  一  名  #副 市长#  作为  项目  负责人  ，  相关  部门  为  成员  ，  实行  定  人  、  定  项目  、  定  时间  、  定  目标  的  工作  责任制  。	副市长
10	经过  进一步  深化  市情  认识  ，  我  提出  “  市  #富 民#  穷  ，  财政  结构  单一  ，  潜在  风险  大  ，  必须  进一步  解放  思想  ，  更新  观念  ，  调整  结构  ”  的  观点  ，  使  干部  群众  开始  警醒  ，  用  一种  新  的  角度  重新  审视  自己  生活  的  这  片  土地  。	富民
11	比如  ，  董事长  、  经理  利用  职权  自己  经营  ，  或  为  他人  经营  ，  获取  非法  利益  ；  比如  ，  一些  厂长  经理  将  本  企业  的  盈利  业务  #交 由#  自己  亲友  进行  经营  ，  或者  以  明显  高于  市场  的  价格  向  自己  亲友  经营  单位  采购  商品  ，  以  明显  低于  市场  的  价格  向  自己  亲友  经营  单位  销售  商品  ；  再  比如  ，  企业  一把手  掌握  总会计师  或  财务  负责人  任命  权  ，  造成  厂长  经理  会计  人员  少数人  控制  企业  财务  ，  导致  财务  几本  账  …  …	交由
12	原因  之  三  ：  忽视  了  管  #好 用#  好  企业  一把手  ，  没有  形成  有效  的  制约  机制  。	好用
13	试想  ，  一个  企业  经营者  事实上  具有  对  投资  、  利润  、  福利  、  人事  等  多方面  使用  安排  的  #控制 权#  ，  而  掌握  控制  权  的  内部  人  又  不是  企业  资产  的  所有者  ，  他们  的  利益  与  国家利益  很  可能  是  冲突  的  。	控制权
