id	segmented_sentence	merged_word
1	以色列国防部  长  莫迪凯  ２２日  在  议会  对  记者  发表  谈话  ，  敦促  美国  尽快  干预  正在  进行  的  #以 巴#  关于  撤军  问题  的  直接  谈判  ，  以  协助  以  巴  双方  尽快  达成  一致  。	以巴
2	以色列国防部  长  莫迪凯  ２２日  在  议会  对  记者  发表  谈话  ，  敦促  美国  尽快  干预  正在  进行  的  以  巴  关于  撤军  问题  的  直接  谈判  ，  以  协助  #以 巴#  双方  尽快  达成  一致  。	以巴
3	７月２２日  ，  柬埔寨大选监督委员会  的  部分  工作人员  #正 在#  金边  的  工作站  监  收  柬  全国各地  电视台  和  电台  播出  的  节目  ，  检查  节目  中  是否  带有  法律  所  禁止  的  各  党派  进行  自我  宣传  的  内容  ，  从而  确保  预定  ７月２６日  进行  的  大选  公正  举行  。	正在
4	有  ２００余名  身  披  黄色  袈裟  的  僧侣  和  #穿 着#  白色  道  服  的  尼姑  在  高僧  的  率领  下  举行  了  祈求  和平  徒步  游行  。	穿着
5	着眼  于  下世纪  的  经济  建设  和  社会  发展  ，  埃及  政府  计划  到  ２０００年  即  新世纪  伊始  ，  建成  工程  造价  为  ２０亿埃镑  、  #总 长#  １１１公里  的  ６条  环城  路  ，  与  已  建成  的  姆尼布高架桥  和  ７．２６环城路  形成  网络  ，  计划  吸引  大  开罗  市区  ６０％  的  车流量  ，  进而  把  开罗  、  吉萨  和  盖尔尤比  等  省份  与  发展  相对  落后  的  上埃及  地区  更  紧密  地  连接  起来  。	总长
6	同时  ，  开罗  周围  的  “十月六日”城  、  萨达特城  等  新兴  工业  城  的  ５０万  工作人员  不仅  得到  交通  便利  ，  而且  这些  城市  的  生产  和  生活  因  交通  便利  每年  #可 比#  以前  节省  １０亿埃镑  开支  ，  并  使  上千家  工厂  提高  生产率  达  ２５％  左右  。	可比
7	７．２６环城路  第一期  工程  全长  １４公里  ，  造价  为  ３．５亿埃镑  ，  路  宽  ３４米  ，  双向  隔离  分  车道  ，  每  向  有  ３个  车道  ，  路基  #高 出#  地面  ６—８米  ，  土方  填  挖  总量  达  ４００万立方米  ，  是  建筑  阿斯旺高坝  土方  量  的  １．２５倍  。	高出
8	工程  造价  达  ４亿埃镑  （  １美元  约  兑  ３．４埃镑  ）  的  姆尼布高架桥  ，  #凿 岩#  开方  总量  为  ２．５万立方米  ，  使用  钢材  ２．７万吨  ，  浇灌  混凝土  １．３万立方米  ，  铺设  沥青  路面  ８．６万平方米  ，  设立  照明  灯柱  ４５０个  。	凿岩
9	位于  尼罗河  东西  两岸  的  这  两  大  工程  ，  宛如  从  尼罗河  中  #飞 出#  的  两条  黑色  长龙  ，  使  拥挤不堪  的  开罗  车  海  大量  分流  ，  市区  行路  难  的  状况  大为  改观  。	飞出
10	#正 当#  大多数  埃及  人  关注  和  议论  法国  世界杯  足球  赛事  之际  ，  首都  开罗  的  迈阿迪高架桥  和  ７．２６环城路  的  第一期  工程  于  ６月底７月初  相继  竣工  。	正当
11	四万  波黑  难民  #返 家#  波黑穆克联邦政府社会事务部  长  拉西姆·卡迪奇  二十二日  在  萨拉热窝  举行  的  记者招待会  上  宣布  ，  今年上半年  已  有  四万  波黑  难民  从  国外  返回  波黑穆克联邦  。	返家
12	俄  车臣  总统  遭  袭击  俄罗斯联邦车臣共和国  总统  马斯哈多夫  二十三日  中午  在  格罗兹尼  市中心  遭到  #爆炸 物#  袭击  ，  受  了  轻伤  。	爆炸物
13	罗  总统  结束  #访 美#  罗马尼亚  总统  康斯坦丁内斯库  二十二日  结束  了  对  美国  为期  八天  的  访问  回国  。	访美
14	在  联合国  方面  ，  尽管  在  英  、  #美 的#  坚持  下  ，  本月初  安理会  在  例行  审议  制裁  决议  时  ，  决定  继续  维持  对  利比亚  的  制裁  ，  但  ７月９日  埃及  总统  穆巴拉克  不顾  联合国  对  利比亚  实行  的  空中  禁运  ，  乘  飞机  前往  利比亚  访问  。	美的
15	如今  ，  #美 英#  同意  把  审讯  地点  定  在  第三  国  ，  这样  ，  阻碍  洛克比  问题  解决  的  第一道  障碍  可望  清除  。	美英
16	１９９０年  由  #美 英#  两国  情报  机构  组成  的  调查  组  认定  两名  利比亚  人  涉嫌  制造  了  这  起  空难  ，  一直  要求  利比亚  将  他们  送交  英国  或  美国  受审  ，  利比亚  断然  拒绝  ，  应允  审讯  可  在  中立  的  第三  国  进行  。	美英
17	看来  ，  英  美  两国  已  基本  同意  把  利比亚  早些  年  提出  的  把  审讯  地点  设  在  海牙国际法庭  的  要求  ，  从而  给  解决  持续  多年  的  洛克比  危机  带来  了  #一 线#  曙光  。	一线
18	阿拉伯国家联盟  （  阿盟  ）  ２２日  #对 美#  英  接受  在  第三  国  审讯  涉嫌  洛克比  空难  的  两名  利比亚  人  表示  欢迎  。	对美
19	阿盟  欢迎  #美 英#  调整  洛克比  事件  立场	美英
20	此次  欧盟代表团  访问  伊朗  ，  是  继  今年２月  欧盟  外长  会议  决定  恢复  与  伊朗  #部长 级#  接触  后  ，  欧盟  为  改善  和  发展  与  伊朗  的  关系  所  采取  的  重要  外交  行动  。	部长级
21	１８日  ，  欧盟  轮值  #主席 国#  奥地利外交部  秘书长  罗汉  率  欧盟代表团  访问  伊朗  ，  与  伊朗  外长  哈拉齐  就  地区  和  国际  问题  举行  了  “  有  价值  的  会谈  ”  。	主席国
22	１８日  ，  欧盟  轮值  主席  国  奥地利外交部  秘书长  罗汉  率  欧盟代表团  访问  伊朗  ，  与  伊朗  外长  哈拉齐  就  地区  和  国际  问题  举行  了  “  #有 价值#  的  会谈  ”  。	有价值
23	他  #定 于#  ２３日  结束  对  特立尼达和多巴哥  的  访问  前往  古巴  ，  继续  他  的  加勒比  ５  国  之  行  。	定于
24	中国  方面  参加  会谈  的  有  外交部  #副 部长#  杨洁篪  和  中国  驻  特多  大使  章颂先  ；  特多  方面  参加  会谈  的  有  外长  马拉吉  和  住房部  长  汉弗莱  等  。	副部长
25	国际  权威  机构  ，  如  联合国  与  海牙国际法庭  ，  目前  尚未  提出  何时  #迈 入#  ２１世纪  的  确切  说法  ，  只有  世界卫生组织  在  １９９３年  宣布  ，  ２０００年１月１日  ０时０分  出生  的  儿童  将  被  命名  为  “  世纪  婴儿  ”  ，  也就是  将  ２０００年  作为  下个世纪  的  开端  。	迈入
26	该  州  被  热  死  的  #人 中#  ，  有  ４３  人  是  来自  墨西哥  的  偷渡  者  。	人中
27	该  州  被  热  死  的  人  中  ，  有  ４３  人  是  来自  墨西哥  的  #偷渡 者#  。	偷渡者
28	大片  大片  的  农作物  和  草地  干枯  ，  ７００多万只  鸡  死亡  ，  成千上万  的  #牛 羊#  不得不  被  提早  宰杀  。	牛羊
29	但是  ，  #比 起#  美国  西南  部  来  ，  华盛顿  还  算  幸运  。	比起
30	但是  ，  比  起  美国  #西南 部#  来  ，  华盛顿  还  算  幸运  。	西南部
31	而  那些  无家可归  者  就  更  惨  了  ，  华盛顿  一家  收容所  空调  失灵  ，  屋  里  比  #屋 外#  还要  热  。	屋外
32	美国  和  英国  一直  要求  利比亚  交出  两名  #嫌疑 人#  ，  并  在  苏格兰  或  美国  的  某  一  地点  对  他们  进行  审讯  。	嫌疑人
33	１９９０年  ，  由  #美 英#  两国  情报  机构  组成  的  调查  组  认定  两名  利比亚  人  涉嫌  制造  洛克比  空难  。	美英
34	他  说  ，  这是  试图  用  一种  “  创造性  的  替代  办法  ”  来  达到  审讯  两名  #嫌疑 人#  的  目的  。	嫌疑人
35	也门  和  沙特  １９日  因  边界  纠纷  在  红海  岛屿  阿勒—杜瓦马  发生  武装  冲突  ，  双方  在  交火  #中 都#  有  人员  死亡  。	中都
36	参加  投票  的  有  ３６６名  自民党  众  参  #两 院#  议员  和  ４７名  自民党  地方  组织  的  代表  ，  共  ４１３  人  。	两院
37	７月２４日  将  举行  自民党  总裁  选举  投票  ，  现在  已  进入  “  #读 秒#  ”  阶段  ，  也  进入  了  “  读  票  ”  阶段  。	读秒
38	另外  ，  迄今为止  尚  没有  一个  派系  实现  派系  所有  成员  支持  一个  候选人  ，  例如  ，  有  ８０多名  成员  的  宫泽  派  ，  明确  支持  小渊惠三  的  近  ３０  人  ，  有  ６０多名  成员  的  原  渡边  派  ，  明确  支持  小渊  的  约  ３０  多  人  ，  山  的  支持者  分别  属于  不同  派系  等  ，  这些  现象  都  表明  自民党  派系  首领  的  #统治 力#  日趋  下降  ，  跨  派系  动态  逐渐  活跃  。	统治力
39	山静六  强调  金融  对策  ，  他  认为  经济危机  的  本质  是  “  金融  萧条  ”  ，  提出  两年  内  对  金融  体系  进行  大  手术  ，  半数  银行  破产  也  在所不惜  ；  小泉纯一郎  强调  经济  对策  与  行政  改革  同时  进行  ，  提出  １０年  内  实现  #中央 省#  厅  职员  削减  ５０％  ，  １０年  后  实现  邮政  事业  民营  化  、  众  参  两  院  议员  削减  为  ３００  人  和  １５０  人  ；  小渊惠三  强调  长期  减税  ，  许诺  实施  ６万亿日元  以上  规模  的  长期  减税  ，  并  具体  提出  法人  税  税率  和  所得税  税率  的  下降  幅度  。	中央省
40	山静六  强调  金融  对策  ，  他  认为  经济危机  的  本质  是  “  金融  萧条  ”  ，  提出  两年  内  对  金融  体系  进行  大  手术  ，  半数  银行  破产  也  在所不惜  ；  小泉纯一郎  强调  经济  对策  与  行政  改革  同时  进行  ，  提出  １０年  内  实现  中央  省  厅  职员  削减  ５０％  ，  １０年  后  实现  邮政  事业  #民营 化#  、  众  参  两  院  议员  削减  为  ３００  人  和  １５０  人  ；  小渊惠三  强调  长期  减税  ，  许诺  实施  ６万亿日元  以上  规模  的  长期  减税  ，  并  具体  提出  法人  税  税率  和  所得税  税率  的  下降  幅度  。	民营化
41	山静六  强调  金融  对策  ，  他  认为  经济危机  的  本质  是  “  金融  萧条  ”  ，  提出  两年  内  对  金融  体系  进行  大  手术  ，  半数  银行  破产  也  在所不惜  ；  小泉纯一郎  强调  经济  对策  与  行政  改革  同时  进行  ，  提出  １０年  内  实现  中央  省  厅  职员  削减  ５０％  ，  １０年  后  实现  邮政  事业  民营  化  、  众  参  #两 院#  议员  削减  为  ３００  人  和  １５０  人  ；  小渊惠三  强调  长期  减税  ，  许诺  实施  ６万亿日元  以上  规模  的  长期  减税  ，  并  具体  提出  法人  税  税率  和  所得税  税率  的  下降  幅度  。	两院
42	自民党  总裁  选举  的  #投票 者#  以  该  党  众  参  两  院  议员  为主  ，  因此  竞选  活动  主要  在  自民党  内  进行  。	投票者
43	自民党  总裁  选举  的  投票  者  以  该  党  众  参  #两 院#  议员  为主  ，  因此  竞选  活动  主要  在  自民党  内  进行  。	两院
44	依照  日本  宪法  ，  众  参  #两 院#  对  首相  人选  出现  异议  时  ，  以  众议院  决议  作为  国会  决议  。	两院
45	７月２１日  ，  前  内阁官房  长官  山静六  、  厚生  相  小泉纯一郎  和  #外 相#  小渊惠三  正式  报名  竞选  ，  自民党  总裁  选举  形成  三  雄  鼎立  之  势  。	外相
46	日本参议院  选举  自民党  惨败  ，  #身 为#  该  党  总裁  的  桥本龙太郎  引咎辞职  ，  政局  焦点  转向  谁  将  成为  桥本  的  继任  者  。	身为
47	日本参议院  选举  自民党  惨败  ，  身  为  该  党  总裁  的  桥本龙太郎  引咎辞职  ，  政局  焦点  转向  谁  将  成为  桥本  的  #继任 者#  。	继任者
48	据  联合国驻塔吉克斯坦观察团  的  最初  调查  ，  来自  波兰  、  乌拉圭  、  日本  和  塔吉克斯坦  ４  国  的  ４名  联合国驻塔观察团  成员  ２０日  执行  例行  巡逻  任务  时  ，  在  首都  杜尚别  以东  ２００公里  的  地方  遭到  一伙  身份  不明  的  武装  分子  袭击  ，  ４  #人 均#  在  这次  事件  中  丧生  。	人均
49	联合国  秘书长  安南  ２１日  通过  其  发言人  办公室  发表  声明  ，  强烈  谴责  日前  在  塔吉克斯坦  境内  发生  的  残暴  杀害  联合国  #维 和#  人员  的  恐怖  事件  。	维和
50	日前  ，  在  埃及驻华使馆  内  ，  刚  来  京  #履 职#  两个多月  的  他  接受  了  记者  的  采访  （  见  上  图  刘水明  摄  ）  。	履职
