id	segmented_sentence	merged_word
1	在  保康县  #容 不得#  只  说  不  干  的  “  花架子  ”  。	容不得
2	望  着  天空  自由  飞翔  的  风筝  ，  人们  心旷神怡  ，  仿佛  在  放飞  着  一  #串 串#  欢歌笑语  和  美好心愿  。	串串
3	他们  对待  图案  的  制作  和  放飞  都是  十分  严肃  认真  的  ，  对于  #不 加#  装饰  的  风筝  ，  就  被  视为  不  穿  衣服  的  人  不能  出去  旅行  。	不加
4	#马来 人#  制作  风筝  ，  都  十分  注意  装饰  。	马来人
5	这  农民  十分  欢喜  ，  但  他  老婆  产生  了  嫉妒  之  心  ，  把  女孩子  #赶 出#  家门  。	赶出
6	国内  #钓鱼 者#  走  后  ，  往往  会  留下  一  堆  堆  废弃物  。	钓鱼者
7	国内  钓鱼  者  走  后  ，  往往  会  留下  #一 堆#  堆  废弃物  。	一堆
8	垂钓  者  一般  都是  静静  地  坐  在  #湖 边#  ，  一面  钓鱼  ，  一面  享受  大自然  的  美景  和  清新  空气  。	湖边
9	不  多  工夫  ，  #湖 边#  的  垂钓  者  身影  便  会  一一  消失  在  晚霞  中  。	湖边
10	更为  有趣  的  是  ，  #对 准#  钓  鱼种  的  大小  都  有  不厌其烦  的  详细  规定  。	对准
11	至  ７月１日  达到  极限  ：  晨３时２３分  #开 杆#  ，  晚２０时２６分  收  杆  。	开杆
12	此后  ，  #开 杆#  时间  逐日  提早  １分钟  ，  收  杆  时间  则  逐日  推迟  １分钟  。	开杆
13	比如  ，  今年  法国  上索恩省钓协  公布  的  １  个  垂钓  时刻表  规定  ，  １月１日  晨７时１６分  #开 杆#  ，  午后１６时３２分  收  杆  。	开杆
14	春夏秋冬  ，  四季  #均 可#  垂钓  ，  但  时间  有  不同  的  限定  ，  而且  每日  的  限定  均  不尽  相同  。	均可
15	在  #湖 边#  与  法国  钓  友  聊  久  了  ，  对  法国  的  垂钓  知识  也  渐渐  多  起来  。	湖边
16	自  去年春上  来  法国  工作  ，  已经  足足  １年  多  没  #摸 鱼#  杆  了  。	摸鱼
17	１９８３年  ，  当  她  #随 时#  任  外交官  的  先生  来到  北京  常驻  时  ，  兴奋  得  夜不成寐  。	随时
18	在  那里  ，  她  与  一  名  日本  外交官  邂逅  ，  两颗  心灵  的  碰撞  改变  了  她  生活  的  航线  ，  从此  她  #远 嫁#  日本  。	远嫁
19	港胞  们  心中  #不 由#  多  了  几分  踏实  ，  更  多  了  几分  自豪  。	不由
20	在  混乱  的  机场  人流  中  ，  这  支  队伍  就  像  一  #只 有#  舵手  的  船  ，  缓慢  而  平稳  地  向前  移动  。	只有
21	不久  ，  使馆  派出  两辆  外交  车  、  四名  外交官  在  黑夜  中  直  驶  丹绒不碌港  ，  ５０分钟  后  就  接到  了  #被 困#  的  ３４名  港胞  ，  接着  又  赶到  下  一个  地点  。	被困
22	不久  ，  使馆  派出  两辆  外交  车  、  四名  外交官  在  黑夜  中  直  驶  丹绒不碌港  ，  ５０分钟  后  就  接到  了  被  困  的  ３４名  港胞  ，  接着  又  赶到  #下 一个#  地点  。	下一个
23	晚７时  左右  ，  #被 困#  在  雅加达  北部  丹绒不碌港  附近  的  ７０余名  香港  技术人员  请求  使馆  派  车  接  他们  回家  。	被困
24	许多  中国  公民  ，  包括  不少  香港  同胞  ，  #身 处#  时局  动荡  的  异国  他乡  ，  心中  的  恐惧  难以  名状  。	身处
25	７７岁  的  格伦  是  美国  第一位  乘  #太空 舱#  绕  地球  轨道  飞行  的  人  ，  他  将  于  今年１０月  搭乘  “  发现  号  ”  航天飞机  再  上  太空  。	太空舱
26	７７岁  的  格伦  是  美国  第一位  乘  太空  舱  绕  地球  轨道  飞行  的  人  ，  他  将  于  今年１０月  搭乘  “  #发现 号#  ”  航天飞机  再  上  太空  。	发现号
27	据  奈良县  文化  保存  课  介绍  ，  本月２０日  的  大火  烧毁  了  东大寺戒坛院  千手堂  １７０多平方米  的  #木 质#  结构  的  建筑  。	木质
28	１２月２３日  零时  ，  东条英机  被  送  上  #绞刑 架#  。	绞刑架
29	东条英机  #自 忖#  罪责难逃  ，  １９４５年９月１１日  ，  当  美军  宪兵  前来  逮捕  他  时  ，  东条英机  在  书房  里  朝  胸  前  开  了  一  枪  ，  然而  自杀  未遂  。	自忖
30	东条英机  自  忖  罪责难逃  ，  １９４５年９月１１日  ，  当  美军  宪兵  前来  逮捕  他  时  ，  东条英机  在  书房  里  朝  #胸 前#  开  了  一  枪  ，  然而  自杀  未遂  。	胸前
31	１９３８年５月  ，  东条英机  调任  陆军省  #次 官#  ，  １９４０年７月  任  陆军  大臣  。	次官
32	９月１２日  东条英机  派  宪兵  协助  长谷川部队  ，  在  阳高县  再次  实施  #大 屠杀#  ，  ２００  余  平民  惨遭  杀害  。	大屠杀
33	其次  ，  不  杀  并  优待  俘虏  ，  放下  武器  的  军人  应当  #视 同#  平民  对待  ，  这是  国际  战争  法规  早已  明文规定  的  。	视同
34	而  影片  《  自尊  》  的  #制作 者#  们  这种  死  不  认账  的  做法  ，  实在  令人  遗憾  和  气愤  。	制作者
35	七  、  在  #处 警#  中  ，  做到  警容  整齐  ，  行为  规范  ，  用语  文明  ；  纠正  违章  先  敬礼  ；  严格  依法  办事  。	处警
36	担负  #处 警#  任务  的  人员  应  掌握  救人  、  救灾  、  简易  的  医疗  救护  知识  和  技能  。	处警
37	六  、  #巡逻 车#  及  其他  担负  处  警  任务  的  车辆  ，  应  配备  急救包  、  绳索  、  救生  器械  等  必要  物品  。	巡逻车
38	六  、  巡逻  车  及  其他  担负  #处 警#  任务  的  车辆  ，  应  配备  急救包  、  绳索  、  救生  器械  等  必要  物品  。	处警
39	五  、  对  需要  其他  职能  部门  解决  的  群众  报警  、  求助  ，  １１０报警服务台  应  首先  指令  #处 警#  人员  赶赴  现场  ，  维持  秩序  ，  进行  先期  处置  ；  同时  通知  有关  职能  部门  尽快  赶赴  现场  解决  。	处警
40	#处 警#  人员  到达  现场  后  ，  应  迅速  核实  报警  内容  ，  分别  情况  予以  妥善  处置  。	处警
41	#处 警#  人员  在  接到  处  警  指令  后  要  做到  快速  反应  。	处警
42	处  警  人员  在  接到  #处 警#  指令  后  要  做到  快速  反应  。	处警
43	一般  要  询问  报警  、  求助  人  的  姓名  、  职业  、  工作  单位  或  住址  ；  报警  求助  事项  的  基本  情况  ，  如  时间  、  地点  、  案由  或  事由  、  当时  所在  的  位置  等  ，  如  系  重大  报警  案件  ，  应  重点  询问  发案  （  发现  ）  #涉 案#  的  人数  ，  涉  案  人  的  体态  特征  、  去向  等  。	涉案
44	一般  要  询问  报警  、  求助  人  的  姓名  、  职业  、  工作  单位  或  住址  ；  报警  求助  事项  的  基本  情况  ，  如  时间  、  地点  、  案由  或  事由  、  当时  所在  的  位置  等  ，  如  系  重大  报警  案件  ，  应  重点  询问  发案  （  发现  ）  涉  案  的  人数  ，  #涉 案#  人  的  体态  特征  、  去向  等  。	涉案
