id	segmented_sentence	merged_word
1	该  手术  不  需要  开  胸  ，  只需  在  对  病人  进行  局部  麻醉  条件  下  ，  利用  一  根  光导纤维  将  钬  激光  从  股  动脉  引入  左  心室  ，  从  心室  #内 向#  外  打  孔  即可  完成  。	内向
2	该  手术  不  需要  开  胸  ，  只需  在  对  病人  进行  局部  麻醉  条件  下  ，  利用  一  根  光导纤维  将  钬  激光  从  股  动脉  引入  左  心室  ，  从  心室  内  向  外  #打 孔#  即可  完成  。	打孔
3	据  新华社  北京  电  （  陈玲  、  艾素  ）  空军总医院冠心病激光治疗中心  日前  成功  地  为  ４名  冠心病  患者  实施  了  经  皮  #股 动脉#  穿刺  心肌  打  孔  术  。	股动脉
4	据  新华社  北京  电  （  陈玲  、  艾素  ）  空军总医院冠心病激光治疗中心  日前  成功  地  为  ４名  冠心病  患者  实施  了  经  皮  股  动脉  穿刺  心肌  #打 孔#  术  。	打孔
5	据  介绍  ，  《  中国学术期刊（光盘版）  》  是  由  清华大学  创办  的  目前  世界  上  唯一  的  #按 月#  连续  出版  的  大型  集成  化  学术  电子  杂志  。	按月
6	海洋  科研  要  重视  发现  新  的  可  开发  资源  ，  要  发展  有效  的  海洋  生态  环境保护  技术  ，  为  海洋  资源  的  #可 持续#  利用  和  防止  环境  退化  提供  技术  支持  ；  海洋  开发  要  创造  清洁  生产  和  节约  资源  的  生产方式  ，  既  保证  自身  的  持续  发展  ，  又  保证  海洋  的  可  持续  利用  。	可持续
7	海洋  科研  要  重视  发现  新  的  可  开发  资源  ，  要  发展  有效  的  海洋  生态  环境保护  技术  ，  为  海洋  资源  的  可  持续  利用  和  防止  环境  退化  提供  技术  支持  ；  海洋  开发  要  创造  清洁  生产  和  节约  资源  的  生产方式  ，  既  保证  自身  的  持续  发展  ，  又  保证  海洋  的  #可 持续#  利用  。	可持续
8	保证  海洋  的  #可 持续#  利用  是  海洋  工作  的  基本  指导思想  。	可持续
9	领海  是  领土  的  一部分  ，  是  海洋  国土  ；  沿海  国家  在  大陆架  和  专属经济区  具有  勘探  开发  自然资源  的  主权  权利  ，  从  资源  #专 属#  权利  的  角度  说  ，  这些  区域  也是  海洋  国土  。	专属
10	过去  这里  的  群众  #盖 房#  ，  门窗  大  都是  朝  东  开  ；  而今  ，  新  盖  房子  的  门窗  全部  改  成  朝  南  开  。	盖房
11	过去  这里  的  群众  盖  房  ，  门窗  大  都是  朝  东  开  ；  而今  ，  新  盖  房子  的  门窗  全部  #改 成#  朝  南  开  。	改成
12	过去  这里  的  群众  盖  房  ，  门窗  大  都是  朝  东  开  ；  而今  ，  新  盖  房子  的  门窗  全部  改  成  朝  #南 开#  。	南开
13	说  着  ，  他  伸出  并拢  的  双手  ，  #摆 出#  一  副  被  手铐  铐  住  的  姿势  。	摆出
14	这时  ，  小伙子  信誓旦旦  地  说  ：  “  那  好  ，  我们  一起  到  入口处  去  ，  等  你  的  同事  进去  后  ，  你  再  #付 钱#  。  ”	付钱
15	我  一  看  ，  这  张  票  的  原价  比  下午  那  张  高  ，  为  ３５０法郎  ，  而  他  的  出价  比  下午  还  低  ２００法郎  ，  就  更  不  信  了  ：  “  #假 的#  ！  ”	假的
16	也许  呆  的  时间  长  了  一点  ，  一个  穿  白色  “  ＦＩＬＡ  ”  运动服  的  小伙子  盯  上  我  ，  悄声  问  ：  “  #要 不#  要  票  ？  ”	要不
17	荷兰队  前锋  克鲁伊维特  在  下半场  因  用  肘部  撞击  对手  被  裁判  红牌  #罚 出 场#  。	罚出场
18	已经  面世  的  《  汉学研究  》  创刊号  上  ，  发表  了  日本  、  法国  、  美国  等  国  的  汉学  专  页  ，  还有  汉学  史  、  #汉学 家#  、  汉学  机构  、  学术  动态  等  丰富  内容  。	汉学家
19	该  院  院长  王进章  博士  自豪  地  说  ：  “  作为  我国  股份制  医院  的  ‘  试验田  ’  ，  ‘  荣耀  ’  走过  了  ３年  #不 平凡#  的  历程  。  ”	不平凡
20	武汉家政学院  创办  十年  来  ，  除  开设  大  、  中专  层次  的  物业管理  、  涉外  旅游  服务  与  管理  、  国际  商务  管理  和  环境  艺术  等  社会  急需  专业  外  ，  还  举办  了  各种  层次  的  家政  管理  、  心理学  、  家庭  伦理  、  幼儿教育  、  婚恋  指导  、  营养  卫生  、  家庭  关系  #调 适#  、  服装  服饰  、  室内  装潢  、  烹调  等  短期  培训班  ，  以  提高  家庭  每个  成员  的  素质  ；  培养  的  对象  既有  应届  初  、  高中  毕业生  ，  又  有  工青妇  干部  、  工人  、  军人  、  待业青年  和  下岗  职工  ，  学院  采取  学历  证书  与  技术  等级  证书  教育  相  结合  的  方法  ，  为  他们  毕业  后  就业  铺平  了  道路  。	调适
21	我们  过去  曾  实行  鲁迅  所  说  的  “  拿来主义  ”  ，  #拿 来#  了  许多  外国  的  好  东西  ，  今后  我们  还  将  继续  去  拿  。	拿来
22	齐桓公  运用  管仲  之  谋  ，  成就  一代  霸业  ，  #即 为#  《  管子  》  国家  战略  思想  的  成功  典范  。	即为
23	英明  的  君主  总是  看轻  #宝 马#  、  美玉  ，  注重  政治  、  军事  ，  营造  巨大  的  威慑力量  ，  集中  天下  的  权力  ，  取得  诸侯  的  亲  附  ，  规范  天下  民众  的  思想  ，  保存  圣贤  的  道德  。	宝马
24	要  想  掌握  统治  天下  的  权力  ，  必须  对  各  #诸侯 国#  施行  德政  。	诸侯国
25	在  中国  古代  国家  战略  #思想 史#  上  ，  《  管子  》  一  书  享有  崇高  的  地位  ，  书  内  蕴藏  着  的  国家  强弱  之  道  ，  政权  存亡  之  理  ，  战争  胜败  之  机  ，  民众  穷  富  之  钥  ，  吸引  着  历代  统治者  。	思想史
