id	segmented_sentence	merged_word
1	据  英国  《  新科学家  》  杂志  １８日  报道  ，  加拿大维多利亚大学  的  科学家  通过  研究  后  发现  ，  利用  人工  方法  将  珠  心  去除  之后  ，  在  适当  的  条件  之下  ，  雌  、  #雄 配子#  体  能够  有效  地  进行  结合  。	雄配子
2	加拿大  科学家  对  同  品种  花旗  松  “  #体 外#  授精  ”  成功  。	体外
3	这些  恒星  形成  的  时间  估计  #距 今#  １２０亿年  左右  ，  比  一般  认为  的  时间  要  早  约  ５０亿年  。	距今
4	按照  大多数  天文学  家  的  观点  ，  恒星  形成  的  高峰期  为  #距 今#  ７０亿至８０亿年  前  。	距今
5	宇宙  一般  被  认为  形成  于  #距 今#  １５０亿年  前  。	距今
6	受  亚洲  经济危机  的  影响  ，  今年  以来  美国  的  出口  下降  ，  国内  市场  供应  充足  ，  使  小麦  价格  #走 低#  ，  目前  每  蒲  式  耳  小麦  售价  为  ２·７５美元  ，  明显  低于  去年  同期  的  水平  。	走低
7	受  亚洲  经济危机  的  影响  ，  今年  以来  美国  的  出口  下降  ，  国内  市场  供应  充足  ，  使  小麦  价格  走  低  ，  目前  每  #蒲 式 耳#  小麦  售价  为  ２·７５美元  ，  明显  低于  去年  同期  的  水平  。	蒲式耳
8	盖茨  说  ，  未来  很  #大 部分#  的  就业  岗位  将  产生  于  服务行业  ，  因特网  使  全世界  的  人  在  这  一  就业  领域  进行  能力  与  劳动  价格  的  竞争  ，  竞争  的  成败  取决于  各个  国家  的  教育  水平  。	大部分
9	以色列  #前 总理#  、  １９９４年  诺贝尔  和平  奖  得主  佩雷斯  就  下个世纪  的  重大  问题  对  一些  世界  名人  进行  了  专访  ，  芬兰  《  赫尔辛基新闻  》  发表  了  其中  盖茨  就  教育  、  因特网  对  世界  发展  影响  的  看法  。	前总理
10	据说  现在  #美国 人#  在  一个  工种  上  的  工作  时间  平均  不  超过  ４年  。	美国人
11	大体  地  说  ，  商品生产  业  相当于  中国  #所 指#  的  制造业  ，  服务  生产  业  则  是  第三产业  。	所指
12	美国  把  非  农业  部门  分为  商品生产  业  和  服务  生产  业  两  #大 类#  。	大类
