id	segmented_sentence	merged_word
1	#藏族 人#  用  最  美丽  的  词语  来  形容  她们  ：  孔雀  海  、  箭竹  海  、  火花  海  、  珍珠  滩  、  五彩  池  、  棋  树  流芳  池  …  …  当  你  站  在  清澈见底  的  湖  边  ，  望  着  远处  晴空  下  熠熠  生  辉  的  雪山  ，  在  感慨  着  造物主  的  神奇  与  伟大  的  同时  ，  怎  会  不  产生  心旷神怡  的  感觉  呢  ？	藏族人
2	藏族  人  用  最  美丽  的  词语  来  形容  她们  ：  孔雀  海  、  箭竹  海  、  火花  海  、  珍珠  滩  、  五彩  池  、  棋  树  流芳  池  …  …  当  你  站  在  清澈见底  的  #湖 边#  ，  望  着  远处  晴空  下  熠熠  生  辉  的  雪山  ，  在  感慨  着  造物主  的  神奇  与  伟大  的  同时  ，  怎  会  不  产生  心旷神怡  的  感觉  呢  ？	湖边
3	藏族  人  用  最  美丽  的  词语  来  形容  她们  ：  孔雀  海  、  箭竹  海  、  火花  海  、  珍珠  滩  、  五彩  池  、  棋  树  流芳  池  …  …  当  你  站  在  清澈见底  的  湖  边  ，  望  着  远处  晴空  下  熠熠  #生 辉#  的  雪山  ，  在  感慨  着  造物主  的  神奇  与  伟大  的  同时  ，  怎  会  不  产生  心旷神怡  的  感觉  呢  ？	生辉
4	九寨沟  的  森林  、  瀑布  #自 有#  其  神灵  钟  秀  的  特色  ，  天然  形成  的  黄龙  溶岩  地貌  则  显示  了  一种  博大  的  襟怀  。	自有
5	#刚 一#  进入  九寨沟  ，  我们  就  被  那  震慑  人心  的  美景  所  包围  。	刚一
6	去  九寨沟  只是  为了  偿还  我  十几年  前  #许 下#  的  心愿  。	许下
7	古往今来  ，  正反  #对 衬#  ，  都  使  人们  得到  一个  启迪  ：  我们  的  干部  ，  还是  “  迂  ”  好  。	对衬
8	他们  也是  #从 小#  小  变通  开始  ，  由  蚁  啃  走上  鲸吞  ，  最终  成为  超级  蛀虫  的  。	从小
9	面对  酒  #绿 灯#  红  、  物欲  横流  的  花花世界  ，  我们  的  共产党人  保持  这么  “  迂  ”  劲  尤为  重要  。	绿灯
10	由此可见  ，  不  “  迂  ”  则  变  ，  变  则  生  腐  ，  小  变  小  腐  ，  #大 变#  大  腐  。	大变
11	三年  困难  时期  ，  焦裕禄  重病  缠身  ，  却  仍然  坚持  啃  粗粮  ，  硬是  退回  了  县  里  照顾  供应  的  精  #面 粉#  ；  毛泽东  、  周恩来  等  中央  领导  同志  几个月  不  吃  肉  ，  照样  啃  粗  面  馒头  ；  工作人员  一次  外出  办事  顺便  用  公车  接  回  刘少奇  的  读  中学  的  女儿  ，  受到  刘  主席  的  严厉  批评  ；  张闻天  的  小儿子  不  懂事  ，  想  坐  他  爸爸  上班  的  车  在  路上  兜  兜风  ，  爬上  车  死活  不肯  下来  ，  张闻天  宁愿  自己  走路  上班  ，  也  不肯  让  儿子  坐  公车  。	面粉
12	一  日  他  办  完  公事  回来  顺道  探访  一  位  朋友  ，  走  到  叉  路口  ，  便  #脱 下#  官服  ，  换  上  便服  ；  走  下  官  轿  ，  坐  上  事先  准备  在  路口  的  私家  轿子  ，  才  去  见  朋友  。	脱下
13	他  即  #吹 灭#  公用  蜡烛  ，  点燃  自己  的  蜡烛  。	吹灭
