id	segmented_sentence	merged_word
1	太守  #说 好#  ，  此人  姓  周  名  处  字  子隐  ，  你  听  了  包管  胆战心惊  。	说好
2	太守  说  它  不是  东西  ，  #而 是#  个  “  有  须眉  有  志气  ，  雄赳赳  气昂昂  ，  有力  的  能人  ”  ！	而是
3	太守  说  它  不是  东西  ，  而  是  个  “  有  须眉  #有 志气#  ，  雄赳赳  气昂昂  ，  有力  的  能人  ”  ！	有志气
4	壮汉  说  也  对  ，  #确 是#  个  大  坏蛋  ，  那么  第三  害  呢  ？	确是
5	壮汉  说  也  对  ，  确  是  个  #大 坏蛋#  ，  那么  第三  害  呢  ？	大坏蛋
6	壮汉  说  不错  ，  #确 是#  个  大  害虫  ，  第二  害  是  啥  ？	确是
7	太守  倒  也  痛快  ，  便  说  第一  害  是  #南 山#  猛虎  ，  见  人  就  吃  。	南山
8	他  却  耐  不住  这  份  寂寞  ，  #偏 要#  碰硬  。	偏要
9	如果  他  想  混日子  过  ，  满  可以  摆  在  一边  ，  不闻不问  ，  反正  三害  是  前任  太守  移交  下来  ，  若  有人  来  查  ，  可以  #摆 出#  足够  的  理由  推  得  一干二净  ，  自己  且  乐得  在  这个  有  鱼  米  之  富  的  所在  吟  个  诗  儿  ，  喝  个  酒  儿  ，  当  个  潇洒  官  儿  。	摆出
10	严格  讲  ，  《  除  三害  》  这  #出 戏#  应该  叫  “  王  太守  除  三害  ”  ，  甚或  “  周处  除  三害  ”  也  可以  ，  因为  有  个  主语  更加  明确  一些  ，  当然  不  加  也  没什么  妨碍  。	出戏
11	严格  讲  ，  《  除  三害  》  这  出  戏  应该  叫  “  王  太守  除  三害  ”  ，  甚或  “  周处  除  三害  ”  也  可以  ，  因为  有  个  主语  更加  明确  一些  ，  当然  #不 加#  也  没什么  妨碍  。	不加
12	一天  下午  和  二  三  友人  坐  着  喝茶  聊天  ，  人  很少  ，  忽然  见  老舍  先生  扶  着  手杖  进来  ，  直到  柜台  前  买  #豆沙 包#  、  菜  包  。	豆沙包
13	这  年  我  暑假  #回 京#  ，  当时  家  住  灯市口朝阳胡同  ，  离  新  盖  文艺  大楼  很  近  ，  有  好几位  同学  在  里面  工作  ，  进  大楼  对  着  二楼  大厅  卖  茶  、  咖啡  、  点心  。	回京
14	我  初  参加  燃料工业部  工作  不久  ，  当时  燃料部  东长安街  新  楼  还  未  盖  ，  还  在  东交民巷  西头  #路 南#  原  华俄道胜银行  楼  院  中  和  重工业部  一起  办公  。	路南
15	我  初  参加  燃料工业部  工作  不久  ，  当时  燃料部  东长安街  新  楼  还  未  盖  ，  还  在  东交民巷  西头  路  南  原  华俄道胜银行  楼  院  #中 和#  重工业部  一起  办公  。	中和
16	当时  我  认识  不少  拉  洋车  的  朋友  ，  生活  自然  也  苦  ，  但  还  都  能  混  得  下去  ，  幼稚  的  我  ，  感到  祥子  太  悲惨  了  …  …  老  张  、  #大 马#  、  小  马  我  也  都  爱  看  ，  很  熟悉  ，  而  牛天赐  印象  更深  。	大马
17	当时  我  认识  不少  拉  洋车  的  朋友  ，  生活  自然  也  苦  ，  但  还  都  能  混  得  下去  ，  幼稚  的  我  ，  感到  祥子  太  悲惨  了  …  …  老  张  、  大  马  、  #小 马#  我  也  都  爱  看  ，  很  熟悉  ，  而  牛天赐  印象  更深  。	小马
18	沦陷  初期  ，  我  在  北京  小口袋胡同  志成中学  读  初二  ，  放学  归来  ，  经过  甘石桥孔教大学  墙  外  ，  有  不少  #摆 地摊#  卖  旧书  的  。	摆地摊
19	这个  意念  如此  强烈  ，  一  座  楼  ，  一  条  江  ，  一  棵  树  ，  一  首  诗  和  一  朵  #黄 菊#  ，  此时  都  闪耀  着  内在  的  深沉  涵义  。	黄菊
20	１９７６年９月  间  ，  我  与  《福建文艺》编辑部  的  几位  同事  ，  专程  到  上杭县  举办  #改 稿#  学习班  。	改稿
21	它  被  反复  转载  选用  ，  评论  文章  不断  ，  #译 成#  几种  外文  ，  改编  为  电影  和  广播剧  。	译成
22	在  昏暗  的  路灯  下  ，  在  街头  翻阅  报纸  ，  #一 眼#  瞥见  报头  的  内容  提要  ，  第八版  有  《  第二次  考试  》  篇  名  。	一眼
23	匆匆  数十年  ，  我  涉猎  过  的  诸多  报纸  副刊  ，  留下  我  文学  脚印  最  深  的  ，  #首 推#  《  人民日报  》  副刊  。	首推
24	现在  ，  意大利队  积  ４分  ，  下  一  场  对  奥地利  踢  平  即可  出线  ；  要是  输  ，  情况  #可 就#  复杂  了  。	可就
25	萨莫拉诺  和  萨拉斯  的  “  双  萨  ”  组合  ，  被  称为  “  #魔 幻#  般  的  孪生兄弟  ”  ，  在  本届  杯赛  开始  以来  光彩夺目  。	魔幻
26	法国队  １２日  在  马赛  战胜  南非队  后  ，  #全 城#  就  出现  闹事  的  苗头  。	全城
27	这次  到  马赛  的  #英国 人#  ，  不少  是  肚  里  有气  的  无  票  者  。	英国人
28	他  说  ，  我们  会  一  #步 步#  进入  最佳  状态  。	步步
29	部分  球队  按照  临时  #转 会#  的  条例  引进  了  内  援  ，  乙  级  队  的  尖子  选手  郑冬梅  、  薛翠兰  、  徐春梅  等  已  转入  甲级  队  参赛  。	转会
30	而  下半场  第３０分钟  时  ，  意大利队  换  #上 场#  的  皮耶罗  在  一次  快速  反击  中  妙  传  维埃里  ，  由  他  为  本  队  再  添  １分  。	上场
31	比赛  进行  到  ７分钟  时  ，  意大利队  前锋  罗伯特·巴乔  从  前场  左侧  传球  至  喀麦隆队  门前  ，  埋伏  在此  的  １４号  比亚吉奥  抢点  攻  #门 首#  开  纪录  。	门首
32	下半场  中段  ，  丹麦队  ９号  莫尔纳尔  和  南非队  ８号  皮利  接连  被  裁判  红牌  #罚 出 场#  。	罚出场
