id	segmented_sentence	merged_word
1	在  塔克拉玛干沙漠  的  边缘  ，  一  座  昔日  荒凉  破旧  、  尘土  飞扬  的  边疆  小  城  ，  如今  脱胎换骨  ，  变  成为  经济  发达  、  环境  优美  、  朝气蓬勃  的  现代  #新 城#  ，  它  是  西部  地区  向  现代化  迈进  的  一个  缩影  。	新城
2	最近  一段  时间  ，  香格里拉  再  没有  发生  #一 起#  类似  事情  。	一起
3	#谈 起#  这些  ，  她  的  话  多  了  ，  表达  也  顺溜  了  ，  她  扳  着  手指  ，  如数家珍  地  向  记者  指点  拉萨  的  大街小巷  ：  古老  的  宇拓路  是  哪  一  年  改  扩建  的  ，  东西  干道  北京路  是  什么  季节  动工  的  ，  还有  东郊  的  娘热路  、  西边  的  民族路  以及  正在  修建  的  中干渠路  和  将要  开工  的  江苏路  。	谈起
4	谈  起  这些  ，  她  #的 话#  多  了  ，  表达  也  顺溜  了  ，  她  扳  着  手指  ，  如数家珍  地  向  记者  指点  拉萨  的  大街小巷  ：  古老  的  宇拓路  是  哪  一  年  改  扩建  的  ，  东西  干道  北京路  是  什么  季节  动工  的  ，  还有  东郊  的  娘热路  、  西边  的  民族路  以及  正在  修建  的  中干渠路  和  将要  开工  的  江苏路  。	的话
5	工作  中  出  一点点  差错  ，  她  都  要  亲自  动手  ，  领  着  大家  推倒  #重 来#  。	重来
6	德吉卓嘎  文化  不  高  ，  又  不善  言辞  ，  但  在  施工队  ，  她  #却 是#  有名  的  “  铁  嘴巴  ”  、  “  大  嗓门  队长  ”  。	却是
7	工友  们  立刻  把  她  送往  医院  检查  ，  发现  她  的  肺部  竟  有  #一 块#  约  ３厘米  大  的  阴影  。	一块
8	“  您  长年  早出晚归  ，  老伴  与  #孩子 们#  能  理解  和  支持  吗  ？  ”	孩子们
9	德吉卓嘎  的  老伴  退休  在家  ，  #孩子 们#  都  已  长大成人  。	孩子们
10	至今  ３５度春秋  风风雨雨  ，  从  小巷  到  大道  ，  从  老城  到  #新 城#  ，  如今  已  身  为  市政养护管理处施工队  队长  的  她  仍  舍不得  离开  市政  养护  工  这  一  平凡  的  岗位  。	新城
11	至今  ３５度春秋  风风雨雨  ，  从  小巷  到  大道  ，  从  老城  到  新  城  ，  如今  已  #身 为#  市政养护管理处施工队  队长  的  她  仍  舍不得  离开  市政  养护  工  这  一  平凡  的  岗位  。	身为
12	德吉卓嘎  满身  灰尘  ，  也  腾  不  #出 手#  去  扑打  扑打  ，  长年累月  这样  ，  她  似乎  早已  习惯  了  。	出手
13	德吉卓嘎  右手  撑  #着 地#  抬  起  头  来  ，  这是  一  位  普通  得  容易  让  人  忽视  的  藏族  妇女  ：  一身  简朴  的  藏  装  ，  黝黑  而  瘦削  的  脸  上  满  是  深深  的  皱纹  。	着地
14	德吉卓嘎  右手  撑  着  地  #抬 起#  头  来  ，  这是  一  位  普通  得  容易  让  人  忽视  的  藏族  妇女  ：  一身  简朴  的  藏  装  ，  黝黑  而  瘦削  的  脸  上  满  是  深深  的  皱纹  。	抬起
15	一个多月  过去了  ，  一直  #找 不 到#  时机  ，  她  每天  都  在  户外  施工  ，  我们  只好  去  工地  找  她  。	找不到
16	一个多月  过去了  ，  一直  找  不  到  时机  ，  她  每天  都  #在 户外#  施工  ，  我们  只好  去  工地  找  她  。	在户外
17	为了  拉萨  更  美丽  －  －  －  访  全国  十大  杰出  工人  德吉卓嘎  （  #无 悔#  人生  ）	无悔
18	１  、  四川北路  街道  招聘  马路  清洁工  ，  来  了  ２０多名  #应聘 者#  。	应聘者
19	#请 看#  －  －  －  （  附  图片  ２张  ）	请看
20	难怪  #前 不久#  美国  总统  克林顿  夫人  希拉里  在  参观  学校  时  称赞  ：  “  这是  一  句  对  任何  人  都  很  有用  的  格言  。  ”	前不久
21	难怪  前  不久  美国  总统  克林顿  夫人  希拉里  在  参观  学校  时  称赞  ：  “  这是  #一 句#  对  任何  人  都  很  有用  的  格言  。  ”	一句
22	每个  班  开学  ，  她  #都 会#  亲自  告诉  学员  “  自尊  自信  自立  自强  ”  的  道理  。	都会
23	有的  说  ，  客源  最  重要  ，  先  找  几家  服装  厂  挂  #上 钩#  ，  批  点  活  。	上钩
24	有的  说  ，  客源  最  重要  ，  先  找  几家  服装  厂  挂  上  钩  ，  #批 点#  活  。	批点
