id	segmented_sentence	merged_word
1	今天  率先  进行  的  男子  ３米  板  #双 人#  跳  决赛  ，  中国  选手  余卓成  ／  徐浩  发挥  稳定  ，  从  第一轮  动作  开始  一直  排名  榜首  ，  最后  以  ３１１．４６分  的  总成绩  折桂  。	双人
2	安徽  亳州市  龙扬镇  远离  城市  ，  农民  的  文化  生活  贫乏  ，  为此  镇文化站  成立  了  两个  电影  放映队  ，  到  乡间  地头  巡回  放  电影  ，  让  全  镇  各  行政村  的  农民  每月  能  #看 上#  两场  电影  。	看上
3	大学生  们  用  #学 到#  的  知识  为  农民  进行  文化  扫盲  、  家电  维修  、  法律  咨询  等  活动  。	学到
4	科研成果  经  临床  实践  检验  成熟  的  品种  ，  #制 药 厂#  转化  为  成药  投放  市场  ，  并  把  取得  的  利润  返还  于  科研  开发  。	制药厂
5	创业  之  初  ，  以岭医药集团  就  确立  了  “  医院  、  研究所  、  #制 药 厂#  ”  三位一体  的  经营  模式  。	制药厂
6	#八 强#  当中  有  ７支  甲  Ａ  球队  ，  后期  比赛  的  精彩  和  激烈  是  肯定  的  。	八强
7	这  几年  ，  电视  转播  的  欧洲  #足球 赛#  都是  联赛  ，  还  没  见  全程  直播  哪  国  的  杯赛  。	足球赛
8	但是  ，  由于  足协  杯赛  交战  双方  的  不  #确定 性#  ，  自然  要  优先  确定  联赛  的  日程  ，  这  不  等于  重  联赛  轻  杯赛  。	确定性
9	但是  ，  由于  足协  杯赛  交战  双方  的  不  确定  性  ，  自然  要  优先  确定  联赛  的  日程  ，  #这 不#  等于  重  联赛  轻  杯赛  。	这不
10	足协  杯赛  每  两个月  打  #一 轮#  ，  难免  给  人  断断续续  的  感觉  。	一轮
11	上周  北京国安队  与  天津泰达队  比赛  后  ，  双方  教练  异口同声  ，  不  提  足协  杯赛  如何  ，  只  说  #对 打#  好  即将  开始  的  甲级  联赛  第二  阶段  很  有  意义  ，  新官  上任  的  洋  教练  更  觉得  这是  了解  麾下  战将  的  最好  机会  。	对打
12	上周  北京国安队  与  天津泰达队  比赛  后  ，  双方  教练  异口同声  ，  不  提  足协  杯赛  如何  ，  只  说  对  打  好  即将  开始  的  甲级  联赛  第二  阶段  很  #有 意义#  ，  新官  上任  的  洋  教练  更  觉得  这是  了解  麾下  战将  的  最好  机会  。	有意义
13	而  足协  杯赛  第三名  以后  不再  排定  名次  ，  早  #一 轮#  还是  晚  一  轮  出局  并  无  差别  。	一轮
14	而  足协  杯赛  第三名  以后  不再  排定  名次  ，  早  一  轮  还是  晚  #一 轮#  出局  并  无  差别  。	一轮
15	其次  ，  足协  杯赛  的  重头戏  #在 后#  ，  是  一种  高潮  渐  起  的  比赛  。	在后
16	就算  心想  事  成  ，  接下来  会  遇到  更  强劲  的  大连万达队  ，  海狮队  争胜  的  欲望  实在  无从  #说 起#  。	说起
17	上  #一 轮#  沈阳海狮队  对  前卫寰岛队  ，  首回合  海狮队  在  大雨  中  落败  ，  第二  回合  要  在  客场  净  胜  ３  球  ，  显然  是  难为  人  。	一轮
18	本  赛季  足协  杯赛  打  过  两轮  ３６场  ，  筛  出  #八 强#  。	八强
19	其实  ，  对  足协  杯赛  的  特性  如何  理解  ，  这  在  主办者  、  #赞助 商#  、  俱乐部  、  球迷  及  舆论界  等  几个  方面  来说  ，  认识  并不  相同  。	赞助商
20	#这 几天#  ，  对  足协  杯赛  的  种种  议论  见诸报端  ，  弹  多于  赞  。	这几天
21	本  次  参赛  的  ７支  队伍  中  ，  有  ６支  大学  队  ，  队员  均  为  #在 校#  大学生  ，  分别  是  国防科技大学队  、  上海体育学院队  、  解放军体育学院队  、  抚顺石油学院队  、  华南农业大学队  、  中国农业大学队  ，  另  一  支  球队  是  香港特别行政区龙队  。	在校
22	本  次  参赛  的  ７支  队伍  中  ，  有  ６支  大学  队  ，  队员  均  为  在  校  大学生  ，  分别  是  国防科技大学队  、  上海体育学院队  、  解放军体育学院队  、  抚顺石油学院队  、  华南农业大学队  、  中国农业大学队  ，  #另 一#  支  球队  是  香港特别行政区龙队  。	另一
23	本报  北京  ７月２３日  讯  记者  薛原  报道  ：  有  ７支  球队  参加  的  首届  全国  橄榄球  锦标赛  今天  在  北京体育大学  拉开  战幕  ，  #以 此 为#  标志  ，  橄榄球  运动  在  中国  的  发展  走  入  了  一个  新  的  阶段  。	以此为
24	本报  北京  ７月２３日  讯  记者  薛原  报道  ：  有  ７支  球队  参加  的  首届  全国  橄榄球  锦标赛  今天  在  北京体育大学  拉开  战幕  ，  以  此  为  标志  ，  橄榄球  运动  在  中国  的  发展  #走 入#  了  一个  新  的  阶段  。	走入
25	究  其  原因  ：  其一  ，  不少  选手  把  参加  友好  运动会  比赛  作为  一种  调整  、  练兵  ，  没有  进行  太  多  的  赛  前  训练  和  准备  ；  其二  ，  一些  新秀  首次  在  国际  比赛  中  亮相  ，  经验  尚  显  不足  ；  #其 三#  ，  近来  纽约  持续  高温  ，  也  不  利于  运动员  出  成绩  。	其三
26	男女  百米  、  男子  ２００米  及  男女  全能  最  受  重视  ，  冠军  奖金  #高 达#  ４万美元  ；  大部分  田赛  项目  和  男女  竞走  ，  冠军  奖金  最低  ，  仅  为  ６０００美元  。	高达
27	这次  运动会  的  总  奖金  #高 达#  ５００万美元  ，  其中  田径  项目  就  占  去  ２００万美元  。	高达
28	这次  运动会  的  总  奖金  高  达  ５００万美元  ，  其中  田径  项目  就  #占 去#  ２００万美元  。	占去
29	田径赛  的  大部分  奖牌  被  美  、  俄  两国  选手  包揽  ，  牙买加  、  肯尼亚  、  德国  、  古巴  等  少数  几个  国家  在  #奖牌 榜#  上  总算  也  占  了  一席之地  。	奖牌榜
30	活动  共  设  保龄球  、  网球  、  游泳  、  乒乓球  、  棋  牌  、  台球  和  #壁 球#  等  。	壁球
31	本报  讯  为  庆祝  国际  体育  记者  日  （  每年  ７月２２日  ）  ，  中国体育记者协会  和  北京怡生园国际会议中心  ２３日  在  怡生园  举行  “  首都  体育  记者  #相 聚#  怡生园  ”  联谊  活动  ，  来自  中央  和  首都  ４０余家  新闻  单位  的  ２００余名  体育  编辑  记者  参加  了  活动  。	相聚
32	组委会  主席  麦克·普兰特  在  闻  知  #此 事#  后  ，  迅速  与  中国代表团  联系  ，  并  通过  时代华纳公司  向  美国  政府  请求  让  桑兰  父母  尽快  赴  美  ，  承担  相关  费用  。	此事
33	组委会  主席  麦克·普兰特  在  闻  知  此  事  后  ，  迅速  与  中国代表团  联系  ，  并  通过  时代华纳公司  向  美国  政府  请求  让  桑兰  父母  尽快  #赴 美#  ，  承担  相关  费用  。	赴美
34	美国  男子  体操  #协调 人#  彼德·科欧曼  强调  ，  这  不是  技术  错误  ，  而是  一个  “  事故  ”  ；  这种  “  事故  ”  在  体操  中  极为  罕见  ，  但  它  却  发生  了  。	协调人
35	桑兰  的  主治  医生  、  脊椎  科  专家  文森特·里奥  说  ，  桑兰  已  接受  了  Ｘ  光  和  电脑  断层  扫描  等  医疗  检查  ，  结果  为  #颈 部#  第六  和  第七节  脊椎骨  破裂  移位  ，  脊髓  和  神经  功能  已  受到  伤害  。	颈部
36	据  当时  在场  的  教练  观察  ，  桑兰  在  助跑  时  #有 一点#  错  步  并  迟疑  。	有一点
37	桑兰  是  在  跳马  上  #做 完#  前  手  翻  转体  １８０度  ，  过渡  到  第二个  直  体  空翻  时  摔  下来  的  。	做完
38	男  选手  黄旭  和  卢裕富  #分 列#  吊环  和  跳马  第六  、  第七位  。	分列
39	在  女子  自由体操  的  激烈  竞争  中  ，  孟菲  名列  第四  ；  #另 一#  名  女  选手  凌杰  在  平衡木  比赛  中  获得  第七  。	另一
40	董艳梅  基本上  一直  处于  第三  的  位置  ，  脚  伤  显然  影响  了  她  #在 场#  上  的  发挥  。	在场
41	姜波  在  领跑  了  ８圈  之后  逐渐  #掉 下#  阵  来  。	掉下
42	浙江  第一个  打  出  篮球  俱乐部  的  牌子  ，  如今  又  第一个  #摘 下#  牌子  ，  所  经历  的  失意  过程  ，  或许  正是  人们  所  说  的  职业  体育  的  残酷  一  面  。	摘下
43	浙江  第一个  打  出  篮球  俱乐部  的  牌子  ，  如今  又  第一个  摘  下  牌子  ，  所  经历  的  失意  过程  ，  或许  正是  人们  所  说  的  职业  体育  的  残酷  #一 面#  。	一面
44	其实  ，  成绩  不好  或是  赔钱  太  多  而  导致  俱乐部  #易 主#  的  ，  在  职业  体育  盛行  的  欧美  体坛  同样  屡见不鲜  。	易主
45	１９９６年秋天  的  全国  男篮  锦标赛  期间  ，  所有  的  参赛  甲级  队  都  #挂 起#  了  俱乐部  的  牌子  。	挂起
46	在  女子  运动  手枪  慢  射  和  男  、  #女 双#  多  项  飞碟  预赛  中  ，  中国  选手  均  顺利  进入  决赛  。	女双
47	在  男子  自选  手枪  团体赛  中  ，  首先  出场  的  王义夫  发挥  出色  ，  打  出  了  ５７１环  的  好  成绩  ，  #高 居#  个人  成绩  第一位  ；  第二位  出场  的  山东  选手  谭宗亮  在  比赛  中  表现  失常  ，  只  打  出  了  ５５３环  ，  令  中国队  夺取  团体  冠军  的  前景  暗淡  下来  。	高居
48	省体委  表示  这  两个  条件  一时  都  无法  解决  ，  第一  拿  不  出  这  笔  钱  ，  #第 二#  杨伯镛  本人  提出  年龄  已  大  ，  长期  离  京  ，  身体  和  家庭  都  有  困难  ，  省体委  已  极力  挽留  ，  但  他  仍  执意  去职  。	第二
49	中国代表团  对  桑兰  受伤  一  事  深  表  遗憾  ，  但  #对 美#  方  对  桑兰  及时  、  认真  而  友好  的  救治  感到  满意  。	对美
50	据悉  ，  赛会组委会  已  邀请  桑兰  父母  #赴 美#  ，  并  提供  相关  费用  。	赴美
