id	segmented_sentence	merged_word
1	#以 此 为#  出发点  ，  我  提出  人才  的  培养  ，  最  重要  的  是  树立  两种  态度  ，  培养  两种  能力  。	以此为
2	高等学校  也  将  改变  单一  的  类型  ，  按  不同  的  任务  和  水平  #分 层#  分类  ，  实现  高等教育  的  多样化  发展  。	分层
3	他  说  ，  ３名  #蒙 面#  人  １９日  晚１０时  多  持枪  进入  博物馆  ，  将  值班  人员  捆绑  之后  ，  将  ３幅  画  作  劫  走  。	蒙面
4	他  说  ，  ３名  蒙  面  人  １９日  晚１０时  多  持枪  进入  博物馆  ，  将  值班  人员  捆绑  之后  ，  将  ３幅  #画 作#  劫  走  。	画作
5	连日  来  ，  日元  、  #印尼 盾#  与  美元  汇率  跌  到  多年来  的  最低点  ，  其它  国家  货币  停止  反弹  ，  出现  滑落  ，  整个  地区  股市  也  很  不  稳定  。	印尼盾
6	再  加上  农业  投资  不足  ，  资源  匮乏  以及  单产  增长速度  不快  ，  #缺 粮#  的  国家  将  越来越  多  ，  预计  发展中国家  的  谷物  净进口  量  将  从  目前  的  ９０００万吨  增加  到  ２０１０年  的  １．６亿多吨  。	缺粮
7	知识经济  的  发展  仍  将  是  #不 平衡#  的  。	不平衡
8	农业部  的  官员  说  ，  去年底  开始  影响  菲  的  厄尔尼诺  现象  引起  全国性  干旱  ，  是  生产  下降  的  #主 因#  ，  使  今年第一季度  的  农作物  产量  比  去年  同期  下降  了  ７．８％  ，  其中  大米  和  玉米  的  产量  分别  下降  １３．４％  和  ２３．５％  。	主因
9	这  两名  英  籍  护士  #被 控#  杀死  一  名  澳大利亚  籍  同事  ，  去年  被  沙特  法庭  依法  判决  。	被控
10	停电  停水  使  平民  百姓  和  住  在  #棚户 区#  内  的  穷人  热  得  无处  藏身  。	棚户区
11	日本文化厅  还  说  ，  此次  失火  的  原因  目前  还  #不 清楚#  ，  有关方面  正在  对  此  事故  进行  调查  。	不清楚
12	尽管  在  １个多小时  之内  这  起  大火  便  被  扑灭  ，  但  这个  ８０多平方米  的  #木 质#  结构  的  建筑物  已  被  烧毁  。	木质
13	特别  要  指出  的  是  中央处理器  速度  的  大幅度  提高  造成  中央处理器  速度  与  存储器  速度  之间  巨大  间隙  ，  必须  通过  编译  等  系统  软件  技术  来  解决  数据  的  #局部 性#  问题  ，  提高  系统  的  实际  效率  。	局部性
14	如果  用  目前  最  快  的  计算机  试图  分解  一个  １０００位  的  #大 数#  ，  其  计算  时间  将  大大  超过  宇宙  的  年龄  。	大数
15	光  脉冲  的  频率  已  达到  #飞 秒#  级  、  光  存储  特别是  三维  光  全息  存储  ，  将  成为  高性能计算机  的  主要  外  存储  技术  ，  光  互  联  包括  自由  空间  光  互  联  将  是  不可  缺少  的  高  带宽  互  联  技术  。	飞秒
16	光  脉冲  的  频率  已  达到  飞  秒  级  、  光  存储  特别是  三维  光  全息  存储  ，  将  成为  高性能计算机  的  主要  外  存储  技术  ，  光  #互 联#  包括  自由  空间  光  互  联  将  是  不可  缺少  的  高  带宽  互  联  技术  。	互联
17	光  脉冲  的  频率  已  达到  飞  秒  级  、  光  存储  特别是  三维  光  全息  存储  ，  将  成为  高性能计算机  的  主要  外  存储  技术  ，  光  互  联  包括  自由  空间  光  #互 联#  将  是  不可  缺少  的  高  带宽  互  联  技术  。	互联
18	光  脉冲  的  频率  已  达到  飞  秒  级  、  光  存储  特别是  三维  光  全息  存储  ，  将  成为  高性能计算机  的  主要  外  存储  技术  ，  光  互  联  包括  自由  空间  光  互  联  将  是  不可  缺少  的  高  带宽  #互 联#  技术  。	互联
19	从  目前  掌握  的  光学  技术  来  预测  ，  光  技术  不大  可能  为  千万亿次  #量 级#  的  高性能计算机  提供  高  速度  、  高密度  、  低  延迟  的  逻辑  电路  ，  但  光  技术  在  存储  、  通信  及  一些  专用  领域  有  电子  技术  无法  比拟  的  优点  。	量级
